# Redshift space power spectrum multipoles.
# Subtracting SN=    2.75034e+01 from monopole.
#        k              P0              P2              P4
   0.05000     8.70805e+03     2.85731e+03     3.43632e+01
   0.07000     6.76043e+03     2.22367e+03    -1.42060e+02
   0.09000     4.79189e+03     1.60103e+03     3.16556e+02
   0.11000     3.48423e+03     1.08399e+03    -7.69114e+01
   0.13000     3.01030e+03     1.01321e+03     9.77061e+00
   0.15000     2.39530e+03     8.07545e+02     3.51556e+01
   0.17000     1.91583e+03     6.81815e+02     1.04713e+02
   0.19000     1.66214e+03     5.79850e+02     4.72081e+01
   0.21000     1.43099e+03     5.20789e+02    -3.46531e+00
   0.23000     1.21241e+03     4.68925e+02     5.04726e+01
   0.25000     1.07981e+03     4.15174e+02     4.80560e+01
   0.27000     9.55877e+02     3.57651e+02     1.50844e+01
   0.29000     8.49239e+02     3.32036e+02     2.19337e+01
   0.31000     7.65443e+02     3.05320e+02     2.60466e+01
   0.33000     6.90422e+02     2.79101e+02     2.45307e+01
   0.35000     6.28808e+02     2.56776e+02     2.35388e+01
   0.37000     5.78225e+02     2.34713e+02     1.43615e+01
   0.39000     5.30490e+02     2.22564e+02     3.49160e+01
   0.41000     4.90350e+02     2.16843e+02     3.23348e+01
   0.43000     4.51252e+02     1.98889e+02     2.06681e+01
   0.45000     4.18215e+02     1.89275e+02     1.75651e+01
   0.47000     3.92598e+02     1.77710e+02     2.52117e+01
   0.49000     3.65427e+02     1.70921e+02     1.72194e+01
   0.51000     3.40156e+02     1.63052e+02     2.39121e+01
   0.53000     3.20368e+02     1.53207e+02     1.85387e+01
   0.55000     3.02495e+02     1.48044e+02     2.09708e+01
   0.57000     2.83424e+02     1.40303e+02     2.12335e+01
   0.59000     2.67650e+02     1.31852e+02     1.58914e+01
   0.61000     2.54555e+02     1.28429e+02     1.61441e+01
   0.63000     2.40786e+02     1.22566e+02     1.86910e+01
   0.65000     2.28060e+02     1.17898e+02     2.02795e+01
   0.67000     2.16752e+02     1.15166e+02     1.70089e+01
   0.69000     2.05684e+02     1.08121e+02     1.37671e+01
   0.71000     1.95213e+02     1.03953e+02     1.63674e+01
   0.73000     1.87150e+02     1.02302e+02     1.67761e+01
   0.75000     1.77763e+02     9.54224e+01     1.15778e+01
   0.77000     1.69403e+02     9.28268e+01     1.34328e+01
   0.79000     1.62512e+02     9.16187e+01     1.65596e+01
   0.81000     1.55108e+02     8.58605e+01     1.52348e+01
   0.83000     1.47963e+02     8.45115e+01     1.33008e+01
   0.85000     1.41497e+02     8.14330e+01     1.44600e+01
   0.87000     1.35860e+02     7.75348e+01     1.43047e+01
   0.89000     1.29873e+02     7.50801e+01     1.40135e+01
   0.91000     1.24245e+02     7.33714e+01     1.28300e+01
   0.93000     1.18833e+02     7.03192e+01     1.35738e+01
   0.95000     1.14455e+02     6.90952e+01     1.45557e+01
   0.97000     1.09677e+02     6.60261e+01     1.29720e+01
   0.99000     1.05315e+02     6.35656e+01     1.26024e+01
   1.01000     1.00884e+02     6.16560e+01     1.14439e+01
   1.03000     9.68989e+01     5.95130e+01     1.13042e+01
   1.05000     9.34593e+01     5.88419e+01     1.17426e+01
   1.07000     8.90058e+01     5.55660e+01     1.17835e+01
   1.09000     8.56860e+01     5.43891e+01     1.19055e+01
   1.11000     8.23482e+01     5.22848e+01     1.12721e+01
   1.13000     7.89805e+01     5.09555e+01     1.02711e+01
   1.15000     7.57444e+01     4.90370e+01     9.62825e+00
   1.17000     7.30478e+01     4.79839e+01     1.05857e+01
   1.19000     6.99037e+01     4.64052e+01     9.79204e+00
   1.21000     6.71542e+01     4.48410e+01     9.31745e+00
   1.23000     6.44152e+01     4.35778e+01     9.81659e+00
   1.25000     6.20164e+01     4.29543e+01     9.92010e+00
   1.27000     5.93514e+01     4.09816e+01     9.02940e+00
   1.29000     5.70333e+01     3.97825e+01     8.56171e+00
   1.31000     5.46830e+01     3.82884e+01     8.41734e+00
   1.33000     5.24209e+01     3.67277e+01     8.25192e+00
   1.35000     5.03043e+01     3.56774e+01     7.90586e+00
   1.37000     4.82156e+01     3.50086e+01     7.39873e+00
   1.39000     4.62708e+01     3.37496e+01     7.90679e+00
   1.41000     4.42025e+01     3.29104e+01     7.72144e+00
   1.43000     4.22571e+01     3.12275e+01     6.88302e+00
   1.45000     4.04029e+01     3.07142e+01     7.26748e+00
   1.47000     3.88246e+01     2.98911e+01     7.11672e+00
   1.49000     3.69308e+01     2.85593e+01     6.98614e+00
   1.51000     3.53439e+01     2.79634e+01     6.77369e+00
   1.53000     3.37462e+01     2.70568e+01     6.64002e+00
   1.55000     3.22357e+01     2.60776e+01     6.72808e+00
   1.57000     3.05704e+01     2.52832e+01     6.29104e+00
   1.59000     2.91308e+01     2.46034e+01     5.97083e+00
   1.61000     2.76825e+01     2.39148e+01     5.68766e+00
   1.63000     2.63108e+01     2.30053e+01     5.88117e+00
   1.65000     2.49116e+01     2.22796e+01     5.74055e+00
   1.67000     2.35960e+01     2.15071e+01     5.40168e+00
   1.69000     2.23094e+01     2.08699e+01     5.55503e+00
   1.71000     2.10878e+01     2.00310e+01     5.24786e+00
   1.73000     1.98375e+01     1.94854e+01     5.13895e+00
   1.75000     1.86860e+01     1.88861e+01     4.91495e+00
   1.77000     1.75251e+01     1.82634e+01     4.71369e+00
   1.79000     1.64930e+01     1.77962e+01     4.87316e+00
   1.81000     1.53540e+01     1.70484e+01     4.60159e+00
   1.83000     1.42691e+01     1.65211e+01     4.41479e+00
   1.85000     1.32519e+01     1.61232e+01     4.59779e+00
   1.87000     1.22537e+01     1.54295e+01     4.32854e+00
   1.89000     1.12757e+01     1.49457e+01     4.12073e+00
   1.91000     1.02882e+01     1.43547e+01     3.89112e+00
   1.93000     9.42582e+00     1.40841e+01     4.06386e+00
   1.95000     8.55287e+00     1.35764e+01     4.02925e+00
   1.97000     7.62200e+00     1.31399e+01     3.91524e+00
   1.99000     6.75209e+00     1.25614e+01     3.72186e+00
   2.01000     5.97649e+00     1.23450e+01     3.77652e+00
   2.03000     5.08997e+00     1.18059e+01     3.64379e+00
   2.05000     4.31491e+00     1.14090e+01     3.54730e+00
   2.07000     3.58871e+00     1.09944e+01     3.51133e+00
   2.09000     2.85312e+00     1.06509e+01     3.44373e+00
   2.11000     2.08777e+00     1.02625e+01     3.19535e+00
   2.13000     1.40465e+00     9.98192e+00     3.25867e+00
   2.15000     6.61736e-01     9.54348e+00     3.11425e+00
   2.17000     3.82681e-02     9.27435e+00     3.24987e+00
   2.19000    -6.52009e-01     8.94103e+00     3.07402e+00
   2.21000    -1.25754e+00     8.62912e+00     2.96977e+00
   2.23000    -1.88389e+00     8.35282e+00     3.10334e+00
   2.25000    -2.50074e+00     8.01412e+00     2.92049e+00
   2.27000    -3.09383e+00     7.77251e+00     2.86127e+00
   2.29000    -3.67577e+00     7.49106e+00     2.82787e+00
   2.31000    -4.23706e+00     7.27903e+00     2.89296e+00
   2.33000    -4.78305e+00     7.02465e+00     2.79138e+00
   2.35000    -5.35133e+00     6.71795e+00     2.74139e+00
   2.37000    -5.82817e+00     6.49131e+00     2.80267e+00
   2.39000    -6.36331e+00     6.26964e+00     2.77061e+00
   2.41000    -6.85023e+00     6.08629e+00     2.68029e+00
   2.43000    -7.30755e+00     5.90931e+00     2.77733e+00
   2.45000    -7.80006e+00     5.62738e+00     2.71239e+00
   2.47000    -8.25230e+00     5.48431e+00     2.70171e+00
   2.49000    -8.68892e+00     5.29776e+00     2.72180e+00
   2.51000    -9.13055e+00     5.08341e+00     2.66864e+00
   2.53000    -9.54632e+00     4.89416e+00     2.71284e+00
   2.55000    -9.94546e+00     4.75150e+00     2.70114e+00
   2.57000    -1.03411e+01     4.62176e+00     2.67018e+00
   2.59000    -1.07154e+01     4.44634e+00     2.76108e+00
   2.61000    -1.10972e+01     4.29205e+00     2.77159e+00
   2.63000    -1.14573e+01     4.12985e+00     2.79959e+00
   2.65000    -1.18135e+01     4.02505e+00     2.82200e+00
   2.67000    -1.21512e+01     3.87985e+00     2.78432e+00
   2.69000    -1.24939e+01     3.75292e+00     2.83412e+00
   2.71000    -1.28077e+01     3.63553e+00     2.88721e+00
   2.73000    -1.31438e+01     3.46730e+00     2.86149e+00
   2.75000    -1.34266e+01     3.36938e+00     2.90737e+00
   2.77000    -1.37396e+01     3.28380e+00     2.97100e+00
   2.79000    -1.40140e+01     3.20181e+00     3.03720e+00
   2.81000    -1.42883e+01     3.08179e+00     3.08993e+00
   2.83000    -1.45605e+01     3.00122e+00     3.09836e+00
   2.85000    -1.48326e+01     2.89050e+00     3.15635e+00
   2.87000    -1.50720e+01     2.77765e+00     3.24094e+00
   2.89000    -1.53276e+01     2.71995e+00     3.31597e+00
   2.91000    -1.55621e+01     2.64964e+00     3.33090e+00
   2.93000    -1.57861e+01     2.56219e+00     3.44890e+00
   2.95000    -1.60155e+01     2.50038e+00     3.50206e+00
   2.97000    -1.62386e+01     2.44268e+00     3.59244e+00
   2.99000    -1.64313e+01     2.39596e+00     3.66231e+00
   3.01000    -1.66447e+01     2.31050e+00     3.73019e+00
   3.03000    -1.68319e+01     2.26751e+00     3.81986e+00
   3.05000    -1.70220e+01     2.19113e+00     3.89837e+00
   3.07000    -1.72014e+01     2.12500e+00     3.99019e+00
   3.09000    -1.73669e+01     2.09778e+00     4.12133e+00
   3.11000    -1.75326e+01     2.07013e+00     4.23330e+00
   3.13000    -1.76932e+01     2.01786e+00     4.30311e+00
