# Subtracting SN=    4.88991e+01.
#        k         Pk_0_HI
   0.03471     1.38474e+04
   0.04533     1.11579e+04
   0.05750     8.24943e+03
   0.07243     7.29986e+03
   0.08030     5.82875e+03
   0.09129     4.39079e+03
   0.10670     3.67792e+03
   0.11962     3.48370e+03
   0.12974     3.33266e+03
   0.14416     2.44448e+03
   0.15607     2.26540e+03
   0.16886     1.98594e+03
   0.18066     1.72678e+03
   0.19462     1.54065e+03
   0.20682     1.45286e+03
   0.21908     1.32674e+03
   0.23113     1.27416e+03
   0.24367     1.15170e+03
   0.25601     1.00317e+03
   0.26906     9.44706e+02
   0.28135     9.26376e+02
   0.29458     7.82229e+02
   0.30676     7.78395e+02
   0.31943     7.36120e+02
   0.33214     7.40546e+02
   0.34474     6.48089e+02
   0.35626     5.82508e+02
   0.36909     5.54583e+02
   0.38137     5.28423e+02
   0.39368     5.20939e+02
   0.40596     4.92767e+02
   0.41935     4.73771e+02
   0.43138     4.11907e+02
   0.44349     4.06906e+02
   0.45625     3.73385e+02
   0.46966     3.75053e+02
   0.48162     3.65448e+02
   0.49397     3.47008e+02
   0.50656     3.26204e+02
   0.51863     3.28285e+02
   0.53044     3.00822e+02
   0.54375     2.94548e+02
   0.55676     2.76192e+02
   0.56902     2.58582e+02
   0.58090     2.53925e+02
   0.59394     2.50933e+02
   0.60659     2.37427e+02
   0.61858     2.30635e+02
   0.63073     2.30788e+02
   0.64386     2.09470e+02
   0.65636     2.06064e+02
   0.66869     1.96342e+02
   0.68131     1.91202e+02
   0.69392     1.91948e+02
   0.70632     1.84663e+02
   0.71842     1.68572e+02
   0.73133     1.71809e+02
   0.74383     1.56480e+02
   0.75642     1.56456e+02
   0.76892     1.51687e+02
   0.78169     1.49278e+02
   0.79408     1.42420e+02
   0.80610     1.37741e+02
   0.81834     1.33310e+02
   0.83113     1.29439e+02
   0.84356     1.20043e+02
   0.85621     1.16130e+02
   0.86876     1.14097e+02
   0.88154     1.11046e+02
   0.89355     1.12369e+02
   0.90634     1.04460e+02
   0.91886     1.06100e+02
   0.93130     1.02633e+02
   0.94392     9.78779e+01
   0.95621     9.60235e+01
   0.96854     9.14791e+01
   0.98126     9.60161e+01
   0.99357     8.50862e+01
   1.00643     8.66424e+01
   1.01870     8.32449e+01
   1.03126     8.11188e+01
   1.04402     7.93959e+01
   1.05654     7.77486e+01
   1.06869     7.69571e+01
   1.08129     7.05897e+01
   1.09371     7.05107e+01
   1.10646     7.04831e+01
   1.11883     6.69639e+01
   1.13137     6.56850e+01
   1.14381     6.32286e+01
   1.15611     6.28925e+01
   1.16847     5.87047e+01
   1.18123     5.78808e+01
   1.19379     5.51665e+01
   1.20615     5.34053e+01
   1.21876     5.25964e+01
   1.23169     5.02915e+01
   1.24362     4.81441e+01
   1.25596     4.91428e+01
   1.26862     4.67954e+01
   1.28125     4.52326e+01
   1.29378     4.62473e+01
   1.30632     4.14573e+01
   1.31873     4.19470e+01
   1.33129     4.11001e+01
   1.34365     3.89408e+01
   1.35617     3.98998e+01
   1.36877     3.83171e+01
   1.38124     3.74853e+01
   1.39384     3.47682e+01
   1.40620     3.42548e+01
   1.41870     3.38819e+01
   1.43133     3.16245e+01
   1.44395     3.29682e+01
   1.45629     3.06769e+01
   1.46888     2.82285e+01
   1.48123     2.94702e+01
   1.49385     2.77263e+01
   1.50637     2.65959e+01
   1.51879     2.47989e+01
   1.53118     2.49518e+01
   1.54377     2.46859e+01
   1.55620     2.43066e+01
   1.56872     2.26863e+01
   1.58120     2.29220e+01
   1.59371     2.15233e+01
   1.60599     2.06056e+01
   1.61865     1.95826e+01
   1.63133     2.03153e+01
   1.64389     1.87575e+01
   1.65620     1.77940e+01
   1.66875     1.74054e+01
   1.68124     1.77194e+01
   1.69373     1.70183e+01
   1.70613     1.61254e+01
   1.71876     1.54480e+01
   1.73122     1.51301e+01
   1.74388     1.46626e+01
   1.75630     1.41353e+01
   1.76889     1.28279e+01
   1.78135     1.20172e+01
   1.79367     1.25151e+01
   1.80623     1.19014e+01
   1.81883     1.01701e+01
   1.83105     1.04096e+01
   1.84372     9.77773e+00
   1.85626     9.77560e+00
   1.86877     1.03458e+01
   1.88126     9.23725e+00
   1.89376     8.52960e+00
   1.90612     7.54036e+00
   1.91872     8.17880e+00
   1.93133     6.83293e+00
   1.94390     6.66706e+00
   1.95627     5.90608e+00
   1.96884     6.27636e+00
   1.98128     5.69360e+00
   1.99360     5.30376e+00
   2.00601     4.90484e+00
   2.01865     4.06445e+00
   2.03129     4.76992e+00
   2.04372     3.53098e+00
   2.05627     2.83453e+00
   2.06890     2.91906e+00
   2.08129     2.42944e+00
   2.09355     2.24988e+00
   2.10609     1.65919e+00
   2.11865     1.90602e+00
   2.13110     1.19391e+00
   2.14358     1.34529e+00
   2.15632     1.18587e+00
   2.16888     9.56479e-01
   2.18136     5.69705e-01
   2.19375     2.70732e-01
   2.20648    -4.98254e-02
   2.21891    -1.02916e+00
   2.23127    -6.23011e-01
   2.24362    -1.21647e+00
   2.25610    -2.04943e+00
   2.26860    -1.50382e+00
   2.28134    -2.05414e+00
   2.29396    -2.45007e+00
   2.30651    -2.78282e+00
   2.31883    -2.70250e+00
   2.33131    -3.06772e+00
   2.34379    -3.29612e+00
   2.35620    -3.86838e+00
   2.36856    -3.67544e+00
   2.38127    -3.98073e+00
   2.39387    -4.32796e+00
   2.40629    -4.32083e+00
   2.41869    -4.55391e+00
   2.43124    -4.93679e+00
   2.44369    -4.99994e+00
   2.45637    -5.49034e+00
   2.46879    -5.87361e+00
   2.48121    -5.85225e+00
   2.49370    -6.20551e+00
   2.50623    -6.51078e+00
   2.51865    -6.63885e+00
   2.53107    -6.85547e+00
   2.54368    -6.97003e+00
   2.55639    -6.81879e+00
   2.56875    -6.94949e+00
   2.58134    -7.08950e+00
   2.59382    -7.56207e+00
   2.60628    -8.20785e+00
   2.61873    -7.96717e+00
   2.63125    -8.40690e+00
