# Redshift space power spectrum multipoles.
# Subtracting SN=    2.86541e+01 from monopole.
#        k              P0              P2              P4
   0.05000     8.60386e+03     3.14662e+03     5.31055e+03
   0.07000     7.01637e+03     2.76113e+03    -2.13408e+03
   0.09000     4.79305e+03     6.57059e+02    -1.99210e+03
   0.11000     3.72005e+03     8.47898e+02    -1.27549e+02
   0.13000     3.21340e+03     1.26906e+03     1.16371e+03
   0.15000     2.41978e+03     6.70847e+02     2.17947e+02
   0.17000     1.97632e+03     6.30713e+02    -4.88990e+02
   0.19000     1.70754e+03     5.81059e+02    -1.82029e+01
   0.21000     1.50377e+03     4.67442e+02    -2.08275e+02
   0.23000     1.34098e+03     5.84222e+02     2.28657e+02
   0.25000     1.08287e+03     2.17208e+02    -2.07818e+02
   0.27000     1.00791e+03     2.54665e+02    -1.68605e+02
   0.29000     8.76893e+02     2.51054e+02    -8.55724e+01
   0.31000     8.35962e+02     4.19141e+02     8.62440e+01
   0.33000     7.79422e+02     3.19490e+02     1.43305e+02
   0.35000     6.54306e+02     2.47239e+02     1.54884e+02
   0.37000     5.94942e+02     1.82432e+02     2.02426e+01
   0.39000     5.77551e+02     2.41454e+02     3.81836e+01
   0.41000     5.25180e+02     1.60416e+02    -9.61939e+01
   0.43000     4.81299e+02     1.76382e+02     4.34217e+01
   0.45000     4.36922e+02     1.49265e+02     2.72556e+01
   0.47000     4.19753e+02     1.51246e+02    -2.37804e+00
   0.49000     3.93212e+02     1.90964e+02     4.80194e+01
   0.51000     3.78340e+02     1.28931e+02     1.21419e+01
   0.53000     3.54371e+02     1.30027e+02    -2.13651e+01
   0.55000     3.24049e+02     1.07065e+02    -2.76775e+01
   0.57000     3.24355e+02     1.22403e+02     2.85466e+01
   0.59000     2.95037e+02     1.16456e+02     2.95714e+01
   0.61000     2.82257e+02     1.33755e+02    -8.67188e+00
   0.63000     2.71593e+02     1.13672e+02     3.54342e+01
   0.65000     2.55724e+02     1.07670e+02     2.14822e+00
   0.67000     2.55033e+02     1.21675e+02     6.69587e+00
   0.69000     2.38779e+02     1.12725e+02    -1.06841e+00
   0.71000     2.27258e+02     1.02457e+02     2.59593e+01
   0.73000     2.11018e+02     1.00660e+02    -1.02680e+01
   0.75000     2.07740e+02     1.14349e+02     9.82543e+00
   0.77000     2.02471e+02     1.02931e+02     4.32241e+01
   0.79000     1.94084e+02     9.21808e+01     2.02829e+01
   0.81000     1.85641e+02     8.29590e+01     1.00202e+01
   0.83000     1.77360e+02     8.20466e+01    -8.02940e+00
   0.85000     1.68864e+02     9.15532e+01    -1.00830e+00
   0.87000     1.65883e+02     8.67422e+01     2.97573e+01
   0.89000     1.59609e+02     8.24684e+01    -3.57422e+00
   0.91000     1.54519e+02     8.98815e+01     2.75990e+01
   0.93000     1.47788e+02     8.77641e+01     1.98808e+01
   0.95000     1.42183e+02     7.28165e+01     2.89663e+00
   0.97000     1.38737e+02     7.68826e+01     2.05092e+01
   0.99000     1.37016e+02     7.87966e+01     2.00557e+01
   1.01000     1.31622e+02     6.82335e+01     1.98353e+01
   1.03000     1.29043e+02     6.84798e+01     1.14597e+01
   1.05000     1.24457e+02     7.09712e+01     1.23284e+01
   1.07000     1.19477e+02     7.13182e+01     2.70174e+01
   1.09000     1.14656e+02     6.33947e+01     1.58516e+01
   1.11000     1.08811e+02     5.99759e+01     2.58227e+01
   1.13000     1.12312e+02     5.95597e+01     1.21400e+01
   1.15000     1.06350e+02     5.64544e+01     1.74475e+01
   1.17000     1.01939e+02     5.63398e+01     3.78180e+00
   1.19000     9.97131e+01     5.51889e+01     8.42216e+00
   1.21000     9.74870e+01     6.51549e+01     1.35591e+01
   1.23000     9.26947e+01     5.34561e+01     1.76880e+01
   1.25000     9.06050e+01     5.47151e+01     1.16931e+01
   1.27000     8.85896e+01     4.96537e+01     2.72034e+00
   1.29000     8.54268e+01     4.81461e+01     5.37995e+00
   1.31000     8.35765e+01     4.93132e+01     1.43751e+01
   1.33000     8.01348e+01     4.21549e+01     1.78370e+01
   1.35000     8.12635e+01     4.41943e+01     9.27391e+00
   1.37000     7.71352e+01     4.38448e+01     9.33619e+00
   1.39000     7.52432e+01     4.37145e+01     1.20903e+01
   1.41000     7.47042e+01     4.38710e+01     1.05242e+01
   1.43000     7.06976e+01     4.26450e+01     1.74087e+01
   1.45000     6.89346e+01     4.16831e+01     1.21069e+01
   1.47000     6.71848e+01     4.13684e+01     1.09090e+01
   1.49000     6.46933e+01     3.45294e+01     3.70268e+00
   1.51000     6.40338e+01     3.75084e+01     6.20487e+00
   1.53000     6.22625e+01     3.61998e+01     1.34542e+01
   1.55000     6.07659e+01     3.63290e+01     1.11046e+01
   1.57000     5.98701e+01     3.64221e+01     7.59535e+00
   1.59000     5.73746e+01     3.48778e+01     5.65013e+00
   1.61000     5.53112e+01     3.15393e+01     4.96331e+00
   1.63000     5.48045e+01     3.44911e+01     1.20756e+01
   1.65000     5.36270e+01     3.35783e+01     9.93074e+00
   1.67000     5.15521e+01     3.43298e+01     9.76865e+00
   1.69000     5.00325e+01     3.24287e+01     1.07510e+01
   1.71000     4.85905e+01     3.03761e+01     6.50254e+00
   1.73000     4.78323e+01     2.94332e+01     5.07947e+00
   1.75000     4.60936e+01     3.00660e+01     8.07831e+00
   1.77000     4.50888e+01     2.81726e+01     9.95002e+00
   1.79000     4.49383e+01     2.87250e+01     1.25383e+01
   1.81000     4.38258e+01     2.78816e+01     3.21715e+00
   1.83000     4.27783e+01     2.88876e+01     9.32253e+00
   1.85000     4.15354e+01     2.73584e+01     7.89118e+00
   1.87000     4.08001e+01     2.63387e+01     6.32650e+00
   1.89000     3.95463e+01     2.58593e+01     6.76986e+00
   1.91000     3.84985e+01     2.52231e+01     6.99241e+00
   1.93000     3.69289e+01     2.43761e+01     4.86243e+00
   1.95000     3.65194e+01     2.34265e+01     3.51487e+00
   1.97000     3.54562e+01     2.39152e+01     6.15930e+00
   1.99000     3.48929e+01     2.49448e+01     8.14772e+00
   2.01000     3.37059e+01     2.20991e+01     3.76785e+00
   2.03000     3.23544e+01     2.16357e+01     5.55448e+00
   2.05000     3.20690e+01     2.23855e+01     6.82150e+00
   2.07000     3.08524e+01     2.08504e+01     5.48549e+00
   2.09000     2.99318e+01     2.13122e+01     7.05054e+00
   2.11000     2.86619e+01     1.92167e+01     4.84509e+00
   2.13000     2.85558e+01     1.96145e+01     5.48664e+00
   2.15000     2.72338e+01     1.80932e+01     2.96728e+00
   2.17000     2.70978e+01     1.95227e+01     6.58742e+00
   2.19000     2.61163e+01     1.98475e+01     7.45914e+00
   2.21000     2.51962e+01     1.84028e+01     5.11308e+00
   2.23000     2.44148e+01     1.71097e+01     5.51239e+00
   2.25000     2.35478e+01     1.71476e+01     3.98940e+00
   2.27000     2.31056e+01     1.69804e+01     3.19231e+00
   2.29000     2.27606e+01     1.65692e+01     7.66384e+00
   2.31000     2.16924e+01     1.59487e+01     3.51345e+00
   2.33000     2.10558e+01     1.66022e+01     6.13554e+00
   2.35000     2.02186e+01     1.62703e+01     4.94129e+00
   2.37000     1.97651e+01     1.53822e+01     4.77059e+00
   2.39000     1.91603e+01     1.41875e+01     4.55919e+00
   2.41000     1.84155e+01     1.43980e+01     5.78236e+00
   2.43000     1.75769e+01     1.37818e+01     5.05616e+00
