# Redshift space power spectrum multipoles.
# Subtracting SN=    2.76091e+01 from monopole.
#        k              P0              P2              P4
   0.05000     8.24032e+03     3.75383e+03     5.44782e+03
   0.07000     6.79187e+03     3.09142e+03    -2.03209e+03
   0.09000     4.54089e+03     9.23153e+02    -2.00535e+03
   0.11000     3.51169e+03     1.07300e+03    -4.33349e+00
   0.13000     3.07032e+03     1.42756e+03     1.11340e+03
   0.15000     2.27624e+03     8.35172e+02     2.86088e+02
   0.17000     1.85294e+03     6.93812e+02    -5.03745e+02
   0.19000     1.58988e+03     6.10491e+02     4.60770e-01
   0.21000     1.40199e+03     5.57461e+02    -1.88495e+02
   0.23000     1.24813e+03     6.33618e+02     2.23753e+02
   0.25000     1.00973e+03     2.85666e+02    -1.73154e+02
   0.27000     9.43321e+02     3.01312e+02    -1.46630e+02
   0.29000     8.07991e+02     2.96525e+02    -8.74538e+01
   0.31000     7.64543e+02     4.29525e+02     7.08667e+01
   0.33000     7.21414e+02     3.56351e+02     1.69217e+02
   0.35000     6.01229e+02     2.74152e+02     1.55688e+02
   0.37000     5.49212e+02     2.22931e+02     1.96466e+01
   0.39000     5.27293e+02     2.57944e+02     2.88549e+01
   0.41000     4.81131e+02     1.97981e+02    -7.24789e+01
   0.43000     4.37819e+02     1.83835e+02     3.22603e+01
   0.45000     3.94164e+02     1.66977e+02     2.63952e+01
   0.47000     3.80868e+02     1.82682e+02     1.72331e+01
   0.49000     3.58548e+02     2.10235e+02     5.97142e+01
   0.51000     3.42473e+02     1.45574e+02     3.83625e-01
   0.53000     3.16063e+02     1.43543e+02    -5.09922e+00
   0.55000     2.92068e+02     1.26943e+02    -8.54630e+00
   0.57000     2.87479e+02     1.22809e+02     2.98098e+01
   0.59000     2.63847e+02     1.25032e+02     2.60580e+01
   0.61000     2.48203e+02     1.30805e+02    -6.32302e+00
   0.63000     2.41203e+02     1.18337e+02     3.79040e+01
   0.65000     2.25676e+02     1.14374e+02     1.47098e+01
   0.67000     2.22392e+02     1.28297e+02     1.25417e+01
   0.69000     2.10183e+02     1.17905e+02    -7.72549e-01
   0.71000     1.98846e+02     1.08050e+02     3.00382e+01
   0.73000     1.85383e+02     1.03617e+02    -3.31760e-01
   0.75000     1.80864e+02     1.11588e+02     1.28841e+01
   0.77000     1.75117e+02     1.02149e+02     4.52744e+01
   0.79000     1.68641e+02     9.65263e+01     1.88168e+01
   0.81000     1.59927e+02     8.23329e+01     1.14219e+01
   0.83000     1.52509e+02     8.31368e+01    -5.76590e+00
   0.85000     1.45255e+02     8.89817e+01     5.09976e-01
   0.87000     1.42959e+02     8.56798e+01     2.77678e+01
   0.89000     1.37619e+02     8.34009e+01    -5.35555e-02
   0.91000     1.31968e+02     8.73569e+01     2.49276e+01
   0.93000     1.25220e+02     8.36425e+01     1.89553e+01
   0.95000     1.21520e+02     7.43960e+01     4.08321e+00
   0.97000     1.17375e+02     7.57335e+01     2.09510e+01
   0.99000     1.15114e+02     7.20057e+01     1.65299e+01
   1.01000     1.10955e+02     6.49145e+01     1.35084e+01
   1.03000     1.09061e+02     6.58650e+01     1.15014e+01
   1.05000     1.04756e+02     6.82102e+01     1.21895e+01
   1.07000     1.00548e+02     6.63377e+01     2.04187e+01
   1.09000     9.47589e+01     5.71290e+01     1.30418e+01
   1.11000     9.10471e+01     5.78930e+01     2.29948e+01
   1.13000     9.24957e+01     5.64441e+01     1.21441e+01
   1.15000     8.78655e+01     5.39318e+01     2.07417e+01
   1.17000     8.55263e+01     5.58798e+01     2.18570e+00
   1.19000     8.22468e+01     5.44487e+01     9.85287e+00
   1.21000     7.97133e+01     6.04590e+01     1.16283e+01
   1.23000     7.55156e+01     4.98008e+01     1.44368e+01
   1.25000     7.39410e+01     5.20876e+01     1.26122e+01
   1.27000     7.22135e+01     4.70908e+01     6.39779e+00
   1.29000     6.91622e+01     4.32035e+01     3.10564e+00
   1.31000     6.79511e+01     4.59221e+01     1.22465e+01
   1.33000     6.50781e+01     4.03985e+01     1.78248e+01
   1.35000     6.54728e+01     4.04992e+01     8.62021e+00
   1.37000     6.21547e+01     4.07327e+01     1.02652e+01
   1.39000     6.00794e+01     3.87173e+01     1.06515e+01
   1.41000     5.92646e+01     3.79476e+01     1.08716e+01
   1.43000     5.66048e+01     4.02844e+01     1.68029e+01
   1.45000     5.47130e+01     3.66686e+01     1.11929e+01
   1.47000     5.29895e+01     3.48731e+01     8.80257e+00
   1.49000     5.06684e+01     3.14463e+01     5.46607e+00
   1.51000     5.05704e+01     3.20974e+01     6.44804e+00
   1.53000     4.80690e+01     2.94110e+01     1.06477e+01
   1.55000     4.78579e+01     3.26502e+01     1.18736e+01
   1.57000     4.56848e+01     3.05811e+01     7.79818e+00
   1.59000     4.45179e+01     2.90494e+01     4.62184e+00
   1.61000     4.30675e+01     2.80188e+01     5.21962e+00
   1.63000     4.16014e+01     2.84593e+01     9.98521e+00
   1.65000     4.09328e+01     2.87963e+01     9.89019e+00
   1.67000     3.89686e+01     2.86478e+01     9.87631e+00
   1.69000     3.79560e+01     2.67598e+01     8.16365e+00
   1.71000     3.70879e+01     2.55294e+01     6.67480e+00
   1.73000     3.57434e+01     2.59405e+01     7.64742e+00
   1.75000     3.45912e+01     2.49447e+01     9.18071e+00
   1.77000     3.34985e+01     2.37215e+01     7.52388e+00
   1.79000     3.26474e+01     2.17882e+01     8.01355e+00
   1.81000     3.23877e+01     2.22690e+01     5.22584e+00
   1.83000     3.09862e+01     2.14705e+01     7.91572e+00
   1.85000     3.04809e+01     2.19392e+01     7.54983e+00
   1.87000     2.93755e+01     2.06802e+01     7.91561e+00
   1.89000     2.90280e+01     2.10825e+01     8.03274e+00
   1.91000     2.76807e+01     2.00689e+01     7.81431e+00
   1.93000     2.66807e+01     1.97821e+01     4.75387e+00
   1.95000     2.55668e+01     1.84195e+01     5.83630e+00
   1.97000     2.50276e+01     1.81872e+01     4.63570e+00
   1.99000     2.41475e+01     1.73293e+01     4.85555e+00
   2.01000     2.36103e+01     1.66095e+01     3.92934e+00
   2.03000     2.27332e+01     1.66858e+01     4.80091e+00
   2.05000     2.20600e+01     1.62184e+01     5.25726e+00
   2.07000     2.15494e+01     1.62527e+01     6.43019e+00
   2.09000     2.07595e+01     1.60980e+01     5.66620e+00
   2.11000     1.95769e+01     1.48531e+01     4.84967e+00
   2.13000     1.90280e+01     1.39905e+01     4.32112e+00
   2.15000     1.83640e+01     1.32577e+01     3.09301e+00
   2.17000     1.82104e+01     1.47175e+01     5.61103e+00
   2.19000     1.72073e+01     1.39502e+01     5.77166e+00
   2.21000     1.64487e+01     1.25082e+01     3.29863e+00
   2.23000     1.58682e+01     1.29417e+01     5.56878e+00
   2.25000     1.51998e+01     1.24231e+01     2.70015e+00
   2.27000     1.45755e+01     1.20684e+01     2.67752e+00
   2.29000     1.45754e+01     1.20774e+01     6.17880e+00
   2.31000     1.37174e+01     1.17373e+01     4.94680e+00
   2.33000     1.29638e+01     1.09292e+01     3.99846e+00
   2.35000     1.25509e+01     1.11286e+01     3.21998e+00
   2.37000     1.18839e+01     1.10579e+01     4.95198e+00
   2.39000     1.17399e+01     1.05103e+01     3.84164e+00
   2.41000     1.07672e+01     9.98217e+00     3.37721e+00
   2.43000     1.03555e+01     9.24714e+00     3.59112e+00
   2.45000     1.01838e+01     9.57273e+00     2.98082e+00
   2.47000     9.57228e+00     9.47291e+00     4.30094e+00
   2.49000     9.12479e+00     9.14996e+00     3.26817e+00
   2.51000     8.53799e+00     9.53880e+00     5.39849e+00
   2.53000     8.25229e+00     7.99334e+00     4.67616e+00
   2.55000     7.92731e+00     7.79788e+00     3.38604e+00
   2.57000     7.28627e+00     8.39283e+00     3.55742e+00
   2.59000     6.75077e+00     7.48510e+00     3.72719e+00
   2.61000     6.51246e+00     8.13410e+00     4.83216e+00
   2.63000     6.19661e+00     7.66262e+00     3.28347e+00
   2.65000     5.91420e+00     7.68994e+00     2.77802e+00
   2.67000     5.26211e+00     7.27498e+00     3.43027e+00
   2.69000     5.08922e+00     6.69379e+00     2.42878e+00
   2.71000     4.62031e+00     6.37690e+00     4.22269e+00
   2.73000     4.33446e+00     6.36071e+00     3.86708e+00
   2.75000     3.90064e+00     6.83737e+00     2.99413e+00
   2.77000     3.42601e+00     6.25346e+00     2.22690e+00
