# Subtracting SN=    2.76091e+01.
#        k         Pk_0_HI
   0.03471     1.32376e+04
   0.04533     9.91955e+03
   0.05750     7.64157e+03
   0.07243     6.89615e+03
   0.08030     5.32317e+03
   0.09129     4.23710e+03
   0.10670     3.56251e+03
   0.11962     3.33252e+03
   0.12974     3.04232e+03
   0.14416     2.33858e+03
   0.15607     2.20447e+03
   0.16886     1.93285e+03
   0.18066     1.65522e+03
   0.19462     1.55260e+03
   0.20682     1.40928e+03
   0.21908     1.31883e+03
   0.23113     1.25189e+03
   0.24367     1.13312e+03
   0.25601     9.46090e+02
   0.26906     9.13476e+02
   0.28135     8.93510e+02
   0.29458     7.81697e+02
   0.30676     7.81278e+02
   0.31943     7.32141e+02
   0.33214     7.12813e+02
   0.34474     6.34587e+02
   0.35626     5.72064e+02
   0.36909     5.58769e+02
   0.38137     5.22936e+02
   0.39368     5.27201e+02
   0.40596     4.79395e+02
   0.41935     4.79068e+02
   0.43138     4.21881e+02
   0.44349     4.08164e+02
   0.45625     3.82841e+02
   0.46966     3.83852e+02
   0.48162     3.70655e+02
   0.49397     3.55161e+02
   0.50656     3.32301e+02
   0.51863     3.40806e+02
   0.53044     3.10760e+02
   0.54375     3.08297e+02
   0.55676     2.86749e+02
   0.56902     2.90570e+02
   0.58090     2.72036e+02
   0.59394     2.60669e+02
   0.60659     2.47949e+02
   0.61858     2.43062e+02
   0.63073     2.42169e+02
   0.64386     2.28670e+02
   0.65636     2.26287e+02
   0.66869     2.25589e+02
   0.68131     2.07452e+02
   0.69392     2.13692e+02
   0.70632     2.01996e+02
   0.71842     1.92727e+02
   0.73133     1.83950e+02
   0.74383     1.86104e+02
   0.75642     1.80688e+02
   0.76892     1.70234e+02
   0.78169     1.75268e+02
   0.79408     1.63736e+02
   0.80610     1.58500e+02
   0.81834     1.56993e+02
   0.83113     1.54189e+02
   0.84356     1.49435e+02
   0.85621     1.41962e+02
   0.86876     1.43330e+02
   0.88154     1.41256e+02
   0.89355     1.35527e+02
   0.90634     1.31579e+02
   0.91886     1.28790e+02
   0.93130     1.25772e+02
   0.94392     1.22992e+02
   0.95621     1.20211e+02
   0.96854     1.18816e+02
   0.98126     1.16720e+02
   0.99357     1.13093e+02
   1.00643     1.11027e+02
   1.01870     1.10692e+02
   1.03126     1.07856e+02
   1.04402     1.07309e+02
   1.05654     1.04101e+02
   1.06869     1.01792e+02
   1.08129     9.55591e+01
   1.09371     9.38055e+01
   1.10646     9.10677e+01
   1.11883     9.30223e+01
   1.13137     9.23011e+01
   1.14381     8.80329e+01
   1.15611     8.73816e+01
   1.16847     8.54672e+01
   1.18123     8.37847e+01
   1.19379     8.18043e+01
   1.20615     7.93688e+01
   1.21876     7.78078e+01
   1.23169     7.60374e+01
   1.24362     7.45154e+01
   1.25596     7.31855e+01
   1.26862     7.23018e+01
   1.28125     7.03798e+01
   1.29378     6.92408e+01
   1.30632     6.88244e+01
   1.31873     6.57064e+01
   1.33129     6.53627e+01
   1.34365     6.63722e+01
   1.35617     6.37528e+01
   1.36877     6.27741e+01
   1.38124     6.17009e+01
   1.39384     5.89103e+01
   1.40620     5.92071e+01
   1.41870     5.89342e+01
   1.43133     5.64688e+01
   1.44395     5.44481e+01
   1.45629     5.48820e+01
   1.46888     5.28059e+01
   1.48123     5.22420e+01
   1.49385     4.98206e+01
   1.50637     5.15050e+01
   1.51879     4.86146e+01
   1.53118     4.81026e+01
   1.54377     4.86884e+01
   1.55620     4.67997e+01
   1.56872     4.69309e+01
   1.58120     4.37543e+01
   1.59371     4.43851e+01
   1.60599     4.30369e+01
   1.61865     4.26352e+01
   1.63133     4.17854e+01
   1.64389     4.06156e+01
   1.65620     4.02755e+01
   1.66875     3.98416e+01
   1.68124     3.81007e+01
   1.69373     3.77705e+01
   1.70613     3.77444e+01
   1.71876     3.63089e+01
   1.73122     3.54936e+01
   1.74388     3.44130e+01
   1.75630     3.47533e+01
   1.76889     3.35048e+01
   1.78135     3.30814e+01
   1.79367     3.24531e+01
   1.80623     3.26658e+01
   1.81883     3.20934e+01
   1.83105     3.09603e+01
   1.84372     2.99783e+01
   1.85626     3.02623e+01
   1.86877     2.95722e+01
   1.88126     2.90742e+01
   1.89376     2.90509e+01
   1.90612     2.80175e+01
   1.91872     2.71082e+01
   1.93133     2.65240e+01
   1.94390     2.59550e+01
   1.95627     2.52034e+01
   1.96884     2.51936e+01
   1.98128     2.46660e+01
   1.99360     2.38773e+01
   2.00601     2.36703e+01
   2.01865     2.31785e+01
   2.03129     2.27782e+01
   2.04372     2.22959e+01
   2.05627     2.16986e+01
   2.06890     2.15454e+01
   2.08129     2.13906e+01
   2.09355     2.06057e+01
   2.10609     1.93352e+01
   2.11865     2.00305e+01
   2.13110     1.88287e+01
   2.14358     1.84762e+01
   2.15632     1.81533e+01
   2.16888     1.82720e+01
   2.18136     1.77855e+01
   2.19375     1.69658e+01
   2.20648     1.66642e+01
   2.21891     1.60760e+01
   2.23127     1.59200e+01
   2.24362     1.53939e+01
   2.25610     1.49425e+01
   2.26860     1.45647e+01
   2.28134     1.43697e+01
   2.29396     1.47546e+01
   2.30651     1.38595e+01
   2.31883     1.33455e+01
   2.33131     1.30098e+01
   2.34379     1.26478e+01
   2.35620     1.22737e+01
   2.36856     1.20980e+01
   2.38127     1.18669e+01
   2.39387     1.14688e+01
   2.40629     1.09907e+01
   2.41869     1.05246e+01
   2.43124     1.04579e+01
   2.44369     1.03486e+01
   2.45637     9.67094e+00
   2.46879     9.84928e+00
   2.48121     8.83904e+00
   2.49370     9.34137e+00
   2.50623     8.66515e+00
   2.51865     8.40923e+00
   2.53107     8.21434e+00
   2.54368     8.11472e+00
   2.55639     7.63231e+00
   2.56875     7.42640e+00
   2.58134     6.85314e+00
   2.59382     6.69821e+00
   2.60628     6.74634e+00
   2.61873     6.13240e+00
   2.63125     6.27806e+00
   2.64375     5.96384e+00
   2.65626     5.71454e+00
   2.66870     5.34034e+00
   2.68122     5.11461e+00
   2.69374     5.07511e+00
   2.70638     4.70574e+00
   2.71888     4.20499e+00
   2.73125     4.45898e+00
   2.74389     4.22646e+00
   2.75628     3.62018e+00
   2.76868     3.30757e+00
   2.78115     3.50154e+00
   2.79379     3.26066e+00
   2.80639     2.87371e+00
   2.81871     2.80911e+00
   2.83124     2.33958e+00
   2.84389     2.23431e+00
   2.85622     2.17738e+00
   2.86878     1.94654e+00
   2.88116     1.64846e+00
   2.89358     1.44225e+00
   2.90611     1.42188e+00
   2.91881     9.22746e-01
   2.93135     9.77875e-01
   2.94381     5.31865e-01
   2.95620     6.15409e-01
   2.96870     2.20257e-01
   2.98120    -3.02927e-02
   2.99376    -1.34996e-01
   3.00626    -4.92779e-01
   3.01885    -4.05293e-01
   3.03130    -4.63321e-01
   3.04377    -7.97863e-01
   3.05623    -8.52377e-01
   3.06869    -1.05222e+00
   3.08114    -1.35647e+00
   3.09378    -1.44779e+00
   3.10624    -1.54489e+00
   3.11878    -1.81959e+00
   3.13134    -1.94688e+00
   3.14383    -2.29907e+00
   3.15628    -2.41290e+00
   3.16884    -2.62660e+00
   3.18136    -2.62835e+00
   3.19383    -2.83403e+00
   3.20620    -3.04390e+00
   3.21875    -3.04727e+00
   3.23127    -3.23736e+00
   3.24385    -3.50606e+00
   3.25632    -3.66356e+00
   3.26882    -3.79367e+00
   3.28133    -3.95088e+00
   3.29378    -3.96810e+00
   3.30621    -4.34052e+00
   3.31875    -4.32874e+00
   3.33129    -4.48609e+00
   3.34376    -4.64601e+00
   3.35620    -4.97904e+00
   3.36875    -4.96901e+00
   3.38131    -4.95788e+00
   3.39380    -5.37098e+00
   3.40627    -5.28306e+00
   3.41876    -5.59179e+00
   3.43124    -5.68187e+00
   3.44372    -5.67031e+00
   3.45640    -6.10907e+00
   3.46891    -6.21183e+00
   3.48134    -6.20030e+00
   3.49375    -6.46600e+00
   3.50630    -6.50073e+00
   3.51882    -6.67122e+00
   3.53127    -6.67061e+00
   3.54369    -6.83449e+00
   3.55628    -6.90685e+00
