#        k       b1_x       b1_a            Pkmm
   0.03682    4.54618    4.58175     5.70007e+02
   0.06136    4.43026    4.49417     3.51590e+02
   0.08590    4.32478    4.42290     2.38251e+02
   0.11045    4.45884    4.59524     1.55339e+02
   0.13499    4.47556    4.61319     1.25411e+02
   0.15953    4.55230    4.76523     8.99351e+01
   0.18408    4.47122    4.71396     7.11967e+01
   0.20862    4.57821    4.84370     5.79126e+01
   0.23317    4.73300    5.03019     4.74965e+01
   0.25771    4.48753    4.81696     3.86730e+01
   0.28225    4.58288    4.96108     3.37389e+01
   0.30680    4.72408    5.14051     2.79711e+01
   0.33134    4.73983    5.16266     2.48912e+01
   0.35588    4.71114    5.19528     2.07538e+01
   0.38043    4.70751    5.20204     1.83475e+01
   0.40497    4.89773    5.41648     1.65174e+01
   0.42951    4.84885    5.40732     1.44884e+01
   0.45406    4.90213    5.46788     1.27834e+01
   0.47860    4.92096    5.53982     1.15965e+01
   0.50315    4.95599    5.57112     1.05986e+01
   0.52769    5.10747    5.72810     9.59624e+00
   0.55223    5.05915    5.72282     8.70777e+00
   0.57678    5.13431    5.82494     8.19823e+00
   0.60132    5.12517    5.83417     7.26725e+00
   0.62586    5.17527    5.89978     6.80067e+00
   0.65041    5.25274    6.01158     6.18115e+00
   0.67495    5.28390    6.05447     5.86748e+00
   0.69950    5.31195    6.10630     5.41902e+00
   0.72404    5.32233    6.11677     4.96589e+00
   0.74858    5.36894    6.18393     4.64528e+00
   0.77313    5.42748    6.23090     4.41758e+00
   0.79767    5.45320    6.31996     4.05185e+00
   0.82221    5.56680    6.44948     3.78813e+00
   0.84676    5.47792    6.34614     3.54952e+00
   0.87130    5.56213    6.40320     3.44006e+00
   0.89584    5.58210    6.44394     3.09943e+00
   0.92039    5.69697    6.51778     3.02758e+00
   0.94493    5.69456    6.55329     2.84380e+00
   0.96948    5.71535    6.61952     2.64886e+00
   0.99402    5.78314    6.63139     2.56719e+00
   1.01856    5.83697    6.70952     2.45320e+00
   1.04311    5.86057    6.76796     2.29576e+00
   1.06765    5.86461    6.74945     2.17027e+00
   1.09219    5.89637    6.74353     2.06574e+00
   1.11674    5.97597    6.81201     2.00354e+00
   1.14128    6.06495    6.88261     1.92427e+00
   1.16583    6.02764    6.88947     1.80296e+00
   1.19037    6.07981    6.92164     1.73636e+00
   1.21491    6.09433    6.92584     1.65374e+00
   1.23946    6.16204    6.96533     1.59484e+00
   1.26400    6.16323    6.99771     1.50663e+00
   1.28854    6.22199    7.02905     1.44448e+00
   1.31309    6.21620    7.01478     1.40602e+00
   1.33763    6.34001    7.10170     1.33945e+00
   1.36217    6.33915    7.09404     1.29790e+00
   1.38672    6.37173    7.12361     1.24628e+00
   1.41126    6.48265    7.22187     1.19078e+00
   1.43581    6.41900    7.13870     1.15197e+00
   1.46035    6.44823    7.13778     1.10267e+00
   1.48489    6.53303    7.17729     1.08103e+00
   1.50944    6.55043    7.16983     1.03175e+00
   1.53398    6.63236    7.25439     9.91666e-01
   1.55852    6.68461    7.25886     9.54108e-01
   1.58307    6.67117    7.24626     9.24934e-01
   1.60761    6.73111    7.24111     8.96213e-01
   1.63216    6.77989    7.26467     8.78025e-01
   1.65670    6.73503    7.26331     8.29642e-01
   1.68124    6.76910    7.21132     8.16637e-01
   1.70579    6.84758    7.25961     7.88826e-01
   1.73033    6.92809    7.31121     7.55201e-01
   1.75487    6.95966    7.31463     7.31776e-01
   1.77942    6.98454    7.29491     7.12688e-01
   1.80396    6.98698    7.24393     6.94596e-01
   1.82851    7.00847    7.28684     6.74701e-01
   1.85305    7.08190    7.29988     6.53565e-01
   1.87759    7.13340    7.28407     6.33666e-01
   1.90214    7.17232    7.29571     6.16843e-01
   1.92668    7.19843    7.28094     5.99695e-01
   1.95122    7.21397    7.25077     5.80604e-01
   1.97577    7.25523    7.24880     5.64340e-01
   2.00031    7.27512    7.18990     5.50363e-01
