# Redshift space power spectrum multipoles.
# Subtracting SN=    3.19191e+01 from monopole.
#        k              P0              P2              P4
   0.05000     7.90410e+03     4.77649e+03     1.75537e+02
   0.07000     6.09666e+03     3.57565e+03     4.30691e+01
   0.09000     4.29782e+03     2.62251e+03     4.89228e+02
   0.11000     3.07929e+03     1.74145e+03     3.94308e+01
   0.13000     2.63060e+03     1.57249e+03     8.81605e+01
   0.15000     2.08473e+03     1.23822e+03     1.03312e+02
   0.17000     1.66872e+03     1.06501e+03     1.65535e+02
   0.19000     1.43273e+03     8.70440e+02     9.25782e+01
   0.21000     1.21382e+03     7.46769e+02     4.94073e+01
   0.23000     1.03180e+03     6.75312e+02     9.29119e+01
   0.25000     9.09384e+02     5.91145e+02     8.05551e+01
   0.27000     7.98882e+02     5.15558e+02     5.32828e+01
   0.29000     7.06402e+02     4.64663e+02     5.31613e+01
   0.31000     6.31562e+02     4.23135e+02     4.96215e+01
   0.33000     5.64200e+02     3.70452e+02     4.76023e+01
   0.35000     5.11865e+02     3.49788e+02     4.71053e+01
   0.37000     4.65936e+02     3.14710e+02     4.44541e+01
   0.39000     4.20140e+02     2.79627e+02     4.68909e+01
   0.41000     3.87259e+02     2.68355e+02     4.45038e+01
   0.43000     3.55372e+02     2.51034e+02     4.00939e+01
   0.45000     3.26237e+02     2.29316e+02     3.23856e+01
   0.47000     3.03139e+02     2.11085e+02     3.97761e+01
   0.49000     2.80611e+02     2.01852e+02     3.56680e+01
   0.51000     2.58154e+02     1.83773e+02     3.18232e+01
   0.53000     2.41040e+02     1.70369e+02     2.48425e+01
   0.55000     2.24198e+02     1.63555e+02     3.02100e+01
   0.57000     2.09265e+02     1.51752e+02     2.73445e+01
   0.59000     1.95368e+02     1.41627e+02     2.49045e+01
   0.61000     1.83257e+02     1.32362e+02     2.26617e+01
   0.63000     1.72202e+02     1.25333e+02     2.40048e+01
   0.65000     1.60959e+02     1.16412e+02     2.43834e+01
   0.67000     1.51506e+02     1.10707e+02     2.10635e+01
   0.69000     1.41814e+02     1.02326e+02     1.90633e+01
   0.71000     1.34251e+02     9.77542e+01     1.85961e+01
   0.73000     1.26074e+02     9.05718e+01     1.77380e+01
   0.75000     1.18999e+02     8.69329e+01     1.65649e+01
   0.77000     1.11801e+02     8.13086e+01     1.70199e+01
   0.79000     1.05826e+02     7.66625e+01     1.63154e+01
   0.81000     9.99188e+01     7.15786e+01     1.50214e+01
   0.83000     9.38318e+01     6.73938e+01     1.20339e+01
   0.85000     8.86793e+01     6.47708e+01     1.45155e+01
   0.87000     8.40674e+01     5.99635e+01     1.36293e+01
   0.89000     7.92004e+01     5.70440e+01     1.22294e+01
   0.91000     7.45182e+01     5.34071e+01     1.14128e+01
   0.93000     7.07106e+01     5.11211e+01     1.08600e+01
   0.95000     6.64716e+01     4.67459e+01     1.00485e+01
   0.97000     6.31863e+01     4.56433e+01     9.72070e+00
   0.99000     5.96051e+01     4.19306e+01     9.68971e+00
   1.01000     5.61319e+01     4.06203e+01     1.00117e+01
   1.03000     5.29981e+01     3.77425e+01     8.13415e+00
   1.05000     5.03254e+01     3.61762e+01     8.93230e+00
   1.07000     4.71545e+01     3.35453e+01     7.76477e+00
   1.09000     4.45739e+01     3.20501e+01     8.56975e+00
   1.11000     4.18654e+01     3.01208e+01     8.20855e+00
