#        k       b1_x       b1_a            Pkmm
   0.00920    2.82196    2.82481     1.11655e+03
   0.01534    2.79039    2.79333     1.32749e+03
   0.02148    2.80393    2.80707     1.28975e+03
   0.02761    2.81291    2.81711     1.14911e+03
   0.03375    2.82460    2.82806     9.80571e+02
   0.03988    2.82124    2.82650     8.34294e+02
   0.04602    2.80808    2.81409     7.27187e+02
   0.05216    2.82632    2.83304     6.51976e+02
   0.05829    2.82910    2.83651     6.08368e+02
   0.06443    2.81194    2.81880     5.61237e+02
   0.07056    2.81368    2.82247     5.26696e+02
   0.07670    2.82700    2.83671     4.75047e+02
   0.08283    2.82264    2.83399     4.23463e+02
   0.08897    2.82766    2.84047     3.71328e+02
   0.09511    2.81899    2.83253     3.27387e+02
   0.10124    2.83927    2.85476     2.94627e+02
   0.10738    2.82464    2.84054     2.68799e+02
   0.11351    2.83381    2.85049     2.52324e+02
   0.11965    2.83492    2.85270     2.39793e+02
   0.12579    2.83985    2.85780     2.31322e+02
   0.13192    2.85835    2.87701     2.19423e+02
   0.13806    2.84754    2.86797     2.03389e+02
   0.14419    2.85790    2.87959     1.88951e+02
   0.15033    2.85596    2.87905     1.71615e+02
   0.15647    2.85356    2.87897     1.56978e+02
   0.16260    2.86220    2.88875     1.44685e+02
   0.16874    2.86841    2.89562     1.36821e+02
   0.17487    2.86625    2.89520     1.29156e+02
   0.18101    2.85677    2.88587     1.23243e+02
   0.18715    2.86740    2.89749     1.19420e+02
   0.19328    2.87386    2.90442     1.15735e+02
   0.19942    2.87023    2.90222     1.08928e+02
   0.20555    2.88025    2.91344     1.02476e+02
   0.21169    2.88238    2.91607     9.67617e+01
   0.21783    2.88819    2.92310     9.08022e+01
   0.22396    2.88885    2.92484     8.42599e+01
   0.23010    2.89856    2.93582     8.12168e+01
   0.23623    2.90096    2.94031     7.73499e+01
   0.24237    2.89492    2.93435     7.39857e+01
   0.24850    2.90360    2.94273     7.21825e+01
   0.25464    2.90488    2.94437     6.95216e+01
   0.26078    2.91037    2.95196     6.65728e+01
   0.26691    2.90500    2.94691     6.36762e+01
   0.27305    2.91750    2.95987     6.09872e+01
   0.27918    2.92394    2.96542     5.84119e+01
   0.28532    2.92602    2.96732     5.60456e+01
   0.29146    2.93278    2.97790     5.32134e+01
   0.29759    2.93030    2.97607     5.09836e+01
   0.30373    2.94002    2.98592     4.92989e+01
   0.30986    2.94273    2.98962     4.77781e+01
   0.31600    2.93983    2.98562     4.61749e+01
   0.32214    2.94864    2.99324     4.48806e+01
   0.32827    2.94047    2.98744     4.31503e+01
   0.33441    2.95246    3.00016     4.16238e+01
   0.34054    2.95289    3.00082     4.00538e+01
   0.34668    2.96126    3.01170     3.88263e+01
   0.35282    2.96348    3.01082     3.72463e+01
   0.35895    2.97014    3.01907     3.60938e+01
   0.36509    2.97029    3.01856     3.49522e+01
   0.37122    2.97688    3.02449     3.43347e+01
   0.37736    2.98676    3.03436     3.30766e+01
   0.38350    2.98543    3.03531     3.17385e+01
   0.38963    2.98303    3.03250     3.10300e+01
   0.39577    2.99164    3.03940     3.03244e+01
   0.40190    2.99294    3.04307     2.93384e+01
   0.40804    3.00022    3.04946     2.86033e+01
   0.41417    2.99225    3.04290     2.74559e+01
   0.42031    3.00576    3.05437     2.68984e+01
   0.42645    3.00984    3.05823     2.59683e+01
   0.43258    3.00270    3.05313     2.49486e+01
   0.43872    3.00993    3.05764     2.46981e+01
   0.44485    3.01088    3.05824     2.39665e+01
   0.45099    3.01736    3.06373     2.34063e+01
   0.45713    3.01744    3.06625     2.27118e+01
   0.46326    3.02283    3.06932     2.22748e+01
   0.46940    3.03005    3.07548     2.18307e+01
   0.47553    3.03083    3.07657     2.11324e+01
   0.48167    3.03574    3.08061     2.05631e+01
   0.48781    3.03634    3.07989     2.01434e+01
   0.49394    3.04442    3.08743     1.96251e+01
   0.50008    3.04225    3.08621     1.90056e+01
   0.50621    3.04457    3.08826     1.87033e+01
   0.51235    3.04657    3.08803     1.80971e+01
   0.51849    3.04939    3.09085     1.77809e+01
   0.52462    3.05112    3.09026     1.74460e+01
   0.53076    3.05756    3.09588     1.70614e+01
   0.53689    3.06166    3.10027     1.66136e+01
   0.54303    3.05722    3.09499     1.63163e+01
   0.54917    3.06804    3.10516     1.59624e+01
   0.55530    3.06896    3.10546     1.55687e+01
   0.56144    3.07481    3.11041     1.52804e+01
   0.56757    3.07162    3.10595     1.48462e+01
   0.57371    3.07711    3.10963     1.46182e+01
   0.57984    3.06933    3.10090     1.42927e+01
   0.58598    3.08042    3.11149     1.40014e+01
   0.59212    3.08733    3.11629     1.37609e+01
   0.59825    3.08767    3.11518     1.34966e+01
   0.60439    3.09460    3.12068     1.33276e+01
   0.61052    3.08830    3.11322     1.29443e+01
   0.61666    3.09643    3.12155     1.27797e+01
   0.62280    3.09671    3.11968     1.24211e+01
   0.62893    3.10138    3.12302     1.21845e+01
   0.63507    3.10904    3.12929     1.20217e+01
   0.64120    3.10867    3.12676     1.18078e+01
   0.64734    3.11196    3.12860     1.15861e+01
