# Redshift space power spectrum multipoles.
# Subtracting SN=    1.15908e+01 from monopole.
#        k              P0              P2              P4
   0.05000     6.71868e+03     2.61103e+03     3.08640e+01
   0.07000     5.20627e+03     2.00730e+03    -8.01011e+01
   0.09000     3.67703e+03     1.45513e+03     2.78488e+02
   0.11000     2.65931e+03     9.81831e+02    -3.63545e+01
   0.13000     2.28616e+03     9.01900e+02     2.35146e+01
   0.15000     1.80809e+03     7.11852e+02     3.49037e+01
   0.17000     1.43912e+03     5.99436e+02     8.64818e+01
   0.19000     1.24529e+03     5.01707e+02     4.06945e+01
   0.21000     1.06451e+03     4.44843e+02     7.00697e+00
   0.23000     8.97463e+02     3.95890e+02     4.44785e+01
   0.25000     7.95186e+02     3.48968e+02     3.93274e+01
   0.27000     7.01713e+02     3.01284e+02     1.55183e+01
   0.29000     6.19667e+02     2.77713e+02     2.12147e+01
   0.31000     5.55884e+02     2.52314e+02     2.30786e+01
   0.33000     4.99864e+02     2.28667e+02     2.21837e+01
   0.35000     4.52722e+02     2.10072e+02     1.98466e+01
   0.37000     4.14351e+02     1.90857e+02     1.45971e+01
   0.39000     3.78124e+02     1.78165e+02     2.79150e+01
   0.41000     3.48260e+02     1.72533e+02     2.59414e+01
   0.43000     3.19658e+02     1.58428e+02     1.74162e+01
   0.45000     2.95198e+02     1.48832e+02     1.50213e+01
   0.47000     2.76036e+02     1.39293e+02     2.02339e+01
   0.49000     2.56122e+02     1.33256e+02     1.54180e+01
   0.51000     2.37807e+02     1.26083e+02     1.87212e+01
   0.53000     2.23197e+02     1.18066e+02     1.48703e+01
   0.55000     2.09832e+02     1.13470e+02     1.62218e+01
   0.57000     1.96213e+02     1.07021e+02     1.67380e+01
   0.59000     1.84825e+02     1.00643e+02     1.29418e+01
   0.61000     1.75222e+02     9.70782e+01     1.29565e+01
   0.63000     1.65262e+02     9.22709e+01     1.46326e+01
   0.65000     1.56170e+02     8.81184e+01     1.53306e+01
   0.67000     1.48090e+02     8.57354e+01     1.35182e+01
   0.69000     1.40185e+02     8.02243e+01     1.09235e+01
   0.71000     1.32830e+02     7.70419e+01     1.24706e+01
   0.73000     1.26968e+02     7.51746e+01     1.29027e+01
   0.75000     1.20504e+02     7.02157e+01     9.33832e+00
   0.77000     1.14600e+02     6.79663e+01     1.03582e+01
   0.79000     1.09742e+02     6.67120e+01     1.22644e+01
   0.81000     1.04593e+02     6.24936e+01     1.14106e+01
   0.83000     9.96695e+01     6.10613e+01     1.00671e+01
   0.85000     9.51127e+01     5.87136e+01     1.05122e+01
   0.87000     9.12067e+01     5.59373e+01     1.05883e+01
   0.89000     8.70856e+01     5.38373e+01     1.02550e+01
   0.91000     8.32416e+01     5.24942e+01     9.42308e+00
   0.93000     7.95549e+01     4.99827e+01     9.73912e+00
   0.95000     7.65583e+01     4.92318e+01     1.04433e+01
   0.97000     7.33180e+01     4.69283e+01     9.45593e+00
   0.99000     7.03238e+01     4.49788e+01     8.88853e+00
   1.01000     6.73216e+01     4.35037e+01     8.26944e+00
   1.03000     6.46102e+01     4.18025e+01     8.15905e+00
   1.05000     6.23101e+01     4.11820e+01     8.40623e+00
   1.07000     5.93351e+01     3.88916e+01     8.24108e+00
   1.09000     5.70890e+01     3.78621e+01     8.35709e+00
   1.11000     5.48877e+01     3.63833e+01     7.96424e+00
   1.13000     5.26599e+01     3.54109e+01     7.34720e+00
   1.15000     5.05330e+01     3.39510e+01     6.75861e+00
   1.17000     4.87133e+01     3.31193e+01     7.33745e+00
   1.19000     4.66558e+01     3.19240e+01     6.86071e+00
   1.21000     4.48486e+01     3.07626e+01     6.51652e+00
   1.23000     4.31048e+01     2.99294e+01     6.70026e+00
   1.25000     4.15237e+01     2.92708e+01     6.76448e+00
   1.27000     3.98016e+01     2.79432e+01     6.12741e+00
   1.29000     3.82878e+01     2.70787e+01     5.81458e+00
   1.31000     3.67548e+01     2.59885e+01     5.71190e+00
   1.33000     3.53203e+01     2.48506e+01     5.57120e+00
   1.35000     3.39718e+01     2.41832e+01     5.32046e+00
   1.37000     3.26262e+01     2.36017e+01     4.98934e+00
   1.39000     3.13765e+01     2.27192e+01     5.21943e+00
   1.41000     3.00588e+01     2.20466e+01     5.12940e+00
   1.43000     2.88371e+01     2.09484e+01     4.58848e+00
   1.45000     2.76539e+01     2.05395e+01     4.82074e+00
   1.47000     2.66373e+01     1.99661e+01     4.68577e+00
   1.49000     2.54762e+01     1.90748e+01     4.56222e+00
   1.51000     2.44707e+01     1.85674e+01     4.41858e+00
   1.53000     2.34652e+01     1.79807e+01     4.28768e+00
   1.55000     2.25144e+01     1.73186e+01     4.38244e+00
   1.57000     2.14949e+01     1.67330e+01     4.07811e+00
   1.59000     2.05867e+01     1.62944e+01     3.92062e+00
   1.61000     1.96970e+01     1.57207e+01     3.69748e+00
   1.63000     1.88586e+01     1.51346e+01     3.82069e+00
   1.65000     1.79859e+01     1.46576e+01     3.69902e+00
   1.67000     1.71859e+01     1.41041e+01     3.46011e+00
   1.69000     1.63960e+01     1.36822e+01     3.54194e+00
   1.71000     1.56507e+01     1.31108e+01     3.32842e+00
   1.73000     1.48878e+01     1.27482e+01     3.27291e+00
