# Subtracting SN=    1.27253e+01.
#        k         Pk_0_HI
   0.03175     1.03053e+04
   0.04446     7.51889e+03
   0.05670     6.22823e+03
   0.06913     5.31580e+03
   0.08163     4.37642e+03
   0.09394     3.42258e+03
   0.10633     2.76263e+03
   0.11897     2.47199e+03
   0.13156     2.27661e+03
   0.14405     1.96174e+03
   0.15655     1.64518e+03
   0.16903     1.45158e+03
   0.18145     1.31090e+03
   0.19391     1.21771e+03
   0.20638     1.10155e+03
   0.21880     9.69508e+02
   0.23135     8.90091e+02
   0.24388     8.17526e+02
   0.25638     7.64103e+02
   0.26888     7.03243e+02
   0.28133     6.53145e+02
   0.29385     6.01023e+02
   0.30628     5.65744e+02
   0.31877     5.26360e+02
   0.33129     4.93862e+02
   0.34378     4.65277e+02
   0.35632     4.34472e+02
   0.36883     4.11495e+02
   0.38133     3.89503e+02
   0.39379     3.69218e+02
   0.40628     3.52285e+02
   0.41878     3.32201e+02
   0.43132     3.12984e+02
   0.44381     2.98545e+02
   0.45630     2.86375e+02
   0.46880     2.74561e+02
   0.48130     2.60303e+02
   0.49379     2.50557e+02
   0.50627     2.38766e+02
   0.51878     2.26957e+02
   0.53128     2.20095e+02
   0.54381     2.10426e+02
   0.55628     2.02510e+02
   0.56880     1.93767e+02
   0.58132     1.86464e+02
   0.59381     1.80473e+02
   0.60631     1.73935e+02
   0.61879     1.67711e+02
   0.63131     1.61904e+02
   0.64381     1.56599e+02
   0.65629     1.50364e+02
   0.66878     1.45679e+02
   0.68130     1.40832e+02
   0.69382     1.35774e+02
   0.70631     1.31354e+02
   0.71877     1.27676e+02
   0.73127     1.23657e+02
   0.74379     1.19543e+02
   0.75629     1.15642e+02
   0.76880     1.12239e+02
   0.78130     1.09358e+02
   0.79378     1.05840e+02
   0.80630     1.02579e+02
   0.81880     9.97807e+01
   0.83127     9.67153e+01
   0.84379     9.37167e+01
   0.85630     9.10770e+01
   0.86879     8.89909e+01
   0.88128     8.62614e+01
   0.89378     8.36397e+01
   0.90628     8.12422e+01
   0.91879     7.89194e+01
   0.93128     7.67339e+01
   0.94378     7.48517e+01
   0.95630     7.28881e+01
   0.96878     7.11253e+01
   0.98127     6.89507e+01
   0.99376     6.71894e+01
   1.00625     6.53157e+01
   1.01876     6.34320e+01
   1.03128     6.19297e+01
   1.04378     6.06561e+01
   1.05626     5.86856e+01
   1.06878     5.70721e+01
   1.08130     5.55338e+01
   1.09378     5.41352e+01
   1.10628     5.27937e+01
   1.11877     5.15220e+01
   1.13126     5.00247e+01
   1.14378     4.85986e+01
   1.15629     4.75362e+01
   1.16880     4.63103e+01
   1.18130     4.50223e+01
   1.19378     4.38927e+01
   1.20627     4.27689e+01
   1.21876     4.16905e+01
   1.23127     4.06581e+01
   1.24378     3.95979e+01
   1.25626     3.85190e+01
   1.26874     3.75286e+01
   1.28126     3.65151e+01
   1.29376     3.56244e+01
   1.30627     3.47777e+01
   1.31878     3.36773e+01
   1.33127     3.29548e+01
   1.34376     3.20637e+01
   1.35626     3.12559e+01
   1.36877     3.04113e+01
   1.38126     2.97008e+01
   1.39377     2.88052e+01
   1.40626     2.80115e+01
   1.41876     2.72853e+01
   1.43128     2.64909e+01
   1.44376     2.57995e+01
   1.45626     2.50795e+01
   1.46878     2.44773e+01
   1.48127     2.37500e+01
   1.49375     2.31043e+01
   1.50627     2.25646e+01
   1.51879     2.17815e+01
   1.53128     2.12658e+01
   1.54377     2.06443e+01
   1.55627     2.00004e+01
   1.56876     1.94210e+01
   1.58126     1.88908e+01
   1.59377     1.83052e+01
   1.60627     1.77815e+01
   1.61877     1.71865e+01
   1.63126     1.67609e+01
   1.64377     1.62187e+01
   1.65627     1.57007e+01
   1.66875     1.51730e+01
   1.68125     1.47385e+01
   1.69375     1.42353e+01
   1.70626     1.38081e+01
   1.71876     1.33143e+01
   1.73127     1.28716e+01
   1.74377     1.24255e+01
   1.75628     1.19690e+01
   1.76876     1.15530e+01
   1.78125     1.11804e+01
   1.79375     1.07656e+01
