# Subtracting SN=    4.81110e+01.
#        k         Pk_0_HI
   0.03175     1.34983e+04
   0.04446     9.80101e+03
   0.05670     8.08262e+03
   0.06913     6.87502e+03
   0.08163     5.66156e+03
   0.09394     4.41703e+03
   0.10633     3.54242e+03
   0.11897     3.15476e+03
   0.13156     2.87548e+03
   0.14405     2.48931e+03
   0.15655     2.09522e+03
   0.16903     1.86691e+03
   0.18145     1.67639e+03
   0.19391     1.54579e+03
   0.20638     1.37995e+03
   0.21880     1.23046e+03
   0.23135     1.12989e+03
   0.24388     1.03666e+03
   0.25638     9.62657e+02
   0.26888     8.82094e+02
   0.28133     8.25764e+02
   0.29385     7.51080e+02
   0.30628     7.09155e+02
   0.31877     6.55834e+02
   0.33129     6.11380e+02
   0.34378     5.78413e+02
   0.35632     5.40229e+02
   0.36883     5.10339e+02
   0.38133     4.76752e+02
   0.39379     4.49303e+02
   0.40628     4.28291e+02
   0.41878     4.02322e+02
   0.43132     3.80752e+02
   0.44381     3.61521e+02
   0.45630     3.42870e+02
   0.46880     3.27872e+02
   0.48130     3.11159e+02
   0.49379     2.96269e+02
   0.50627     2.79885e+02
   0.51878     2.67181e+02
   0.53128     2.55107e+02
   0.54381     2.43287e+02
   0.55628     2.31853e+02
   0.56880     2.22375e+02
   0.58132     2.10626e+02
   0.59381     2.02861e+02
   0.60631     1.93262e+02
   0.61879     1.86802e+02
   0.63131     1.78448e+02
   0.64381     1.70582e+02
   0.65629     1.63573e+02
   0.66878     1.55968e+02
   0.68130     1.50403e+02
   0.69382     1.43254e+02
   0.70631     1.38769e+02
   0.71877     1.33199e+02
   0.73127     1.27154e+02
   0.74379     1.22742e+02
   0.75629     1.17636e+02
   0.76880     1.12751e+02
   0.78130     1.08509e+02
   0.79378     1.04099e+02
   0.80630     1.00159e+02
   0.81880     9.61557e+01
   0.83127     9.20562e+01
   0.84379     8.84308e+01
   0.85630     8.50769e+01
   0.86879     8.18466e+01
   0.88128     7.85307e+01
   0.89378     7.52762e+01
   0.90628     7.20307e+01
   0.91879     6.98126e+01
   0.93128     6.68147e+01
   0.94378     6.38688e+01
   0.95630     6.14637e+01
   0.96878     5.90664e+01
   0.98127     5.67992e+01
   0.99376     5.41412e+01
   1.00625     5.20547e+01
   1.01876     4.97160e+01
   1.03128     4.78508e+01
   1.04378     4.59960e+01
   1.05626     4.39386e+01
   1.06878     4.18341e+01
   1.08130     4.00912e+01
   1.09378     3.82558e+01
   1.10628     3.65876e+01
   1.11877     3.47508e+01
   1.13126     3.31638e+01
   1.14378     3.17524e+01
   1.15629     3.03564e+01
   1.16880     2.88780e+01
   1.18130     2.72088e+01
   1.19378     2.58873e+01
   1.20627     2.45511e+01
   1.21876     2.34245e+01
   1.23127     2.18823e+01
   1.24378     2.08444e+01
   1.25626     1.96115e+01
   1.26874     1.83732e+01
   1.28126     1.70821e+01
   1.29376     1.62750e+01
   1.30627     1.50777e+01
   1.31878     1.41386e+01
   1.33127     1.29471e+01
   1.34376     1.20849e+01
   1.35626     1.10432e+01
   1.36877     1.00960e+01
   1.38126     9.21767e+00
   1.39377     8.26003e+00
   1.40626     7.52256e+00
   1.41876     6.58505e+00
   1.43128     5.71267e+00
   1.44376     4.93253e+00
   1.45626     4.21371e+00
   1.46878     3.53247e+00
   1.48127     2.61636e+00
   1.49375     1.97246e+00
   1.50627     1.29530e+00
   1.51879     3.85967e-01
   1.53128    -2.66265e-01
   1.54377    -8.88327e-01
   1.55627    -1.49259e+00
   1.56876    -2.18650e+00
   1.58126    -2.73878e+00
   1.59377    -3.42958e+00
   1.60627    -4.03886e+00
   1.61877    -4.59158e+00
   1.63126    -5.18198e+00
   1.64377    -5.72837e+00
   1.65627    -6.32056e+00
   1.66875    -6.93723e+00
   1.68125    -7.33841e+00
   1.69375    -7.85985e+00
   1.70626    -8.42371e+00
   1.71876    -8.96359e+00
   1.73127    -9.47203e+00
   1.74377    -9.92205e+00
   1.75628    -1.03730e+01
   1.76876    -1.08070e+01
   1.78125    -1.13472e+01
   1.79375    -1.17630e+01
   1.80627    -1.22088e+01
   1.81877    -1.26521e+01
   1.83126    -1.30651e+01
   1.84377    -1.35224e+01
   1.85627    -1.38957e+01
   1.86877    -1.43615e+01
   1.88127    -1.46671e+01
   1.89376    -1.51259e+01
   1.90627    -1.55169e+01
   1.91877    -1.59090e+01
   1.93127    -1.62562e+01
   1.94377    -1.66699e+01
   1.95627    -1.70154e+01
   1.96877    -1.73603e+01
   1.98126    -1.76998e+01
   1.99375    -1.80983e+01
   2.00625    -1.83941e+01
   2.01875    -1.87791e+01
   2.03126    -1.90630e+01
   2.04377    -1.94687e+01
   2.05627    -1.97231e+01
   2.06876    -2.00853e+01
   2.08126    -2.03809e+01
   2.09376    -2.06954e+01
   2.10626    -2.10130e+01
   2.11877    -2.13399e+01
   2.13126    -2.15809e+01
   2.14377    -2.18566e+01
   2.15626    -2.21956e+01
   2.16875    -2.24463e+01
   2.18126    -2.27513e+01
   2.19376    -2.30254e+01
   2.20626    -2.32811e+01
   2.21876    -2.35424e+01
   2.23126    -2.38478e+01
   2.24376    -2.41157e+01
   2.25626    -2.43672e+01
   2.26876    -2.46351e+01
   2.28127    -2.48393e+01
   2.29377    -2.50965e+01
   2.30626    -2.53814e+01
   2.31876    -2.55965e+01
   2.33127    -2.58488e+01
   2.34377    -2.61004e+01
   2.35626    -2.63109e+01
   2.36877    -2.65424e+01
   2.38126    -2.67822e+01
   2.39375    -2.69773e+01
   2.40626    -2.72014e+01
   2.41875    -2.74311e+01
   2.43125    -2.76677e+01
   2.44376    -2.78813e+01
   2.45626    -2.80617e+01
   2.46877    -2.83150e+01
   2.48127    -2.84865e+01
   2.49376    -2.86947e+01
   2.50625    -2.89163e+01
   2.51875    -2.91013e+01
   2.53126    -2.92821e+01
   2.54376    -2.94765e+01
   2.55626    -2.96618e+01
   2.56876    -2.98378e+01
   2.58126    -3.00576e+01
   2.59377    -3.02243e+01
   2.60626    -3.03999e+01
   2.61876    -3.05849e+01
   2.63126    -3.07297e+01
   2.64376    -3.09201e+01
   2.65626    -3.10811e+01
   2.66876    -3.12370e+01
   2.68126    -3.14359e+01
   2.69376    -3.15888e+01
   2.70626    -3.17337e+01
   2.71876    -3.18962e+01
   2.73126    -3.20728e+01
   2.74376    -3.22122e+01
   2.75626    -3.23608e+01
   2.76877    -3.25309e+01
   2.78127    -3.26550e+01
   2.79377    -3.28002e+01
   2.80626    -3.29610e+01
   2.81875    -3.31016e+01
   2.83126    -3.32276e+01
   2.84377    -3.33908e+01
   2.85627    -3.34876e+01
   2.86876    -3.36425e+01
   2.88127    -3.37676e+01
   2.89377    -3.38980e+01
   2.90626    -3.40369e+01
   2.91876    -3.41456e+01
   2.93126    -3.42644e+01
   2.94376    -3.43882e+01
   2.95626    -3.45110e+01
   2.96876    -3.46255e+01
   2.98126    -3.47461e+01
   2.99376    -3.48536e+01
   3.00625    -3.49693e+01
   3.01875    -3.50741e+01
   3.03125    -3.51919e+01
   3.04376    -3.52834e+01
   3.05626    -3.53874e+01
   3.06876    -3.54887e+01
   3.08126    -3.55948e+01
   3.09376    -3.56937e+01
   3.10626    -3.57972e+01
   3.11876    -3.58945e+01
   3.13126    -3.59874e+01
