# Subtracting SN=    2.30259e+01.
#        k         Pk_0_HI
   0.03175     1.13239e+04
   0.04446     8.24609e+03
   0.05670     6.81314e+03
   0.06913     5.80907e+03
   0.08163     4.78318e+03
   0.09394     3.73459e+03
   0.10633     3.00392e+03
   0.11897     2.68282e+03
   0.13156     2.45969e+03
   0.14405     2.12398e+03
   0.15655     1.78250e+03
   0.16903     1.58013e+03
   0.18145     1.42401e+03
   0.19391     1.31776e+03
   0.20638     1.18427e+03
   0.21880     1.04811e+03
   0.23135     9.63659e+02
   0.24388     8.84396e+02
   0.25638     8.23738e+02
   0.26888     7.56501e+02
   0.28133     7.05758e+02
   0.29385     6.46293e+02
   0.30628     6.09593e+02
   0.31877     5.64672e+02
   0.33129     5.28994e+02
   0.34378     4.99783e+02
   0.35632     4.65991e+02
   0.36883     4.41197e+02
   0.38133     4.14942e+02
   0.39379     3.92851e+02
   0.40628     3.75215e+02
   0.41878     3.52867e+02
   0.43132     3.33818e+02
   0.44381     3.17533e+02
   0.45630     3.03195e+02
   0.46880     2.90635e+02
   0.48130     2.75769e+02
   0.49379     2.64223e+02
   0.50627     2.50934e+02
   0.51878     2.38760e+02
   0.53128     2.30330e+02
   0.54381     2.20183e+02
   0.55628     2.10928e+02
   0.56880     2.02319e+02
   0.58132     1.93151e+02
   0.59381     1.87493e+02
   0.60631     1.79624e+02
   0.61879     1.72996e+02
   0.63131     1.66490e+02
   0.64381     1.60396e+02
   0.65629     1.53820e+02
   0.66878     1.48482e+02
   0.68130     1.43136e+02
   0.69382     1.37607e+02
   0.70631     1.32930e+02
   0.71877     1.29260e+02
   0.73127     1.23804e+02
   0.74379     1.19625e+02
   0.75629     1.15689e+02
   0.76880     1.11613e+02
   0.78130     1.08351e+02
   0.79378     1.04370e+02
   0.80630     1.00998e+02
   0.81880     9.77199e+01
   0.83127     9.42226e+01
   0.84379     9.10548e+01
   0.85630     8.81671e+01
   0.86879     8.58484e+01
   0.88128     8.27087e+01
   0.89378     8.00867e+01
   0.90628     7.70965e+01
   0.91879     7.49113e+01
   0.93128     7.23449e+01
   0.94378     7.02236e+01
   0.95630     6.79792e+01
   0.96878     6.61111e+01
   0.98127     6.37997e+01
   0.99376     6.18707e+01
   1.00625     5.97281e+01
   1.01876     5.79969e+01
   1.03128     5.60124e+01
   1.04378     5.45752e+01
   1.05626     5.26735e+01
   1.06878     5.09850e+01
   1.08130     4.94058e+01
   1.09378     4.77604e+01
   1.10628     4.61628e+01
   1.11877     4.46352e+01
   1.13126     4.32968e+01
   1.14378     4.18971e+01
   1.15629     4.06969e+01
   1.16880     3.92397e+01
   1.18130     3.78877e+01
   1.19378     3.66945e+01
   1.20627     3.54814e+01
   1.21876     3.42494e+01
   1.23127     3.32502e+01
   1.24378     3.19518e+01
   1.25626     3.08709e+01
   1.26874     3.00232e+01
   1.28126     2.86096e+01
   1.29376     2.77440e+01
   1.30627     2.68115e+01
   1.31878     2.59597e+01
   1.33127     2.50274e+01
   1.34376     2.40701e+01
   1.35626     2.31874e+01
   1.36877     2.23727e+01
   1.38126     2.14807e+01
   1.39377     2.07233e+01
   1.40626     1.98343e+01
   1.41876     1.91251e+01
   1.43128     1.82786e+01
   1.44376     1.75274e+01
   1.45626     1.68016e+01
   1.46878     1.61651e+01
   1.48127     1.54072e+01
   1.49375     1.47208e+01
   1.50627     1.42324e+01
   1.51879     1.34291e+01
   1.53128     1.28002e+01
   1.54377     1.22176e+01
   1.55627     1.15563e+01
   1.56876     1.09428e+01
   1.58126     1.03982e+01
   1.59377     9.81192e+00
   1.60627     9.30678e+00
   1.61877     8.75315e+00
   1.63126     8.22888e+00
   1.64377     7.71395e+00
   1.65627     7.18856e+00
   1.66875     6.71249e+00
   1.68125     6.21422e+00
   1.69375     5.74407e+00
   1.70626     5.27899e+00
   1.71876     4.80922e+00
   1.73127     4.36517e+00
   1.74377     3.86177e+00
   1.75628     3.44909e+00
   1.76876     3.05466e+00
   1.78125     2.63075e+00
   1.79375     2.22256e+00
   1.80627     1.84170e+00
   1.81877     1.45851e+00
   1.83126     1.04848e+00
   1.84377     6.85769e-01
   1.85627     3.44469e-01
   1.86877    -1.00336e-02
   1.88127    -4.04575e-01
   1.89376    -7.71829e-01
   1.90627    -1.08830e+00
   1.91877    -1.38156e+00
   1.93127    -1.75667e+00
   1.94377    -2.05489e+00
   1.95627    -2.38468e+00
   1.96877    -2.69455e+00
   1.98126    -2.99731e+00
   1.99375    -3.27847e+00
   2.00625    -3.54403e+00
   2.01875    -3.89787e+00
   2.03126    -4.15530e+00
   2.04377    -4.45580e+00
   2.05627    -4.71783e+00
   2.06876    -4.98449e+00
   2.08126    -5.21433e+00
   2.09376    -5.50008e+00
   2.10626    -5.74416e+00
   2.11877    -5.98721e+00
   2.13126    -6.23896e+00
   2.14377    -6.49188e+00
   2.15626    -6.72838e+00
   2.16875    -6.93582e+00
   2.18126    -7.17698e+00
   2.19376    -7.41005e+00
   2.20626    -7.58709e+00
   2.21876    -7.82776e+00
   2.23126    -8.04019e+00
   2.24376    -8.24577e+00
   2.25626    -8.45326e+00
   2.26876    -8.66116e+00
   2.28127    -8.85270e+00
   2.29377    -9.05498e+00
   2.30626    -9.23996e+00
   2.31876    -9.41394e+00
   2.33127    -9.59716e+00
   2.34377    -9.78659e+00
   2.35626    -9.98022e+00
   2.36877    -1.01337e+01
   2.38126    -1.03094e+01
   2.39375    -1.04779e+01
   2.40626    -1.06386e+01
   2.41875    -1.08024e+01
   2.43125    -1.09737e+01
   2.44376    -1.11314e+01
   2.45626    -1.12737e+01
   2.46877    -1.14400e+01
   2.48127    -1.15864e+01
   2.49376    -1.17465e+01
   2.50625    -1.18667e+01
   2.51875    -1.20236e+01
   2.53126    -1.21588e+01
   2.54376    -1.22927e+01
   2.55626    -1.24491e+01
   2.56876    -1.25677e+01
   2.58126    -1.26950e+01
   2.59377    -1.28082e+01
   2.60626    -1.29429e+01
   2.61876    -1.30745e+01
   2.63126    -1.31939e+01
   2.64376    -1.33164e+01
   2.65626    -1.34237e+01
   2.66876    -1.35508e+01
   2.68126    -1.36574e+01
   2.69376    -1.37738e+01
   2.70626    -1.38742e+01
   2.71876    -1.39870e+01
   2.73126    -1.40890e+01
   2.74376    -1.41984e+01
   2.75626    -1.42993e+01
   2.76877    -1.43981e+01
   2.78127    -1.45025e+01
   2.79377    -1.46070e+01
   2.80626    -1.46884e+01
   2.81875    -1.47793e+01
   2.83126    -1.48732e+01
   2.84377    -1.49639e+01
   2.85627    -1.50449e+01
   2.86876    -1.51347e+01
   2.88127    -1.52234e+01
   2.89377    -1.52977e+01
   2.90626    -1.53792e+01
   2.91876    -1.54627e+01
   2.93126    -1.55409e+01
   2.94376    -1.56187e+01
   2.95626    -1.56918e+01
   2.96876    -1.57550e+01
   2.98126    -1.58337e+01
   2.99376    -1.59055e+01
   3.00625    -1.59815e+01
   3.01875    -1.60415e+01
   3.03125    -1.61101e+01
   3.04376    -1.61729e+01
