# Redshift space power spectrum multipoles.
# Subtracting SN=    1.69381e+01 from monopole.
#        k              P0              P2              P4
   0.05000     7.99837e+03     5.57614e+03     6.68582e+03
   0.07000     6.53144e+03     4.36268e+03    -2.11634e+03
   0.09000     4.19641e+03     1.68680e+03    -2.06571e+03
   0.11000     3.20496e+03     1.79921e+03     2.93362e+02
   0.13000     2.91068e+03     2.13790e+03     1.08048e+03
   0.15000     2.08580e+03     1.36280e+03     5.59166e+02
   0.17000     1.68767e+03     9.60241e+02    -6.27364e+02
   0.19000     1.39253e+03     7.07019e+02     2.75366e+01
   0.21000     1.25850e+03     8.13059e+02    -1.98441e+02
   0.23000     1.09729e+03     7.89772e+02     2.38570e+02
   0.25000     9.20951e+02     5.05209e+02    -1.74406e+01
   0.27000     8.60199e+02     4.54116e+02    -7.93073e+01
   0.29000     7.07388e+02     3.97472e+02    -8.20486e+01
   0.31000     6.59750e+02     4.77366e+02     3.26512e+01
   0.33000     6.42067e+02     4.48368e+02     2.03400e+02
   0.35000     5.24935e+02     3.09373e+02     1.48123e+02
   0.37000     4.87661e+02     3.02269e+02     3.15474e+01
   0.39000     4.49398e+02     2.95302e+02     4.67163e+01
   0.41000     4.22246e+02     2.80286e+02    -2.56660e+01
   0.43000     3.70646e+02     2.00894e+02     1.96730e+01
   0.45000     3.36924e+02     2.05280e+02     6.87047e+01
   0.47000     3.20594e+02     2.16303e+02     3.43354e+01
   0.49000     3.03720e+02     2.02573e+02     3.95630e+01
   0.51000     2.88668e+02     1.77312e+02     7.80540e-01
   0.53000     2.62529e+02     1.50947e+02    -2.53422e+00
   0.55000     2.42984e+02     1.49716e+02     1.42074e+01
   0.57000     2.27815e+02     1.17420e+02     5.30907e+01
   0.59000     2.14893e+02     1.19781e+02     3.29855e+01
   0.61000     2.03315e+02     1.04504e+02    -3.49835e+00
   0.63000     1.96512e+02     1.09663e+02     3.01122e+01
   0.65000     1.79736e+02     9.32249e+01     2.45071e+01
   0.67000     1.69700e+02     1.01333e+02     1.24455e+01
   0.69000     1.65793e+02     9.70726e+01     1.59939e+00
   0.71000     1.55082e+02     9.59023e+01     3.50458e+01
   0.73000     1.45993e+02     8.14834e+01     8.40431e+00
   0.75000     1.35082e+02     6.60847e+01     1.56206e+01
   0.77000     1.34682e+02     7.49348e+01     3.36062e+01
   0.79000     1.25577e+02     6.13783e+01     1.52721e+01
   0.81000     1.18923e+02     6.06925e+01     2.24852e+01
   0.83000     1.13329e+02     5.16983e+01     2.38778e-01
   0.85000     1.04713e+02     5.05810e+01     4.69622e+00
   0.87000     1.01240e+02     4.47401e+01     1.51064e+01
   0.89000     9.75292e+01     4.21411e+01     5.70236e+00
   0.91000     9.36767e+01     4.21845e+01     1.83437e+01
   0.93000     9.11127e+01     3.97855e+01     3.91244e+00
   0.95000     8.52016e+01     4.56925e+01     1.29443e+01
   0.97000     8.30431e+01     4.07633e+01     1.19531e+01
   0.99000     8.03089e+01     2.92495e+01     1.22840e+01
   1.01000     7.67756e+01     3.30081e+01     1.74521e+01
   1.03000     7.35899e+01     2.49197e+01     2.38246e+00
   1.05000     7.08297e+01     2.50068e+01     7.37742e+00
   1.07000     6.84389e+01     2.57440e+01     4.88279e+00
   1.09000     6.45889e+01     2.39701e+01     1.15699e+01
   1.11000     6.35746e+01     1.96909e+01     1.28130e+01
   1.13000     6.06588e+01     1.88292e+01     1.02034e+01
   1.15000     5.85484e+01     2.01486e+01     1.35316e+01
   1.17000     5.52424e+01     1.47611e+01     7.47134e+00
   1.19000     5.29146e+01     1.65856e+01     8.30367e+00
   1.21000     5.07307e+01     1.63405e+01     8.96425e+00
   1.23000     4.90127e+01     1.35133e+01     1.00722e+01
   1.25000     4.72639e+01     9.61619e+00     7.59324e+00
   1.27000     4.54327e+01     1.16236e+01     6.09448e+00
   1.29000     4.45761e+01     1.16419e+01     6.87753e+00
   1.31000     4.15232e+01     1.03031e+01     8.35754e+00
   1.33000     4.15951e+01     9.33204e+00     6.81402e+00
   1.35000     3.93327e+01     7.66069e+00     8.55357e+00
   1.37000     3.82433e+01     5.38906e+00     9.23969e+00
   1.39000     3.65153e+01     6.76985e+00     8.31973e+00
   1.41000     3.52092e+01     4.54130e+00     5.60518e+00
   1.43000     3.44040e+01     3.77708e+00     9.58717e+00
   1.45000     3.36418e+01     3.93059e+00     5.57870e+00
   1.47000     3.15149e+01     3.77359e+00     6.14649e+00
   1.49000     3.07318e+01     2.14020e+00     5.71473e+00
   1.51000     2.89795e+01     1.51517e-02     5.71198e+00
   1.53000     2.83860e+01     7.63165e-01     6.48690e+00
   1.55000     2.78622e+01     8.83589e-01     8.37895e+00
   1.57000     2.65220e+01     4.65448e-01     7.65651e+00
   1.59000     2.59054e+01     7.28000e-01     5.18459e+00
   1.61000     2.46841e+01    -5.52921e-01     7.09491e+00
   1.63000     2.41538e+01     1.70736e-01     7.70474e+00
   1.65000     2.31272e+01    -1.07581e+00     8.82508e+00
   1.67000     2.22678e+01     1.34647e-01     5.61616e+00
   1.69000     2.21888e+01    -6.36082e-01     7.74021e+00
   1.71000     2.12602e+01    -1.34796e+00     5.64066e+00
   1.73000     2.03001e+01    -1.21616e+00     5.13159e+00
   1.75000     1.97500e+01    -1.77573e+00     7.58101e+00
   1.77000     1.87251e+01    -2.68949e+00     6.97324e+00
   1.79000     1.82416e+01    -2.53315e+00     5.97466e+00
   1.81000     1.76104e+01    -2.61749e+00     5.80894e+00
   1.83000     1.67739e+01    -2.66417e+00     6.98567e+00
   1.85000     1.62658e+01    -2.98904e+00     7.16168e+00
   1.87000     1.62684e+01    -2.45001e+00     6.01898e+00
   1.89000     1.56923e+01    -3.04397e+00     6.41115e+00
   1.91000     1.49188e+01    -3.23034e+00     6.65863e+00
   1.93000     1.42227e+01    -3.03117e+00     5.49847e+00
   1.95000     1.37816e+01    -3.05005e+00     6.09324e+00
   1.97000     1.34207e+01    -3.14327e+00     7.66322e+00
   1.99000     1.30972e+01    -4.17343e+00     6.00349e+00
   2.01000     1.24486e+01    -4.14010e+00     5.40071e+00
   2.03000     1.22286e+01    -4.56733e+00     6.23436e+00
   2.05000     1.15759e+01    -3.80690e+00     6.37061e+00
   2.07000     1.10726e+01    -4.90020e+00     5.94608e+00
   2.09000     1.06831e+01    -3.94263e+00     6.21705e+00
   2.11000     1.02818e+01    -4.29817e+00     4.92743e+00
   2.13000     9.86065e+00    -3.89818e+00     6.19858e+00
   2.15000     9.81330e+00    -4.13420e+00     5.15373e+00
   2.17000     9.34400e+00    -3.93747e+00     5.90577e+00
   2.19000     9.19981e+00    -4.88655e+00     6.68559e+00
   2.21000     8.59186e+00    -5.00983e+00     5.69899e+00
   2.23000     8.37923e+00    -4.36204e+00     4.89022e+00
   2.25000     7.84405e+00    -3.72705e+00     5.22807e+00
   2.27000     7.54279e+00    -4.82434e+00     5.20019e+00
   2.29000     7.22847e+00    -4.22652e+00     6.31280e+00
   2.31000     6.98786e+00    -4.42760e+00     4.95023e+00
   2.33000     6.71881e+00    -4.55506e+00     4.98166e+00
   2.35000     6.44417e+00    -4.57555e+00     5.94254e+00
   2.37000     5.97841e+00    -4.32378e+00     4.62282e+00
   2.39000     5.93150e+00    -4.37941e+00     5.38741e+00
   2.41000     5.57412e+00    -4.32476e+00     6.10178e+00
   2.43000     5.36842e+00    -4.53686e+00     5.79248e+00
   2.45000     5.08859e+00    -4.73344e+00     4.95221e+00
   2.47000     4.71672e+00    -4.56283e+00     4.88609e+00
   2.49000     4.45985e+00    -4.52131e+00     5.01748e+00
   2.51000     4.18375e+00    -4.17522e+00     5.71717e+00
   2.53000     4.01984e+00    -4.36725e+00     4.61095e+00
   2.55000     3.84138e+00    -4.99375e+00     4.92377e+00
   2.57000     3.75166e+00    -4.48309e+00     4.96289e+00
   2.59000     3.39616e+00    -4.13544e+00     4.73228e+00
   2.61000     3.14707e+00    -4.33597e+00     5.45482e+00
   2.63000     2.85580e+00    -4.50597e+00     4.75895e+00
   2.65000     2.77530e+00    -4.44831e+00     4.94646e+00
   2.67000     2.62990e+00    -4.81241e+00     4.74114e+00
   2.69000     2.38118e+00    -4.19866e+00     4.51887e+00
   2.71000     2.21064e+00    -4.64442e+00     5.13831e+00
   2.73000     1.90544e+00    -4.48953e+00     4.97170e+00
   2.75000     1.85361e+00    -4.41212e+00     4.61986e+00
   2.77000     1.63847e+00    -4.52564e+00     4.94290e+00
   2.79000     1.30641e+00    -4.35795e+00     4.34391e+00
   2.81000     1.11567e+00    -4.18022e+00     5.14967e+00
   2.83000     9.25294e-01    -4.30742e+00     4.25465e+00
   2.85000     9.86443e-01    -4.31583e+00     4.62635e+00
   2.87000     6.16588e-01    -4.25985e+00     4.21591e+00
   2.89000     5.18964e-01    -4.27457e+00     4.59546e+00
   2.91000     3.76195e-01    -3.93118e+00     4.24549e+00
   2.93000     5.12989e-02    -4.17821e+00     4.41475e+00
   2.95000     2.13331e-02    -4.09606e+00     4.55373e+00
   2.97000    -1.80296e-01    -4.10125e+00     4.13433e+00
   2.99000    -3.92991e-01    -3.93340e+00     4.34829e+00
   3.01000    -5.52509e-01    -3.91381e+00     3.97643e+00
   3.03000    -6.39580e-01    -4.09652e+00     4.31580e+00
   3.05000    -8.17878e-01    -3.69159e+00     4.40269e+00
   3.07000    -9.71441e-01    -3.93290e+00     3.86520e+00
   3.09000    -1.08815e+00    -3.94730e+00     4.12468e+00
   3.11000    -1.28991e+00    -3.84373e+00     3.94489e+00
   3.13000    -1.36842e+00    -3.67557e+00     4.35056e+00
   3.15000    -1.50162e+00    -3.72452e+00     4.26587e+00
   3.17000    -1.70842e+00    -3.72967e+00     3.66954e+00
   3.19000    -1.70145e+00    -3.75206e+00     4.01445e+00
   3.21000    -2.03116e+00    -3.79011e+00     3.77538e+00
   3.23000    -2.04213e+00    -3.72894e+00     3.80507e+00
   3.25000    -2.12232e+00    -3.78236e+00     4.15227e+00
   3.27000    -2.36936e+00    -3.46485e+00     4.07339e+00
   3.29000    -2.48496e+00    -3.45973e+00     3.77790e+00
   3.31000    -2.60417e+00    -3.52249e+00     3.71120e+00
   3.33000    -2.74616e+00    -3.45096e+00     3.68201e+00
   3.35000    -2.81567e+00    -3.52169e+00     3.66957e+00
   3.37000    -2.95654e+00    -3.42023e+00     3.62833e+00
   3.39000    -3.04186e+00    -3.49861e+00     3.94402e+00
   3.41000    -3.24293e+00    -3.44118e+00     3.66876e+00
   3.43000    -3.38345e+00    -3.39736e+00     3.56600e+00
   3.45000    -3.47315e+00    -3.33544e+00     3.60561e+00
   3.47000    -3.56609e+00    -3.41443e+00     3.48847e+00
   3.49000    -3.66608e+00    -3.24151e+00     3.58534e+00
   3.51000    -3.82950e+00    -3.34901e+00     3.51508e+00
   3.53000    -3.85211e+00    -3.38294e+00     3.31189e+00
   3.55000    -4.02812e+00    -3.17098e+00     3.29629e+00
   3.57000    -4.05318e+00    -3.14156e+00     3.20711e+00
   3.59000    -4.22070e+00    -3.27587e+00     3.39869e+00
   3.61000    -4.31521e+00    -3.10500e+00     3.33202e+00
   3.63000    -4.44922e+00    -3.11036e+00     3.04960e+00
   3.65000    -4.61319e+00    -3.11428e+00     3.07787e+00
   3.67000    -4.70640e+00    -3.05405e+00     3.09039e+00
   3.69000    -4.70628e+00    -3.11692e+00     3.34111e+00
   3.71000    -4.80597e+00    -3.09130e+00     3.15511e+00
   3.73000    -4.96638e+00    -3.08827e+00     3.03838e+00
   3.75000    -5.08269e+00    -3.00236e+00     2.93931e+00
   3.77000    -5.16751e+00    -3.03436e+00     2.90832e+00
   3.79000    -5.23397e+00    -3.04130e+00     3.08127e+00
   3.81000    -5.35911e+00    -3.03306e+00     3.08210e+00
   3.83000    -5.48614e+00    -2.91456e+00     2.92149e+00
   3.85000    -5.57366e+00    -2.98421e+00     2.91963e+00
   3.87000    -5.58875e+00    -2.80369e+00     2.65524e+00
   3.89000    -5.67995e+00    -2.83382e+00     2.94888e+00
   3.91000    -5.85000e+00    -2.78860e+00     3.10575e+00
   3.93000    -5.92563e+00    -2.74657e+00     2.99417e+00
   3.95000    -6.05088e+00    -2.67829e+00     2.61523e+00
   3.97000    -6.13796e+00    -2.69516e+00     2.72092e+00
   3.99000    -6.15138e+00    -2.77462e+00     2.77441e+00
   4.01000    -6.29817e+00    -2.66739e+00     2.88780e+00
   4.03000    -6.37883e+00    -2.55869e+00     2.89975e+00
   4.05000    -6.47202e+00    -2.53463e+00     2.73133e+00
   4.07000    -6.52887e+00    -2.67391e+00     2.81022e+00
   4.09000    -6.59686e+00    -2.56593e+00     2.62266e+00
   4.11000    -6.69863e+00    -2.53617e+00     2.76056e+00
   4.13000    -6.83904e+00    -2.50394e+00     2.74947e+00
   4.15000    -6.87732e+00    -2.40880e+00     2.62858e+00
   4.17000    -6.97627e+00    -2.36203e+00     2.67706e+00
   4.19000    -7.03335e+00    -2.34184e+00     2.36293e+00
   4.21000    -7.15063e+00    -2.33824e+00     2.63638e+00
   4.23000    -7.19630e+00    -2.41632e+00     2.71737e+00
   4.25000    -7.31458e+00    -2.36569e+00     2.49564e+00
   4.27000    -7.35555e+00    -2.34855e+00     2.63699e+00
   4.29000    -7.47192e+00    -2.23550e+00     2.47848e+00
   4.31000    -7.52159e+00    -2.31521e+00     2.45436e+00
   4.33000    -7.55893e+00    -2.26127e+00     2.46679e+00
   4.35000    -7.71533e+00    -2.18040e+00     2.44233e+00
   4.37000    -7.73438e+00    -2.17241e+00     2.33960e+00
   4.39000    -7.84941e+00    -2.16518e+00     2.28095e+00
   4.41000    -7.92073e+00    -2.03512e+00     2.29091e+00
   4.43000    -7.99003e+00    -2.13523e+00     2.21565e+00
   4.45000    -8.05729e+00    -1.99965e+00     2.53391e+00
   4.47000    -8.08902e+00    -2.08516e+00     2.49028e+00
   4.49000    -8.21258e+00    -1.97838e+00     2.36808e+00
   4.51000    -8.24954e+00    -2.09380e+00     2.25540e+00
   4.53000    -8.30188e+00    -2.08074e+00     2.32791e+00
   4.55000    -8.44951e+00    -2.02352e+00     2.22628e+00
   4.57000    -8.45413e+00    -1.94036e+00     2.28164e+00
   4.59000    -8.53362e+00    -1.90623e+00     2.26639e+00
   4.61000    -8.63443e+00    -1.90052e+00     2.36020e+00
   4.63000    -8.70523e+00    -1.80846e+00     2.09071e+00
   4.65000    -8.76118e+00    -1.84088e+00     2.36383e+00
   4.67000    -8.77952e+00    -1.95681e+00     2.22416e+00
   4.69000    -8.85378e+00    -1.84716e+00     2.26551e+00
   4.71000    -8.92107e+00    -1.82589e+00     2.31131e+00
   4.73000    -8.97513e+00    -1.84031e+00     2.12632e+00
   4.75000    -9.04947e+00    -1.83912e+00     2.14025e+00
   4.77000    -9.10099e+00    -1.76955e+00     2.16011e+00
   4.79000    -9.19033e+00    -1.76943e+00     2.21716e+00
   4.81000    -9.25651e+00    -1.69086e+00     2.20953e+00
   4.83000    -9.30691e+00    -1.64616e+00     2.12848e+00
   4.85000    -9.40363e+00    -1.71176e+00     2.19812e+00
   4.87000    -9.41183e+00    -1.62947e+00     2.18068e+00
   4.89000    -9.51181e+00    -1.63775e+00     2.25104e+00
   4.91000    -9.53545e+00    -1.56989e+00     2.16694e+00
   4.93000    -9.61975e+00    -1.62399e+00     2.04074e+00
   4.95000    -9.66194e+00    -1.62244e+00     2.04164e+00
   4.97000    -9.73271e+00    -1.58681e+00     2.05878e+00
   4.99000    -9.78749e+00    -1.54910e+00     2.13339e+00
   5.01000    -9.84752e+00    -1.56048e+00     2.03938e+00
   5.03000    -9.89111e+00    -1.50825e+00     2.13525e+00
   5.05000    -9.94966e+00    -1.54207e+00     2.03692e+00
   5.07000    -1.00046e+01    -1.52321e+00     2.02037e+00
   5.09000    -1.00472e+01    -1.52742e+00     2.14845e+00
   5.11000    -1.01331e+01    -1.42238e+00     2.11342e+00
   5.13000    -1.01634e+01    -1.42955e+00     2.08154e+00
   5.15000    -1.02177e+01    -1.37544e+00     1.97858e+00
   5.17000    -1.02879e+01    -1.40300e+00     2.06263e+00
   5.19000    -1.03325e+01    -1.45598e+00     2.11361e+00
   5.21000    -1.03645e+01    -1.38780e+00     2.14642e+00
   5.23000    -1.04174e+01    -1.42446e+00     2.00966e+00
   5.25000    -1.04806e+01    -1.37404e+00     2.04950e+00
   5.27000    -1.05510e+01    -1.34616e+00     1.96470e+00
   5.29000    -1.05829e+01    -1.35270e+00     1.95504e+00
