# Redshift space power spectrum multipoles.
# Subtracting SN=    6.72430e+00 from monopole.
#        k              P0              P2              P4
   0.05000     6.16491e+03     3.24884e+03     4.38366e+03
   0.07000     5.02771e+03     2.56508e+03    -1.38157e+03
   0.09000     3.35213e+03     9.27484e+02    -1.48805e+03
   0.11000     2.56243e+03     1.02814e+03     6.92198e+01
   0.13000     2.25136e+03     1.21219e+03     7.98403e+02
   0.15000     1.65262e+03     7.63355e+02     2.44875e+02
   0.17000     1.33445e+03     5.78174e+02    -3.70548e+02
   0.19000     1.13862e+03     4.94074e+02     7.63279e+00
   0.21000     1.00037e+03     4.76578e+02    -1.39334e+02
   0.23000     8.79857e+02     5.02805e+02     1.77526e+02
   0.25000     7.19435e+02     2.61138e+02    -8.62690e+01
   0.27000     6.68044e+02     2.53301e+02    -8.85328e+01
   0.29000     5.66443e+02     2.50088e+02    -4.92217e+01
   0.31000     5.30841e+02     3.25004e+02     5.05928e+01
   0.33000     5.01201e+02     2.75393e+02     1.27352e+02
   0.35000     4.16074e+02     2.15405e+02     1.12148e+02
   0.37000     3.81606e+02     1.80688e+02     1.46132e+01
   0.39000     3.62572e+02     2.00697e+02     2.14686e+01
   0.41000     3.29949e+02     1.56273e+02    -4.37085e+01
   0.43000     2.98998e+02     1.39937e+02     1.98223e+01
   0.45000     2.67959e+02     1.28591e+02     2.03329e+01
   0.47000     2.57939e+02     1.42364e+02     2.14495e+01
   0.49000     2.43417e+02     1.53997e+02     4.38133e+01
   0.51000     2.30500e+02     1.10646e+02     1.37656e+00
   0.53000     2.12542e+02     1.07784e+02     1.36797e-01
   0.55000     1.95915e+02     9.76759e+01     2.80007e+00
   0.57000     1.92538e+02     9.14385e+01     2.18795e+01
   0.59000     1.76386e+02     9.23617e+01     1.72510e+01
   0.61000     1.64318e+02     8.82323e+01    -5.27137e+00
   0.63000     1.60339e+02     8.33349e+01     2.53404e+01
   0.65000     1.48903e+02     7.93494e+01     1.59519e+01
   0.67000     1.46381e+02     8.94525e+01     9.91807e+00
   0.69000     1.39047e+02     8.44276e+01     3.13895e+00
   0.71000     1.31171e+02     7.48889e+01     2.45796e+01
   0.73000     1.22971e+02     7.08358e+01     3.22105e+00
   0.75000     1.18521e+02     7.21955e+01     9.69026e+00
   0.77000     1.14070e+02     6.76082e+01     2.92478e+01
   0.79000     1.09940e+02     6.45015e+01     1.25262e+01
   0.81000     1.04108e+02     5.53257e+01     8.37824e+00
   0.83000     9.90518e+01     5.42845e+01    -3.02599e+00
   0.85000     9.45659e+01     5.79097e+01     1.89362e+00
   0.87000     9.28697e+01     5.49377e+01     1.76424e+01
   0.89000     8.93630e+01     5.33912e+01     2.03747e+00
   0.91000     8.54554e+01     5.49268e+01     1.50551e+01
