# Subtracting SN=    6.46847e+00.
#        k         Pk_0_HI
   0.03471     9.57692e+03
   0.04533     7.31210e+03
   0.05750     5.64277e+03
   0.07243     5.00810e+03
   0.08030     3.98584e+03
   0.09129     3.12240e+03
   0.10670     2.59664e+03
   0.11962     2.42140e+03
   0.12974     2.22576e+03
   0.14416     1.71427e+03
   0.15607     1.58721e+03
   0.16886     1.38660e+03
   0.18066     1.19799e+03
   0.19462     1.11944e+03
   0.20682     1.01404e+03
   0.21908     9.35033e+02
   0.23113     8.82446e+02
   0.24367     8.00286e+02
   0.25601     6.75282e+02
   0.26906     6.46977e+02
   0.28135     6.32033e+02
   0.29458     5.50523e+02
   0.30676     5.45014e+02
   0.31943     5.11289e+02
   0.33214     4.95752e+02
   0.34474     4.40733e+02
   0.35626     3.99494e+02
   0.36909     3.88939e+02
   0.38137     3.63107e+02
   0.39368     3.64293e+02
   0.40596     3.29064e+02
   0.41935     3.30147e+02
   0.43138     2.89482e+02
   0.44349     2.79120e+02
   0.45625     2.63374e+02
   0.46966     2.60871e+02
   0.48162     2.53178e+02
   0.49397     2.42424e+02
   0.50656     2.25647e+02
   0.51863     2.31107e+02
   0.53044     2.11795e+02
   0.54375     2.07243e+02
   0.55676     1.94813e+02
   0.56902     1.97657e+02
   0.58090     1.83615e+02
   0.59394     1.75585e+02
   0.60659     1.67245e+02
   0.61858     1.63038e+02
   0.63073     1.62745e+02
   0.64386     1.53017e+02
   0.65636     1.51998e+02
   0.66869     1.51770e+02
   0.68131     1.38868e+02
   0.69392     1.42944e+02
   0.70632     1.35043e+02
   0.71842     1.29764e+02
   0.73133     1.23686e+02
   0.74383     1.23520e+02
   0.75642     1.21565e+02
   0.76892     1.13524e+02
   0.78169     1.16100e+02
   0.79408     1.09012e+02
   0.80610     1.05418e+02
   0.81834     1.04235e+02
   0.83113     1.01941e+02
   0.84356     9.96407e+01
   0.85621     9.44652e+01
   0.86876     9.51002e+01
   0.88154     9.41832e+01
   0.89355     8.95852e+01
   0.90634     8.75278e+01
   0.91886     8.57028e+01
   0.93130     8.38755e+01
   0.94392     8.17910e+01
   0.95621     7.95214e+01
   0.96854     7.91529e+01
   0.98126     7.70088e+01
   0.99357     7.51848e+01
   1.00643     7.39262e+01
   1.01870     7.29238e+01
   1.03126     7.10612e+01
   1.04402     7.12271e+01
   1.05654     6.88816e+01
   1.06869     6.74812e+01
   1.08129     6.41632e+01
   1.09371     6.27377e+01
   1.10646     6.07683e+01
   1.11883     6.21010e+01
   1.13137     6.13459e+01
   1.14381     5.88813e+01
   1.15611     5.80377e+01
   1.16847     5.68984e+01
   1.18123     5.56981e+01
   1.19379     5.45905e+01
   1.20615     5.32256e+01
   1.21876     5.22019e+01
   1.23169     5.10880e+01
   1.24362     5.01543e+01
   1.25596     4.92767e+01
   1.26862     4.87800e+01
   1.28125     4.71242e+01
   1.29378     4.67038e+01
   1.30632     4.65572e+01
   1.31873     4.46074e+01
   1.33129     4.42239e+01
   1.34365     4.46234e+01
   1.35617     4.31183e+01
   1.36877     4.27424e+01
   1.38124     4.18206e+01
   1.39384     4.04624e+01
   1.40620     4.04964e+01
   1.41870     4.01901e+01
   1.43133     3.86149e+01
   1.44395     3.76259e+01
   1.45629     3.77256e+01
   1.46888     3.63924e+01
   1.48123     3.61458e+01
   1.49385     3.45827e+01
   1.50637     3.53379e+01
   1.51879     3.39789e+01
   1.53118     3.37663e+01
   1.54377     3.39668e+01
   1.55620     3.25527e+01
   1.56872     3.28800e+01
