# Mcut=  1.9174e+09Msun/h.
#        k       b1_x       b1_a            Pkmm
   0.03476    2.77028    2.77427     9.72578e+02
   0.06013    2.70998    2.71805     6.00686e+02
   0.08418    2.69264    2.70418     4.02908e+02
   0.10874    2.73829    2.75555     2.63876e+02
   0.13437    2.75434    2.77055     2.14490e+02
   0.15871    2.77115    2.79830     1.53679e+02
   0.18293    2.75658    2.78826     1.21183e+02
   0.20748    2.79557    2.82962     9.86080e+01
   0.23232    2.84204    2.88090     8.21122e+01
   0.25688    2.78253    2.82373     6.61662e+01
   0.28117    2.81585    2.86227     5.83324e+01
   0.30628    2.85775    2.91077     4.83227e+01
   0.33133    2.87314    2.92422     4.34938e+01
   0.35545    2.87855    2.93651     3.60105e+01
   0.37974    2.87488    2.93644     3.19469e+01
   0.40420    2.93620    2.99440     2.89613e+01
   0.42877    2.93253    2.99657     2.54899e+01
   0.45346    2.94585    3.00867     2.23904e+01
   0.47807    2.96137    3.03210     2.05236e+01
   0.50266    2.97737    3.04395     1.87124e+01
   0.52715    3.02362    3.08794     1.70159e+01
   0.55156    3.02072    3.08964     1.55240e+01
   0.57625    3.04825    3.11808     1.47112e+01
   0.60074    3.03264    3.10055     1.29834e+01
   0.62537    3.06586    3.13649     1.22408e+01
   0.65018    3.09443    3.16358     1.11218e+01
   0.67478    3.10344    3.17068     1.06124e+01
   0.69919    3.12131    3.19070     9.85039e+00
   0.72362    3.13750    3.20028     9.11907e+00
   0.74803    3.15852    3.22398     8.49820e+00
   0.77266    3.16475    3.22796     8.09121e+00
   0.79730    3.18699    3.24832     7.49524e+00
   0.82191    3.22346    3.28628     7.00284e+00
   0.84650    3.20343    3.26334     6.54272e+00
   0.87103    3.23529    3.28341     6.41085e+00
   0.89560    3.25092    3.29798     5.78466e+00
   0.92003    3.27709    3.31696     5.63472e+00
   0.94458    3.28776    3.32790     5.29168e+00
   0.96914    3.29552    3.33553     5.00829e+00
   0.99364    3.32280    3.35366     4.84791e+00
   1.01818    3.33426    3.36108     4.64934e+00
   1.04277    3.35909    3.38646     4.39183e+00
   1.06743    3.36736    3.38797     4.15659e+00
   1.09201    3.38519    3.39295     3.93804e+00
   1.11656    3.40078    3.40649     3.83901e+00
   1.14097    3.42338    3.42180     3.68563e+00
   1.16541    3.42206    3.41740     3.48996e+00
   1.19006    3.43858    3.42440     3.34454e+00
   1.21462    3.45566    3.43649     3.19951e+00
   1.23915    3.46904    3.44023     3.09322e+00
   1.26379    3.47980    3.44757     2.93160e+00
   1.28843    3.49984    3.45870     2.81975e+00
   1.31303    3.50951    3.46872     2.74360e+00
   1.33742    3.54716    3.49542     2.63405e+00
