# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 3.380203072401955978e+03 2.600000000000000000e+01
6.013017737617095543e-02 6.074782028368862484e+03 7.200000000000000000e+01
8.418151618618714693e-02 1.079534065059445538e+03 1.520000000000000000e+02
1.087367500886957938e-01 1.136105459177958437e+03 2.340000000000000000e+02
1.343722219507281490e-01 6.640240687178010148e+02 4.160000000000000000e+02
1.587124844392140688e-01 7.101295482233389293e+02 4.800000000000000000e+02
1.829253236177555419e-01 4.344668020862146705e+02 7.220000000000000000e+02
2.074764920249410893e-01 3.785733510620062248e+02 8.740000000000000000e+02
2.323188502694161217e-01 3.212618758261872927e+02 1.162000000000000000e+03
2.568837897152542737e-01 2.476370610419054117e+02 1.358000000000000000e+03
2.811677721420339782e-01 2.403619920674523200e+02 1.632000000000000000e+03
3.062790434346451818e-01 1.833751738484911584e+02 2.036000000000000000e+03
3.313311990205343727e-01 1.874379442555892297e+02 2.310000000000000000e+03
3.554505676832757644e-01 1.534885182777420596e+02 2.528000000000000000e+03
3.797409759428852505e-01 1.376035780758819840e+02 3.068000000000000000e+03
4.042043237165472980e-01 1.296008894036566517e+02 3.306000000000000000e+03
4.287673421450296507e-01 1.153895818761169778e+02 3.934000000000000000e+03
4.534562801006977173e-01 9.120429199493111128e+01 4.266000000000000000e+03
4.780738444491431371e-01 9.335208972798118054e+01 4.794000000000000000e+03
5.026630068413446839e-01 8.513866625895983020e+01 5.270000000000000000e+03
5.271487706313333632e-01 7.696214279914524070e+01 5.754000000000000000e+03
5.515550784249925176e-01 7.164655544559455791e+01 6.344000000000000000e+03
5.762450688919315001e-01 7.000223861952289894e+01 7.014000000000000000e+03
6.007380805735611506e-01 6.172158431443140358e+01 7.364000000000000000e+03
6.253672373831143938e-01 5.856533013831761281e+01 8.402000000000000000e+03
6.501755823830386305e-01 5.415957694371345355e+01 8.738000000000000000e+03
6.747760941225345865e-01 5.142083067203181912e+01 9.670000000000000000e+03
6.991949513373587610e-01 4.968594526914272791e+01 9.880000000000000000e+03
7.236228637511089579e-01 4.615799596728280818e+01 1.113000000000000000e+04
7.480317977018523523e-01 4.424049026301221943e+01 1.140000000000000000e+04
7.726576112572679511e-01 4.201092902884240488e+01 1.272200000000000000e+04
7.973030407408827624e-01 3.867036778581075396e+01 1.317000000000000000e+04
8.219050394031606199e-01 3.732031692832303804e+01 1.418600000000000000e+04
8.465029529859586788e-01 3.494630581626377364e+01 1.495800000000000000e+04
8.710314617807571880e-01 3.360191313376976296e+01 1.580200000000000000e+04
8.955964540390221051e-01 3.148096276983317310e+01 1.674600000000000000e+04
9.200327912485964932e-01 3.061749187373227343e+01 1.753400000000000000e+04
9.445818830773816677e-01 2.958351728232474898e+01 1.869000000000000000e+04
9.691428403852909712e-01 2.871035223038186146e+01 1.958600000000000000e+04
9.936398339652569023e-01 2.716688920992512379e+01 2.052400000000000000e+04
1.018176782820507942e+00 2.585447975373509877e+01 2.165200000000000000e+04
1.042766853365621582e+00 2.590444242343080461e+01 2.276000000000000000e+04
1.067432079366278153e+00 2.468112487330823868e+01 2.389200000000000000e+04
1.092007825972616253e+00 2.342283382005093628e+01 2.485400000000000000e+04
1.116555949281071269e+00 2.267056186486273006e+01 2.604000000000000000e+04
1.140969998657552109e+00 2.189240344399425808e+01 2.680400000000000000e+04
1.165412799157594437e+00 2.141916266033251404e+01 2.850000000000000000e+04
1.190057268598827767e+00 2.023295873592676841e+01 2.956400000000000000e+04
1.214617866389426926e+00 1.991626092692824201e+01 3.083400000000000000e+04
1.239153515017866303e+00 1.942020219200130526e+01 3.189000000000000000e+04
1.263794672254038076e+00 1.829537523769844043e+01 3.376600000000000000e+04
1.288426493777925508e+00 1.811671007552319423e+01 3.446400000000000000e+04
1.313029045166066222e+00 1.734702407111559452e+01 3.622000000000000000e+04
1.337417753268757670e+00 1.687803124910823982e+01 3.667000000000000000e+04
1.361925448145902662e+00 1.679908641049257056e+01 3.911400000000000000e+04
1.386503814700803305e+00 1.601378524973870299e+01 3.989800000000000000e+04
1.410925965910736268e+00 1.590374438445104488e+01 4.126400000000000000e+04
1.435480380696713132e+00 1.546999296415319769e+01 4.332000000000000000e+04
1.460033395611762819e+00 1.507715358822694007e+01 4.418400000000000000e+04
1.484681614846454778e+00 1.440344395587664117e+01 4.654800000000000000e+04
1.509254924902153627e+00 1.413038400941260697e+01 4.719800000000000000e+04
1.533680946131934064e+00 1.377262553745392459e+01 4.880200000000000000e+04
1.558325242020618395e+00 1.349227620821476314e+01 5.141800000000000000e+04
1.582898818657196172e+00 1.323308402395528560e+01 5.158800000000000000e+04
1.607456402752097668e+00 1.260478635514769685e+01 5.464400000000000000e+04
1.631994660923775875e+00 1.247181995411182598e+01 5.484200000000000000e+04
1.656426602680801441e+00 1.213354114453610677e+01 5.733800000000000000e+04
1.681030763944247663e+00 1.193688014201421765e+01 5.921400000000000000e+04
1.705626778692082679e+00 1.174931903378202591e+01 6.064200000000000000e+04
1.730101932693856259e+00 1.139242312727798279e+01 6.220200000000000000e+04
1.754558260322716334e+00 1.104850346985610976e+01 6.399000000000000000e+04
1.779072581939174391e+00 1.083129862562364565e+01 6.596200000000000000e+04
1.803774998375834437e+00 1.086805044847953639e+01 6.893000000000000000e+04
1.828415224475618661e+00 1.065580075831880436e+01 6.921800000000000000e+04
1.852957785002211422e+00 1.042660189226189082e+01 7.208600000000000000e+04
1.877516303117015672e+00 1.001493604759483169e+01 7.321600000000000000e+04
1.902003194583360202e+00 1.008191437596040174e+01 7.536400000000000000e+04
1.926459206259836909e+00 9.767472115798955912e+00 7.714200000000000000e+04
1.950979244101561871e+00 9.365332918943966689e+00 7.932200000000000000e+04
1.975457770288180148e+00 9.447841175379110723e+00 8.112200000000000000e+04
1.999996309013334805e+00 9.189194925998245722e+00 8.374000000000000000e+04
2.024695913452227547e+00 9.099324986462534071e+00 8.622800000000000000e+04
2.049270495590969521e+00 8.944472822852434390e+00 8.724200000000000000e+04
2.073767679346899317e+00 8.834903788405245706e+00 8.950400000000000000e+04
2.098324428534850128e+00 8.587819646501218429e+00 9.236600000000000000e+04
2.122935889074646809e+00 8.518598888589933082e+00 9.390800000000000000e+04
2.147465173093049629e+00 8.333565134209047542e+00 9.622600000000000000e+04
2.171851386770913273e+00 8.365247511350879961e+00 9.717200000000000000e+04
2.196429360365885319e+00 8.061409792108584327e+00 1.019960000000000000e+05
2.221105043850578831e+00 7.899644448470866998e+00 1.028340000000000000e+05
2.245633118720809840e+00 7.767122248616433744e+00 1.049360000000000000e+05
2.270148613403661475e+00 7.544683325677516983e+00 1.076640000000000000e+05
2.294696009023289740e+00 7.516866517624525734e+00 1.097300000000000000e+05
2.319241441457444708e+00 7.396473582944754099e+00 1.122420000000000000e+05
2.343770146594723602e+00 7.321816139285907354e+00 1.145480000000000000e+05
2.368234709664871041e+00 7.134005981657485229e+00 1.162040000000000000e+05
2.392776617152194252e+00 6.912064635884535235e+00 1.202100000000000000e+05
2.417436309943946426e+00 6.927923232132726206e+00 1.222240000000000000e+05
2.441964092100820327e+00 6.770603217062605594e+00 1.240000000000000000e+05
2.466420201333919149e+00 6.666624059990765794e+00 1.264900000000000000e+05
2.491026169981223948e+00 6.563376349057852721e+00 1.302980000000000000e+05
2.515591102978649296e+00 6.466456515508678393e+00 1.315160000000000000e+05
2.540133082400877651e+00 6.448024497263821431e+00 1.350280000000000000e+05
2.564697215405975061e+00 6.311728431358345048e+00 1.370340000000000000e+05
2.589228454518015088e+00 6.147052492516354327e+00 1.399400000000000000e+05
2.613757183180440702e+00 6.067082285230768868e+00 1.420440000000000000e+05
2.638313502207512595e+00 5.951068065905687376e+00 1.460980000000000000e+05
2.662834301341306720e+00 5.926633273949558856e+00 1.466160000000000000e+05
2.687347884782291363e+00 5.815208479172135903e+00 1.516080000000000000e+05
2.711870266169386756e+00 5.736398566087430595e+00 1.521540000000000000e+05
2.736410240969383345e+00 5.715843291846827157e+00 1.573620000000000000e+05
2.760989340439442330e+00 5.591535105292509300e+00 1.585880000000000000e+05
2.785558473191997120e+00 5.449834820302762672e+00 1.622680000000000000e+05
2.810141778825738346e+00 5.412719383432926357e+00 1.650500000000000000e+05
2.834718102903821535e+00 5.352317894025308220e+00 1.677360000000000000e+05
2.859242120224363859e+00 5.226949414038422503e+00 1.702080000000000000e+05
2.883795674146918397e+00 5.217462211422429164e+00 1.739060000000000000e+05
2.908310367032441501e+00 5.061679081070712627e+00 1.755300000000000000e+05
2.932762648979863496e+00 4.998864875788286533e+00 1.792520000000000000e+05
2.957354671686772463e+00 4.916732904674302240e+00 1.830680000000000000e+05
2.981929099202057287e+00 4.882611880151815242e+00 1.854820000000000000e+05
3.006447522980065568e+00 4.841499836433804660e+00 1.880620000000000000e+05
3.031021325283102197e+00 4.779466721406347318e+00 1.926420000000000000e+05
3.055617158894413432e+00 4.637111717489316831e+00 1.947140000000000000e+05
3.080222423553735211e+00 4.659718738699859308e+00 1.988180000000000000e+05
3.104658431249708972e+00 4.548223992981629493e+00 1.985880000000000000e+05
3.129104157143472342e+00 4.489168491485606260e+00 2.049720000000000000e+05
3.153666107892540982e+00 4.440824713288584746e+00 2.070900000000000000e+05
3.178236510403852577e+00 4.376274355785645831e+00 2.116040000000000000e+05
3.202807723967755482e+00 4.294065649195289325e+00 2.135000000000000000e+05
3.227328988644422747e+00 4.283281146853029853e+00 2.174580000000000000e+05
3.251918303643163366e+00 4.165520941501957175e+00 2.211220000000000000e+05
3.276553677281378363e+00 4.168089303745148300e+00 2.251740000000000000e+05
3.301054613449531328e+00 4.111430523791854696e+00 2.254580000000000000e+05
3.325520506708000035e+00 4.067759282513262242e+00 2.307780000000000000e+05
3.350082606911083172e+00 4.002238215173642644e+00 2.346620000000000000e+05
