# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 1.701000506399842607e+03 2.600000000000000000e+01
6.013017737617095543e-02 4.028208774360523876e+03 7.200000000000000000e+01
8.418151618618714693e-02 4.686748708911141534e+02 1.520000000000000000e+02
1.087367500886957938e-01 5.288998464598040528e+02 2.340000000000000000e+02
1.343722219507281490e-01 3.422022159967293646e+02 4.160000000000000000e+02
1.587124844392140688e-01 3.661833443726335418e+02 4.800000000000000000e+02
1.829253236177555419e-01 2.199395915293301300e+02 7.220000000000000000e+02
2.074764920249410893e-01 1.873954876256959778e+02 8.740000000000000000e+02
2.323188502694161217e-01 1.503974720825836471e+02 1.162000000000000000e+03
2.568837897152542737e-01 1.199917038260771136e+02 1.358000000000000000e+03
2.811677721420339782e-01 1.208467585067278804e+02 1.632000000000000000e+03
3.062790434346451818e-01 8.630225630201570652e+01 2.036000000000000000e+03
3.313311990205343727e-01 8.892828680711266998e+01 2.310000000000000000e+03
3.554505676832757644e-01 7.056634850999201092e+01 2.528000000000000000e+03
3.797409759428852505e-01 6.373215696345604186e+01 3.068000000000000000e+03
4.042043237165472980e-01 5.792593113844515074e+01 3.306000000000000000e+03
4.287673421450296507e-01 5.105178421982167691e+01 3.934000000000000000e+03
4.534562801006977173e-01 4.102134745029847096e+01 4.266000000000000000e+03
4.780738444491431371e-01 4.129340608629451737e+01 4.794000000000000000e+03
5.026630068413446839e-01 3.584504400600597762e+01 5.270000000000000000e+03
5.271487706313333632e-01 3.339180266665604790e+01 5.754000000000000000e+03
5.515550784249925176e-01 2.921076972946363881e+01 6.344000000000000000e+03
5.762450688919315001e-01 2.953232102076880849e+01 7.014000000000000000e+03
6.007380805735611506e-01 2.573442242698307325e+01 7.364000000000000000e+03
6.253672373831143938e-01 2.422555702299504432e+01 8.402000000000000000e+03
6.501755823830386305e-01 2.256626595757562725e+01 8.738000000000000000e+03
6.747760941225345865e-01 2.097941891334396658e+01 9.670000000000000000e+03
6.991949513373587610e-01 2.012415818476807061e+01 9.880000000000000000e+03
7.236228637511089579e-01 1.798807349478292750e+01 1.113000000000000000e+04
7.480317977018523523e-01 1.680549987681912327e+01 1.140000000000000000e+04
7.726576112572679511e-01 1.626196112822956152e+01 1.272200000000000000e+04
7.973030407408827624e-01 1.494365833646701347e+01 1.317000000000000000e+04
