# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 3.307744213846855473e+03 2.600000000000000000e+01
6.013017737617095543e-02 2.136918885954818961e+03 7.200000000000000000e+01
8.418151618618714693e-02 1.397612146531838107e+03 1.520000000000000000e+02
1.087367500886957938e-01 9.016335449280027206e+02 2.340000000000000000e+02
1.343722219507281490e-01 7.461954310847551142e+02 4.160000000000000000e+02
1.587124844392140688e-01 5.303360785554023096e+02 4.800000000000000000e+02
1.829253236177555419e-01 4.161298463728678598e+02 7.220000000000000000e+02
2.074764920249410893e-01 3.369171107907334317e+02 8.740000000000000000e+02
2.323188502694161217e-01 2.863464705546658138e+02 1.162000000000000000e+03
2.568837897152542737e-01 2.333187623852939225e+02 1.358000000000000000e+03
2.811677721420339782e-01 2.060355644292187378e+02 1.632000000000000000e+03
3.062790434346451818e-01 1.674970955131151129e+02 2.036000000000000000e+03
3.313311990205343727e-01 1.552110789256468593e+02 2.310000000000000000e+03
3.554505676832757644e-01 1.283539542262303712e+02 2.528000000000000000e+03
3.797409759428852505e-01 1.161252396111503629e+02 3.068000000000000000e+03
4.042043237165472980e-01 1.038922004954308989e+02 3.306000000000000000e+03
4.287673421450296507e-01 9.251087942999276947e+01 3.934000000000000000e+03
4.534562801006977173e-01 8.086622393439614598e+01 4.266000000000000000e+03
4.780738444491431371e-01 7.596037885165786463e+01 4.794000000000000000e+03
5.026630068413446839e-01 6.805686372978954068e+01 5.270000000000000000e+03
5.271487706313333632e-01 6.212143718817446114e+01 5.754000000000000000e+03
5.515550784249925176e-01 5.766483352360513948e+01 6.344000000000000000e+03
5.762450688919315001e-01 5.388742634507421059e+01 7.014000000000000000e+03
6.007380805735611506e-01 4.937272702519675960e+01 7.364000000000000000e+03
6.253672373831143938e-01 4.536369049328591530e+01 8.402000000000000000e+03
6.501755823830386305e-01 4.189523151564378622e+01 8.738000000000000000e+03
6.747760941225345865e-01 4.016241927641402043e+01 9.670000000000000000e+03
6.991949513373587610e-01 3.689285201528029035e+01 9.880000000000000000e+03
7.236228637511089579e-01 3.526829341497715831e+01 1.113000000000000000e+04
7.480317977018523523e-01 3.232801855143512881e+01 1.140000000000000000e+04
7.726576112572679511e-01 3.077369922836455984e+01 1.272200000000000000e+04
7.973030407408827624e-01 2.926271641781951516e+01 1.317000000000000000e+04
8.219050394031606199e-01 2.729878877199736209e+01 1.418600000000000000e+04
8.465029529859586788e-01 2.583178175039061131e+01 1.495800000000000000e+04
8.710314617807571880e-01 2.432131473179012815e+01 1.580200000000000000e+04
8.955964540390221051e-01 2.279965280363730074e+01 1.674600000000000000e+04
9.200327912485964932e-01 2.199795191169113906e+01 1.753400000000000000e+04
9.445818830773816677e-01 2.063778067171945452e+01 1.869000000000000000e+04
9.691428403852909712e-01 2.012678152960815936e+01 1.958600000000000000e+04
9.936398339652569023e-01 1.929932980535333087e+01 2.052400000000000000e+04
1.018176782820507942e+00 1.817144183919068823e+01 2.165200000000000000e+04
1.042766853365621582e+00 1.777636382842286267e+01 2.276000000000000000e+04
1.067432079366278153e+00 1.710216787268429073e+01 2.389200000000000000e+04
1.092007825972616253e+00 1.593077527204619415e+01 2.485400000000000000e+04
1.116555949281071269e+00 1.531738714632085241e+01 2.604000000000000000e+04
1.140969998657552109e+00 1.478302180070868843e+01 2.680400000000000000e+04
1.165412799157594437e+00 1.440177890255910143e+01 2.850000000000000000e+04
1.190057268598827767e+00 1.356509178706586560e+01 2.956400000000000000e+04
1.214617866389426926e+00 1.315805760929298884e+01 3.083400000000000000e+04
1.239153515017866303e+00 1.258590022824655996e+01 3.189000000000000000e+04
1.263794672254038076e+00 1.214344176769045269e+01 3.376600000000000000e+04
1.288426493777925508e+00 1.183404893699011673e+01 3.446400000000000000e+04
1.313029045166066222e+00 1.118611527953617291e+01 3.622000000000000000e+04
1.337417753268757670e+00 1.102906049705440239e+01 3.667000000000000000e+04
1.361925448145902662e+00 1.050525412194727082e+01 3.911400000000000000e+04
1.386503814700803305e+00 1.015387170378788895e+01 3.989800000000000000e+04
1.410925965910736268e+00 9.863257146435046252e+00 4.126400000000000000e+04
1.435480380696713132e+00 9.691497457493587930e+00 4.332000000000000000e+04
1.460033395611762819e+00 9.294116863467202450e+00 4.418400000000000000e+04
1.484681614846454778e+00 8.955081429390775227e+00 4.654800000000000000e+04
1.509254924902153627e+00 8.721195232954677579e+00 4.719800000000000000e+04
1.533680946131934064e+00 8.403615787780335467e+00 4.880200000000000000e+04
1.558325242020618395e+00 8.215267680887293977e+00 5.141800000000000000e+04
1.582898818657196172e+00 7.910667402945541049e+00 5.158800000000000000e+04
1.607456402752097668e+00 7.690112432276386301e+00 5.464400000000000000e+04
1.631994660923775875e+00 7.535379149965967471e+00 5.484200000000000000e+04
1.656426602680801441e+00 7.202894858783384535e+00 5.733800000000000000e+04
1.681030763944247663e+00 7.079309551321159688e+00 5.921400000000000000e+04
1.705626778692082679e+00 6.942609002961159348e+00 6.064200000000000000e+04
1.730101932693856259e+00 6.670509365129879242e+00 6.220200000000000000e+04
1.754558260322716334e+00 6.486022909242533885e+00 6.399000000000000000e+04
1.779072581939174391e+00 6.324113575599293213e+00 6.596200000000000000e+04
1.803774998375834437e+00 6.189576558250955429e+00 6.893000000000000000e+04
1.828415224475618661e+00 5.955319663193376911e+00 6.921800000000000000e+04
1.852957785002211422e+00 5.868081819371394836e+00 7.208600000000000000e+04
1.877516303117015672e+00 5.719032505251771425e+00 7.321600000000000000e+04
1.902003194583360202e+00 5.529438241542021792e+00 7.536400000000000000e+04
1.926459206259836909e+00 5.444468763374024967e+00 7.714200000000000000e+04
1.950979244101561871e+00 5.268973309537096306e+00 7.932200000000000000e+04
1.975457770288180148e+00 5.197515966943747401e+00 8.112200000000000000e+04
1.999996309013334805e+00 5.064852256437170297e+00 8.374000000000000000e+04
2.024695913452227547e+00 4.898498679005570011e+00 8.622800000000000000e+04
2.049270495590969521e+00 4.836216505943297328e+00 8.724200000000000000e+04
2.073767679346899317e+00 4.676025130354454440e+00 8.950400000000000000e+04
2.098324428534850128e+00 4.541476764296696444e+00 9.236600000000000000e+04
2.122935889074646809e+00 4.443039972035358609e+00 9.390800000000000000e+04
2.147465173093049629e+00 4.407036436178289662e+00 9.622600000000000000e+04
2.171851386770913273e+00 4.275611077801682924e+00 9.717200000000000000e+04
2.196429360365885319e+00 4.183884789304563867e+00 1.019960000000000000e+05
2.221105043850578831e+00 4.086625300306655717e+00 1.028340000000000000e+05
2.245633118720809840e+00 4.006544314652987993e+00 1.049360000000000000e+05
2.270148613403661475e+00 3.895026801535194760e+00 1.076640000000000000e+05
2.294696009023289740e+00 3.803888481153627321e+00 1.097300000000000000e+05
2.319241441457444708e+00 3.716427393944629731e+00 1.122420000000000000e+05
2.343770146594723602e+00 3.649355600252745191e+00 1.145480000000000000e+05
2.368234709664871041e+00 3.585964537089155080e+00 1.162040000000000000e+05
2.392776617152194252e+00 3.508288154102670475e+00 1.202100000000000000e+05
2.417436309943946426e+00 3.425824973891578029e+00 1.222240000000000000e+05
2.441964092100820327e+00 3.371131426523239938e+00 1.240000000000000000e+05
2.466420201333919149e+00 3.282448511673932146e+00 1.264900000000000000e+05
2.491026169981223948e+00 3.216272482823370193e+00 1.302980000000000000e+05
2.515591102978649296e+00 3.129256477610879106e+00 1.315160000000000000e+05
2.540133082400877651e+00 3.087360219751920098e+00 1.350280000000000000e+05
2.564697215405975061e+00 3.043302776633034501e+00 1.370340000000000000e+05
2.589228454518015088e+00 2.952983055818885205e+00 1.399400000000000000e+05
2.613757183180440702e+00 2.892366072028982327e+00 1.420440000000000000e+05
2.638313502207512595e+00 2.849127451885901774e+00 1.460980000000000000e+05
2.662834301341306720e+00 2.791053844815134521e+00 1.466160000000000000e+05
2.687347884782291363e+00 2.722864546521820195e+00 1.516080000000000000e+05
2.711870266169386756e+00 2.691125458955300420e+00 1.521540000000000000e+05
2.736410240969383345e+00 2.628996487520332881e+00 1.573620000000000000e+05
2.760989340439442330e+00 2.577098710749709198e+00 1.585880000000000000e+05
2.785558473191997120e+00 2.528226111652072117e+00 1.622680000000000000e+05
2.810141778825738346e+00 2.466400852247024655e+00 1.650500000000000000e+05
2.834718102903821535e+00 2.417367097430096479e+00 1.677360000000000000e+05
2.859242120224363859e+00 2.362667607956349336e+00 1.702080000000000000e+05
2.883795674146918397e+00 2.345095810654459267e+00 1.739060000000000000e+05
2.908310367032441501e+00 2.288209003312658307e+00 1.755300000000000000e+05
2.932762648979863496e+00 2.250673699697620656e+00 1.792520000000000000e+05
2.957354671686772463e+00 2.207580051560212642e+00 1.830680000000000000e+05
2.981929099202057287e+00 2.166833215054798867e+00 1.854820000000000000e+05
3.006447522980065568e+00 2.134058290040341088e+00 1.880620000000000000e+05
3.031021325283102197e+00 2.078485832365440711e+00 1.926420000000000000e+05
3.055617158894413432e+00 2.044543465589153008e+00 1.947140000000000000e+05
3.080222423553735211e+00 2.004532607599346594e+00 1.988180000000000000e+05
3.104658431249708972e+00 1.972233832761144168e+00 1.985880000000000000e+05
3.129104157143472342e+00 1.955239083222947816e+00 2.049720000000000000e+05
3.153666107892540982e+00 1.900113269690278051e+00 2.070900000000000000e+05
3.178236510403852577e+00 1.858682385380101776e+00 2.116040000000000000e+05
3.202807723967755482e+00 1.834522373124180428e+00 2.135000000000000000e+05
3.227328988644422747e+00 1.796403826861757702e+00 2.174580000000000000e+05
3.251918303643163366e+00 1.761172893985702093e+00 2.211220000000000000e+05
3.276553677281378363e+00 1.726491288130221236e+00 2.251740000000000000e+05
3.301054613449531328e+00 1.696276411781760363e+00 2.254580000000000000e+05
3.325520506708000035e+00 1.675205196745387148e+00 2.307780000000000000e+05
3.350082606911083172e+00 1.636111167370357666e+00 2.346620000000000000e+05
3.374638471491168357e+00 1.620382223822220746e+00 2.370900000000000000e+05
3.399170621190092056e+00 1.590755592458964918e+00 2.414900000000000000e+05
3.423704409844894769e+00 1.556398420351617462e+00 2.436700000000000000e+05
3.448254086667305707e+00 1.535334239121480815e+00 2.489620000000000000e+05
3.472796448581847439e+00 1.503246494603455385e+00 2.509540000000000000e+05
3.497303225853108266e+00 1.476751824484134445e+00 2.546820000000000000e+05
3.521859985192977938e+00 1.451386067915005462e+00 2.597660000000000000e+05
3.546424286340617904e+00 1.433698030732288187e+00 2.614900000000000000e+05
3.570998981027290409e+00 1.400518268894346052e+00 2.677620000000000000e+05
3.595600871653301223e+00 1.379343442550690524e+00 2.692540000000000000e+05
3.620133714506168499e+00 1.350824671234893914e+00 2.734020000000000000e+05
3.644665090967286414e+00 1.331492050510760361e+00 2.769780000000000000e+05
3.669256741163455349e+00 1.306020642320056213e+00 2.819300000000000000e+05
3.693754493622263713e+00 1.282668827504221065e+00 2.827260000000000000e+05
3.718234765907703743e+00 1.261918123425545879e+00 2.886340000000000000e+05
3.742746452707597093e+00 1.238990009086008870e+00 2.911940000000000000e+05
3.767336798239477424e+00 1.218596826190895488e+00 2.983160000000000000e+05
3.791942667298908720e+00 1.201452724514092241e+00 2.991160000000000000e+05
3.816441815281845340e+00 1.175549472120485994e+00 3.037460000000000000e+05
3.840963437352050036e+00 1.157608681158784680e+00 3.071300000000000000e+05
3.865469441448510679e+00 1.140289073284864063e+00 3.114540000000000000e+05
3.890043745248791485e+00 1.119692662420976426e+00 3.167940000000000000e+05
3.914615689522903175e+00 1.099091039856144869e+00 3.191300000000000000e+05
3.939097121164933490e+00 1.079689977639149312e+00 3.227560000000000000e+05
3.963665290400354202e+00 1.061873249049354984e+00 3.289800000000000000e+05
3.988256645205220607e+00 1.046787669034997759e+00 3.321680000000000000e+05
4.012797453054211871e+00 1.027382511125903397e+00 3.354620000000000000e+05
4.037351537842088334e+00 1.014476869939290538e+00 3.405560000000000000e+05
4.061914585401027900e+00 9.926058130545224456e-01 3.444740000000000000e+05
4.086437815517499850e+00 9.814035605189149747e-01 3.471860000000000000e+05
4.110951046617015159e+00 9.603308871214165654e-01 3.532380000000000000e+05
4.135472734262805261e+00 9.459448022491255825e-01 3.551620000000000000e+05
4.160026531205497591e+00 9.293313763843157327e-01 3.627840000000000000e+05
4.184627233559072401e+00 9.140243086887887003e-01 3.655020000000000000e+05
4.209183402302661747e+00 9.060058528887441343e-01 3.694900000000000000e+05
