# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 3.064294051254099486e+03 2.600000000000000000e+01
6.013017737617095543e-02 1.922104464022419506e+03 7.200000000000000000e+01
8.418151618618714693e-02 1.286952418134414529e+03 1.520000000000000000e+02
1.087367500886957938e-01 8.364231250548609751e+02 2.340000000000000000e+02
1.343722219507281490e-01 6.827096351050233807e+02 4.160000000000000000e+02
1.587124844392140688e-01 4.869870466232995909e+02 4.800000000000000000e+02
1.829253236177555419e-01 3.892091554002828389e+02 7.220000000000000000e+02
2.074764920249410893e-01 3.146203076927103552e+02 8.740000000000000000e+02
2.323188502694161217e-01 2.614514737881214046e+02 1.162000000000000000e+03
2.568837897152542737e-01 2.147974034753729313e+02 1.358000000000000000e+03
2.811677721420339782e-01 1.894480926950740809e+02 1.632000000000000000e+03
3.062790434346451818e-01 1.558573839600727524e+02 2.036000000000000000e+03
3.313311990205343727e-01 1.415685535745449499e+02 2.310000000000000000e+03
3.554505676832757644e-01 1.185016948101860237e+02 2.528000000000000000e+03
3.797409759428852505e-01 1.056012010329685751e+02 3.068000000000000000e+03
4.042043237165472980e-01 9.508324862835479507e+01 3.306000000000000000e+03
4.287673421450296507e-01 8.442630737653693984e+01 3.934000000000000000e+03
4.534562801006977173e-01 7.397224151482095067e+01 4.266000000000000000e+03
4.780738444491431371e-01 6.809581584263250420e+01 4.794000000000000000e+03
5.026630068413446839e-01 6.223281887841789484e+01 5.270000000000000000e+03
5.271487706313333632e-01 5.628908605060372849e+01 5.754000000000000000e+03
5.515550784249925176e-01 5.201011959571083310e+01 6.344000000000000000e+03
5.762450688919315001e-01 4.943344649945705527e+01 7.014000000000000000e+03
6.007380805735611506e-01 4.354303255113066484e+01 7.364000000000000000e+03
6.253672373831143938e-01 4.104704005854700455e+01 8.402000000000000000e+03
6.501755823830386305e-01 3.759396789153309015e+01 8.738000000000000000e+03
6.747760941225345865e-01 3.584440239345296675e+01 9.670000000000000000e+03
6.991949513373587610e-01 3.345359086927096115e+01 9.880000000000000000e+03
7.236228637511089579e-01 3.133898604839562907e+01 1.113000000000000000e+04
7.480317977018523523e-01 2.892785534487324384e+01 1.140000000000000000e+04
7.726576112572679511e-01 2.749991434798130285e+01 1.272200000000000000e+04
7.973030407408827624e-01 2.587121166870691269e+01 1.317000000000000000e+04
8.219050394031606199e-01 2.408915977896358740e+01 1.418600000000000000e+04
8.465029529859586788e-01 2.271222660042164065e+01 1.495800000000000000e+04
8.710314617807571880e-01 2.210694170928486102e+01 1.580200000000000000e+04
8.955964540390221051e-01 2.007772114671059427e+01 1.674600000000000000e+04
9.200327912485964932e-01 1.947322070214813650e+01 1.753400000000000000e+04
9.445818830773816677e-01 1.834238977629970435e+01 1.869000000000000000e+04
9.691428403852909712e-01 1.757885148446749923e+01 1.958600000000000000e+04
9.936398339652569023e-01 1.699202611144218267e+01 2.052400000000000000e+04
1.018176782820507942e+00 1.616978246917106432e+01 2.165200000000000000e+04
1.042766853365621582e+00 1.551003225237115757e+01 2.276000000000000000e+04
1.067432079366278153e+00 1.480300060442960941e+01 2.389200000000000000e+04
1.092007825972616253e+00 1.393930820437624085e+01 2.485400000000000000e+04
1.116555949281071269e+00 1.357061675758787977e+01 2.604000000000000000e+04
1.140969998657552109e+00 1.300000814433956542e+01 2.680400000000000000e+04
1.165412799157594437e+00 1.251599621834888154e+01 2.850000000000000000e+04
1.190057268598827767e+00 1.186877179488097056e+01 2.956400000000000000e+04
1.214617866389426926e+00 1.149783038339839614e+01 3.083400000000000000e+04
1.239153515017866303e+00 1.104875314713000733e+01 3.189000000000000000e+04
1.263794672254038076e+00 1.051197321852760602e+01 3.376600000000000000e+04
1.288426493777925508e+00 1.017657272699331550e+01 3.446400000000000000e+04
1.313029045166066222e+00 9.858311027578377406e+00 3.622000000000000000e+04
1.337417753268757670e+00 9.524307417304127554e+00 3.667000000000000000e+04
1.361925448145902662e+00 9.286556315785619020e+00 3.911400000000000000e+04
1.386503814700803305e+00 8.934812867808668457e+00 3.989800000000000000e+04
1.410925965910736268e+00 8.612460481167834914e+00 4.126400000000000000e+04
1.435480380696713132e+00 8.408808462710798182e+00 4.332000000000000000e+04
1.460033395611762819e+00 8.073405107563178973e+00 4.418400000000000000e+04
1.484681614846454778e+00 7.887812036325095200e+00 4.654800000000000000e+04
1.509254924902153627e+00 7.581849285714337583e+00 4.719800000000000000e+04
1.533680946131934064e+00 7.286500441732635558e+00 4.880200000000000000e+04
1.558325242020618395e+00 7.102649593082738022e+00 5.141800000000000000e+04
1.582898818657196172e+00 6.878434604350064596e+00 5.158800000000000000e+04
1.607456402752097668e+00 6.647627107453454087e+00 5.464400000000000000e+04
1.631994660923775875e+00 6.563561931260121440e+00 5.484200000000000000e+04
1.656426602680801441e+00 6.290149115687816206e+00 5.733800000000000000e+04
1.681030763944247663e+00 6.167725993214947522e+00 5.921400000000000000e+04
1.705626778692082679e+00 6.037283445080305455e+00 6.064200000000000000e+04
1.730101932693856259e+00 5.815144460691899830e+00 6.220200000000000000e+04
1.754558260322716334e+00 5.663109515774167768e+00 6.399000000000000000e+04
1.779072581939174391e+00 5.485215734029301515e+00 6.596200000000000000e+04
