# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 8.024566032480935974e+03 2.600000000000000000e+01
6.013017737617095543e-02 4.853705997864416531e+03 7.200000000000000000e+01
8.418151618618714693e-02 3.178036297319876212e+03 1.520000000000000000e+02
1.087367500886957938e-01 2.168378723621514382e+03 2.340000000000000000e+02
1.343722219507281490e-01 1.794846525623373964e+03 4.160000000000000000e+02
1.587124844392140688e-01 1.311406251409569904e+03 4.800000000000000000e+02
1.829253236177555419e-01 1.028554244762402277e+03 7.220000000000000000e+02
2.074764920249410893e-01 8.593600182298135906e+02 8.740000000000000000e+02
2.323188502694161217e-01 7.544374972475408185e+02 1.162000000000000000e+03
2.568837897152542737e-01 5.894830248588343693e+02 1.358000000000000000e+03
2.811677721420339782e-01 5.361056554372142955e+02 1.632000000000000000e+03
3.062790434346451818e-01 4.608604214768216707e+02 2.036000000000000000e+03
3.313311990205343727e-01 4.279604650867795499e+02 2.310000000000000000e+03
3.554505676832757644e-01 3.572150357083835956e+02 2.528000000000000000e+03
3.797409759428852505e-01 3.188641420912965714e+02 3.068000000000000000e+03
4.042043237165472980e-01 3.013711271150321522e+02 3.306000000000000000e+03
4.287673421450296507e-01 2.711994080898591051e+02 3.934000000000000000e+03
4.534562801006977173e-01 2.384270719847505120e+02 4.266000000000000000e+03
4.780738444491431371e-01 2.275917740788270578e+02 4.794000000000000000e+03
5.026630068413446839e-01 2.085300677965025216e+02 5.270000000000000000e+03
5.271487706313333632e-01 1.955907052620962077e+02 5.754000000000000000e+03
5.515550784249925176e-01 1.805666726183888500e+02 6.344000000000000000e+03
5.762450688919315001e-01 1.757779107992940339e+02 7.014000000000000000e+03
6.007380805735611506e-01 1.560541838443452036e+02 7.364000000000000000e+03
6.253672373831143938e-01 1.514504965521995246e+02 8.402000000000000000e+03
6.501755823830386305e-01 1.415127600786135815e+02 8.738000000000000000e+03
6.747760941225345865e-01 1.360140357479762088e+02 9.670000000000000000e+03
6.991949513373587610e-01 1.284361089905260371e+02 9.880000000000000000e+03
7.236228637511089579e-01 1.227524559648824294e+02 1.113000000000000000e+04
7.480317977018523523e-01 1.163063272713805532e+02 1.140000000000000000e+04
7.726576112572679511e-01 1.123754083268422335e+02 1.272200000000000000e+04
7.973030407408827624e-01 1.071810509336816466e+02 1.317000000000000000e+04
8.219050394031606199e-01 1.020304474302591018e+02 1.418600000000000000e+04
8.465029529859586788e-01 9.578344212502993571e+01 1.495800000000000000e+04
8.710314617807571880e-01 9.537346531452222109e+01 1.580200000000000000e+04
8.955964540390221051e-01 8.950157628382494579e+01 1.674600000000000000e+04
9.200327912485964932e-01 8.725444738447205850e+01 1.753400000000000000e+04
9.445818830773816677e-01 8.332564097004279802e+01 1.869000000000000000e+04
9.691428403852909712e-01 8.080344800939633387e+01 1.958600000000000000e+04
9.936398339652569023e-01 7.932638415998256676e+01 2.052400000000000000e+04
1.018176782820507942e+00 7.642835056282434891e+01 2.165200000000000000e+04
1.042766853365621582e+00 7.558460422655286948e+01 2.276000000000000000e+04
1.067432079366278153e+00 7.233617922803341571e+01 2.389200000000000000e+04
1.092007825972616253e+00 6.898344397934273786e+01 2.485400000000000000e+04
1.116555949281071269e+00 6.814026400988251453e+01 2.604000000000000000e+04
1.140969998657552109e+00 6.579094116255625124e+01 2.680400000000000000e+04
1.165412799157594437e+00 6.453330971795170967e+01 2.850000000000000000e+04
1.190057268598827767e+00 6.161287358768161937e+01 2.956400000000000000e+04
1.214617866389426926e+00 6.025766988910755373e+01 3.083400000000000000e+04
1.239153515017866303e+00 5.898378216864992396e+01 3.189000000000000000e+04
1.263794672254038076e+00 5.666310037059925264e+01 3.376600000000000000e+04
1.288426493777925508e+00 5.592933694182723059e+01 3.446400000000000000e+04
1.313029045166066222e+00 5.466954996415174861e+01 3.622000000000000000e+04
1.337417753268757670e+00 5.374302038809181425e+01 3.667000000000000000e+04
1.361925448145902662e+00 5.305065890557199282e+01 3.911400000000000000e+04
1.386503814700803305e+00 5.102302296901323331e+01 3.989800000000000000e+04
1.410925965910736268e+00 5.052830719338720655e+01 4.126400000000000000e+04
1.435480380696713132e+00 4.940974533114573575e+01 4.332000000000000000e+04
1.460033395611762819e+00 4.841698269831526602e+01 4.418400000000000000e+04
1.484681614846454778e+00 4.745310970390952576e+01 4.654800000000000000e+04
1.509254924902153627e+00 4.615649974164875147e+01 4.719800000000000000e+04
1.533680946131934064e+00 4.570074913566308084e+01 4.880200000000000000e+04
1.558325242020618395e+00 4.499511124258692973e+01 5.141800000000000000e+04
1.582898818657196172e+00 4.430351208689921094e+01 5.158800000000000000e+04
1.607456402752097668e+00 4.282818436915564320e+01 5.464400000000000000e+04
1.631994660923775875e+00 4.249805873377144394e+01 5.484200000000000000e+04
1.656426602680801441e+00 4.162229030291997844e+01 5.733800000000000000e+04
1.681030763944247663e+00 4.105822782822200168e+01 5.921400000000000000e+04
1.705626778692082679e+00 4.035287700596625626e+01 6.064200000000000000e+04
1.730101932693856259e+00 3.928365712392704268e+01 6.220200000000000000e+04
1.754558260322716334e+00 3.885962146832982711e+01 6.399000000000000000e+04
1.779072581939174391e+00 3.842519286922243538e+01 6.596200000000000000e+04
1.803774998375834437e+00 3.791494862304352154e+01 6.893000000000000000e+04
1.828415224475618661e+00 3.752402456010310061e+01 6.921800000000000000e+04
1.852957785002211422e+00 3.693145479059210601e+01 7.208600000000000000e+04
1.877516303117015672e+00 3.619056671354332622e+01 7.321600000000000000e+04
1.902003194583360202e+00 3.592744639394470596e+01 7.536400000000000000e+04
1.926459206259836909e+00 3.504058630434388277e+01 7.714200000000000000e+04
1.950979244101561871e+00 3.441515119442430404e+01 7.932200000000000000e+04
1.975457770288180148e+00 3.453517259831303932e+01 8.112200000000000000e+04
1.999996309013334805e+00 3.396943141544607414e+01 8.374000000000000000e+04
2.024695913452227547e+00 3.342331993875021823e+01 8.622800000000000000e+04
2.049270495590969521e+00 3.289951636831995074e+01 8.724200000000000000e+04
2.073767679346899317e+00 3.253177107083638475e+01 8.950400000000000000e+04
2.098324428534850128e+00 3.184627434153207304e+01 9.236600000000000000e+04
2.122935889074646809e+00 3.166885193333866511e+01 9.390800000000000000e+04
2.147465173093049629e+00 3.148093237372988185e+01 9.622600000000000000e+04
2.171851386770913273e+00 3.131537073347085709e+01 9.717200000000000000e+04
2.196429360365885319e+00 3.066169666169516361e+01 1.019960000000000000e+05
2.221105043850578831e+00 3.010047713067503139e+01 1.028340000000000000e+05
2.245633118720809840e+00 2.988166242137933537e+01 1.049360000000000000e+05
2.270148613403661475e+00 2.942667158352819001e+01 1.076640000000000000e+05
2.294696009023289740e+00 2.911569989564123162e+01 1.097300000000000000e+05
2.319241441457444708e+00 2.895026457416995669e+01 1.122420000000000000e+05
2.343770146594723602e+00 2.868648433339148340e+01 1.145480000000000000e+05
2.368234709664871041e+00 2.826635304044139829e+01 1.162040000000000000e+05
2.392776617152194252e+00 2.772760832824478072e+01 1.202100000000000000e+05
2.417436309943946426e+00 2.742066289832319725e+01 1.222240000000000000e+05
2.441964092100820327e+00 2.725447627585507249e+01 1.240000000000000000e+05
2.466420201333919149e+00 2.696631133415645820e+01 1.264900000000000000e+05
2.491026169981223948e+00 2.672151522292584502e+01 1.302980000000000000e+05
2.515591102978649296e+00 2.636872821552100632e+01 1.315160000000000000e+05
2.540133082400877651e+00 2.632637923575585148e+01 1.350280000000000000e+05
2.564697215405975061e+00 2.591497270255664631e+01 1.370340000000000000e+05
2.589228454518015088e+00 2.559542450594454976e+01 1.399400000000000000e+05
2.613757183180440702e+00 2.540419477730035069e+01 1.420440000000000000e+05
2.638313502207512595e+00 2.506364880814562213e+01 1.460980000000000000e+05
2.662834301341306720e+00 2.498504880406118644e+01 1.466160000000000000e+05
2.687347884782291363e+00 2.463389494041142314e+01 1.516080000000000000e+05
2.711870266169386756e+00 2.438671267468740922e+01 1.521540000000000000e+05
2.736410240969383345e+00 2.409000011129906937e+01 1.573620000000000000e+05
2.760989340439442330e+00 2.393411244263602100e+01 1.585880000000000000e+05
2.785558473191997120e+00 2.350288689375248552e+01 1.622680000000000000e+05
2.810141778825738346e+00 2.337601252711585076e+01 1.650500000000000000e+05
2.834718102903821535e+00 2.318410298560744920e+01 1.677360000000000000e+05
2.859242120224363859e+00 2.290031178508227327e+01 1.702080000000000000e+05
2.883795674146918397e+00 2.281991381336583657e+01 1.739060000000000000e+05
2.908310367032441501e+00 2.234682219874385112e+01 1.755300000000000000e+05
2.932762648979863496e+00 2.222464355133690717e+01 1.792520000000000000e+05
2.957354671686772463e+00 2.201651796935011163e+01 1.830680000000000000e+05
2.981929099202057287e+00 2.193957562039906506e+01 1.854820000000000000e+05
3.006447522980065568e+00 2.175699849835605804e+01 1.880620000000000000e+05
3.031021325283102197e+00 2.160551427760302090e+01 1.926420000000000000e+05
3.055617158894413432e+00 2.118095621418476426e+01 1.947140000000000000e+05
3.080222423553735211e+00 2.113138960895619078e+01 1.988180000000000000e+05
3.104658431249708972e+00 2.076737779089685176e+01 1.985880000000000000e+05
3.129104157143472342e+00 2.067947614960558056e+01 2.049720000000000000e+05
3.153666107892540982e+00 2.047521311042885372e+01 2.070900000000000000e+05
3.178236510403852577e+00 2.033285641656696896e+01 2.116040000000000000e+05
3.202807723967755482e+00 2.010476804272776974e+01 2.135000000000000000e+05
3.227328988644422747e+00 2.002474003895989085e+01 2.174580000000000000e+05
3.251918303643163366e+00 1.964248899734168674e+01 2.211220000000000000e+05
3.276553677281378363e+00 1.965133413244512894e+01 2.251740000000000000e+05
3.301054613449531328e+00 1.938644178015436381e+01 2.254580000000000000e+05
3.325520506708000035e+00 1.930261382648098234e+01 2.307780000000000000e+05
3.350082606911083172e+00 1.909700587828758600e+01 2.346620000000000000e+05
3.374638471491168357e+00 1.894981441649966314e+01 2.370900000000000000e+05
3.399170621190092056e+00 1.882434969798078583e+01 2.414900000000000000e+05
3.423704409844894769e+00 1.860097780183762239e+01 2.436700000000000000e+05
3.448254086667305707e+00 1.834373168495168116e+01 2.489620000000000000e+05
3.472796448581847439e+00 1.830173208085588854e+01 2.509540000000000000e+05
3.497303225853108266e+00 1.809898662015058335e+01 2.546820000000000000e+05
3.521859985192977938e+00 1.777035057352844660e+01 2.597660000000000000e+05
3.546424286340617904e+00 1.772285204062605857e+01 2.614900000000000000e+05
3.570998981027290409e+00 1.764181490229311677e+01 2.677620000000000000e+05
3.595600871653301223e+00 1.751503657340182940e+01 2.692540000000000000e+05
3.620133714506168499e+00 1.726156170741884210e+01 2.734020000000000000e+05
3.644665090967286414e+00 1.714079579293986910e+01 2.769780000000000000e+05
3.669256741163455349e+00 1.702265078863439740e+01 2.819300000000000000e+05
3.693754493622263713e+00 1.684677552529483080e+01 2.827260000000000000e+05
3.718234765907703743e+00 1.666511477626483284e+01 2.886340000000000000e+05
3.742746452707597093e+00 1.650727471266007740e+01 2.911940000000000000e+05
3.767336798239477424e+00 1.642271679655209127e+01 2.983160000000000000e+05
3.791942667298908720e+00 1.625843476096122231e+01 2.991160000000000000e+05
3.816441815281845340e+00 1.606937241286248153e+01 3.037460000000000000e+05
3.840963437352050036e+00 1.594009955591639205e+01 3.071300000000000000e+05
3.865469441448510679e+00 1.578424299561962840e+01 3.114540000000000000e+05
3.890043745248791485e+00 1.567011401348013777e+01 3.167940000000000000e+05
3.914615689522903175e+00 1.550711495716834065e+01 3.191300000000000000e+05
3.939097121164933490e+00 1.539882621496119164e+01 3.227560000000000000e+05
3.963665290400354202e+00 1.523179184633013605e+01 3.289800000000000000e+05
3.988256645205220607e+00 1.516226533944286281e+01 3.321680000000000000e+05
4.012797453054211871e+00 1.502346359348545413e+01 3.354620000000000000e+05
4.037351537842088334e+00 1.487038727035383623e+01 3.405560000000000000e+05
4.061914585401027900e+00 1.466513349271642674e+01 3.444740000000000000e+05
4.086437815517499850e+00 1.461169395376271218e+01 3.471860000000000000e+05
4.110951046617015159e+00 1.445073355036820928e+01 3.532380000000000000e+05
4.135472734262805261e+00 1.433954457181633835e+01 3.551620000000000000e+05
4.160026531205497591e+00 1.420387421158107522e+01 3.627840000000000000e+05
4.184627233559072401e+00 1.404902305116891981e+01 3.655020000000000000e+05
4.209183402302661747e+00 1.393612005268347964e+01 3.694900000000000000e+05
4.233703910607026444e+00 1.385368412862302456e+01 3.736360000000000000e+05
4.258250420165045291e+00 1.373140978377925592e+01 3.781540000000000000e+05
