# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 9.803353555449793930e+03 2.600000000000000000e+01
6.013017737617095543e-02 5.961631363893702655e+03 7.200000000000000000e+01
8.418151618618714693e-02 3.859663365175867511e+03 1.520000000000000000e+02
1.087367500886957938e-01 2.642660225643525791e+03 2.340000000000000000e+02
1.343722219507281490e-01 2.213026266694584137e+03 4.160000000000000000e+02
1.587124844392140688e-01 1.620219363479082404e+03 4.800000000000000000e+02
1.829253236177555419e-01 1.268892192010055396e+03 7.220000000000000000e+02
2.074764920249410893e-01 1.060703395320473874e+03 8.740000000000000000e+02
2.323188502694161217e-01 9.532176477987768521e+02 1.162000000000000000e+03
2.568837897152542737e-01 7.492071242775480187e+02 1.358000000000000000e+03
2.811677721420339782e-01 6.814345346054734591e+02 1.632000000000000000e+03
3.062790434346451818e-01 5.903555367538439214e+02 2.036000000000000000e+03
3.313311990205343727e-01 5.612021811772577848e+02 2.310000000000000000e+03
3.554505676832757644e-01 4.717693512862750254e+02 2.528000000000000000e+03
3.797409759428852505e-01 4.208572733127217589e+02 3.068000000000000000e+03
4.042043237165472980e-01 3.993611470316010355e+02 3.306000000000000000e+03
4.287673421450296507e-01 3.643383953680046830e+02 3.934000000000000000e+03
4.534562801006977173e-01 3.202910509136927999e+02 4.266000000000000000e+03
4.780738444491431371e-01 3.132567241243576746e+02 4.794000000000000000e+03
5.026630068413446839e-01 2.867054239104878093e+02 5.270000000000000000e+03
5.271487706313333632e-01 2.689744079949136335e+02 5.754000000000000000e+03
5.515550784249925176e-01 2.499127501644839242e+02 6.344000000000000000e+03
5.762450688919315001e-01 2.435028823042905799e+02 7.014000000000000000e+03
6.007380805735611506e-01 2.238787882235209850e+02 7.364000000000000000e+03
6.253672373831143938e-01 2.147067640860652489e+02 8.402000000000000000e+03
6.501755823830386305e-01 2.043010584923987381e+02 8.738000000000000000e+03
6.747760941225345865e-01 1.957973988041479174e+02 9.670000000000000000e+03
6.991949513373587610e-01 1.866206777275884292e+02 9.880000000000000000e+03
7.236228637511089579e-01 1.800404796331889656e+02 1.113000000000000000e+04
7.480317977018523523e-01 1.713168177236902920e+02 1.140000000000000000e+04
7.726576112572679511e-01 1.679246999135639555e+02 1.272200000000000000e+04
7.973030407408827624e-01 1.617869761579406429e+02 1.317000000000000000e+04
8.219050394031606199e-01 1.536876347983303503e+02 1.418600000000000000e+04
8.465029529859586788e-01 1.471228635660685597e+02 1.495800000000000000e+04
8.710314617807571880e-01 1.444229240626861497e+02 1.580200000000000000e+04
8.955964540390221051e-01 1.403736312606630747e+02 1.674600000000000000e+04
9.200327912485964932e-01 1.371601298953057437e+02 1.753400000000000000e+04
9.445818830773816677e-01 1.317397590203032962e+02 1.869000000000000000e+04
9.691428403852909712e-01 1.286658928467444696e+02 1.958600000000000000e+04
9.936398339652569023e-01 1.271112328734156733e+02 2.052400000000000000e+04
1.018176782820507942e+00 1.222405144305566438e+02 2.165200000000000000e+04
1.042766853365621582e+00 1.226105066437773985e+02 2.276000000000000000e+04
1.067432079366278153e+00 1.181221892824508473e+02 2.389200000000000000e+04
1.092007825972616253e+00 1.131817028653592416e+02 2.485400000000000000e+04
1.116555949281071269e+00 1.124186023813825557e+02 2.604000000000000000e+04
1.140969998657552109e+00 1.098269910370370184e+02 2.680400000000000000e+04
1.165412799157594437e+00 1.094319122574732717e+02 2.850000000000000000e+04
1.190057268598827767e+00 1.040936094687898361e+02 2.956400000000000000e+04
1.214617866389426926e+00 1.041158662471401328e+02 3.083400000000000000e+04
1.239153515017866303e+00 1.014534676839378733e+02 3.189000000000000000e+04
1.263794672254038076e+00 9.907697473481684369e+01 3.376600000000000000e+04
1.288426493777925508e+00 9.774850304797817557e+01 3.446400000000000000e+04
1.313029045166066222e+00 9.485776017446625019e+01 3.622000000000000000e+04
1.337417753268757670e+00 9.419137276382376456e+01 3.667000000000000000e+04
1.361925448145902662e+00 9.207736383675590730e+01 3.911400000000000000e+04
1.386503814700803305e+00 9.173339608068556572e+01 3.989800000000000000e+04
