# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 2.401317812387183949e+03 2.600000000000000000e+01
6.013017737617095543e-02 4.559536540826046803e+03 7.200000000000000000e+01
8.418151618618714693e-02 8.657993105052526062e+02 1.520000000000000000e+02
1.087367500886957938e-01 7.784205147678434287e+02 2.340000000000000000e+02
1.343722219507281490e-01 5.119214897105717341e+02 4.160000000000000000e+02
1.587124844392140688e-01 4.680879155999407430e+02 4.800000000000000000e+02
1.829253236177555419e-01 3.153394556234132438e+02 7.220000000000000000e+02
2.074764920249410893e-01 2.592983141866573078e+02 8.740000000000000000e+02
2.323188502694161217e-01 2.197911847981840481e+02 1.162000000000000000e+03
2.568837897152542737e-01 1.758446218019520870e+02 1.358000000000000000e+03
2.811677721420339782e-01 1.650988375625152287e+02 1.632000000000000000e+03
3.062790434346451818e-01 1.296482527528199284e+02 2.036000000000000000e+03
3.313311990205343727e-01 1.278933763525096765e+02 2.310000000000000000e+03
3.554505676832757644e-01 1.008223815227234752e+02 2.528000000000000000e+03
3.797409759428852505e-01 9.367429946416108066e+01 3.068000000000000000e+03
4.042043237165472980e-01 8.389865581239644143e+01 3.306000000000000000e+03
4.287673421450296507e-01 7.450804300364626442e+01 3.934000000000000000e+03
4.534562801006977173e-01 5.986435916532659718e+01 4.266000000000000000e+03
4.780738444491431371e-01 6.058644935038468304e+01 4.794000000000000000e+03
5.026630068413446839e-01 5.418993275094471329e+01 5.270000000000000000e+03
5.271487706313333632e-01 4.849687527308917367e+01 5.754000000000000000e+03
5.515550784249925176e-01 4.472601919296425166e+01 6.344000000000000000e+03
5.762450688919315001e-01 4.327946052615600792e+01 7.014000000000000000e+03
6.007380805735611506e-01 3.855798195783701487e+01 7.364000000000000000e+03
6.253672373831143938e-01 3.527174541269429398e+01 8.402000000000000000e+03
6.501755823830386305e-01 3.328410032362358351e+01 8.738000000000000000e+03
6.747760941225345865e-01 3.172925072767041144e+01 9.670000000000000000e+03
6.991949513373587610e-01 2.986946541016357770e+01 9.880000000000000000e+03
7.236228637511089579e-01 2.816804661057087955e+01 1.113000000000000000e+04
7.480317977018523523e-01 2.608674884551941986e+01 1.140000000000000000e+04
7.726576112572679511e-01 2.457396069401352179e+01 1.272200000000000000e+04
7.973030407408827624e-01 2.302805202218765146e+01 1.317000000000000000e+04
8.219050394031606199e-01 2.167873359288847723e+01 1.418600000000000000e+04
8.465029529859586788e-01 2.017854736890292244e+01 1.495800000000000000e+04
8.710314617807571880e-01 1.917114488457689347e+01 1.580200000000000000e+04
8.955964540390221051e-01 1.786005485117424740e+01 1.674600000000000000e+04
9.200327912485964932e-01 1.737106171662174958e+01 1.753400000000000000e+04
9.445818830773816677e-01 1.622798275475177832e+01 1.869000000000000000e+04
9.691428403852909712e-01 1.586268379386934235e+01 1.958600000000000000e+04
9.936398339652569023e-01 1.517271563118167066e+01 2.052400000000000000e+04
1.018176782820507942e+00 1.417042912881107775e+01 2.165200000000000000e+04
1.042766853365621582e+00 1.397771551195636697e+01 2.276000000000000000e+04
1.067432079366278153e+00 1.357715459367235944e+01 2.389200000000000000e+04
1.092007825972616253e+00 1.232176060412534646e+01 2.485400000000000000e+04
1.116555949281071269e+00 1.204758544727290115e+01 2.604000000000000000e+04
1.140969998657552109e+00 1.138432750554381734e+01 2.680400000000000000e+04
1.165412799157594437e+00 1.115278002697886173e+01 2.850000000000000000e+04
1.190057268598827767e+00 1.046697642936467787e+01 2.956400000000000000e+04
1.214617866389426926e+00 1.034940155297079833e+01 3.083400000000000000e+04
1.239153515017866303e+00 9.871355752993366650e+00 3.189000000000000000e+04
1.263794672254038076e+00 9.319134404768266933e+00 3.376600000000000000e+04
1.288426493777925508e+00 9.015628198747132060e+00 3.446400000000000000e+04
1.313029045166066222e+00 8.666007484685268381e+00 3.622000000000000000e+04
1.337417753268757670e+00 8.451174445560940995e+00 3.667000000000000000e+04
1.361925448145902662e+00 8.206929845026643022e+00 3.911400000000000000e+04
1.386503814700803305e+00 7.953268370133500298e+00 3.989800000000000000e+04
1.410925965910736268e+00 7.736423509301791235e+00 4.126400000000000000e+04
1.435480380696713132e+00 7.501303539875892490e+00 4.332000000000000000e+04
