# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 1.454651980551576798e+03 2.600000000000000000e+01
6.013017737617095543e-02 4.049874143181934414e+03 7.200000000000000000e+01
8.418151618618714693e-02 2.745276908816333048e+02 1.520000000000000000e+02
1.087367500886957938e-01 4.331954030198848500e+02 2.340000000000000000e+02
1.343722219507281490e-01 2.724578705196668693e+02 4.160000000000000000e+02
1.587124844392140688e-01 3.461031598417069404e+02 4.800000000000000000e+02
1.829253236177555419e-01 1.860710585552472196e+02 7.220000000000000000e+02
2.074764920249410893e-01 1.614426707469266944e+02 8.740000000000000000e+02
2.323188502694161217e-01 1.257966732496951323e+02 1.162000000000000000e+03
2.568837897152542737e-01 9.890786814831102447e+01 1.358000000000000000e+03
2.811677721420339782e-01 1.049314232770566662e+02 1.632000000000000000e+03
3.062790434346451818e-01 6.896941542505740586e+01 2.036000000000000000e+03
3.313311990205343727e-01 7.509597249543224962e+01 2.310000000000000000e+03
3.554505676832757644e-01 6.010975267653546439e+01 2.528000000000000000e+03
3.797409759428852505e-01 5.281570916837693375e+01 3.068000000000000000e+03
4.042043237165472980e-01 4.908808646460108349e+01 3.306000000000000000e+03
4.287673421450296507e-01 4.299110185643255733e+01 3.934000000000000000e+03
4.534562801006977173e-01 3.409957027441451061e+01 4.266000000000000000e+03
4.780738444491431371e-01 3.427644669867792970e+01 4.794000000000000000e+03
5.026630068413446839e-01 2.943586938607953130e+01 5.270000000000000000e+03
5.271487706313333632e-01 2.829748640892962186e+01 5.754000000000000000e+03
5.515550784249925176e-01 2.401237220882197576e+01 6.344000000000000000e+03
5.762450688919315001e-01 2.490981335597755120e+01 7.014000000000000000e+03
6.007380805735611506e-01 2.145639269394477466e+01 7.364000000000000000e+03
6.253672373831143938e-01 2.042422434267139764e+01 8.402000000000000000e+03
6.501755823830386305e-01 1.885127936416452243e+01 8.738000000000000000e+03
6.747760941225345865e-01 1.716369703328778584e+01 9.670000000000000000e+03
6.991949513373587610e-01 1.681144033192767751e+01 9.880000000000000000e+03
7.236228637511089579e-01 1.469647362155158632e+01 1.113000000000000000e+04
7.480317977018523523e-01 1.366167257430328164e+01 1.140000000000000000e+04
7.726576112572679511e-01 1.351090270222110057e+01 1.272200000000000000e+04
7.973030407408827624e-01 1.217821618727947275e+01 1.317000000000000000e+04
8.219050394031606199e-01 1.170918025585773137e+01 1.418600000000000000e+04
8.465029529859586788e-01 1.046292573499797918e+01 1.495800000000000000e+04
8.710314617807571880e-01 1.018409368263545289e+01 1.580200000000000000e+04
8.955964540390221051e-01 9.753927535985344122e+00 1.674600000000000000e+04
