# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 3.162527467713239275e+03 2.600000000000000000e+01
6.013017737617095543e-02 1.978055877551725416e+03 7.200000000000000000e+01
8.418151618618714693e-02 1.325407990815232324e+03 1.520000000000000000e+02
1.087367500886957938e-01 8.633440378988602788e+02 2.340000000000000000e+02
1.343722219507281490e-01 7.058403528040917081e+02 4.160000000000000000e+02
1.587124844392140688e-01 5.035310748881868790e+02 4.800000000000000000e+02
1.829253236177555419e-01 4.031373482283057115e+02 7.220000000000000000e+02
2.074764920249410893e-01 3.259753578460877179e+02 8.740000000000000000e+02
2.323188502694161217e-01 2.705992883950290206e+02 1.162000000000000000e+03
2.568837897152542737e-01 2.219515887223533355e+02 1.358000000000000000e+03
2.811677721420339782e-01 1.957739921387674826e+02 1.632000000000000000e+03
3.062790434346451818e-01 1.611071260308168291e+02 2.036000000000000000e+03
3.313311990205343727e-01 1.463023670305396706e+02 2.310000000000000000e+03
3.554505676832757644e-01 1.222271149115753133e+02 2.528000000000000000e+03
3.797409759428852505e-01 1.090854646759969171e+02 3.068000000000000000e+03
4.042043237165472980e-01 9.858893807133745213e+01 3.306000000000000000e+03
4.287673421450296507e-01 8.697440507346888694e+01 3.934000000000000000e+03
4.534562801006977173e-01 7.641007772792421804e+01 4.266000000000000000e+03
4.780738444491431371e-01 7.014442595408630154e+01 4.794000000000000000e+03
5.026630068413446839e-01 6.441571327195758556e+01 5.270000000000000000e+03
5.271487706313333632e-01 5.826402709537681801e+01 5.754000000000000000e+03
5.515550784249925176e-01 5.362426571055971891e+01 6.344000000000000000e+03
5.762450688919315001e-01 5.104871667902933297e+01 7.014000000000000000e+03
6.007380805735611506e-01 4.490953514744091990e+01 7.364000000000000000e+03
6.253672373831143938e-01 4.249392145031542611e+01 8.402000000000000000e+03
6.501755823830386305e-01 3.877321475109961568e+01 8.738000000000000000e+03
6.747760941225345865e-01 3.702673282620381201e+01 9.670000000000000000e+03
6.991949513373587610e-01 3.456023859258935005e+01 9.880000000000000000e+03
7.236228637511089579e-01 3.227500779986525004e+01 1.113000000000000000e+04
7.480317977018523523e-01 2.987018305612686575e+01 1.140000000000000000e+04
7.726576112572679511e-01 2.840150573208704543e+01 1.272200000000000000e+04
7.973030407408827624e-01 2.665281169753421864e+01 1.317000000000000000e+04
8.219050394031606199e-01 2.483317554375512159e+01 1.418600000000000000e+04
8.465029529859586788e-01 2.335872933976051513e+01 1.495800000000000000e+04
8.710314617807571880e-01 2.286108777128537284e+01 1.580200000000000000e+04
8.955964540390221051e-01 2.070697420129483390e+01 1.674600000000000000e+04
9.200327912485964932e-01 2.013811538637866860e+01 1.753400000000000000e+04
9.445818830773816677e-01 1.897759462617030124e+01 1.869000000000000000e+04
9.691428403852909712e-01 1.808750001747961633e+01 1.958600000000000000e+04
9.936398339652569023e-01 1.751118276285778563e+01 2.052400000000000000e+04
1.018176782820507942e+00 1.672214908400198397e+01 2.165200000000000000e+04
1.042766853365621582e+00 1.595634646726735184e+01 2.276000000000000000e+04
1.067432079366278153e+00 1.518028078092993205e+01 2.389200000000000000e+04
1.092007825972616253e+00 1.439572363165724589e+01 2.485400000000000000e+04
1.116555949281071269e+00 1.403516015047070375e+01 2.604000000000000000e+04
1.140969998657552109e+00 1.339108493194511418e+01 2.680400000000000000e+04
1.165412799157594437e+00 1.287398720016061482e+01 2.850000000000000000e+04
1.190057268598827767e+00 1.225098827258930534e+01 2.956400000000000000e+04
1.214617866389426926e+00 1.186208556034291917e+01 3.083400000000000000e+04
1.239153515017866303e+00 1.140489739746849551e+01 3.189000000000000000e+04
1.263794672254038076e+00 1.087148804918776079e+01 3.376600000000000000e+04
1.288426493777925508e+00 1.045635215538971075e+01 3.446400000000000000e+04
1.313029045166066222e+00 1.017635078536798332e+01 3.622000000000000000e+04
1.337417753268757670e+00 9.797991745371502859e+00 3.667000000000000000e+04
1.361925448145902662e+00 9.540590184730296741e+00 3.911400000000000000e+04
1.386503814700803305e+00 9.194546394468789074e+00 3.989800000000000000e+04
1.410925965910736268e+00 8.885984072125854283e+00 4.126400000000000000e+04
1.435480380696713132e+00 8.650043625212161302e+00 4.332000000000000000e+04
1.460033395611762819e+00 8.317503664430795141e+00 4.418400000000000000e+04
1.484681614846454778e+00 8.137742575089045971e+00 4.654800000000000000e+04
1.509254924902153627e+00 7.830499293535009286e+00 4.719800000000000000e+04
1.533680946131934064e+00 7.537609039725353455e+00 4.880200000000000000e+04
1.558325242020618395e+00 7.325795001434003417e+00 5.141800000000000000e+04
1.582898818657196172e+00 7.084447902434348521e+00 5.158800000000000000e+04
1.607456402752097668e+00 6.874996375111752656e+00 5.464400000000000000e+04
1.631994660923775875e+00 6.775711612826054164e+00 5.484200000000000000e+04
1.656426602680801441e+00 6.502529744643716469e+00 5.733800000000000000e+04
1.681030763944247663e+00 6.387522153152885629e+00 5.921400000000000000e+04
1.705626778692082679e+00 6.231212771452743659e+00 6.064200000000000000e+04
1.730101932693856259e+00 6.012482709902527311e+00 6.220200000000000000e+04
1.754558260322716334e+00 5.839188939365944186e+00 6.399000000000000000e+04
1.779072581939174391e+00 5.647950698136370740e+00 6.596200000000000000e+04
1.803774998375834437e+00 5.555814222473398623e+00 6.893000000000000000e+04
1.828415224475618661e+00 5.467910355002544520e+00 6.921800000000000000e+04
1.852957785002211422e+00 5.293736574457370558e+00 7.208600000000000000e+04
1.877516303117015672e+00 5.131457881178008940e+00 7.321600000000000000e+04
1.902003194583360202e+00 4.987518939608670543e+00 7.536400000000000000e+04
1.926459206259836909e+00 4.884297944499168764e+00 7.714200000000000000e+04
1.950979244101561871e+00 4.750962334638298756e+00 7.932200000000000000e+04
1.975457770288180148e+00 4.621115937714751709e+00 8.112200000000000000e+04
1.999996309013334805e+00 4.542932818140566376e+00 8.374000000000000000e+04
2.024695913452227547e+00 4.435948561483138874e+00 8.622800000000000000e+04
2.049270495590969521e+00 4.328735310352665344e+00 8.724200000000000000e+04
2.073767679346899317e+00 4.236905012025348860e+00 8.950400000000000000e+04
2.098324428534850128e+00 4.116635030143324769e+00 9.236600000000000000e+04
2.122935889074646809e+00 4.037029018312908946e+00 9.390800000000000000e+04
2.147465173093049629e+00 3.952735978038482756e+00 9.622600000000000000e+04
2.171851386770913273e+00 3.878362833765124584e+00 9.717200000000000000e+04
2.196429360365885319e+00 3.774794617935013363e+00 1.019960000000000000e+05
2.221105043850578831e+00 3.700519064679986592e+00 1.028340000000000000e+05
2.245633118720809840e+00 3.608223585489051199e+00 1.049360000000000000e+05
2.270148613403661475e+00 3.542712201169861963e+00 1.076640000000000000e+05
2.294696009023289740e+00 3.454981683621513699e+00 1.097300000000000000e+05
2.319241441457444708e+00 3.375718818500270668e+00 1.122420000000000000e+05
2.343770146594723602e+00 3.323148088365728281e+00 1.145480000000000000e+05
2.368234709664871041e+00 3.252712706656430974e+00 1.162040000000000000e+05
2.392776617152194252e+00 3.152284586803274724e+00 1.202100000000000000e+05
2.417436309943946426e+00 3.116889547948721972e+00 1.222240000000000000e+05
2.441964092100820327e+00 3.079383261911535996e+00 1.240000000000000000e+05
2.466420201333919149e+00 3.004087071167505396e+00 1.264900000000000000e+05
2.491026169981223948e+00 2.934247941845062879e+00 1.302980000000000000e+05
2.515591102978649296e+00 2.882788089341994819e+00 1.315160000000000000e+05
2.540133082400877651e+00 2.841942247399364962e+00 1.350280000000000000e+05
2.564697215405975061e+00 2.776389508562381536e+00 1.370340000000000000e+05
2.589228454518015088e+00 2.701004699697924671e+00 1.399400000000000000e+05
2.613757183180440702e+00 2.655112848231252265e+00 1.420440000000000000e+05
2.638313502207512595e+00 2.618724497762533243e+00 1.460980000000000000e+05
2.662834301341306720e+00 2.558009650774974997e+00 1.466160000000000000e+05
2.687347884782291363e+00 2.513985772145888919e+00 1.516080000000000000e+05
2.711870266169386756e+00 2.481075610974105672e+00 1.521540000000000000e+05
2.736410240969383345e+00 2.427529525378568476e+00 1.573620000000000000e+05
2.760989340439442330e+00 2.371378070968533258e+00 1.585880000000000000e+05
2.785558473191997120e+00 2.325703438064528950e+00 1.622680000000000000e+05
2.810141778825738346e+00 2.284578757316955588e+00 1.650500000000000000e+05
2.834718102903821535e+00 2.258741037892924020e+00 1.677360000000000000e+05
2.859242120224363859e+00 2.214005715571106148e+00 1.702080000000000000e+05
2.883795674146918397e+00 2.168910653827821999e+00 1.739060000000000000e+05
2.908310367032441501e+00 2.133775471091388987e+00 1.755300000000000000e+05
2.932762648979863496e+00 2.086238584073921931e+00 1.792520000000000000e+05
2.957354671686772463e+00 2.063541523277415024e+00 1.830680000000000000e+05
2.981929099202057287e+00 2.019171823834959412e+00 1.854820000000000000e+05
3.006447522980065568e+00 1.979751242997979110e+00 1.880620000000000000e+05
3.031021325283102197e+00 1.951548195425303334e+00 1.926420000000000000e+05
3.055617158894413432e+00 1.928392248897614625e+00 1.947140000000000000e+05
3.080222423553735211e+00 1.885406537457530174e+00 1.988180000000000000e+05
3.104658431249708972e+00 1.849840647991180642e+00 1.985880000000000000e+05
3.129104157143472342e+00 1.822266638907402481e+00 2.049720000000000000e+05
3.153666107892540982e+00 1.794687216614254899e+00 2.070900000000000000e+05
3.178236510403852577e+00 1.760517152484136316e+00 2.116040000000000000e+05
3.202807723967755482e+00 1.736225177467900949e+00 2.135000000000000000e+05
3.227328988644422747e+00 1.708038852531354568e+00 2.174580000000000000e+05
3.251918303643163366e+00 1.669857459102396691e+00 2.211220000000000000e+05
3.276553677281378363e+00 1.646732231782755074e+00 2.251740000000000000e+05
3.301054613449531328e+00 1.616484513789487876e+00 2.254580000000000000e+05
3.325520506708000035e+00 1.589909200388265553e+00 2.307780000000000000e+05
3.350082606911083172e+00 1.564785248746766610e+00 2.346620000000000000e+05
3.374638471491168357e+00 1.534144999854135438e+00 2.370900000000000000e+05
3.399170621190092056e+00 1.507474561055737183e+00 2.414900000000000000e+05
3.423704409844894769e+00 1.485646631264289530e+00 2.436700000000000000e+05
3.448254086667305707e+00 1.462703299603738349e+00 2.489620000000000000e+05
3.472796448581847439e+00 1.442046538182077509e+00 2.509540000000000000e+05
3.497303225853108266e+00 1.426440279872740469e+00 2.546820000000000000e+05
3.521859985192977938e+00 1.395787874944405482e+00 2.597660000000000000e+05
3.546424286340617904e+00 1.366347405629967149e+00 2.614900000000000000e+05
3.570998981027290409e+00 1.345961421940600866e+00 2.677620000000000000e+05
3.595600871653301223e+00 1.321153980565036967e+00 2.692540000000000000e+05
3.620133714506168499e+00 1.305574415590818660e+00 2.734020000000000000e+05
3.644665090967286414e+00 1.285185783309478191e+00 2.769780000000000000e+05
