# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 1.844157464132876839e+03 2.600000000000000000e+01
6.013017737617095543e-02 5.032626084091579287e+03 7.200000000000000000e+01
8.418151618618714693e-02 2.832653803584494199e+02 1.520000000000000000e+02
1.087367500886957938e-01 6.336764921061081850e+02 2.340000000000000000e+02
1.343722219507281490e-01 3.241622174544161794e+02 4.160000000000000000e+02
1.587124844392140688e-01 4.701334340824916467e+02 4.800000000000000000e+02
1.829253236177555419e-01 2.228610494177504506e+02 7.220000000000000000e+02
2.074764920249410893e-01 2.083629000923376395e+02 8.740000000000000000e+02
2.323188502694161217e-01 1.635400757006498793e+02 1.162000000000000000e+03
2.568837897152542737e-01 1.239951668994386438e+02 1.358000000000000000e+03
2.811677721420339782e-01 1.320476152601144406e+02 1.632000000000000000e+03
3.062790434346451818e-01 8.396802947633869962e+01 2.036000000000000000e+03
3.313311990205343727e-01 9.554393872574217994e+01 2.310000000000000000e+03
3.554505676832757644e-01 7.904752204926367654e+01 2.528000000000000000e+03
3.797409759428852505e-01 6.712889902867395620e+01 3.068000000000000000e+03
4.042043237165472980e-01 6.503839206325507405e+01 3.306000000000000000e+03
4.287673421450296507e-01 5.608271883048382733e+01 3.934000000000000000e+03
4.534562801006977173e-01 4.489361947984312451e+01 4.266000000000000000e+03
4.780738444491431371e-01 4.420111812635022375e+01 4.794000000000000000e+03
5.026630068413446839e-01 3.883952947281436252e+01 5.270000000000000000e+03
5.271487706313333632e-01 3.735253677907257952e+01 5.754000000000000000e+03
5.515550784249925176e-01 3.251140025076485784e+01 6.344000000000000000e+03
5.762450688919315001e-01 3.298413590245503713e+01 7.014000000000000000e+03
6.007380805735611506e-01 2.854191208744171959e+01 7.364000000000000000e+03
6.253672373831143938e-01 2.750847685044329793e+01 8.402000000000000000e+03
6.501755823830386305e-01 2.505623243388414778e+01 8.738000000000000000e+03
6.747760941225345865e-01 2.277550239538989274e+01 9.670000000000000000e+03
6.991949513373587610e-01 2.248700676022408373e+01 9.880000000000000000e+03
7.236228637511089579e-01 1.970138998925247265e+01 1.113000000000000000e+04
7.480317977018523523e-01 1.858877041932846907e+01 1.140000000000000000e+04
7.726576112572679511e-01 1.861680978418458920e+01 1.272200000000000000e+04
7.973030407408827624e-01 1.623841681323741781e+01 1.317000000000000000e+04
8.219050394031606199e-01 1.585716694217546063e+01 1.418600000000000000e+04
8.465029529859586788e-01 1.413907260827823364e+01 1.495800000000000000e+04
8.710314617807571880e-01 1.383759141125940317e+01 1.580200000000000000e+04
8.955964540390221051e-01 1.326180529735731994e+01 1.674600000000000000e+04
9.200327912485964932e-01 1.244782606374500311e+01 1.753400000000000000e+04
9.445818830773816677e-01 1.252061479467980654e+01 1.869000000000000000e+04
9.691428403852909712e-01 1.133664618771832266e+01 1.958600000000000000e+04
9.936398339652569023e-01 1.102260965880284793e+01 2.052400000000000000e+04
1.018176782820507942e+00 1.050266193153186833e+01 2.165200000000000000e+04
1.042766853365621582e+00 9.947443207548149147e+00 2.276000000000000000e+04
1.067432079366278153e+00 9.404006321319466011e+00 2.389200000000000000e+04
1.092007825972616253e+00 8.999975917999474717e+00 2.485400000000000000e+04
1.116555949281071269e+00 8.673560991474229098e+00 2.604000000000000000e+04
1.140969998657552109e+00 8.473755547735404292e+00 2.680400000000000000e+04
1.165412799157594437e+00 8.216915346674461773e+00 2.850000000000000000e+04
1.190057268598827767e+00 7.631516326794397287e+00 2.956400000000000000e+04
1.214617866389426926e+00 7.398240108405752302e+00 3.083400000000000000e+04
1.239153515017866303e+00 7.145301167916051632e+00 3.189000000000000000e+04
1.263794672254038076e+00 6.787226371583329865e+00 3.376600000000000000e+04
1.288426493777925508e+00 6.493003117725034024e+00 3.446400000000000000e+04
1.313029045166066222e+00 6.446568070031657882e+00 3.622000000000000000e+04
1.337417753268757670e+00 6.035476441887819732e+00 3.667000000000000000e+04
1.361925448145902662e+00 6.087986772975320982e+00 3.911400000000000000e+04
1.386503814700803305e+00 5.741065885457895313e+00 3.989800000000000000e+04
1.410925965910736268e+00 5.682356889669697431e+00 4.126400000000000000e+04
1.435480380696713132e+00 5.311393759480214527e+00 4.332000000000000000e+04
1.460033395611762819e+00 5.114779383870519780e+00 4.418400000000000000e+04
1.484681614846454778e+00 5.003320788082512571e+00 4.654800000000000000e+04
1.509254924902153627e+00 4.748571813558467802e+00 4.719800000000000000e+04
1.533680946131934064e+00 4.669080998671166327e+00 4.880200000000000000e+04
1.558325242020618395e+00 4.525440182287172597e+00 5.141800000000000000e+04
1.582898818657196172e+00 4.393066178692128787e+00 5.158800000000000000e+04
1.607456402752097668e+00 4.202401121999952416e+00 5.464400000000000000e+04
1.631994660923775875e+00 4.278578369984144203e+00 5.484200000000000000e+04
1.656426602680801441e+00 3.877876592027158509e+00 5.733800000000000000e+04
1.681030763944247663e+00 3.944120875546046179e+00 5.921400000000000000e+04
1.705626778692082679e+00 3.809775324948740938e+00 6.064200000000000000e+04
1.730101932693856259e+00 3.691781260069984416e+00 6.220200000000000000e+04
1.754558260322716334e+00 3.617655776340925833e+00 6.399000000000000000e+04
1.779072581939174391e+00 3.520791494820391776e+00 6.596200000000000000e+04
1.803774998375834437e+00 3.411694110082915898e+00 6.893000000000000000e+04
1.828415224475618661e+00 3.327391418125440037e+00 6.921800000000000000e+04
1.852957785002211422e+00 3.238367683694781007e+00 7.208600000000000000e+04
1.877516303117015672e+00 3.139329010593854719e+00 7.321600000000000000e+04
1.902003194583360202e+00 3.074639428363409976e+00 7.536400000000000000e+04
1.926459206259836909e+00 2.981802159083791537e+00 7.714200000000000000e+04
1.950979244101561871e+00 2.948380666178035181e+00 7.932200000000000000e+04
1.975457770288180148e+00 2.804356280634247689e+00 8.112200000000000000e+04
1.999996309013334805e+00 2.800321815752885524e+00 8.374000000000000000e+04
2.024695913452227547e+00 2.729961605880747655e+00 8.622800000000000000e+04
2.049270495590969521e+00 2.624791007270105059e+00 8.724200000000000000e+04
2.073767679346899317e+00 2.587086146226400984e+00 8.950400000000000000e+04
2.098324428534850128e+00 2.541236412369693554e+00 9.236600000000000000e+04
2.122935889074646809e+00 2.456752781774174998e+00 9.390800000000000000e+04
2.147465173093049629e+00 2.379215025067933809e+00 9.622600000000000000e+04
2.171851386770913273e+00 2.339121050591372430e+00 9.717200000000000000e+04
2.196429360365885319e+00 2.280803487408168628e+00 1.019960000000000000e+05
2.221105043850578831e+00 2.225853660851758509e+00 1.028340000000000000e+05
2.245633118720809840e+00 2.176438296908653758e+00 1.049360000000000000e+05
2.270148613403661475e+00 2.119248482765324404e+00 1.076640000000000000e+05
2.294696009023289740e+00 2.117270964954496737e+00 1.097300000000000000e+05
2.319241441457444708e+00 2.034109134983632661e+00 1.122420000000000000e+05
2.343770146594723602e+00 1.993520892069923667e+00 1.145480000000000000e+05
2.368234709664871041e+00 1.966787362025236297e+00 1.162040000000000000e+05
2.392776617152194252e+00 1.906384697935660233e+00 1.202100000000000000e+05
2.417436309943946426e+00 1.874323097461149779e+00 1.222240000000000000e+05
2.441964092100820327e+00 1.857407552516277649e+00 1.240000000000000000e+05
2.466420201333919149e+00 1.790608764298737610e+00 1.264900000000000000e+05
2.491026169981223948e+00 1.764034824066443630e+00 1.302980000000000000e+05
2.515591102978649296e+00 1.726535110799883865e+00 1.315160000000000000e+05
2.540133082400877651e+00 1.701797102611454005e+00 1.350280000000000000e+05
2.564697215405975061e+00 1.663033543546737381e+00 1.370340000000000000e+05
2.589228454518015088e+00 1.616047850254898277e+00 1.399400000000000000e+05
2.613757183180440702e+00 1.575732406068481417e+00 1.420440000000000000e+05
2.638313502207512595e+00 1.546534823947477655e+00 1.460980000000000000e+05
2.662834301341306720e+00 1.516886529890747459e+00 1.466160000000000000e+05
2.687347884782291363e+00 1.519705754231379213e+00 1.516080000000000000e+05
2.711870266169386756e+00 1.477780425419525034e+00 1.521540000000000000e+05
2.736410240969383345e+00 1.460735514675441493e+00 1.573620000000000000e+05
2.760989340439442330e+00 1.413001512507966906e+00 1.585880000000000000e+05
2.785558473191997120e+00 1.381014641529590747e+00 1.622680000000000000e+05
2.810141778825738346e+00 1.362761648338890907e+00 1.650500000000000000e+05
2.834718102903821535e+00 1.337833908492758850e+00 1.677360000000000000e+05
2.859242120224363859e+00 1.309611114794579700e+00 1.702080000000000000e+05
2.883795674146918397e+00 1.279650483533027794e+00 1.739060000000000000e+05
2.908310367032441501e+00 1.241034667868279762e+00 1.755300000000000000e+05
2.932762648979863496e+00 1.236966071073640094e+00 1.792520000000000000e+05
2.957354671686772463e+00 1.211405813096547268e+00 1.830680000000000000e+05
2.981929099202057287e+00 1.195148460477323260e+00 1.854820000000000000e+05
3.006447522980065568e+00 1.164509154765465127e+00 1.880620000000000000e+05
3.031021325283102197e+00 1.155359556056735570e+00 1.926420000000000000e+05
3.055617158894413432e+00 1.140385351686638682e+00 1.947140000000000000e+05
3.080222423553735211e+00 1.106134653345110186e+00 1.988180000000000000e+05
3.104658431249708972e+00 1.086110223709057854e+00 1.985880000000000000e+05
3.129104157143472342e+00 1.073522485178059815e+00 2.049720000000000000e+05
3.153666107892540982e+00 1.044862542002598538e+00 2.070900000000000000e+05
3.178236510403852577e+00 1.029023213906435030e+00 2.116040000000000000e+05
3.202807723967755482e+00 1.014501168322998303e+00 2.135000000000000000e+05
3.227328988644422747e+00 9.962676516602393395e-01 2.174580000000000000e+05
3.251918303643163366e+00 9.726895370124044593e-01 2.211220000000000000e+05
3.276553677281378363e+00 9.491367735467539646e-01 2.251740000000000000e+05
3.301054613449531328e+00 9.380718202527145166e-01 2.254580000000000000e+05
3.325520506708000035e+00 9.345563953881882435e-01 2.307780000000000000e+05
3.350082606911083172e+00 9.045738574261893428e-01 2.346620000000000000e+05
3.374638471491168357e+00 8.907166416539562537e-01 2.370900000000000000e+05
3.399170621190092056e+00 8.701508089842286964e-01 2.414900000000000000e+05
3.423704409844894769e+00 8.686474717802974421e-01 2.436700000000000000e+05
3.448254086667305707e+00 8.473651945351442505e-01 2.489620000000000000e+05
3.472796448581847439e+00 8.296029995610187946e-01 2.509540000000000000e+05
