# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 3.019780874489572852e+03 2.600000000000000000e+01
6.013017737617095543e-02 1.917832221744655953e+03 7.200000000000000000e+01
8.418151618618714693e-02 1.281092933741826300e+03 1.520000000000000000e+02
1.087367500886957938e-01 8.272301391735343259e+02 2.340000000000000000e+02
1.343722219507281490e-01 6.769825490084390367e+02 4.160000000000000000e+02
1.587124844392140688e-01 4.823814028362032218e+02 4.800000000000000000e+02
1.829253236177555419e-01 3.851779063236853062e+02 7.220000000000000000e+02
2.074764920249410893e-01 3.110877684498164513e+02 8.740000000000000000e+02
2.323188502694161217e-01 2.597365958207306562e+02 1.162000000000000000e+03
2.568837897152542737e-01 2.133613149104555475e+02 1.358000000000000000e+03
2.811677721420339782e-01 1.880162136754832147e+02 1.632000000000000000e+03
3.062790434346451818e-01 1.536294228777240392e+02 2.036000000000000000e+03
3.313311990205343727e-01 1.406574818884701017e+02 2.310000000000000000e+03
3.554505676832757644e-01 1.171415436779611667e+02 2.528000000000000000e+03
3.797409759428852505e-01 1.049297597396440267e+02 3.068000000000000000e+03
4.042043237165472980e-01 9.430466894735879180e+01 3.306000000000000000e+03
4.287673421450296507e-01 8.384239675352253585e+01 3.934000000000000000e+03
4.534562801006977173e-01 7.320445322670649091e+01 4.266000000000000000e+03
4.780738444491431371e-01 6.783255282975736122e+01 4.794000000000000000e+03
5.026630068413446839e-01 6.171941161588262759e+01 5.270000000000000000e+03
5.271487706313333632e-01 5.587219117702885995e+01 5.754000000000000000e+03
5.515550784249925176e-01 5.173297205697472378e+01 6.344000000000000000e+03
5.762450688919315001e-01 4.916642430926943774e+01 7.014000000000000000e+03
6.007380805735611506e-01 4.356381305728839948e+01 7.364000000000000000e+03
6.253672373831143938e-01 4.077075628785889450e+01 8.402000000000000000e+03
6.501755823830386305e-01 3.744153316251647112e+01 8.738000000000000000e+03
6.747760941225345865e-01 3.567024557975985743e+01 9.670000000000000000e+03
6.991949513373587610e-01 3.327649383300276043e+01 9.880000000000000000e+03
7.236228637511089579e-01 3.140876067895323942e+01 1.113000000000000000e+04
7.480317977018523523e-01 2.883459374912724371e+01 1.140000000000000000e+04
7.726576112572679511e-01 2.740964075839815095e+01 1.272200000000000000e+04
