# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 2.028703913917250475e+03 2.600000000000000000e+01
6.013017737617095543e-02 3.115415241739168414e+05 7.200000000000000000e+01
8.418151618618714693e-02 1.714240153702819589e+04 1.520000000000000000e+02
1.087367500886957938e-01 4.951796970181176584e+04 2.340000000000000000e+02
1.343722219507281490e-01 3.568769917172237456e+03 4.160000000000000000e+02
1.587124844392140688e-01 7.183914727675518407e+03 4.800000000000000000e+02
1.829253236177555419e-01 3.507891955277752459e+03 7.220000000000000000e+02
2.074764920249410893e-01 7.196664477911798485e+02 8.740000000000000000e+02
2.323188502694161217e-01 8.420055076009413142e+02 1.162000000000000000e+03
2.568837897152542737e-01 1.346339572380865775e+03 1.358000000000000000e+03
2.811677721420339782e-01 5.945787101230890812e+02 1.632000000000000000e+03
3.062790434346451818e-01 8.624356286642674831e+02 2.036000000000000000e+03
3.313311990205343727e-01 4.705150267234880630e+02 2.310000000000000000e+03
3.554505676832757644e-01 5.677684740631192426e+02 2.528000000000000000e+03
3.797409759428852505e-01 3.065056281568836880e+02 3.068000000000000000e+03
4.042043237165472980e-01 2.336583700822061189e+02 3.306000000000000000e+03
4.287673421450296507e-01 2.142881471476302977e+02 3.934000000000000000e+03
4.534562801006977173e-01 2.463765357959618143e+02 4.266000000000000000e+03
4.780738444491431371e-01 1.799717039186564875e+02 4.794000000000000000e+03
5.026630068413446839e-01 2.017681587892324160e+02 5.270000000000000000e+03
5.271487706313333632e-01 1.518837703469936287e+02 5.754000000000000000e+03
5.515550784249925176e-01 1.653298256596164606e+02 6.344000000000000000e+03
5.762450688919315001e-01 1.255027807227379384e+02 7.014000000000000000e+03
6.007380805735611506e-01 1.092469722816670838e+02 7.364000000000000000e+03
6.253672373831143938e-01 1.057952401334667627e+02 8.402000000000000000e+03
6.501755823830386305e-01 1.058939653256770583e+02 8.738000000000000000e+03
6.747760941225345865e-01 9.299140457944530169e+01 9.670000000000000000e+03
6.991949513373587610e-01 9.103901597729664275e+01 9.880000000000000000e+03
7.236228637511089579e-01 8.324566867427593309e+01 1.113000000000000000e+04
7.480317977018523523e-01 8.305462167254216865e+01 1.140000000000000000e+04
7.726576112572679511e-01 7.138342809313900261e+01 1.272200000000000000e+04
7.973030407408827624e-01 6.510237133006305044e+01 1.317000000000000000e+04
8.219050394031606199e-01 6.119159277290474108e+01 1.418600000000000000e+04
8.465029529859586788e-01 6.046612883100844726e+01 1.495800000000000000e+04
8.710314617807571880e-01 5.502585425596928559e+01 1.580200000000000000e+04
8.955964540390221051e-01 5.237061831431600467e+01 1.674600000000000000e+04
9.200327912485964932e-01 5.020927617861051573e+01 1.753400000000000000e+04
