# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 9.176014303936804026e+02 2.600000000000000000e+01
6.013017737617095543e-02 3.099142938552821870e+05 7.200000000000000000e+01
8.418151618618714693e-02 1.636841923459877216e+04 1.520000000000000000e+02
1.087367500886957938e-01 4.871930878720278270e+04 2.340000000000000000e+02
1.343722219507281490e-01 2.757301167906106457e+03 4.160000000000000000e+02
1.587124844392140688e-01 6.564782539674200962e+03 4.800000000000000000e+02
1.829253236177555419e-01 2.970420213785575925e+03 7.220000000000000000e+02
2.074764920249410893e-01 3.228772381507749856e+02 8.740000000000000000e+02
2.323188502694161217e-01 5.223737802109077393e+02 1.162000000000000000e+03
2.568837897152542737e-01 1.155450070406461009e+03 1.358000000000000000e+03
2.811677721420339782e-01 3.458971758233345213e+02 1.632000000000000000e+03
3.062790434346451818e-01 7.120691780409970306e+02 2.036000000000000000e+03
3.313311990205343727e-01 2.777655057686843634e+02 2.310000000000000000e+03
3.554505676832757644e-01 4.256266862236353177e+02 2.528000000000000000e+03
3.797409759428852505e-01 1.614020580069584412e+02 3.068000000000000000e+03
4.042043237165472980e-01 1.025618385600639186e+02 3.306000000000000000e+03
4.287673421450296507e-01 1.020345579826658025e+02 3.934000000000000000e+03
4.534562801006977173e-01 1.621100693322138113e+02 4.266000000000000000e+03
4.780738444491431371e-01 8.688154515196814032e+01 4.794000000000000000e+03
5.026630068413446839e-01 1.319186384179528773e+02 5.270000000000000000e+03
5.271487706313333632e-01 7.260045927522591569e+01 5.754000000000000000e+03
5.515550784249925176e-01 9.662039800013600654e+01 6.344000000000000000e+03
5.762450688919315001e-01 5.718467695200600076e+01 7.014000000000000000e+03
6.007380805735611506e-01 4.557907411133601272e+01 7.364000000000000000e+03
6.253672373831143938e-01 4.699063358545198810e+01 8.402000000000000000e+03
6.501755823830386305e-01 5.527553519378439972e+01 8.738000000000000000e+03
6.747760941225345865e-01 4.027427652744115960e+01 9.670000000000000000e+03
6.991949513373587610e-01 4.859116851705427109e+01 9.880000000000000000e+03
7.236228637511089579e-01 3.604842753531045929e+01 1.113000000000000000e+04
7.480317977018523523e-01 4.014575595057659285e+01 1.140000000000000000e+04
7.726576112572679511e-01 2.958561844047489942e+01 1.272200000000000000e+04
7.973030407408827624e-01 2.555327710444763767e+01 1.317000000000000000e+04
8.219050394031606199e-01 2.465395566462355248e+01 1.418600000000000000e+04
8.465029529859586788e-01 2.683603790846328607e+01 1.495800000000000000e+04
8.710314617807571880e-01 2.207733424810524170e+01 1.580200000000000000e+04
8.955964540390221051e-01 2.379744186577740450e+01 1.674600000000000000e+04
9.200327912485964932e-01 2.015990489844788058e+01 1.753400000000000000e+04
9.445818830773816677e-01 2.144065841751852375e+01 1.869000000000000000e+04
9.691428403852909712e-01 1.760517181431910316e+01 1.958600000000000000e+04
9.936398339652569023e-01 1.603014930880539168e+01 2.052400000000000000e+04
1.018176782820507942e+00 1.562560327787111980e+01 2.165200000000000000e+04
1.042766853365621582e+00 1.590118944032830228e+01 2.276000000000000000e+04
1.067432079366278153e+00 1.443998914124490440e+01 2.389200000000000000e+04
1.092007825972616253e+00 1.390967889912705679e+01 2.485400000000000000e+04
1.116555949281071269e+00 1.311169702753336352e+01 2.604000000000000000e+04
1.140969998657552109e+00 1.324481008431268414e+01 2.680400000000000000e+04
1.165412799157594437e+00 1.198050652094817359e+01 2.850000000000000000e+04
1.190057268598827767e+00 1.079856566732502543e+01 2.956400000000000000e+04
1.214617866389426926e+00 1.056981111779841065e+01 3.083400000000000000e+04
1.239153515017866303e+00 1.057142750979522994e+01 3.189000000000000000e+04
1.263794672254038076e+00 9.847553410301726373e+00 3.376600000000000000e+04
1.288426493777925508e+00 9.239665709137128147e+00 3.446400000000000000e+04
1.313029045166066222e+00 9.144309389237834651e+00 3.622000000000000000e+04
1.337417753268757670e+00 8.913883770721367839e+00 3.667000000000000000e+04
1.361925448145902662e+00 8.354991225970344715e+00 3.911400000000000000e+04
1.386503814700803305e+00 7.765112718387365831e+00 3.989800000000000000e+04
1.410925965910736268e+00 7.762248991113695595e+00 4.126400000000000000e+04
1.435480380696713132e+00 7.531128710212904309e+00 4.332000000000000000e+04
1.460033395611762819e+00 7.134189677116130390e+00 4.418400000000000000e+04
1.484681614846454778e+00 6.769971779430496106e+00 4.654800000000000000e+04
1.509254924902153627e+00 6.560947598651174495e+00 4.719800000000000000e+04
1.533680946131934064e+00 6.485144309597686174e+00 4.880200000000000000e+04
1.558325242020618395e+00 6.085317932538830910e+00 5.141800000000000000e+04
1.582898818657196172e+00 5.756478892812870285e+00 5.158800000000000000e+04
1.607456402752097668e+00 5.641244347646715340e+00 5.464400000000000000e+04
1.631994660923775875e+00 5.672926769231784405e+00 5.484200000000000000e+04
1.656426602680801441e+00 5.289688947334464153e+00 5.733800000000000000e+04
1.681030763944247663e+00 5.080231814005339075e+00 5.921400000000000000e+04
1.705626778692082679e+00 5.042544117579930152e+00 6.064200000000000000e+04
1.730101932693856259e+00 4.924288922248640787e+00 6.220200000000000000e+04
1.754558260322716334e+00 4.708301009456017816e+00 6.399000000000000000e+04
1.779072581939174391e+00 4.536023096576076163e+00 6.596200000000000000e+04
1.803774998375834437e+00 4.414615917399414613e+00 6.893000000000000000e+04
1.828415224475618661e+00 4.375173800153917547e+00 6.921800000000000000e+04
1.852957785002211422e+00 4.177390022866320329e+00 7.208600000000000000e+04
1.877516303117015672e+00 3.981987985544943154e+00 7.321600000000000000e+04
1.902003194583360202e+00 3.921410479799753990e+00 7.536400000000000000e+04
1.926459206259836909e+00 3.870417734749867833e+00 7.714200000000000000e+04
1.950979244101561871e+00 3.683434873670872634e+00 7.932200000000000000e+04
1.975457770288180148e+00 3.536805580960367568e+00 8.112200000000000000e+04
1.999996309013334805e+00 3.494923670447788400e+00 8.374000000000000000e+04
2.024695913452227547e+00 3.475247146441714285e+00 8.622800000000000000e+04
2.049270495590969521e+00 3.322653748971103660e+00 8.724200000000000000e+04
2.073767679346899317e+00 3.213774356832486134e+00 8.950400000000000000e+04
2.098324428534850128e+00 3.169428186599310582e+00 9.236600000000000000e+04
2.122935889074646809e+00 3.124509452909742802e+00 9.390800000000000000e+04
2.147465173093049629e+00 2.975153640821992962e+00 9.622600000000000000e+04
2.171851386770913273e+00 2.888808078740357388e+00 9.717200000000000000e+04
2.196429360365885319e+00 2.816868479679951687e+00 1.019960000000000000e+05
2.221105043850578831e+00 2.793604580946475568e+00 1.028340000000000000e+05
2.245633118720809840e+00 2.689148441151017366e+00 1.049360000000000000e+05
2.270148613403661475e+00 2.597000987424689988e+00 1.076640000000000000e+05
2.294696009023289740e+00 2.574001883506452426e+00 1.097300000000000000e+05
2.319241441457444708e+00 2.560632746784086144e+00 1.122420000000000000e+05
2.343770146594723602e+00 2.443947992027804439e+00 1.145480000000000000e+05
2.368234709664871041e+00 2.361291953252360187e+00 1.162040000000000000e+05
2.392776617152194252e+00 2.305508011834190185e+00 1.202100000000000000e+05
2.417436309943946426e+00 2.303834910019551430e+00 1.222240000000000000e+05
2.441964092100820327e+00 2.230492348577350459e+00 1.240000000000000000e+05
2.466420201333919149e+00 2.148856096425601603e+00 1.264900000000000000e+05
2.491026169981223948e+00 2.123206122553617181e+00 1.302980000000000000e+05
2.515591102978649296e+00 2.097640000516050485e+00 1.315160000000000000e+05
2.540133082400877651e+00 2.026676354483866405e+00 1.350280000000000000e+05
2.564697215405975061e+00 1.971454660308695539e+00 1.370340000000000000e+05
2.589228454518015088e+00 1.929477098991351669e+00 1.399400000000000000e+05
2.613757183180440702e+00 1.898192226456857368e+00 1.420440000000000000e+05
2.638313502207512595e+00 1.845067912652070374e+00 1.460980000000000000e+05
2.662834301341306720e+00 1.807734652849952939e+00 1.466160000000000000e+05
2.687347884782291363e+00 1.780797296056900514e+00 1.516080000000000000e+05
2.711870266169386756e+00 1.760260462478664412e+00 1.521540000000000000e+05
2.736410240969383345e+00 1.709893173718012083e+00 1.573620000000000000e+05
2.760989340439442330e+00 1.650554307200456705e+00 1.585880000000000000e+05
2.785558473191997120e+00 1.621404065732265698e+00 1.622680000000000000e+05
2.810141778825738346e+00 1.611945385223368055e+00 1.650500000000000000e+05
2.834718102903821535e+00 1.555917022830926033e+00 1.677360000000000000e+05
2.859242120224363859e+00 1.525386288979628358e+00 1.702080000000000000e+05
2.883795674146918397e+00 1.487932712187251871e+00 1.739060000000000000e+05
2.908310367032441501e+00 1.477544679872513145e+00 1.755300000000000000e+05
2.932762648979863496e+00 1.434934284815794658e+00 1.792520000000000000e+05
2.957354671686772463e+00 1.406273396488403549e+00 1.830680000000000000e+05
2.981929099202057287e+00 1.382795389998400459e+00 1.854820000000000000e+05
3.006447522980065568e+00 1.363257145365761813e+00 1.880620000000000000e+05
3.031021325283102197e+00 1.323530545491855559e+00 1.926420000000000000e+05
3.055617158894413432e+00 1.292905403263395758e+00 1.947140000000000000e+05
3.080222423553735211e+00 1.279853654442945965e+00 1.988180000000000000e+05
3.104658431249708972e+00 1.268648679801914314e+00 1.985880000000000000e+05
3.129104157143472342e+00 1.219036446373645610e+00 2.049720000000000000e+05
3.153666107892540982e+00 1.193428356606727192e+00 2.070900000000000000e+05
3.178236510403852577e+00 1.169529048267119675e+00 2.116040000000000000e+05
3.202807723967755482e+00 1.165158817521739332e+00 2.135000000000000000e+05
3.227328988644422747e+00 1.129859933902157110e+00 2.174580000000000000e+05
3.251918303643163366e+00 1.106579330246978188e+00 2.211220000000000000e+05
3.276553677281378363e+00 1.081822068214701282e+00 2.251740000000000000e+05
3.301054613449531328e+00 1.077340725665236754e+00 2.254580000000000000e+05
3.325520506708000035e+00 1.051034795503303920e+00 2.307780000000000000e+05
3.350082606911083172e+00 1.021719558516033688e+00 2.346620000000000000e+05
3.374638471491168357e+00 1.004462057560698840e+00 2.370900000000000000e+05
3.399170621190092056e+00 9.964731371878877697e-01 2.414900000000000000e+05
3.423704409844894769e+00 9.702832286424797337e-01 2.436700000000000000e+05
3.448254086667305707e+00 9.462351952963429236e-01 2.489620000000000000e+05
3.472796448581847439e+00 9.359267595648018689e-01 2.509540000000000000e+05
3.497303225853108266e+00 9.265301638952808672e-01 2.546820000000000000e+05
3.521859985192977938e+00 8.990811990044708102e-01 2.597660000000000000e+05
3.546424286340617904e+00 8.765017152712322179e-01 2.614900000000000000e+05
3.570998981027290409e+00 8.660331384885130435e-01 2.677620000000000000e+05
3.595600871653301223e+00 8.542416404669954666e-01 2.692540000000000000e+05
3.620133714506168499e+00 8.364053605544832237e-01 2.734020000000000000e+05
3.644665090967286414e+00 8.140608650809895153e-01 2.769780000000000000e+05
3.669256741163455349e+00 8.011684531190590430e-01 2.819300000000000000e+05
3.693754493622263713e+00 7.931819725059880977e-01 2.827260000000000000e+05
3.718234765907703743e+00 7.763232376545593505e-01 2.886340000000000000e+05
3.742746452707597093e+00 7.580584484892018970e-01 2.911940000000000000e+05
3.767336798239477424e+00 7.463643552724252839e-01 2.983160000000000000e+05
3.791942667298908720e+00 7.376867308301011672e-01 2.991160000000000000e+05
3.816441815281845340e+00 7.223691537683810671e-01 3.037460000000000000e+05
3.840963437352050036e+00 7.034938629349907213e-01 3.071300000000000000e+05
3.865469441448510679e+00 6.951297151247827211e-01 3.114540000000000000e+05
3.890043745248791485e+00 6.893306964826783068e-01 3.167940000000000000e+05
3.914615689522903175e+00 6.714743259631470451e-01 3.191300000000000000e+05
3.939097121164933490e+00 6.564695876625648019e-01 3.227560000000000000e+05
3.963665290400354202e+00 6.439953413487315981e-01 3.289800000000000000e+05
3.988256645205220607e+00 6.384816541215252439e-01 3.321680000000000000e+05
4.012797453054211871e+00 6.237838512208050412e-01 3.354620000000000000e+05
4.037351537842088334e+00 6.080942082964985174e-01 3.405560000000000000e+05
4.061914585401027900e+00 6.023374849806312215e-01 3.444740000000000000e+05
4.086437815517499850e+00 5.947121016937092497e-01 3.471860000000000000e+05
4.110951046617015159e+00 5.812977393954250616e-01 3.532380000000000000e+05
4.135472734262805261e+00 5.695003568186924880e-01 3.551620000000000000e+05
4.160026531205497591e+00 5.615006163499912661e-01 3.627840000000000000e+05
4.184627233559072401e+00 5.581109990333277260e-01 3.655020000000000000e+05
4.209183402302661747e+00 5.442169269303522849e-01 3.694900000000000000e+05
4.233703910607026444e+00 5.319430080392392179e-01 3.736360000000000000e+05
4.258250420165045291e+00 5.220670009767356401e-01 3.781540000000000000e+05
4.282795097965550468e+00 5.183360755665864517e-01 3.831980000000000000e+05
4.307362905596606950e+00 5.070350501134026633e-01 3.872260000000000000e+05
4.331889236955777100e+00 4.973089597608715828e-01 3.904320000000000000e+05
4.356351782716353149e+00 4.895410458091460915e-01 3.945740000000000000e+05
4.380869968189077035e+00 4.846939481840694675e-01 4.005240000000000000e+05
4.405442015258435262e+00 4.727241181612727994e-01 4.060180000000000000e+05
4.430038154713768606e+00 4.623404614207534125e-01 4.097500000000000000e+05
4.454549098485687253e+00 4.553943590529708763e-01 4.124740000000000000e+05
4.479064117175447279e+00 4.504393712492776314e-01 4.191220000000000000e+05
4.503684799355169410e+00 4.403028592153221954e-01 4.249840000000000000e+05
4.528242374938078463e+00 4.299679354272651355e-01 4.265520000000000000e+05
4.552775342002050252e+00 4.264266450178856860e-01 4.331060000000000000e+05
4.577325162575355044e+00 4.230955478720346830e-01 4.364900000000000000e+05
4.601909666628191786e+00 4.148478633595283904e-01 4.441020000000000000e+05
4.626452257502047694e+00 4.030940279594665276e-01 4.438580000000000000e+05
4.650940074150386572e+00 3.990470405796081588e-01 4.520580000000000000e+05
4.675452428806773142e+00 3.949109961291035198e-01 4.539040000000000000e+05
4.700012478571549579e+00 3.863246751608192531e-01 4.635820000000000000e+05
4.724564252754682947e+00 3.750938391488367052e-01 4.632040000000000000e+05
4.749083637952227654e+00 3.726106362512857095e-01 4.718580000000000000e+05
4.773640954484383414e+00 3.685056982639761114e-01 4.748060000000000000e+05
4.798218062373196702e+00 3.615308065180570241e-01 4.816500000000000000e+05
4.822796979808900097e+00 3.527914877990381282e-01 4.857140000000000000e+05
4.847294457657936206e+00 3.475098686877731713e-01 4.876640000000000000e+05
4.871792762736153470e+00 3.454503591184275857e-01 4.956720000000000000e+05
4.896353863643452264e+00 3.358907647713999522e-01 5.003700000000000000e+05
4.920905835235039660e+00 3.298341567804214947e-01 5.050500000000000000e+05
4.945446202376126088e+00 3.261968679000314952e-01 5.106220000000000000e+05
4.969987170607944371e+00 3.233642887442850777e-01 5.141780000000000000e+05
4.994549881773915345e+00 3.154470565249679059e-01 5.225060000000000000e+05
5.019089867533919502e+00 3.091942205035859703e-01 5.232700000000000000e+05
5.043657965768904461e+00 3.043142416939894068e-01 5.339440000000000000e+05
5.068231648991710081e+00 3.018284823065918721e-01 5.340280000000000000e+05
5.092745460766996857e+00 2.961818592334929390e-01 5.411300000000000000e+05
5.117271972670701885e+00 2.890359727913738297e-01 5.458780000000000000e+05
5.141819468888066069e+00 2.855103761793343353e-01 5.518420000000000000e+05
5.166361760711475348e+00 2.835707185833278299e-01 5.564660000000000000e+05
5.190889147532012693e+00 2.765808848616386206e-01 5.615640000000000000e+05
5.215413797921450545e+00 2.708532480492948924e-01 5.671560000000000000e+05
5.240003176458370326e+00 2.679890883462184847e-01 5.754260000000000000e+05
5.264574876720439001e+00 2.662975651662287668e-01 5.765060000000000000e+05
5.289071055375218045e+00 2.602757399827498319e-01 5.830460000000000000e+05
5.313607607293103108e+00 2.543465924474649920e-01 5.894500000000000000e+05
5.338150456576858716e+00 2.516516185426894148e-01 5.935600000000000000e+05
5.362714209695266909e+00 2.496396394775418082e-01 6.020300000000000000e+05
5.387260596384244593e+00 2.449222678240360329e-01 6.033000000000000000e+05
5.411760803823801425e+00 2.394357303675335724e-01 6.110420000000000000e+05
5.436329641198601514e+00 2.377126302073974407e-01 6.176620000000000000e+05
5.460880694997348073e+00 2.354352482632505461e-01 6.211540000000000000e+05
5.485422509986556783e+00 2.304684567274557228e-01 6.289540000000000000e+05
5.509989251405812638e+00 2.254183060295336938e-01 6.326800000000000000e+05
5.534532319035204928e+00 2.230153627756973067e-01 6.401020000000000000e+05
5.559065918477322121e+00 2.211704156327062021e-01 6.427140000000000000e+05
5.583595599117018082e+00 2.156805100783102669e-01 6.517560000000000000e+05
5.608152791658149283e+00 2.120049071773474902e-01 6.554220000000000000e+05
5.632726999598411943e+00 2.098648581030525817e-01 6.638420000000000000e+05
5.657254664025309410e+00 2.089383749001468282e-01 6.653300000000000000e+05
5.681777520433850981e+00 2.038115873659317179e-01 6.742080000000000000e+05
5.706331074527888347e+00 2.005747182384266525e-01 6.793420000000000000e+05
5.730904673352310574e+00 1.982910110948439830e-01 6.863560000000000000e+05
5.755446631809934210e+00 1.971782094128580742e-01 6.898180000000000000e+05
5.779967117268531851e+00 1.918313164237959167e-01 6.971500000000000000e+05
5.804518294020360791e+00 1.885538330262876705e-01 7.025380000000000000e+05
5.829038799766856904e+00 1.872135713397383439e-01 7.080580000000000000e+05
5.853525995437967033e+00 1.865205022653272093e-01 7.122620000000000000e+05
5.878070134362088695e+00 1.815199084427876752e-01 7.233120000000000000e+05
5.902642201624480833e+00 1.788813367196113169e-01 7.258600000000000000e+05
5.927201969622910127e+00 1.776275553380052830e-01 7.345140000000000000e+05
5.951774900213502306e+00 1.762979627281111572e-01 7.394460000000000000e+05
5.976339359209581481e+00 1.723903288862736749e-01 7.457380000000000000e+05
6.000923976643488977e+00 1.690789419464173993e-01 7.530420000000000000e+05
6.025455341312832225e+00 1.689339309569763414e-01 7.548300000000000000e+05
6.049944459359555715e+00 1.673025613098561848e-01 7.625200000000000000e+05
6.074510760121339281e+00 1.639423155720153846e-01 7.725880000000000000e+05
6.099061386538314977e+00 1.607480900766078413e-01 7.732740000000000000e+05
6.123563796207534438e+00 1.601458223428742778e-01 7.823660000000000000e+05
6.148112506352654272e+00 1.602901898837052752e-01 7.888500000000000000e+05
6.172679221737511490e+00 1.570288053720269028e-01 7.957300000000000000e+05
6.197226931636002689e+00 1.535126047893703161e-01 8.008600000000000000e+05
6.221737176806632519e+00 1.533742217377840611e-01 8.052260000000000000e+05
6.246285785358609566e+00 1.529479240192207490e-01 8.169480000000000000e+05
6.270876701768449024e+00 1.498465713310631886e-01 8.200340000000000000e+05
