# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 6.776794361622381757e+02 2.600000000000000000e+01
6.013017737617095543e-02 3.094307629151914734e+05 7.200000000000000000e+01
8.418151618618714693e-02 1.622074683976841516e+04 1.520000000000000000e+02
1.087367500886957938e-01 4.848951199591236218e+04 2.340000000000000000e+02
1.343722219507281490e-01 2.584595425993252775e+03 4.160000000000000000e+02
1.587124844392140688e-01 6.408761672198756969e+03 4.800000000000000000e+02
1.829253236177555419e-01 2.850142101193437156e+03 7.220000000000000000e+02
2.074764920249410893e-01 2.376021895116603275e+02 8.740000000000000000e+02
2.323188502694161217e-01 4.556465381963884624e+02 1.162000000000000000e+03
2.568837897152542737e-01 1.119393373981637069e+03 1.358000000000000000e+03
2.811677721420339782e-01 2.917738464360043054e+02 1.632000000000000000e+03
3.062790434346451818e-01 6.829807831070280599e+02 2.036000000000000000e+03
3.313311990205343727e-01 2.369787872450120290e+02 2.310000000000000000e+03
3.554505676832757644e-01 3.957730882867036826e+02 2.528000000000000000e+03
3.797409759428852505e-01 1.315818309775219461e+02 3.068000000000000000e+03
4.042043237165472980e-01 7.606999490705592848e+01 3.306000000000000000e+03
4.287673421450296507e-01 7.962198363452061756e+01 3.934000000000000000e+03
4.534562801006977173e-01 1.462799566253769115e+02 4.266000000000000000e+03
4.780738444491431371e-01 6.781321828834090581e+01 4.794000000000000000e+03
5.026630068413446839e-01 1.196042204441140200e+02 5.270000000000000000e+03
5.271487706313333632e-01 5.639422386989573255e+01 5.754000000000000000e+03
5.515550784249925176e-01 8.390774602900783918e+01 6.344000000000000000e+03
5.762450688919315001e-01 4.366883094849863767e+01 7.014000000000000000e+03
6.007380805735611506e-01 3.326001617415065681e+01 7.364000000000000000e+03
6.253672373831143938e-01 3.564659137335383576e+01 8.402000000000000000e+03
6.501755823830386305e-01 4.609576566873331416e+01 8.738000000000000000e+03
6.747760941225345865e-01 3.005662042447593407e+01 9.670000000000000000e+03
6.991949513373587610e-01 4.147137628575863744e+01 9.880000000000000000e+03
7.236228637511089579e-01 2.702082026320546504e+01 1.113000000000000000e+04
7.480317977018523523e-01 3.272976718652832062e+01 1.140000000000000000e+04
7.726576112572679511e-01 2.186640439712119033e+01 1.272200000000000000e+04
7.973030407408827624e-01 1.842898358446306872e+01 1.317000000000000000e+04
8.219050394031606199e-01 1.814998240372856841e+01 1.418600000000000000e+04
8.465029529859586788e-01 2.102477738476625646e+01 1.495800000000000000e+04
8.710314617807571880e-01 1.622525304132510371e+01 1.580200000000000000e+04
8.955964540390221051e-01 1.911526113665547300e+01 1.674600000000000000e+04
9.200327912485964932e-01 1.478800036204588331e+01 1.753400000000000000e+04
9.445818830773816677e-01 1.681999344048039191e+01 1.869000000000000000e+04
9.691428403852909712e-01 1.287033202145489774e+01 1.958600000000000000e+04
9.936398339652569023e-01 1.133437134040465466e+01 2.052400000000000000e+04
1.018176782820507942e+00 1.124502300920234177e+01 2.165200000000000000e+04
1.042766853365621582e+00 1.194197857480827984e+01 2.276000000000000000e+04
1.067432079366278153e+00 1.043557117982221527e+01 2.389200000000000000e+04
1.092007825972616253e+00 1.055055274714152347e+01 2.485400000000000000e+04
1.116555949281071269e+00 9.477870158116974864e+00 2.604000000000000000e+04
1.140969998657552109e+00 9.992731900097661324e+00 2.680400000000000000e+04
1.165412799157594437e+00 8.552717615366150383e+00 2.850000000000000000e+04
