# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 2.620475379230524595e+03 2.600000000000000000e+01
6.013017737617095543e-02 3.121842150841878029e+05 7.200000000000000000e+01
8.418151618618714693e-02 1.758019607062535943e+04 1.520000000000000000e+02
1.087367500886957938e-01 4.984789879807554098e+04 2.340000000000000000e+02
1.343722219507281490e-01 4.010223037492283765e+03 4.160000000000000000e+02
1.587124844392140688e-01 7.481047876523543891e+03 4.800000000000000000e+02
1.829253236177555419e-01 3.790020121182325965e+03 7.220000000000000000e+02
2.074764920249410893e-01 9.337642764937046422e+02 8.740000000000000000e+02
2.323188502694161217e-01 1.020537741413550407e+03 1.162000000000000000e+03
2.568837897152542737e-01 1.460288919613221424e+03 1.358000000000000000e+03
2.811677721420339782e-01 7.285222184666089333e+02 1.632000000000000000e+03
3.062790434346451818e-01 9.513273278241397293e+02 2.036000000000000000e+03
3.313311990205343727e-01 5.772285855864096220e+02 2.310000000000000000e+03
3.554505676832757644e-01 6.484767426234158165e+02 2.528000000000000000e+03
3.797409759428852505e-01 3.887405200608279188e+02 3.068000000000000000e+03
4.042043237165472980e-01 3.091530324379671129e+02 3.306000000000000000e+03
4.287673421450296507e-01 2.805956677786688829e+02 3.934000000000000000e+03
4.534562801006977173e-01 2.977131247925647131e+02 4.266000000000000000e+03
4.780738444491431371e-01 2.339764177634574196e+02 4.794000000000000000e+03
5.026630068413446839e-01 2.465203897103297095e+02 5.270000000000000000e+03
5.271487706313333632e-01 1.974444911592130438e+02 5.754000000000000000e+03
5.515550784249925176e-01 2.084767201665096366e+02 6.344000000000000000e+03
5.762450688919315001e-01 1.662520233967135539e+02 7.014000000000000000e+03
6.007380805735611506e-01 1.476884531980545887e+02 7.364000000000000000e+03
6.253672373831143938e-01 1.416835308704236809e+02 8.402000000000000000e+03
6.501755823830386305e-01 1.379545291793681940e+02 8.738000000000000000e+03
6.747760941225345865e-01 1.251168408721436123e+02 9.670000000000000000e+03
6.991949513373587610e-01 1.193538790972695693e+02 9.880000000000000000e+03
7.236228637511089579e-01 1.123766014384126919e+02 1.113000000000000000e+04
7.480317977018523523e-01 1.111123390912916022e+02 1.140000000000000000e+04
7.726576112572679511e-01 9.782819265146287080e+01 1.272200000000000000e+04
7.973030407408827624e-01 9.073088915234319529e+01 1.317000000000000000e+04
8.219050394031606199e-01 8.554642160526236694e+01 1.418600000000000000e+04
8.465029529859586788e-01 8.287221998646667487e+01 1.495800000000000000e+04
8.710314617807571880e-01 7.696485285863566617e+01 1.580200000000000000e+04
8.955964540390221051e-01 7.223966768545774642e+01 1.674600000000000000e+04
9.200327912485964932e-01 7.019129565610229804e+01 1.753400000000000000e+04
9.445818830773816677e-01 6.812143338005145665e+01 1.869000000000000000e+04
9.691428403852909712e-01 6.308468099811427265e+01 1.958600000000000000e+04
9.936398339652569023e-01 6.082320712691495856e+01 2.052400000000000000e+04
1.018176782820507942e+00 5.767613229613368020e+01 2.165200000000000000e+04
1.042766853365621582e+00 5.718526575323401318e+01 2.276000000000000000e+04
1.067432079366278153e+00 5.409037614106030389e+01 2.389200000000000000e+04
1.092007825972616253e+00 5.143408542608838019e+01 2.485400000000000000e+04
1.116555949281071269e+00 4.957501669918805476e+01 2.604000000000000000e+04
1.140969998657552109e+00 4.842018813951476375e+01 2.680400000000000000e+04
1.165412799157594437e+00 4.641731448560754103e+01 2.850000000000000000e+04
1.190057268598827767e+00 4.380480707189920508e+01 2.956400000000000000e+04
1.214617866389426926e+00 4.330432520912553684e+01 3.083400000000000000e+04
1.239153515017866303e+00 4.173134644342079724e+01 3.189000000000000000e+04
1.263794672254038076e+00 3.984366547173941342e+01 3.376600000000000000e+04
1.288426493777925508e+00 3.824821503637349451e+01 3.446400000000000000e+04
1.313029045166066222e+00 3.726856841965122413e+01 3.622000000000000000e+04
1.337417753268757670e+00 3.642889580658716397e+01 3.667000000000000000e+04
1.361925448145902662e+00 3.500799890002542014e+01 3.911400000000000000e+04
1.386503814700803305e+00 3.418828182921979675e+01 3.989800000000000000e+04
1.410925965910736268e+00 3.320082806171236456e+01 4.126400000000000000e+04
1.435480380696713132e+00 3.222216302267142396e+01 4.332000000000000000e+04
1.460033395611762819e+00 3.144532036930326058e+01 4.418400000000000000e+04
1.484681614846454778e+00 3.011202253835608289e+01 4.654800000000000000e+04
1.509254924902153627e+00 2.960338227845603498e+01 4.719800000000000000e+04
