# k, P(k), Nmodes
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.476422409025522325e-02 1.406867777821337086e+03 2.600000000000000000e+01
6.013017737617095543e-02 4.082320455331275753e+03 7.200000000000000000e+01
8.418151618618714693e-02 2.269584971968853040e+02 1.520000000000000000e+02
1.087367500886957938e-01 4.078853217133776639e+02 2.340000000000000000e+02
1.343722219507281490e-01 2.570961580468621719e+02 4.160000000000000000e+02
1.587124844392140688e-01 3.458095858564927880e+02 4.800000000000000000e+02
1.829253236177555419e-01 1.781433628501450528e+02 7.220000000000000000e+02
2.074764920249410893e-01 1.569078124792655160e+02 8.740000000000000000e+02
2.323188502694161217e-01 1.212189927495623749e+02 1.162000000000000000e+03
2.568837897152542737e-01 9.444748351002090203e+01 1.358000000000000000e+03
2.811677721420339782e-01 1.024458936961112556e+02 1.632000000000000000e+03
3.062790434346451818e-01 6.578781537898159115e+01 2.036000000000000000e+03
3.313311990205343727e-01 7.270483269850853958e+01 2.310000000000000000e+03
3.554505676832757644e-01 5.830545880175635176e+01 2.528000000000000000e+03
3.797409759428852505e-01 5.067110784225459241e+01 3.068000000000000000e+03
4.042043237165472980e-01 4.743379673538598240e+01 3.306000000000000000e+03
4.287673421450296507e-01 4.143394332816163939e+01 3.934000000000000000e+03
4.534562801006977173e-01 3.274662940569096747e+01 4.266000000000000000e+03
4.780738444491431371e-01 3.308114171953436511e+01 4.794000000000000000e+03
5.026630068413446839e-01 2.822948763867603361e+01 5.270000000000000000e+03
5.271487706313333632e-01 2.746313390209567018e+01 5.754000000000000000e+03
5.515550784249925176e-01 2.302587523287946780e+01 6.344000000000000000e+03
5.762450688919315001e-01 2.404694074059488074e+01 7.014000000000000000e+03
6.007380805735611506e-01 2.063882382153007811e+01 7.364000000000000000e+03
6.253672373831143938e-01 1.975916310106691398e+01 8.402000000000000000e+03
6.501755823830386305e-01 1.814607885324854308e+01 8.738000000000000000e+03
6.747760941225345865e-01 1.651537613898542745e+01 9.670000000000000000e+03
6.991949513373587610e-01 1.619412659008163047e+01 9.880000000000000000e+03
7.236228637511089579e-01 1.406360559723567860e+01 1.113000000000000000e+04
7.480317977018523523e-01 1.304178448571452442e+01 1.140000000000000000e+04
7.726576112572679511e-01 1.300468887590479383e+01 1.272200000000000000e+04
7.973030407408827624e-01 1.165409280241123824e+01 1.317000000000000000e+04
8.219050394031606199e-01 1.127294441964746063e+01 1.418600000000000000e+04
8.465029529859586788e-01 1.004155495133457165e+01 1.495800000000000000e+04
8.710314617807571880e-01 9.769467310587700126e+00 1.580200000000000000e+04
8.955964540390221051e-01 9.387140268726801295e+00 1.674600000000000000e+04
9.200327912485964932e-01 8.705056273717620030e+00 1.753400000000000000e+04
9.445818830773816677e-01 8.701709734388444417e+00 1.869000000000000000e+04
9.691428403852909712e-01 7.874833787602578461e+00 1.958600000000000000e+04
9.936398339652569023e-01 7.608210670760162664e+00 2.052400000000000000e+04
1.018176782820507942e+00 7.246824793044591928e+00 2.165200000000000000e+04
1.042766853365621582e+00 6.789123877608991720e+00 2.276000000000000000e+04
1.067432079366278153e+00 6.518139833618467271e+00 2.389200000000000000e+04
1.092007825972616253e+00 6.172719631114260253e+00 2.485400000000000000e+04
1.116555949281071269e+00 5.962418392204623885e+00 2.604000000000000000e+04
1.140969998657552109e+00 5.675049915081395113e+00 2.680400000000000000e+04
1.165412799157594437e+00 5.486801483088361131e+00 2.850000000000000000e+04
1.190057268598827767e+00 5.181559750388020191e+00 2.956400000000000000e+04
1.214617866389426926e+00 5.017555179565253098e+00 3.083400000000000000e+04
1.239153515017866303e+00 4.760492901576445668e+00 3.189000000000000000e+04
1.263794672254038076e+00 4.566658155467363756e+00 3.376600000000000000e+04
1.288426493777925508e+00 4.285025941638556546e+00 3.446400000000000000e+04
1.313029045166066222e+00 4.295493728454774285e+00 3.622000000000000000e+04
1.337417753268757670e+00 3.972290911485074627e+00 3.667000000000000000e+04
1.361925448145902662e+00 4.007291859709747328e+00 3.911400000000000000e+04
1.386503814700803305e+00 3.768697868224803571e+00 3.989800000000000000e+04
1.410925965910736268e+00 3.710481362545244188e+00 4.126400000000000000e+04
1.435480380696713132e+00 3.481636719760730969e+00 4.332000000000000000e+04
1.460033395611762819e+00 3.358842685779055870e+00 4.418400000000000000e+04
1.484681614846454778e+00 3.252220957560695513e+00 4.654800000000000000e+04
1.509254924902153627e+00 3.070657921981551741e+00 4.719800000000000000e+04
1.533680946131934064e+00 3.022496982970230839e+00 4.880200000000000000e+04
1.558325242020618395e+00 2.910022796382999211e+00 5.141800000000000000e+04
1.582898818657196172e+00 2.798996159883452961e+00 5.158800000000000000e+04
1.607456402752097668e+00 2.699095792593224630e+00 5.464400000000000000e+04
1.631994660923775875e+00 2.722954196302194596e+00 5.484200000000000000e+04
1.656426602680801441e+00 2.473328544598345502e+00 5.733800000000000000e+04
1.681030763944247663e+00 2.516611216131712236e+00 5.921400000000000000e+04
1.705626778692082679e+00 2.420584654379092537e+00 6.064200000000000000e+04
