# Subtracting SN=    2.59945e+01.
#        k         Pk_0_HI
   0.03175     1.24802e+04
   0.04446     9.09580e+03
   0.05670     7.53013e+03
   0.06913     6.42026e+03
   0.08163     5.29361e+03
   0.09394     4.13792e+03
   0.10633     3.33561e+03
   0.11897     2.98277e+03
   0.13156     2.74638e+03
   0.14405     2.37047e+03
   0.15655     1.99035e+03
   0.16903     1.76296e+03
   0.18145     1.59118e+03
   0.19391     1.47604e+03
   0.20638     1.33268e+03
   0.21880     1.17676e+03
   0.23135     1.08400e+03
   0.24388     9.95303e+02
   0.25638     9.29740e+02
   0.26888     8.55148e+02
   0.28133     7.97495e+02
   0.29385     7.32795e+02
   0.30628     6.91615e+02
   0.31877     6.41586e+02
   0.33129     6.02356e+02
   0.34378     5.69164e+02
   0.35632     5.31514e+02
   0.36883     5.03615e+02
   0.38133     4.75693e+02
   0.39379     4.50904e+02
   0.40628     4.30991e+02
   0.41878     4.06193e+02
   0.43132     3.83835e+02
   0.44381     3.65694e+02
   0.45630     3.50277e+02
   0.46880     3.36274e+02
   0.48130     3.19044e+02
   0.49379     3.06525e+02
   0.50627     2.91778e+02
   0.51878     2.77539e+02
   0.53128     2.68784e+02
   0.54381     2.56984e+02
   0.55628     2.46899e+02
   0.56880     2.36703e+02
   0.58132     2.26810e+02
   0.59381     2.20199e+02
   0.60631     2.11601e+02
   0.61879     2.03980e+02
   0.63131     1.96723e+02
   0.64381     1.90066e+02
   0.65629     1.82289e+02
   0.66878     1.76533e+02
   0.68130     1.70365e+02
   0.69382     1.64146e+02
   0.70631     1.58558e+02
   0.71877     1.54464e+02
   0.73127     1.48660e+02
   0.74379     1.43619e+02
   0.75629     1.38980e+02
   0.76880     1.34535e+02
   0.78130     1.30927e+02
   0.79378     1.26433e+02
   0.80630     1.22405e+02
   0.81880     1.18665e+02
   0.83127     1.14784e+02
   0.84379     1.11117e+02
   0.85630     1.07718e+02
   0.86879     1.05183e+02
   0.88128     1.01673e+02
   0.89378     9.84444e+01
   0.90628     9.51992e+01
   0.91879     9.23344e+01
   0.93128     8.94571e+01
   0.94378     8.71833e+01
   0.95630     8.46375e+01
   0.96878     8.24410e+01
   0.98127     7.97081e+01
   0.99376     7.74888e+01
   1.00625     7.49706e+01
   1.01876     7.28594e+01
   1.03128     7.06378e+01
   1.04378     6.90902e+01
   1.05626     6.66517e+01
   1.06878     6.47372e+01
   1.08130     6.28151e+01
   1.09378     6.08650e+01
   1.10628     5.91141e+01
   1.11877     5.73227e+01
   1.13126     5.56702e+01
   1.14378     5.38400e+01
