# Redshift space power spectrum multipoles.
# Subtracting SN=    2.51911e+01 from monopole.
#        k              P0              P2              P4
   0.05000     8.79127e+03     2.49577e+03     2.80739e+01
   0.07000     6.83016e+03     1.96554e+03    -1.62125e+02
   0.09000     4.85375e+03     1.40618e+03     2.93458e+02
   0.11000     3.54042e+03     9.58011e+02    -9.15858e+01
   0.13000     3.06322e+03     9.01274e+02     6.94006e-01
   0.15000     2.44155e+03     7.15996e+02     2.55659e+01
   0.17000     1.95420e+03     5.99705e+02     9.75352e+01
   0.19000     1.69794e+03     5.17890e+02     4.00301e+01
   0.21000     1.46675e+03     4.69044e+02    -9.50699e+00
   0.23000     1.24147e+03     4.20654e+02     3.96345e+01
   0.25000     1.10847e+03     3.73409e+02     4.37344e+01
   0.27000     9.82703e+02     3.20860e+02     9.27693e+00
   0.29000     8.73862e+02     2.98416e+02     1.50227e+01
   0.31000     7.89307e+02     2.75248e+02     2.28881e+01
   0.33000     7.12823e+02     2.53542e+02     2.07353e+01
   0.35000     6.49878e+02     2.30579e+02     1.88072e+01
   0.37000     5.98756e+02     2.11349e+02     8.13376e+00
   0.39000     5.50717e+02     2.03738e+02     3.10680e+01
   0.41000     5.09173e+02     1.97610e+02     2.86996e+01
   0.43000     4.69157e+02     1.80354e+02     1.56604e+01
   0.45000     4.35479e+02     1.72934e+02     1.39191e+01
   0.47000     4.08908e+02     1.62454e+02     2.08215e+01
   0.49000     3.81256e+02     1.56450e+02     1.29781e+01
   0.51000     3.55700e+02     1.49758e+02     2.07178e+01
   0.53000     3.35277e+02     1.40666e+02     1.51307e+01
   0.55000     3.17285e+02     1.35969e+02     1.74933e+01
   0.57000     2.97642e+02     1.29157e+02     1.70699e+01
   0.59000     2.81382e+02     1.20868e+02     1.28161e+01
   0.61000     2.68154e+02     1.19348e+02     1.39416e+01
   0.63000     2.54014e+02     1.13782e+02     1.61977e+01
   0.65000     2.40996e+02     1.10664e+02     1.85548e+01
   0.67000     2.29217e+02     1.07453e+02     1.37604e+01
   0.69000     2.18024e+02     1.01329e+02     1.08175e+01
   0.71000     2.07159e+02     9.74586e+01     1.44538e+01
   0.73000     1.98859e+02     9.62388e+01     1.39466e+01
   0.75000     1.89451e+02     9.00499e+01     9.45978e+00
   0.77000     1.80710e+02     8.78043e+01     1.16887e+01
   0.79000     1.73551e+02     8.65770e+01     1.45000e+01
   0.81000     1.65908e+02     8.14853e+01     1.37505e+01
   0.83000     1.58607e+02     8.04942e+01     1.15313e+01
   0.85000     1.51999e+02     7.78407e+01     1.32878e+01
   0.87000     1.46235e+02     7.39237e+01     1.24545e+01
   0.89000     1.39981e+02     7.21498e+01     1.28143e+01
   0.91000     1.34209e+02     7.04764e+01     1.15613e+01
   0.93000     1.28732e+02     6.78424e+01     1.18521e+01
   0.95000     1.24050e+02     6.67726e+01     1.36032e+01
   0.97000     1.19181e+02     6.39533e+01     1.14617e+01
   0.99000     1.14591e+02     6.15851e+01     1.17291e+01
   1.01000     1.10122e+02     5.98377e+01     1.03231e+01
