# Redshift space power spectrum multipoles.
# Subtracting SN=    3.06250e+01 from monopole.
#        k              P0              P2              P4
   0.05000     8.31452e+03     4.33583e+03     1.05655e+02
   0.07000     6.42412e+03     3.26530e+03    -1.51156e+01
   0.09000     4.53623e+03     2.39711e+03     4.50098e+02
   0.11000     3.26147e+03     1.59657e+03     6.01522e+00
   0.13000     2.79541e+03     1.45488e+03     6.89276e+01
   0.15000     2.21608e+03     1.15003e+03     8.12862e+01
   0.17000     1.77197e+03     9.87393e+02     1.49274e+02
   0.19000     1.52705e+03     8.11531e+02     7.92562e+01
   0.21000     1.29805e+03     7.04069e+02     3.50041e+01
   0.23000     1.10311e+03     6.39895e+02     8.64410e+01
   0.25000     9.74323e+02     5.60948e+02     7.23740e+01
   0.27000     8.58130e+02     4.88694e+02     4.33705e+01
   0.29000     7.59705e+02     4.45834e+02     4.68696e+01
   0.31000     6.80843e+02     4.06322e+02     4.38371e+01
   0.33000     6.09986e+02     3.59698e+02     4.27879e+01
   0.35000     5.53991e+02     3.39103e+02     4.24500e+01
   0.37000     5.05672e+02     3.05957e+02     3.91118e+01
   0.39000     4.58229e+02     2.76194e+02     4.54719e+01
   0.41000     4.22917e+02     2.67075e+02     4.24778e+01
   0.43000     3.88867e+02     2.50135e+02     3.76665e+01
   0.45000     3.57626e+02     2.29830e+02     2.96836e+01
   0.47000     3.33791e+02     2.14120e+02     3.89691e+01
   0.49000     3.09456e+02     2.04652e+02     3.27798e+01
   0.51000     2.85702e+02     1.89237e+02     3.15119e+01
   0.53000     2.67507e+02     1.76360e+02     2.51494e+01
   0.55000     2.50009e+02     1.70330e+02     2.97277e+01
   0.57000     2.33610e+02     1.58879e+02     2.90623e+01
   0.59000     2.19245e+02     1.49730e+02     2.53228e+01
   0.61000     2.06413e+02     1.40451e+02     2.24718e+01
   0.63000     1.94430e+02     1.34153e+02     2.48219e+01
   0.65000     1.82479e+02     1.25030e+02     2.48248e+01
   0.67000     1.72533e+02     1.21198e+02     2.28138e+01
   0.69000     1.62123e+02     1.12240e+02     2.04426e+01
   0.71000     1.53634e+02     1.07176e+02     1.87750e+01
   0.73000     1.45303e+02     1.01439e+02     1.95938e+01
   0.75000     1.37316e+02     9.62662e+01     1.66435e+01
   0.77000     1.29712e+02     9.13338e+01     1.80374e+01
   0.79000     1.23437e+02     8.77683e+01     1.79894e+01
   0.81000     1.16961e+02     8.19656e+01     1.63303e+01
   0.83000     1.10387e+02     7.81373e+01     1.36045e+01
   0.85000     1.04649e+02     7.47638e+01     1.52190e+01
   0.87000     9.98656e+01     7.09805e+01     1.56451e+01
   0.89000     9.44576e+01     6.71680e+01     1.35161e+01
   0.91000     8.93830e+01     6.39909e+01     1.30151e+01
   0.93000     8.48708e+01     6.04789e+01     1.18219e+01
   0.95000     8.06553e+01     5.75447e+01     1.20894e+01
   0.97000     7.69774e+01     5.60191e+01     1.20345e+01
   0.99000     7.30409e+01     5.19916e+01     1.09826e+01
   1.01000     6.91997e+01     5.06516e+01     1.12936e+01
   1.03000     6.56394e+01     4.72615e+01     9.70931e+00
   1.05000     6.27368e+01     4.57370e+01     1.06145e+01
   1.07000     5.92480e+01     4.32040e+01     9.60981e+00
   1.09000     5.63408e+01     4.16690e+01     1.05742e+01
   1.11000     5.32829e+01     3.92036e+01     9.81053e+00
   1.13000     5.04950e+01     3.76643e+01     9.29194e+00
   1.15000     4.81260e+01     3.57781e+01     8.54479e+00
   1.17000     4.54853e+01     3.41234e+01     8.91892e+00
   1.19000     4.30508e+01     3.27056e+01     7.89665e+00
   1.21000     4.06960e+01     3.08622e+01     7.61596e+00
   1.23000     3.86146e+01     3.00148e+01     7.59435e+00
   1.25000     3.63553e+01     2.81236e+01     6.98240e+00
   1.27000     3.44647e+01     2.72807e+01     7.15761e+00
   1.29000     3.22284e+01     2.55105e+01     6.64072e+00
   1.31000     3.05645e+01     2.44511e+01     6.26450e+00
   1.33000     2.88428e+01     2.32980e+01     6.74265e+00
   1.35000     2.70790e+01     2.21231e+01     5.95244e+00
   1.37000     2.54121e+01     2.13725e+01     5.53332e+00
   1.39000     2.38682e+01     2.02768e+01     5.77156e+00
   1.41000     2.22613e+01     1.94422e+01     5.63240e+00
   1.43000     2.07876e+01     1.82662e+01     5.45063e+00
   1.45000     1.93086e+01     1.74137e+01     5.09731e+00
   1.47000     1.79767e+01     1.68590e+01     4.95866e+00
   1.49000     1.66327e+01     1.57827e+01     4.49294e+00
   1.51000     1.54592e+01     1.51595e+01     4.50435e+00
   1.53000     1.41581e+01     1.44105e+01     4.43806e+00
   1.55000     1.29360e+01     1.38103e+01     4.39941e+00
   1.57000     1.17442e+01     1.30858e+01     4.43427e+00
   1.59000     1.06634e+01     1.24950e+01     3.79708e+00
   1.61000     9.64506e+00     1.19570e+01     3.88625e+00
   1.63000     8.55706e+00     1.13272e+01     3.72065e+00
   1.65000     7.55720e+00     1.08547e+01     3.81754e+00
   1.67000     6.64140e+00     1.03523e+01     3.50944e+00
   1.69000     5.65285e+00     9.99035e+00     3.53439e+00
   1.71000     4.77731e+00     9.34354e+00     3.39470e+00
   1.73000     3.85225e+00     9.05272e+00     3.14962e+00
   1.75000     2.94987e+00     8.67913e+00     3.09290e+00
   1.77000     2.16521e+00     8.20819e+00     2.87400e+00
   1.79000     1.33941e+00     7.67834e+00     2.88510e+00
   1.81000     5.91711e-01     7.48025e+00     2.89894e+00
   1.83000    -1.70274e-01     7.01976e+00     2.62397e+00
   1.85000    -8.94764e-01     6.79086e+00     2.60673e+00
   1.87000    -1.60758e+00     6.46766e+00     2.63172e+00
   1.89000    -2.32787e+00     6.13086e+00     2.63253e+00
   1.91000    -2.97046e+00     5.83547e+00     2.37971e+00
   1.93000    -3.62998e+00     5.60424e+00     2.42080e+00
   1.95000    -4.25858e+00     5.23807e+00     2.38346e+00
   1.97000    -4.87853e+00     5.12729e+00     2.32069e+00
   1.99000    -5.45809e+00     4.95364e+00     2.14433e+00
   2.01000    -6.02610e+00     4.66582e+00     2.25041e+00
   2.03000    -6.63066e+00     4.43864e+00     2.19007e+00
   2.05000    -7.18395e+00     4.22019e+00     2.17437e+00
