# Subtracting SN=    2.27632e+01.
#        k         Pk_0_HI
   0.03175     1.27268e+04
   0.04446     9.29512e+03
   0.05670     7.72392e+03
   0.06913     6.59187e+03
   0.08163     5.43748e+03
   0.09394     4.26617e+03
   0.10633     3.45196e+03
   0.11897     3.09775e+03
   0.13156     2.86702e+03
   0.14405     2.47380e+03
   0.15655     2.07985e+03
   0.16903     1.83942e+03
   0.18145     1.66159e+03
   0.19391     1.54936e+03
   0.20638     1.40962e+03
   0.21880     1.23975e+03
   0.23135     1.14347e+03
   0.24388     1.05134e+03
   0.25638     9.86251e+02
   0.26888     9.09371e+02
   0.28133     8.46178e+02
   0.29385     7.81925e+02
   0.30628     7.37736e+02
   0.31877     6.87505e+02
   0.33129     6.46297e+02
   0.34378     6.10693e+02
   0.35632     5.72158e+02
   0.36883     5.42905e+02
   0.38133     5.16111e+02
   0.39379     4.89793e+02
   0.40628     4.68319e+02
   0.41878     4.42526e+02
   0.43132     4.17260e+02
   0.44381     3.98948e+02
   0.45630     3.83469e+02
   0.46880     3.68459e+02
   0.48130     3.50131e+02
   0.49379     3.37325e+02
   0.50627     3.22148e+02
   0.51878     3.06716e+02
   0.53128     2.98203e+02
   0.54381     2.85574e+02
   0.55628     2.75838e+02
   0.56880     2.64043e+02
   0.58132     2.54443e+02
   0.59381     2.46381e+02
   0.60631     2.38264e+02
   0.61879     2.30215e+02
   0.63131     2.22495e+02
   0.64381     2.15685e+02
   0.65629     2.07394e+02
   0.66878     2.01184e+02
   0.68130     1.94896e+02
   0.69382     1.88191e+02
   0.70631     1.82343e+02
   0.71877     1.77168e+02
   0.73127     1.72300e+02
   0.74379     1.66698e+02
   0.75629     1.61365e+02
   0.76880     1.56786e+02
   0.78130     1.53050e+02
   0.79378     1.48277e+02
   0.80630     1.43982e+02
   0.81880     1.40240e+02
   0.83127     1.36015e+02
   0.84379     1.31969e+02
   0.85630     1.28499e+02
   0.86879     1.25693e+02
   0.88128     1.22012e+02
   0.89378     1.18408e+02
   0.90628     1.15198e+02
   0.91879     1.11968e+02
   0.93128     1.09099e+02
   0.94378     1.06450e+02
   0.95630     1.03759e+02
   0.96878     1.01439e+02
   0.98127     9.83334e+01
   0.99376     9.60057e+01
   1.00625     9.35030e+01
   1.01876     9.06777e+01
   1.03128     8.88802e+01
   1.04378     8.70180e+01
   1.05626     8.43280e+01
   1.06878     8.20040e+01
   1.08130     7.98841e+01
