#        k       b1_x       b1_a            Pkmm
   0.00920    1.73511    1.73122     3.66978e+03
   0.01534    1.73229    1.72903     4.36532e+03
   0.02148    1.73310    1.72968     4.20887e+03
   0.02761    1.73463    1.73094     3.75971e+03
   0.03375    1.73639    1.73210     3.22067e+03
   0.03988    1.73327    1.72824     2.73238e+03
   0.04602    1.73604    1.73028     2.37899e+03
   0.05216    1.73705    1.73059     2.12812e+03
   0.05829    1.73883    1.73209     1.99916e+03
   0.06443    1.73865    1.73128     1.82801e+03
   0.07056    1.73974    1.73203     1.73001e+03
   0.07670    1.74113    1.73261     1.55513e+03
   0.08283    1.74323    1.73377     1.39204e+03
   0.08897    1.74580    1.73492     1.21348e+03
   0.09511    1.74640    1.73418     1.07244e+03
   0.10124    1.75001    1.73643     9.71185e+02
   0.10738    1.74916    1.73433     8.83547e+02
   0.11351    1.75093    1.73510     8.27266e+02
   0.11965    1.75192    1.73536     7.85240e+02
   0.12579    1.75478    1.73768     7.61909e+02
   0.13192    1.75870    1.74075     7.23970e+02
   0.13806    1.75869    1.73926     6.68585e+02
   0.14419    1.76153    1.74092     6.28743e+02
   0.15033    1.76046    1.73754     5.68491e+02
   0.15647    1.76337    1.73870     5.23949e+02
   0.16260    1.76663    1.73981     4.83588e+02
   0.16874    1.76927    1.74120     4.62277e+02
   0.17487    1.77038    1.74063     4.34817e+02
   0.18101    1.77096    1.73956     4.13368e+02
   0.18715    1.77360    1.74128     4.00708e+02
   0.19328    1.77521    1.74197     3.90784e+02
   0.19942    1.77460    1.73915     3.65701e+02
   0.20555    1.77770    1.74008     3.44689e+02
   0.21169    1.77982    1.74003     3.27680e+02
   0.21783    1.78316    1.74122     3.10191e+02
   0.22396    1.78476    1.73933     2.86645e+02
   0.23010    1.78775    1.74130     2.80504e+02
   0.23623    1.79050    1.74190     2.67640e+02
   0.24237    1.78844    1.73686     2.53188e+02
   0.24850    1.79322    1.74115     2.49617e+02
   0.25464    1.79452    1.74041     2.41569e+02
   0.26078    1.79526    1.73841     2.30214e+02
   0.26691    1.79697    1.73770     2.20441e+02
   0.27305    1.79991    1.73796     2.11502e+02
   0.27918    1.80198    1.73817     2.05612e+02
   0.28532    1.80237    1.73614     1.98316e+02
   0.29146    1.80396    1.73395     1.87968e+02
   0.29759    1.80751    1.73483     1.80922e+02
   0.30373    1.80949    1.73447     1.75184e+02
   0.30986    1.81139    1.73427     1.70864e+02
   0.31600    1.81160    1.73122     1.64625e+02
   0.32214    1.81365    1.73128     1.60436e+02
   0.32827    1.81433    1.72877     1.54781e+02
   0.33441    1.81790    1.72939     1.49321e+02
   0.34054    1.81925    1.72770     1.44819e+02
   0.34668    1.82146    1.72775     1.41125e+02
   0.35282    1.82337    1.72531     1.35389e+02
   0.35895    1.82501    1.72458     1.32273e+02
   0.36509    1.82609    1.72176     1.27644e+02
   0.37122    1.82745    1.72255     1.27200e+02
   0.37736    1.83066    1.72166     1.22402e+02
   0.38350    1.83250    1.71873     1.17260e+02
   0.38963    1.83171    1.71490     1.14481e+02
   0.39577    1.83501    1.71661     1.13007e+02
   0.40190    1.83612    1.71422     1.09845e+02
   0.40804    1.83891    1.71450     1.07729e+02
   0.41417    1.83932    1.70936     1.03290e+02
   0.42031    1.84096    1.70880     1.01727e+02
   0.42645    1.84450    1.70820     9.86694e+01
   0.43258    1.84524    1.70264     9.44635e+01
   0.43872    1.84550    1.70255     9.42879e+01
   0.44485    1.84599    1.69864     9.18153e+01
   0.45099    1.84772    1.69719     8.98874e+01
   0.45713    1.85026    1.69587     8.75830e+01
   0.46326    1.85137    1.69466     8.64901e+01
   0.46940    1.85296    1.69271     8.45170e+01
   0.47553    1.85462    1.69036     8.26617e+01
   0.48167    1.85533    1.68705     8.08861e+01
   0.48781    1.85739    1.68486     7.89292e+01
