# Subtracting SN=    2.51911e+01.
#        k         Pk_0_HI
   0.03175     1.33739e+04
   0.04446     9.79038e+03
   0.05670     8.15363e+03
   0.06913     6.95682e+03
   0.08163     5.74644e+03
   0.09394     4.53087e+03
   0.10633     3.67129e+03
   0.11897     3.30316e+03
   0.13156     3.06645e+03
   0.14405     2.64924e+03
   0.15655     2.23301e+03
   0.16903     1.97477e+03
   0.18145     1.78388e+03
   0.19391     1.66928e+03
   0.20638     1.52577e+03
   0.21880     1.34104e+03
   0.23135     1.23851e+03
   0.24388     1.13997e+03
   0.25638     1.07282e+03
   0.26888     9.90721e+02
   0.28133     9.22520e+02
   0.29385     8.55002e+02
   0.30628     8.07440e+02
   0.31877     7.54828e+02
   0.33129     7.09259e+02
   0.34378     6.71254e+02
   0.35632     6.30325e+02
   0.36883     5.99524e+02
   0.38133     5.71888e+02
   0.39379     5.42768e+02
   0.40628     5.19512e+02
   0.41878     4.91658e+02
   0.43132     4.64197e+02
   0.44381     4.44368e+02
   0.45630     4.27698e+02
   0.46880     4.11289e+02
   0.48130     3.91504e+02
   0.49379     3.77582e+02
   0.50627     3.61320e+02
   0.51878     3.44729e+02
   0.53128     3.35283e+02
   0.54381     3.21795e+02
   0.55628     3.11719e+02
   0.56880     2.98428e+02
   0.58132     2.88225e+02
   0.59381     2.78873e+02
   0.60631     2.70558e+02
   0.61879     2.61663e+02
   0.63131     2.53292e+02
   0.64381     2.45794e+02
   0.65629     2.36813e+02
   0.66878     2.29853e+02
   0.68130     2.23162e+02
   0.69382     2.15750e+02
   0.70631     2.09396e+02
   0.71877     2.03305e+02
   0.73127     1.98413e+02
   0.74379     1.92204e+02
   0.75629     1.86530e+02
   0.76880     1.81102e+02
   0.78130     1.77169e+02
   0.79378     1.71711e+02
   0.80630     1.67037e+02
   0.81880     1.62920e+02
   0.83127     1.58238e+02
   0.84379     1.53703e+02
   0.85630     1.49999e+02
   0.86879     1.46919e+02
   0.88128     1.42784e+02
   0.89378     1.38847e+02
   0.90628     1.35247e+02
   0.91879     1.31574e+02
   0.93128     1.28609e+02
   0.94378     1.25461e+02
   0.95630     1.22345e+02
   0.96878     1.19950e+02
   0.98127     1.16348e+02
   0.99376     1.13764e+02
   1.00625     1.11261e+02
   1.01876     1.07726e+02
   1.03128     1.05921e+02
   1.04378     1.03676e+02
   1.05626     1.00879e+02
   1.06878     9.81092e+01
   1.08130     9.58403e+01
   1.09378     9.40407e+01
   1.10628     9.16232e+01
   1.11877     8.96511e+01
   1.13126     8.71344e+01
   1.14378     8.52069e+01
   1.15629     8.32080e+01
   1.16880     8.15770e+01
   1.18130     7.94667e+01
   1.19378     7.76584e+01
   1.20627     7.57759e+01
   1.21876     7.39179e+01
   1.23127     7.22972e+01
   1.24378     7.08838e+01
   1.25626     6.90017e+01
   1.26874     6.72409e+01
   1.28126     6.57874e+01
   1.29376     6.42731e+01
   1.30627     6.28944e+01
   1.31878     6.10457e+01
   1.33127     5.97072e+01
   1.34376     5.84275e+01
   1.35626     5.70273e+01
   1.36877     5.56526e+01
   1.38126     5.43747e+01
   1.39377     5.30668e+01
   1.40626     5.17500e+01
   1.41876     5.03519e+01
   1.43128     4.92447e+01
   1.44376     4.81309e+01
   1.45626     4.68916e+01
   1.46878     4.58631e+01
   1.48127     4.46538e+01
   1.49375     4.34474e+01
   1.50627     4.24532e+01
   1.51879     4.12731e+01
   1.53128     4.04008e+01
   1.54377     3.93214e+01
   1.55627     3.82188e+01
   1.56876     3.70982e+01
   1.58126     3.63923e+01
   1.59377     3.51900e+01
   1.60627     3.43413e+01
   1.61877     3.32644e+01
   1.63126     3.25265e+01
   1.64377     3.15176e+01
   1.65627     3.06885e+01
   1.66875     2.97658e+01
   1.68125     2.89928e+01
   1.69375     2.81034e+01
   1.70626     2.72916e+01
   1.71876     2.65583e+01
   1.73127     2.56437e+01
   1.74377     2.49190e+01
   1.75628     2.40928e+01
   1.76876     2.33389e+01
   1.78125     2.27301e+01
   1.79375     2.19898e+01
   1.80627     2.11448e+01
   1.81877     2.04642e+01
   1.83126     1.97457e+01
   1.84377     1.90287e+01
   1.85627     1.84328e+01
   1.86877     1.77000e+01
   1.88127     1.70637e+01
   1.89376     1.64291e+01
   1.90627     1.57648e+01
   1.91877     1.51902e+01
   1.93127     1.46318e+01
   1.94377     1.39969e+01
   1.95627     1.33778e+01
   1.96877     1.28043e+01
   1.98126     1.22023e+01
   1.99375     1.16647e+01
   2.00625     1.11755e+01
   2.01875     1.05333e+01
   2.03126     9.96464e+00
   2.04377     9.41286e+00
   2.05627     8.99066e+00
   2.06876     8.47056e+00
   2.08126     7.95976e+00
   2.09376     7.38684e+00
   2.10626     6.99274e+00
   2.11877     6.45746e+00
   2.13126     6.00306e+00
   2.14377     5.51547e+00
   2.15626     5.03478e+00
   2.16875     4.57602e+00
   2.18126     4.18005e+00
   2.19376     3.70376e+00
   2.20626     3.29997e+00
   2.21876     2.85623e+00
   2.23126     2.46739e+00
   2.24376     2.02195e+00
   2.25626     1.62385e+00
   2.26876     1.23560e+00
   2.28127     8.50243e-01
   2.29377     4.31692e-01
   2.30626     4.10568e-02
   2.31876    -3.15745e-01
   2.33127    -6.91663e-01
   2.34377    -1.08845e+00
   2.35626    -1.42613e+00
   2.36877    -1.75129e+00
   2.38126    -2.09565e+00
   2.39375    -2.45265e+00
   2.40626    -2.77771e+00
   2.41875    -3.11488e+00
   2.43125    -3.42092e+00
   2.44376    -3.75033e+00
   2.45626    -4.07256e+00
   2.46877    -4.39300e+00
   2.48127    -4.68273e+00
   2.49376    -4.96275e+00
   2.50625    -5.28351e+00
   2.51875    -5.56179e+00
   2.53126    -5.84710e+00
   2.54376    -6.11891e+00
   2.55626    -6.36585e+00
   2.56876    -6.66429e+00
   2.58126    -6.92534e+00
   2.59377    -7.18943e+00
   2.60626    -7.44378e+00
   2.61876    -7.70226e+00
   2.63126    -7.93953e+00
   2.64376    -8.18401e+00
   2.65626    -8.42279e+00
   2.66876    -8.63976e+00
   2.68126    -8.89480e+00
   2.69376    -9.10252e+00
   2.70626    -9.35213e+00
   2.71876    -9.56227e+00
   2.73126    -9.75552e+00
   2.74376    -9.96618e+00
   2.75626    -1.01985e+01
   2.76877    -1.03916e+01
   2.78127    -1.05748e+01
   2.79377    -1.07858e+01
   2.80626    -1.09652e+01
   2.81875    -1.11419e+01
   2.83126    -1.13400e+01
   2.84377    -1.15225e+01
   2.85627    -1.16944e+01
   2.86876    -1.18570e+01
   2.88127    -1.20290e+01
   2.89377    -1.22018e+01
   2.90626    -1.23680e+01
   2.91876    -1.25290e+01
   2.93126    -1.26806e+01
   2.94376    -1.28334e+01
   2.95626    -1.29751e+01
   2.96876    -1.31419e+01
   2.98126    -1.32677e+01
   2.99376    -1.34090e+01
   3.00625    -1.35546e+01
   3.01875    -1.36735e+01
   3.03125    -1.38240e+01
   3.04376    -1.39504e+01
   3.05626    -1.40824e+01
   3.06876    -1.41855e+01
   3.08126    -1.43187e+01
   3.09376    -1.44336e+01
   3.10626    -1.45427e+01
   3.11876    -1.46606e+01
   3.13126    -1.47520e+01
