# Redshift space power spectrum multipoles.
# Subtracting SN=    2.74400e+01 from monopole.
#        k              P0              P2              P4
   0.05000     8.66227e+03     2.93155e+03     3.28278e+01
   0.07000     6.72219e+03     2.27663e+03    -1.32564e+02
   0.09000     4.76328e+03     1.64172e+03     3.22046e+02
   0.11000     3.46083e+03     1.11011e+03    -7.48435e+01
   0.13000     2.98903e+03     1.03554e+03     1.27618e+01
   0.15000     2.37659e+03     8.24960e+02     3.63541e+01
   0.17000     1.90086e+03     6.97717e+02     1.06789e+02
   0.19000     1.64861e+03     5.91711e+02     4.85895e+01
   0.21000     1.41824e+03     5.30450e+02    -1.94204e+00
   0.23000     1.20151e+03     4.77609e+02     5.25703e+01
   0.25000     1.06941e+03     4.22731e+02     4.89527e+01
   0.27000     9.46443e+02     3.64261e+02     1.67617e+01
   0.29000     8.40608e+02     3.38159e+02     2.31151e+01
   0.31000     7.57326e+02     3.10614e+02     2.66940e+01
   0.33000     6.82992e+02     2.83554e+02     2.56130e+01
   0.35000     6.21833e+02     2.61464e+02     2.45189e+01
   0.37000     5.71471e+02     2.38816e+02     1.57705e+01
   0.39000     5.23948e+02     2.25747e+02     3.53616e+01
   0.41000     4.84228e+02     2.19937e+02     3.29276e+01
   0.43000     4.45545e+02     2.02051e+02     2.16858e+01
   0.45000     4.12783e+02     1.91800e+02     1.82742e+01
   0.47000     3.87400e+02     1.80163e+02     2.60900e+01
   0.49000     3.60454e+02     1.73073e+02     1.80629e+01
   0.51000     3.35352e+02     1.64903e+02     2.44216e+01
   0.53000     3.15783e+02     1.54972e+02     1.90969e+01
   0.55000     2.97995e+02     1.49738e+02     2.15541e+01
   0.57000     2.79132e+02     1.41740e+02     2.20472e+01
   0.59000     2.63528e+02     1.33370e+02     1.66160e+01
   0.61000     2.50534e+02     1.29511e+02     1.66054e+01
   0.63000     2.36896e+02     1.23669e+02     1.91692e+01
   0.65000     2.24278e+02     1.18613e+02     2.05538e+01
   0.67000     2.13120e+02     1.16039e+02     1.75146e+01
   0.69000     2.02123e+02     1.08782e+02     1.43769e+01
   0.71000     1.91793e+02     1.04510e+02     1.65866e+01
   0.73000     1.83782e+02     1.02796e+02     1.72230e+01
   0.75000     1.74456e+02     9.58085e+01     1.19197e+01
   0.77000     1.66224e+02     9.32452e+01     1.38141e+01
   0.79000     1.59434e+02     9.19504e+01     1.68886e+01
   0.81000     1.52095e+02     8.60869e+01     1.54366e+01
   0.83000     1.45030e+02     8.46479e+01     1.35885e+01
   0.85000     1.38628e+02     8.15211e+01     1.46219e+01
   0.87000     1.33060e+02     7.76539e+01     1.45753e+01
   0.89000     1.27130e+02     7.50093e+01     1.40927e+01
   0.91000     1.21569e+02     7.33187e+01     1.29253e+01
   0.93000     1.16211e+02     7.01920e+01     1.37040e+01
   0.95000     1.11906e+02     6.89383e+01     1.45922e+01
   0.97000     1.07179e+02     6.59040e+01     1.31582e+01
   0.99000     1.02896e+02     6.33875e+01     1.26309e+01
   1.01000     9.84825e+01     6.14164e+01     1.15184e+01
   1.03000     9.45528e+01     5.91834e+01     1.13911e+01
   1.05000     9.11617e+01     5.84777e+01     1.18538e+01
   1.07000     8.67788e+01     5.53035e+01     1.18738e+01
   1.09000     8.34689e+01     5.39936e+01     1.19670e+01
   1.11000     8.01758e+01     5.18856e+01     1.13637e+01
   1.13000     7.68841e+01     5.05596e+01     1.03751e+01
   1.15000     7.36911e+01     4.85880e+01     9.66162e+00
   1.17000     7.10149e+01     4.75372e+01     1.06924e+01
   1.19000     6.79130e+01     4.58656e+01     9.75132e+00
   1.21000     6.52103e+01     4.43422e+01     9.37802e+00
   1.23000     6.25226e+01     4.31034e+01     9.83518e+00
   1.25000     6.01220e+01     4.23285e+01     9.87328e+00
   1.27000     5.75277e+01     4.04642e+01     9.01163e+00
   1.29000     5.52218e+01     3.91915e+01     8.54915e+00
   1.31000     5.29148e+01     3.77079e+01     8.37978e+00
   1.33000     5.07110e+01     3.61700e+01     8.26713e+00
   1.35000     4.86223e+01     3.51003e+01     7.85567e+00
   1.37000     4.65542e+01     3.44106e+01     7.35570e+00
   1.39000     4.46475e+01     3.31382e+01     7.84106e+00
   1.41000     4.26123e+01     3.22764e+01     7.68100e+00
   1.43000     4.06972e+01     3.06092e+01     6.82230e+00
   1.45000     3.88619e+01     3.00662e+01     7.21614e+00
   1.47000     3.73144e+01     2.92538e+01     7.02607e+00
   1.49000     3.54726e+01     2.79393e+01     6.92451e+00
   1.51000     3.39092e+01     2.73201e+01     6.70058e+00
   1.53000     3.23255e+01     2.64166e+01     6.54857e+00
   1.55000     3.08508e+01     2.54607e+01     6.68248e+00
   1.57000     2.92169e+01     2.46265e+01     6.22158e+00
   1.59000     2.78072e+01     2.40061e+01     5.94313e+00
   1.61000     2.63791e+01     2.32588e+01     5.65550e+00
   1.63000     2.50458e+01     2.23884e+01     5.82454e+00
   1.65000     2.36748e+01     2.16740e+01     5.69609e+00
   1.67000     2.23826e+01     2.08708e+01     5.32861e+00
   1.69000     2.11154e+01     2.02452e+01     5.46685e+00
   1.71000     1.99253e+01     1.94193e+01     5.16405e+00
   1.73000     1.86990e+01     1.88867e+01     5.03912e+00
   1.75000     1.75666e+01     1.82793e+01     4.82185e+00
   1.77000     1.64290e+01     1.76727e+01     4.64219e+00
   1.79000     1.54131e+01     1.71830e+01     4.78570e+00
   1.81000     1.43155e+01     1.64861e+01     4.53404e+00
   1.83000     1.32522e+01     1.59411e+01     4.35632e+00
   1.85000     1.22513e+01     1.55479e+01     4.51084e+00
   1.87000     1.12900e+01     1.48857e+01     4.24917e+00
   1.89000     1.03219e+01     1.44073e+01     4.07064e+00
   1.91000     9.35662e+00     1.38016e+01     3.82007e+00
   1.93000     8.51451e+00     1.35472e+01     3.95251e+00
   1.95000     7.66267e+00     1.30228e+01     3.91810e+00
   1.97000     6.74841e+00     1.26181e+01     3.84124e+00
   1.99000     5.90180e+00     1.20723e+01     3.65467e+00
   2.01000     5.14810e+00     1.18628e+01     3.70450e+00
   2.03000     4.28342e+00     1.13280e+01     3.55149e+00
   2.05000     3.52418e+00     1.09147e+01     3.47085e+00
   2.07000     2.81726e+00     1.05283e+01     3.44153e+00
   2.09000     2.11045e+00     1.01937e+01     3.37304e+00
   2.11000     1.35105e+00     9.79868e+00     3.13353e+00
   2.13000     6.85607e-01     9.52636e+00     3.18349e+00
   2.15000    -3.68460e-02     9.10514e+00     3.04366e+00
   2.17000    -6.34220e-01     8.85585e+00     3.16025e+00
   2.19000    -1.31398e+00     8.51855e+00     3.01022e+00
   2.21000    -1.90162e+00     8.21985e+00     2.91842e+00
   2.23000    -2.51626e+00     7.94252e+00     3.00883e+00
   2.25000    -3.11221e+00     7.61745e+00     2.82122e+00
   2.27000    -3.68901e+00     7.38977e+00     2.78814e+00
   2.29000    -4.25539e+00     7.13020e+00     2.76996e+00
   2.31000    -4.79884e+00     6.91268e+00     2.81307e+00
   2.33000    -5.33095e+00     6.66725e+00     2.71232e+00
   2.35000    -5.87979e+00     6.39147e+00     2.68536e+00
   2.37000    -6.34653e+00     6.16495e+00     2.74384e+00
   2.39000    -6.86925e+00     5.93393e+00     2.66930e+00
   2.41000    -7.33935e+00     5.75739e+00     2.61544e+00
   2.43000    -7.78716e+00     5.58845e+00     2.70206e+00
   2.45000    -8.26167e+00     5.32081e+00     2.62639e+00
   2.47000    -8.70304e+00     5.19233e+00     2.64023e+00
   2.49000    -9.12779e+00     4.99704e+00     2.63515e+00
   2.51000    -9.56046e+00     4.77999e+00     2.58060e+00
   2.53000    -9.96108e+00     4.60480e+00     2.63148e+00
   2.55000    -1.03535e+01     4.46455e+00     2.62297e+00
   2.57000    -1.07328e+01     4.34911e+00     2.59005e+00
   2.59000    -1.10984e+01     4.18180e+00     2.66789e+00
   2.61000    -1.14674e+01     4.03217e+00     2.68714e+00
   2.63000    -1.18166e+01     3.87854e+00     2.70290e+00
   2.65000    -1.21630e+01     3.77568e+00     2.73127e+00
   2.67000    -1.24930e+01     3.62396e+00     2.67479e+00
   2.69000    -1.28228e+01     3.51661e+00     2.75433e+00
   2.71000    -1.31254e+01     3.41158e+00     2.80654e+00
   2.73000    -1.34514e+01     3.24403e+00     2.76473e+00
   2.75000    -1.37261e+01     3.15043e+00     2.82082e+00
   2.77000    -1.40294e+01     3.06515e+00     2.87705e+00
   2.79000    -1.42991e+01     2.98767e+00     2.94414e+00
   2.81000    -1.45615e+01     2.87945e+00     2.99991e+00
   2.83000    -1.48279e+01     2.79553e+00     3.00473e+00
   2.85000    -1.50926e+01     2.69089e+00     3.05553e+00
   2.87000    -1.53250e+01     2.58518e+00     3.14271e+00
   2.89000    -1.55721e+01     2.53472e+00     3.21169e+00
   2.91000    -1.57987e+01     2.46268e+00     3.22293e+00
   2.93000    -1.60160e+01     2.38067e+00     3.33495e+00
   2.95000    -1.62394e+01     2.32163e+00     3.39214e+00
   2.97000    -1.64536e+01     2.28010e+00     3.48990e+00
   2.99000    -1.66395e+01     2.23238e+00     3.55211e+00
   3.01000    -1.68495e+01     2.15051e+00     3.61210e+00
   3.03000    -1.70313e+01     2.10622e+00     3.70136e+00
   3.05000    -1.72150e+01     2.03143e+00     3.76911e+00
   3.07000    -1.73868e+01     1.97711e+00     3.86646e+00
   3.09000    -1.75468e+01     1.94658e+00     3.99747e+00
   3.11000    -1.77094e+01     1.92316e+00     4.09949e+00
   3.13000    -1.78665e+01     1.86332e+00     4.15874e+00
