# Redshift space power spectrum multipoles.
# Subtracting SN=    3.97490e+01 from monopole.
#        k              P0              P2              P4
   0.05000     8.80945e+03     4.45686e+03     1.04644e+02
   0.07000     6.80744e+03     3.36267e+03    -3.08427e+01
   0.09000     4.81007e+03     2.46838e+03     4.65396e+02
   0.11000     3.46198e+03     1.64379e+03    -5.23996e+00
   0.13000     2.97125e+03     1.50315e+03     6.55757e+01
   0.15000     2.35885e+03     1.19200e+03     8.35036e+01
   0.17000     1.88813e+03     1.02621e+03     1.55798e+02
   0.19000     1.62765e+03     8.44989e+02     8.22493e+01
   0.21000     1.38580e+03     7.34601e+02     3.36150e+01
   0.23000     1.17912e+03     6.70809e+02     9.05632e+01
   0.25000     1.04256e+03     5.88803e+02     7.64178e+01
   0.27000     9.18678e+02     5.12756e+02     4.57380e+01
   0.29000     8.14508e+02     4.68498e+02     4.86550e+01
   0.31000     7.30495e+02     4.28295e+02     4.50170e+01
   0.33000     6.54833e+02     3.79380e+02     4.45253e+01
   0.35000     5.95407e+02     3.58488e+02     4.52506e+01
   0.37000     5.43969e+02     3.23917e+02     4.09692e+01
   0.39000     4.93334e+02     2.92968e+02     4.82788e+01
   0.41000     4.55653e+02     2.84162e+02     4.51228e+01
   0.43000     4.19081e+02     2.66131e+02     4.02049e+01
   0.45000     3.85636e+02     2.45098e+02     3.12350e+01
   0.47000     3.60317e+02     2.28700e+02     4.19440e+01
   0.49000     3.33958e+02     2.18656e+02     3.46562e+01
   0.51000     3.08373e+02     2.02622e+02     3.39151e+01
   0.53000     2.88859e+02     1.88903e+02     2.68670e+01
   0.55000     2.70074e+02     1.82636e+02     3.20846e+01
   0.57000     2.52378e+02     1.70470e+02     3.13572e+01
   0.59000     2.36908e+02     1.61052e+02     2.74544e+01
   0.61000     2.23096e+02     1.51217e+02     2.44257e+01
   0.63000     2.10126e+02     1.44566e+02     2.70546e+01
   0.65000     1.97151e+02     1.34747e+02     2.70305e+01
   0.67000     1.86482e+02     1.30938e+02     2.49267e+01
   0.69000     1.75145e+02     1.21149e+02     2.24296e+01
   0.71000     1.65978e+02     1.15772e+02     2.05069e+01
   0.73000     1.56945e+02     1.09725e+02     2.15097e+01
   0.75000     1.48188e+02     1.04144e+02     1.82655e+01
   0.77000     1.39932e+02     9.88400e+01     1.98901e+01
   0.79000     1.33181e+02     9.51767e+01     1.99372e+01
   0.81000     1.26062e+02     8.87946e+01     1.80544e+01
   0.83000     1.18847e+02     8.46983e+01     1.51077e+01
   0.85000     1.12634e+02     8.11193e+01     1.68959e+01
   0.87000     1.07422e+02     7.70428e+01     1.74213e+01
   0.89000     1.01487e+02     7.29182e+01     1.50302e+01
   0.91000     9.58952e+01     6.94754e+01     1.45630e+01
   0.93000     9.09447e+01     6.56646e+01     1.33218e+01
   0.95000     8.63566e+01     6.24316e+01     1.35666e+01
   0.97000     8.23218e+01     6.09106e+01     1.36148e+01
   0.99000     7.79900e+01     5.64912e+01     1.23504e+01
   1.01000     7.37790e+01     5.50479e+01     1.26996e+01
   1.03000     6.98490e+01     5.13927e+01     1.10024e+01
   1.05000     6.66613e+01     4.97081e+01     1.19554e+01
   1.07000     6.28137e+01     4.69999e+01     1.10097e+01
   1.09000     5.96061e+01     4.53749e+01     1.20320e+01
   1.11000     5.62249e+01     4.26491e+01     1.11242e+01
   1.13000     5.31389e+01     4.09867e+01     1.05702e+01
   1.15000     5.05415e+01     3.89448e+01     9.76259e+00
   1.17000     4.76221e+01     3.71313e+01     1.02186e+01
