# Subtracting SN=    3.55823e+01.
#        k         Pk_0_HI
   0.03175     1.20053e+04
   0.04446     8.74841e+03
   0.05670     7.23856e+03
   0.06913     6.16189e+03
   0.08163     5.08234e+03
   0.09394     3.96964e+03
   0.10633     3.19493e+03
   0.11897     2.85579e+03
   0.13156     2.62575e+03
   0.14405     2.26829e+03
   0.15655     1.90578e+03
   0.16903     1.69147e+03
   0.18145     1.52247e+03
   0.19391     1.41211e+03
   0.20638     1.27126e+03
   0.21880     1.12466e+03
   0.23135     1.03686e+03
   0.24388     9.51365e+02
   0.25638     8.87307e+02
   0.26888     8.14938e+02
   0.28133     7.61520e+02
   0.29385     6.98376e+02
   0.30628     6.59197e+02
   0.31877     6.10308e+02
   0.33129     5.72259e+02
   0.34378     5.41274e+02
   0.35632     5.05052e+02
   0.36883     4.78658e+02
   0.38133     4.50377e+02
   0.39379     4.26766e+02
   0.40628     4.08060e+02
   0.41878     3.83728e+02
   0.43132     3.62903e+02
   0.44381     3.45592e+02
   0.45630     3.30136e+02
   0.46880     3.16878e+02
   0.48130     3.00558e+02
   0.49379     2.87831e+02
   0.50627     2.73351e+02
   0.51878     2.60094e+02
   0.53128     2.51103e+02
   0.54381     2.40131e+02
   0.55628     2.30045e+02
   0.56880     2.20643e+02
   0.58132     2.10636e+02
   0.59381     2.04496e+02
   0.60631     1.95963e+02
   0.61879     1.88605e+02
   0.63131     1.81515e+02
   0.64381     1.74921e+02
   0.65629     1.67492e+02
   0.66878     1.61789e+02
   0.68130     1.55996e+02
   0.69382     1.49786e+02
   0.70631     1.44701e+02
   0.71877     1.40666e+02
   0.73127     1.34669e+02
   0.74379     1.30030e+02
   0.75629     1.25564e+02
   0.76880     1.21062e+02
   0.78130     1.17613e+02
   0.79378     1.13177e+02
   0.80630     1.09355e+02
   0.81880     1.05669e+02
   0.83127     1.01776e+02
   0.84379     9.83210e+01
   0.85630     9.51372e+01
   0.86879     9.25520e+01
   0.88128     8.90533e+01
   0.89378     8.60532e+01
   0.90628     8.26835e+01
   0.91879     8.02536e+01
   0.93128     7.73599e+01
   0.94378     7.50331e+01
   0.95630     7.25019e+01
   0.96878     7.04401e+01
   0.98127     6.78417e+01
   0.99376     6.56386e+01
   1.00625     6.32568e+01
   1.01876     6.12974e+01
   1.03128     5.90924e+01
   1.04378     5.74190e+01
   1.05626     5.53176e+01
   1.06878     5.34027e+01
   1.08130     5.16137e+01
   1.09378     4.97383e+01
   1.10628     4.79324e+01
   1.11877     4.61937e+01
   1.13126     4.46738e+01
   1.14378     4.30999e+01
   1.15629     4.17950e+01
   1.16880     4.01124e+01
   1.18130     3.85479e+01
   1.19378     3.72026e+01
   1.20627     3.57967e+01
   1.21876     3.44137e+01
   1.23127     3.32858e+01
   1.24378     3.17571e+01
   1.25626     3.05255e+01
   1.26874     2.95686e+01
   1.28126     2.79205e+01
   1.29376     2.69328e+01
   1.30627     2.59016e+01
   1.31878     2.49134e+01
   1.33127     2.38393e+01
   1.34376     2.27423e+01
   1.35626     2.17405e+01
   1.36877     2.07994e+01
   1.38126     1.97614e+01
   1.39377     1.89057e+01
   1.40626     1.78533e+01
   1.41876     1.70520e+01
   1.43128     1.60710e+01
   1.44376     1.51860e+01
   1.45626     1.43443e+01
   1.46878     1.36150e+01
   1.48127     1.27340e+01
   1.49375     1.19580e+01
   1.50627     1.13813e+01
   1.51879     1.04407e+01
   1.53128     9.72246e+00
   1.54377     9.03463e+00
   1.55627     8.26000e+00
   1.56876     7.54635e+00
   1.58126     6.91327e+00
   1.59377     6.22962e+00
   1.60627     5.63356e+00
   1.61877     5.01253e+00
   1.63126     4.38740e+00
   1.64377     3.78448e+00
   1.65627     3.16060e+00
   1.66875     2.59406e+00
