#        k       b1_x       b1_a            Pkmm
   0.00920    1.81328    1.80810     3.66978e+03
   0.01534    1.80707    1.80274     4.36532e+03
   0.02148    1.80875    1.80424     4.20887e+03
   0.02761    1.81158    1.80672     3.75970e+03
   0.03375    1.81455    1.80888     3.22067e+03
   0.03988    1.81188    1.80531     2.73238e+03
   0.04602    1.81244    1.80494     2.37899e+03
   0.05216    1.81611    1.80774     2.12812e+03
   0.05829    1.81853    1.80983     1.99916e+03
   0.06443    1.81546    1.80592     1.82801e+03
   0.07056    1.81744    1.80752     1.73001e+03
   0.07670    1.82080    1.80987     1.55513e+03
   0.08283    1.82248    1.81039     1.39204e+03
   0.08897    1.82561    1.81173     1.21348e+03
   0.09511    1.82475    1.80918     1.07244e+03
   0.10124    1.83179    1.81450     9.71185e+02
   0.10738    1.82906    1.81015     8.83547e+02
   0.11351    1.83229    1.81213     8.27266e+02
   0.11965    1.83346    1.81242     7.85240e+02
   0.12579    1.83683    1.81506     7.61909e+02
   0.13192    1.84358    1.82079     7.23970e+02
   0.13806    1.84201    1.81739     6.68585e+02
   0.14419    1.84681    1.82078     6.28743e+02
   0.15033    1.84565    1.81665     5.68492e+02
   0.15647    1.84869    1.81746     5.23949e+02
   0.16260    1.85329    1.81931     4.83588e+02
   0.16874    1.85668    1.82115     4.62277e+02
   0.17487    1.85825    1.82061     4.34817e+02
   0.18101    1.85742    1.81764     4.13368e+02
   0.18715    1.86192    1.82101     4.00708e+02
   0.19328    1.86429    1.82227     3.90784e+02
   0.19942    1.86382    1.81895     3.65701e+02
   0.20555    1.86886    1.82129     3.44689e+02
   0.21169    1.87026    1.81991     3.27680e+02
   0.21783    1.87534    1.82219     3.10191e+02
   0.22396    1.87703    1.81938     2.86645e+02
   0.23010    1.88199    1.82315     2.80504e+02
   0.23623    1.88488    1.82339     2.67640e+02
   0.24237    1.88294    1.81758     2.53188e+02
   0.24850    1.88903    1.82302     2.49617e+02
   0.25464    1.89078    1.82210     2.41569e+02
   0.26078    1.89211    1.82007     2.30214e+02
   0.26691    1.89421    1.81908     2.20441e+02
   0.27305    1.89788    1.81932     2.11502e+02
   0.27918    1.90170    1.82069     2.05612e+02
   0.28532    1.90273    1.81856     1.98316e+02
   0.29146    1.90552    1.81668     1.87968e+02
   0.29759    1.90948    1.81727     1.80922e+02
   0.30373    1.91192    1.81667     1.75184e+02
   0.30986    1.91490    1.81699     1.70864e+02
   0.31600    1.91485    1.81273     1.64625e+02
   0.32214    1.91833    1.81365     1.60436e+02
   0.32827    1.91889    1.81025     1.54781e+02
   0.33441    1.92420    1.81189     1.49321e+02
   0.34054    1.92605    1.80985     1.44819e+02
   0.34668    1.92924    1.81041     1.41125e+02
   0.35282    1.93247    1.80780     1.35389e+02
   0.35895    1.93453    1.80698     1.32273e+02
   0.36509    1.93568    1.80303     1.27644e+02
   0.37122    1.93846    1.80511     1.27200e+02
   0.37736    1.94289    1.80431     1.22402e+02
   0.38350    1.94591    1.80133     1.17260e+02
   0.38963    1.94534    1.79694     1.14481e+02
   0.39577    1.94914    1.79860     1.13007e+02
   0.40190    1.95139    1.79644     1.09845e+02
   0.40804    1.95497    1.79677     1.07729e+02
   0.41417    1.95554    1.79036     1.03290e+02
   0.42031    1.95825    1.79021     1.01727e+02
   0.42645    1.96323    1.78984     9.86694e+01
   0.43258    1.96428    1.78294     9.44635e+01
   0.43872    1.96509    1.78323     9.42879e+01
   0.44485    1.96619    1.77870     9.18153e+01
   0.45099    1.96873    1.77719     8.98874e+01
   0.45713    1.97216    1.77580     8.75830e+01
   0.46326    1.97478    1.77553     8.64901e+01
   0.46940    1.97684    1.77294     8.45170e+01
   0.47553    1.97938    1.77051     8.26617e+01
   0.48167    1.98134    1.76733     8.08861e+01
   0.48781    1.98301    1.76337     7.89292e+01
   0.49394    1.98521    1.76170     7.76605e+01
   0.50008    1.98809    1.75685     7.51079e+01
   0.50621    1.98899    1.75485     7.42469e+01
   0.51235    1.98957    1.74557     7.15139e+01
   0.51849    1.99394    1.74807     7.09616e+01
   0.52462    1.99311    1.74254     6.98161e+01
   0.53076    1.99662    1.74098     6.84510e+01
   0.53689    1.99755    1.73699     6.72342e+01
   0.54303    1.99848    1.73239     6.59585e+01
   0.54917    2.00258    1.73206     6.48823e+01
   0.55530    2.00293    1.72400     6.31218e+01
   0.56144    2.00651    1.72441     6.24178e+01
   0.56757    2.00782    1.71774     6.08139e+01
   0.57371    2.01005    1.71534     5.99081e+01
   0.57984    2.00918    1.71011     5.91949e+01
   0.58598    2.01275    1.70861     5.82055e+01
   0.59212    2.01464    1.70381     5.70623e+01
   0.59825    2.01722    1.70013     5.60256e+01
   0.60439    2.01925    1.69911     5.54812e+01
   0.61052    2.01945    1.69142     5.43429e+01
   0.61666    2.02222    1.69020     5.36559e+01
   0.62280    2.02374    1.68550     5.27890e+01
   0.62893    2.02585    1.68019     5.17171e+01
   0.63507    2.02718    1.67727     5.11567e+01
   0.64120    2.02845    1.67293     5.04742e+01
   0.64734    2.03164    1.66940     4.95264e+01
   0.65348    2.03270    1.66222     4.85407e+01
   0.65961    2.03224    1.65663     4.79760e+01
   0.66575    2.03464    1.65190     4.71817e+01
   0.67188    2.03708    1.65090     4.67409e+01
   0.67802    2.03904    1.64677     4.60957e+01
   0.68416    2.03954    1.63846     4.51975e+01
   0.69029    2.04225    1.63449     4.44674e+01
   0.69643    2.04237    1.62955     4.40376e+01
   0.70256    2.04473    1.62534     4.33992e+01
   0.70870    2.04468    1.61635     4.26163e+01
   0.71484    2.04844    1.61740     4.23205e+01
   0.72097    2.04901    1.61147     4.17677e+01
   0.72711    2.05078    1.60605     4.11688e+01
   0.73324    2.05242    1.59792     4.03642e+01
   0.73938    2.05565    1.59706     4.00101e+01
   0.74551    2.05146    1.58634     3.96168e+01
   0.75165    2.05490    1.58301     3.90640e+01
   0.75779    2.05628    1.57435     3.83570e+01
   0.76392    2.05823    1.57124     3.79846e+01
   0.77006    2.05855    1.56411     3.75232e+01
   0.77619    2.06036    1.56021     3.71046e+01
   0.78233    2.06131    1.55892     3.69817e+01
   0.78847    2.06413    1.55335     3.64016e+01
   0.79460    2.06528    1.54491     3.58263e+01
   0.80074    2.06549    1.54159     3.56341e+01
   0.80687    2.06674    1.53148     3.49887e+01
   0.81301    2.06663    1.52210     3.44862e+01
   0.81915    2.06738    1.51643     3.41508e+01
   0.82528    2.06989    1.51413     3.38803e+01
   0.83142    2.06896    1.50279     3.33719e+01
   0.83755    2.07176    1.49911     3.30311e+01
   0.84369    2.07268    1.49185     3.26196e+01
   0.84983    2.07365    1.48553     3.22743e+01
   0.85596    2.07631    1.48234     3.19667e+01
   0.86210    2.07685    1.47634     3.16889e+01
   0.86823    2.07699    1.46957     3.13938e+01
   0.87437    2.07799    1.45890     3.08932e+01
   0.88050    2.07856    1.45778     3.08459e+01
   0.88664    2.08005    1.44299     3.01828e+01
   0.89278    2.07981    1.43744     2.99901e+01
   0.89891    2.07970    1.42696     2.95901e+01
   0.90505    2.08211    1.42377     2.93616e+01
   0.91118    2.08278    1.41865     2.91502e+01
   0.91732    2.08303    1.40973     2.88526e+01
   0.92346    2.08350    1.39715     2.84015e+01
   0.92959    2.08501    1.39243     2.81803e+01
   0.93573    2.08431    1.38160     2.78779e+01
   0.94186    2.08683    1.38261     2.77919e+01
   0.94800    2.08730    1.37100     2.74144e+01
   0.95414    2.08874    1.36372     2.71406e+01
   0.96027    2.08814    1.35485     2.69125e+01
   0.96641    2.08948    1.35135     2.67700e+01
   0.97254    2.08932    1.33734     2.63888e+01
   0.97868    2.09016    1.33227     2.62236e+01
   0.98482    2.09166    1.32215     2.59013e+01
   0.99095    2.09155    1.31721     2.57776e+01
   0.99709    2.09371    1.30743     2.54474e+01
   1.00322    2.09297    1.29359     2.51491e+01
   1.00936    2.09332    1.29229     2.51177e+01
   1.01550    2.09416    1.27399     2.46531e+01
   1.02163    2.09480    1.26724     2.44882e+01
   1.02777    2.09588    1.26056     2.43011e+01
   1.03390    2.09524    1.25382     2.41854e+01
   1.04004    2.09716    1.24652     2.39645e+01
   1.04617    2.09723    1.23659     2.37608e+01
   1.05231    2.09644    1.22513     2.35655e+01
   1.05845    2.09753    1.21658     2.33671e+01
   1.06458    2.09779    1.20690     2.31775e+01
   1.07072    2.09889    1.19430     2.29027e+01
   1.07685    2.10014    1.18347     2.26773e+01
   1.08299    2.09962    1.18366     2.26920e+01
   1.08913    2.09916    1.16217     2.23366e+01
   1.09526    2.09814    1.15401     2.22406e+01
   1.10140    2.09912    1.14071     2.19965e+01
   1.10753    2.10078    1.13646     2.18768e+01
   1.11367    2.10016    1.12217     2.16745e+01
   1.11981    2.10030    1.10920     2.14771e+01
   1.12594    2.10033    1.10371     2.14047e+01
   1.13208    2.10125    1.09080     2.11868e+01
   1.13821    2.10080    1.07791     2.10239e+01
   1.14435    2.10061    1.06435     2.08438e+01
   1.15049    2.10184    1.05960     2.07504e+01
   1.15662    2.10002    1.04483     2.06050e+01
   1.16276    2.10254    1.03663     2.04434e+01
   1.16889    2.10083    1.01986     2.02734e+01
   1.17503    2.10249    1.00921     2.01083e+01
   1.18117    2.10121    0.99375     1.99654e+01
   1.18730    2.10155    0.98631     1.98675e+01
   1.19344    2.10011    0.96705     1.96902e+01
   1.19957    2.10142    0.94887     1.94658e+01
   1.20571    2.09949    0.93110     1.93299e+01
   1.21184    2.10238    0.92989     1.92529e+01
   1.21798    2.10109    0.91382     1.91259e+01
   1.22412    2.10012    0.90112     1.90284e+01
   1.23025    2.10200    0.88662     1.88520e+01
   1.23639    2.10177    0.86636     1.86730e+01
   1.24252    2.10041    0.85550     1.86089e+01
   1.24866    2.10093    0.84604     1.85188e+01
   1.25480    2.10102    0.82675     1.83596e+01
   1.26093    2.10062    0.80525     1.81984e+01
   1.26707    2.09918    0.78115     1.80410e+01
   1.27320    2.09900    0.76543     1.79326e+01
   1.27934    2.09965    0.74628     1.77892e+01
   1.28548    2.09839    0.73116     1.77140e+01
   1.29161    2.09988    0.71560     1.75807e+01
   1.29775    2.09892    0.70528     1.75342e+01
   1.30388    2.09966    0.68826     1.74147e+01
   1.31002    2.09868    0.66919     1.73190e+01
   1.31616    2.09856    0.63836     1.71498e+01
   1.32229    2.09817    0.61102     1.70128e+01
   1.32843    2.09839    0.59473     1.69282e+01
   1.33456    2.09862    0.57663     1.68359e+01
   1.34070    2.09660    0.54900     1.67373e+01
   1.34684    2.09698    0.54757     1.67278e+01
   1.35297    2.09544    0.48417     1.64896e+01
   1.35911    2.09458    0.45733     1.64096e+01
   1.36524    2.09485    0.44126     1.63466e+01
   1.37138    2.09464    0.39298     1.61940e+01
   1.37751    2.09472    0.35946     1.60976e+01
   1.38365    2.09350    0.33695     1.60569e+01
   1.38979    2.09246    0.29310     1.59701e+01
   1.39592    2.09140    0.24193     1.58843e+01
   1.40206    2.09223    0.13184     1.57258e+01
   1.40819    2.09065    0.12365     1.56333e+01
   1.41433    2.09063    0.18182     1.55674e+01
   1.42047    2.09026    0.24723     1.54726e+01
   1.42660    2.08914    0.30686     1.53743e+01
   1.43274    2.08887    0.32247     1.53503e+01
   1.43887    2.08780    0.36573     1.52636e+01
   1.44501    2.08660    0.41851     1.51373e+01
   1.45115    2.08584    0.46988     1.49964e+01
   1.45728    2.08482    0.47963     1.49813e+01
   1.46342    2.08523    0.49037     1.49413e+01
   1.46955    2.08369    0.54674     1.47746e+01
   1.47569    2.08257    0.56697     1.47189e+01
   1.48183    2.08269    0.59056     1.46303e+01
   1.48796    2.08240    0.60403     1.45828e+01
   1.49410    2.08146    0.64027     1.44534e+01
   1.50023    2.07935    0.66290     1.43918e+01
   1.50637    2.07911    0.67539     1.43462e+01
   1.51251    2.07809    0.70816     1.42218e+01
   1.51864    2.07713    0.72570     1.41588e+01
   1.52478    2.07672    0.74597     1.40798e+01
   1.53091    2.07586    0.75983     1.40279e+01
   1.53705    2.07380    0.78183     1.39558e+01
   1.54318    2.07383    0.79627     1.38883e+01
   1.54932    2.07315    0.81449     1.38145e+01
   1.55546    2.07130    0.83509     1.37423e+01
   1.56159    2.07062    0.85018     1.36810e+01
   1.56773    2.07053    0.86900     1.35930e+01
   1.57386    2.06815    0.90184     1.34627e+01
   1.58000    2.06796    0.90599     1.34445e+01
   1.58614    2.06739    0.92108     1.33775e+01
   1.59227    2.06584    0.93666     1.33201e+01
   1.59841    2.06413    0.95297     1.32574e+01
   1.60454    2.06431    0.97139     1.31644e+01
   1.61068    2.06338    0.98330     1.31167e+01
   1.61682    2.06118    1.00195     1.30447e+01
   1.62295    2.06082    1.01341     1.29898e+01
   1.62909    2.05939    1.02685     1.29368e+01
   1.63522    2.05672    1.04673     1.28618e+01
   1.64136    2.05600    1.04894     1.28555e+01
   1.64750    2.05487    1.07543     1.27343e+01
   1.65363    2.05468    1.08294     1.26960e+01
   1.65977    2.05273    1.09638     1.26442e+01
   1.66590    2.05205    1.11942     1.25320e+01
   1.67204    2.04934    1.13006     1.25032e+01
   1.67817    2.05017    1.13709     1.24573e+01
   1.68431    2.04743    1.15609     1.23852e+01
   1.69045    2.04554    1.17297     1.23121e+01
   1.69658    2.04448    1.18288     1.22710e+01
   1.70272    2.04368    1.20215     1.21770e+01
   1.70885    2.04106    1.20891     1.21629e+01
