# Subtracting SN=    6.38043e+00.
#        k         Pk_0_HI
   0.03471     9.67378e+03
   0.04533     7.32156e+03
   0.05750     5.68234e+03
   0.07243     5.04123e+03
   0.08030     3.99311e+03
   0.09129     3.16351e+03
   0.10670     2.63063e+03
   0.11962     2.44894e+03
   0.12974     2.23346e+03
   0.14416     1.73040e+03
   0.15607     1.61084e+03
   0.16886     1.40701e+03
   0.18066     1.21303e+03
   0.19462     1.13584e+03
   0.20682     1.02833e+03
   0.21908     9.50235e+02
   0.23113     8.93727e+02
   0.24367     8.12141e+02
   0.25601     6.83458e+02
   0.26906     6.55168e+02
   0.28135     6.38650e+02
   0.29458     5.60006e+02
   0.30676     5.55693e+02
   0.31943     5.20284e+02
   0.33214     5.01695e+02
   0.34474     4.46829e+02
   0.35626     4.05707e+02
   0.36909     3.95848e+02
   0.38137     3.68165e+02
   0.39368     3.71116e+02
   0.40596     3.33937e+02
   0.41935     3.36281e+02
   0.43138     2.94823e+02
   0.44349     2.85225e+02
   0.45625     2.69306e+02
   0.46966     2.65367e+02
   0.48162     2.57592e+02
   0.49397     2.46573e+02
   0.50656     2.30264e+02
   0.51863     2.37341e+02
   0.53044     2.16669e+02
   0.54375     2.11544e+02
   0.55676     1.98874e+02
   0.56902     2.04065e+02
   0.58090     1.88353e+02
   0.59394     1.79499e+02
   0.60659     1.72289e+02
   0.61858     1.67094e+02
   0.63073     1.67238e+02
   0.64386     1.57729e+02
   0.65636     1.55975e+02
   0.66869     1.56938e+02
   0.68131     1.43063e+02
   0.69392     1.46962e+02
   0.70632     1.38970e+02
   0.71842     1.34339e+02
   0.73133     1.26620e+02
   0.74383     1.27606e+02
   0.75642     1.25948e+02
   0.76892     1.17701e+02
   0.78169     1.20045e+02
   0.79408     1.12594e+02
   0.80610     1.08932e+02
   0.81834     1.08630e+02
   0.83113     1.05788e+02
   0.84356     1.03488e+02
   0.85621     9.78582e+01
   0.86876     9.83948e+01
   0.88154     9.82243e+01
   0.89355     9.24124e+01
   0.90634     9.11091e+01
   0.91886     8.93057e+01
   0.93130     8.76609e+01
   0.94392     8.51271e+01
   0.95621     8.25251e+01
   0.96854     8.26513e+01
   0.98126     8.03895e+01
   0.99357     7.90249e+01
   1.00643     7.76531e+01
   1.01870     7.63717e+01
   1.03126     7.41505e+01
   1.04402     7.45124e+01
   1.05654     7.21056e+01
   1.06869     7.04207e+01
   1.08129     6.77902e+01
   1.09371     6.59138e+01
   1.10646     6.39510e+01
   1.11883     6.52875e+01
   1.13137     6.50124e+01
   1.14381     6.19286e+01
   1.15611     6.10530e+01
   1.16847     5.96775e+01
   1.18123     5.87495e+01
   1.19379     5.76051e+01
   1.20615     5.65507e+01
   1.21876     5.54261e+01
   1.23169     5.41391e+01
   1.24362     5.31934e+01
   1.25596     5.23004e+01
   1.26862     5.17155e+01
   1.28125     5.03527e+01
   1.29378     4.94584e+01
   1.30632     4.94311e+01
   1.31873     4.74464e+01
   1.33129     4.69476e+01
   1.34365     4.73894e+01
   1.35617     4.60307e+01
   1.36877     4.56315e+01
   1.38124     4.45512e+01
   1.39384     4.33493e+01
   1.40620     4.34701e+01
   1.41870     4.29556e+01
   1.43133     4.12130e+01
   1.44395     4.03048e+01
   1.45629     4.03504e+01
   1.46888     3.90965e+01
   1.48123     3.91351e+01
   1.49385     3.70835e+01
   1.50637     3.77732e+01
   1.51879     3.68700e+01
   1.53118     3.65794e+01
   1.54377     3.65888e+01
   1.55620     3.50537e+01
   1.56872     3.57382e+01
   1.58120     3.35985e+01
   1.59371     3.38430e+01
   1.60599     3.29100e+01
   1.61865     3.26101e+01
   1.63133     3.21555e+01
   1.64389     3.15002e+01
   1.65620     3.13985e+01
   1.66875     3.11641e+01
   1.68124     3.00716e+01
   1.69373     2.97121e+01
   1.70613     2.94035e+01
   1.71876     2.86932e+01
   1.73122     2.83750e+01
   1.74388     2.77878e+01
   1.75630     2.77510e+01
   1.76889     2.70482e+01
   1.78135     2.70569e+01
   1.79367     2.66775e+01
   1.80623     2.63682e+01
   1.81883     2.63853e+01
   1.83105     2.56359e+01
   1.84372     2.50728e+01
   1.85626     2.50665e+01
   1.86877     2.47296e+01
   1.88126     2.42299e+01
   1.89376     2.40643e+01
   1.90612     2.36079e+01
