# Redshift space power spectrum multipoles.
# Subtracting SN=    3.37490e+01 from monopole.
#        k              P0              P2              P4
   0.05000     9.74598e+03     7.06193e+03     8.26537e+03
   0.07000     7.95482e+03     5.50650e+03    -2.84878e+03
   0.09000     5.05793e+03     2.07436e+03    -2.57383e+03
   0.11000     3.85125e+03     2.24720e+03     4.40187e+02
   0.13000     3.56920e+03     2.74518e+03     1.29411e+03
   0.15000     2.53919e+03     1.73817e+03     8.08370e+02
   0.17000     2.06058e+03     1.20458e+03    -8.40025e+02
   0.19000     1.66626e+03     8.14622e+02     4.20279e+00
   0.21000     1.53836e+03     1.03097e+03    -2.51226e+02
   0.23000     1.32919e+03     9.56488e+02     2.77914e+02
   0.25000     1.13527e+03     6.70582e+02     3.12607e+01
   0.27000     1.06423e+03     5.92792e+02    -9.22591e+01
   0.29000     8.63520e+02     4.93028e+02    -1.14375e+02
   0.31000     8.10515e+02     6.01359e+02     3.93236e+01
   0.33000     7.89218e+02     5.48805e+02     2.32702e+02
   0.35000     6.50305e+02     3.75553e+02     1.78545e+02
   0.37000     6.05515e+02     3.91873e+02     5.48384e+01
   0.39000     5.50734e+02     3.62955e+02     7.99624e+01
   0.41000     5.21895e+02     3.57246e+02    -3.81008e+01
   0.43000     4.58331e+02     2.62746e+02     3.94158e+01
   0.45000     4.20437e+02     2.71967e+02     1.14348e+02
   0.47000     3.93757e+02     2.59973e+02     3.80912e+01
   0.49000     3.74279e+02     2.37110e+02     3.38616e+01
   0.51000     3.53220e+02     2.19082e+02     1.01421e+01
   0.53000     3.27941e+02     1.94850e+02    -7.49924e+00
   0.55000     2.98621e+02     1.77106e+02    -3.40214e+00
   0.57000     2.78953e+02     1.48540e+02     7.28279e+01
   0.59000     2.60030e+02     1.31020e+02     4.17608e+01
   0.61000     2.53319e+02     1.28564e+02     8.89896e+00
   0.63000     2.40131e+02     1.27314e+02     3.23331e+01
   0.65000     2.21049e+02     1.10014e+02     3.22941e+01
   0.67000     2.09443e+02     1.19167e+02     1.68459e+01
   0.69000     2.03920e+02     1.07298e+02     1.46290e+00
   0.71000     1.89602e+02     1.17682e+02     3.77343e+01
   0.73000     1.80873e+02     9.83323e+01     1.01928e+01
   0.75000     1.65172e+02     7.39020e+01     2.33380e+01
   0.77000     1.63123e+02     8.06359e+01     4.02693e+01
   0.79000     1.52747e+02     6.61577e+01     1.28161e+01
   0.81000     1.46950e+02     7.03105e+01     2.78779e+01
   0.83000     1.38382e+02     5.72158e+01     6.11944e+00
   0.85000     1.26102e+02     5.54276e+01     1.32515e+01
   0.87000     1.21934e+02     5.20664e+01     2.42862e+01
   0.89000     1.18697e+02     4.52714e+01     1.29780e+01
   0.91000     1.13015e+02     4.00115e+01     1.98059e+01
   0.93000     1.09677e+02     3.96152e+01     9.63378e-01
   0.95000     1.01365e+02     4.43891e+01     1.56349e+01
   0.97000     1.00247e+02     3.99575e+01     1.08249e+01
   0.99000     9.73566e+01     2.81392e+01     2.07471e+01
   1.01000     8.96843e+01     2.91625e+01     2.31908e+01
   1.03000     8.82180e+01     2.34658e+01     6.30073e+00
   1.05000     8.60351e+01     2.30599e+01     7.99544e+00
   1.07000     8.10417e+01     2.50474e+01     8.37973e+00
   1.09000     7.76576e+01     2.18534e+01     8.00811e+00
   1.11000     7.64913e+01     1.63458e+01     1.70565e+01
   1.13000     7.24882e+01     1.52036e+01     1.15416e+01
   1.15000     6.90990e+01     1.58071e+01     1.89556e+01
   1.17000     6.59221e+01     1.13215e+01     9.31864e+00
   1.19000     6.26456e+01     1.33306e+01     1.29788e+01
   1.21000     6.18490e+01     1.19529e+01     1.25468e+01
   1.23000     5.80052e+01     9.32355e+00     1.40437e+01
   1.25000     5.70237e+01     5.93119e+00     1.33683e+01
   1.27000     5.42336e+01     8.23295e+00     8.96937e+00
   1.29000     5.26202e+01     4.20904e+00     9.73290e+00
   1.31000     4.96226e+01     5.54388e+00     1.12186e+01
   1.33000     4.98430e+01     7.17180e+00     1.06422e+01
   1.35000     4.57073e+01     4.26629e+00     1.08806e+01
   1.37000     4.55177e+01     3.13289e-01     1.19887e+01
   1.39000     4.36602e+01     2.87206e+00     1.07440e+01
   1.41000     4.21437e+01     1.10686e+00     7.77539e+00
   1.43000     4.03557e+01    -2.25326e+00     1.31199e+01
   1.45000     3.91665e+01    -1.47385e+00     9.04789e+00
   1.47000     3.69405e+01     2.94812e-01     8.35227e+00
   1.49000     3.60165e+01    -3.47232e+00     5.96364e+00
   1.51000     3.43378e+01    -4.09113e+00     9.91319e+00
   1.53000     3.38282e+01    -3.12670e+00     8.98470e+00
   1.55000     3.24729e+01    -4.25762e+00     9.25959e+00
   1.57000     3.14144e+01    -4.11272e+00     9.64230e+00
   1.59000     3.01684e+01    -3.38197e+00     6.11972e+00
   1.61000     2.85303e+01    -5.21607e+00     1.01329e+01
   1.63000     2.78942e+01    -6.08740e+00     9.82744e+00
   1.65000     2.70900e+01    -6.91102e+00     1.29342e+01
   1.67000     2.56504e+01    -5.97989e+00     9.55154e+00
   1.69000     2.52976e+01    -5.37626e+00     9.40734e+00
   1.71000     2.43451e+01    -5.74082e+00     6.19017e+00
   1.73000     2.31826e+01    -6.17745e+00     7.49175e+00
   1.75000     2.25573e+01    -7.91657e+00     9.88227e+00
   1.77000     2.13230e+01    -6.53618e+00     8.51828e+00
   1.79000     2.15520e+01    -7.50570e+00     9.36968e+00
   1.81000     2.02458e+01    -7.88249e+00     6.41463e+00
   1.83000     1.92365e+01    -7.64874e+00     9.18894e+00
   1.85000     1.84718e+01    -8.14213e+00     9.14263e+00
   1.87000     1.79439e+01    -7.18780e+00     6.97461e+00
   1.89000     1.71678e+01    -6.37709e+00     8.71326e+00
   1.91000     1.63228e+01    -7.11147e+00     9.37539e+00
   1.93000     1.62450e+01    -7.55378e+00     6.20999e+00
   1.95000     1.51444e+01    -7.44312e+00     9.45630e+00
   1.97000     1.46219e+01    -7.80971e+00     8.01481e+00
   1.99000     1.39583e+01    -8.96377e+00     8.67772e+00
   2.01000     1.31692e+01    -8.27446e+00     7.60759e+00
   2.03000     1.35190e+01    -8.49986e+00     9.52159e+00
   2.05000     1.26596e+01    -9.98656e+00     8.20944e+00
   2.07000     1.18988e+01    -8.66184e+00     9.10818e+00
   2.09000     1.15174e+01    -8.17488e+00     1.02211e+01
   2.11000     1.07686e+01    -8.18771e+00     7.74978e+00
   2.13000     1.02697e+01    -8.62940e+00     8.43524e+00
   2.15000     1.03637e+01    -9.15585e+00     7.48103e+00
   2.17000     9.73725e+00    -8.77102e+00     8.23313e+00
   2.19000     9.34074e+00    -9.84739e+00     1.00290e+01
   2.21000     8.63029e+00    -1.00189e+01     7.90508e+00
   2.23000     8.37498e+00    -9.24797e+00     8.31970e+00
   2.25000     7.92720e+00    -9.22807e+00     7.47395e+00
   2.27000     7.51696e+00    -9.39977e+00     7.20153e+00
   2.29000     6.83046e+00    -8.63817e+00     8.30171e+00
   2.31000     6.35091e+00    -7.92475e+00     7.58083e+00
   2.33000     6.38059e+00    -8.46815e+00     7.77597e+00
   2.35000     6.14758e+00    -8.86290e+00     7.92372e+00
   2.37000     5.35991e+00    -8.40364e+00     7.39040e+00
