# Redshift space power spectrum multipoles.
# Subtracting SN=    8.41091e+00 from monopole.
#        k              P0              P2              P4
   0.05000     6.57262e+03     4.03970e+03     5.11894e+03
   0.07000     5.35678e+03     3.15480e+03    -1.53436e+03
   0.09000     3.51401e+03     1.21769e+03    -1.64538e+03
   0.11000     2.68189e+03     1.32467e+03     1.67961e+02
   0.13000     2.39103e+03     1.52773e+03     8.74929e+02
   0.15000     1.73649e+03     9.75157e+02     3.44303e+02
   0.17000     1.40108e+03     7.04398e+02    -4.43940e+02
   0.19000     1.18267e+03     5.77143e+02     2.19143e+01
   0.21000     1.04931e+03     5.96613e+02    -1.51003e+02
   0.23000     9.21156e+02     6.05459e+02     1.96243e+02
   0.25000     7.59123e+02     3.47443e+02    -5.98327e+01
   0.27000     7.06975e+02     3.21760e+02    -8.44076e+01
   0.29000     5.91724e+02     3.05597e+02    -5.62917e+01
   0.31000     5.54169e+02     3.75333e+02     4.20326e+01
   0.33000     5.31249e+02     3.40677e+02     1.58684e+02
   0.35000     4.36340e+02     2.53961e+02     1.28981e+02
   0.37000     4.03678e+02     2.26070e+02     1.73108e+01
   0.39000     3.78419e+02     2.38060e+02     2.66989e+01
   0.41000     3.49062e+02     2.05267e+02    -3.32067e+01
   0.43000     3.12623e+02     1.61819e+02     1.65999e+01
   0.45000     2.80625e+02     1.57457e+02     3.50065e+01
   0.47000     2.71302e+02     1.77604e+02     2.94214e+01
   0.49000     2.56523e+02     1.80675e+02     4.91918e+01
   0.51000     2.43059e+02     1.38078e+02    -5.16114e+00
   0.53000     2.21202e+02     1.26475e+02     2.52134e+00
   0.55000     2.05682e+02     1.24119e+02     1.56579e+01
   0.57000     1.97844e+02     1.01984e+02     3.03858e+01
   0.59000     1.84881e+02     1.10054e+02     2.15373e+01
   0.61000     1.71215e+02     9.59249e+01    -6.71056e+00
   0.63000     1.67911e+02     9.72794e+01     2.72393e+01
   0.65000     1.54717e+02     8.94237e+01     2.04812e+01
   0.67000     1.49796e+02     9.94326e+01     1.34576e+01
   0.69000     1.44271e+02     9.37021e+01    -1.26498e-01
   0.71000     1.35622e+02     8.68881e+01     2.90638e+01
   0.73000     1.27365e+02     7.87934e+01     6.67204e+00
   0.75000     1.21045e+02     7.46065e+01     1.07907e+01
   0.77000     1.17620e+02     7.42899e+01     3.16658e+01
   0.79000     1.12396e+02     6.78445e+01     1.18187e+01
   0.81000     1.06490e+02     6.26724e+01     1.43287e+01
   0.83000     1.01783e+02     5.87879e+01    -2.15290e+00
   0.85000     9.59510e+01     5.86040e+01    -1.98004e+00
   0.87000     9.36206e+01     5.49633e+01     1.61056e+01
   0.89000     9.05883e+01     5.52702e+01     6.35466e+00
   0.91000     8.69067e+01     5.64370e+01     1.38466e+01
   0.93000     8.34535e+01     5.31191e+01     9.76200e+00
   0.95000     8.03338e+01     5.39647e+01     6.91060e+00
   0.97000     7.65974e+01     4.87024e+01     1.18496e+01
   0.99000     7.46515e+01     4.17979e+01     7.59068e+00
   1.01000     7.24790e+01     4.28365e+01     1.11585e+01
   1.03000     7.02238e+01     3.83678e+01     4.85531e+00
   1.05000     6.77695e+01     3.99652e+01     7.24992e+00
   1.07000     6.60038e+01     3.98996e+01     7.50585e+00
   1.09000     6.05323e+01     3.21859e+01     8.74919e+00
   1.11000     5.94531e+01     3.16829e+01     9.39404e+00
   1.13000     5.86020e+01     3.10860e+01     6.27965e+00
   1.15000     5.63784e+01     3.01685e+01     1.03064e+01
   1.17000     5.46210e+01     2.91870e+01     1.43798e+00
   1.19000     5.22218e+01     2.97584e+01     6.19568e+00
   1.21000     4.99069e+01     3.08252e+01     6.97840e+00
   1.23000     4.79448e+01     2.48977e+01     5.04965e+00
   1.25000     4.70869e+01     2.52648e+01     5.89518e+00
   1.27000     4.57740e+01     2.46767e+01     5.20844e+00
   1.29000     4.43353e+01     2.29563e+01     1.80320e+00
   1.31000     4.25225e+01     2.21671e+01     6.31467e+00
   1.33000     4.17060e+01     2.03890e+01     8.13534e+00
   1.35000     4.09190e+01     1.93625e+01     3.04536e+00
   1.37000     3.93441e+01     1.87454e+01     5.65329e+00
   1.39000     3.77756e+01     1.76687e+01     4.63714e+00
   1.41000     3.72465e+01     1.79440e+01     4.29006e+00
   1.43000     3.58761e+01     1.66628e+01     5.68855e+00
   1.45000     3.51848e+01     1.66597e+01     5.06963e+00
   1.47000     3.31206e+01     1.42084e+01     3.58656e+00
   1.49000     3.20577e+01     1.30833e+01     2.69168e+00
   1.51000     3.18312e+01     1.27308e+01     2.75559e+00
   1.53000     3.07058e+01     1.25484e+01     4.32891e+00
   1.55000     3.03738e+01     1.26965e+01     6.35850e+00
   1.57000     2.89153e+01     1.23041e+01     3.54368e+00
   1.59000     2.81669e+01     1.04779e+01     2.32868e+00
   1.61000     2.75566e+01     1.11082e+01     3.00886e+00
   1.63000     2.66121e+01     1.08211e+01     3.71458e+00
   1.65000     2.59188e+01     9.85567e+00     3.44865e+00
   1.67000     2.50155e+01     1.04492e+01     4.06511e+00
   1.69000     2.43024e+01     9.14958e+00     3.80165e+00
   1.71000     2.41159e+01     9.16021e+00     3.55705e+00
   1.73000     2.31849e+01     9.13090e+00     2.91398e+00
   1.75000     2.20437e+01     7.48192e+00     4.97472e+00
   1.77000     2.17759e+01     8.04663e+00     3.45248e+00
   1.79000     2.08312e+01     6.30284e+00     2.12541e+00
   1.81000     2.06774e+01     6.64591e+00     2.76804e+00
   1.83000     2.00217e+01     5.63316e+00     2.82538e+00
   1.85000     1.94476e+01     5.84703e+00     3.53188e+00
   1.87000     1.91740e+01     5.94114e+00     3.49586e+00
   1.89000     1.88917e+01     5.16682e+00     3.48097e+00
   1.91000     1.83164e+01     5.13322e+00     3.21362e+00
   1.93000     1.76107e+01     4.84132e+00     1.79517e+00
   1.95000     1.69440e+01     4.84977e+00     3.44886e+00
   1.97000     1.66981e+01     4.48409e+00     3.50923e+00
   1.99000     1.62460e+01     4.20463e+00     3.03921e+00
   2.01000     1.55586e+01     3.58625e+00     2.06260e+00
   2.03000     1.55262e+01     3.27839e+00     2.05800e+00
   2.05000     1.48593e+01     3.75292e+00     2.74965e+00
   2.07000     1.46016e+01     3.25906e+00     3.22493e+00
   2.09000     1.40103e+01     2.91156e+00     2.77987e+00
   2.11000     1.37081e+01     2.92211e+00     2.46618e+00
   2.13000     1.32226e+01     2.20144e+00     2.03273e+00
   2.15000     1.30869e+01     2.01735e+00     1.90646e+00
   2.17000     1.25491e+01     2.29686e+00     3.64744e+00
   2.19000     1.23637e+01     2.01172e+00     2.49644e+00
   2.21000     1.21492e+01     1.78244e+00     2.45656e+00
   2.23000     1.17233e+01     2.06301e+00     2.24320e+00
   2.25000     1.11783e+01     1.49083e+00     1.78417e+00
   2.27000     1.09689e+01     1.57576e+00     2.41159e+00
   2.29000     1.08356e+01     1.47354e+00     3.17637e+00
   2.31000     1.02720e+01     1.00338e+00     2.26574e+00
   2.33000     1.00724e+01     8.06469e-01     2.57479e+00
   2.35000     9.83694e+00     7.56474e-01     2.49203e+00
   2.37000     9.61726e+00     8.41769e-01     2.16693e+00
   2.39000     9.20493e+00     7.76756e-01     2.47421e+00
   2.41000     8.84215e+00     4.96387e-01     2.55303e+00
   2.43000     8.76214e+00     4.25478e-01     2.41990e+00
   2.45000     8.50516e+00     1.34816e-01     2.15364e+00
   2.47000     8.25616e+00     1.42492e-01     2.39891e+00
   2.49000     7.98526e+00     5.76404e-02     2.02938e+00
   2.51000     7.67697e+00     1.42848e-01     2.37825e+00
   2.53000     7.55977e+00    -1.05113e-01     1.99827e+00
   2.55000     7.46280e+00    -4.26863e-01     2.14768e+00
   2.57000     7.06211e+00    -2.77952e-01     2.10264e+00
   2.59000     6.91855e+00    -3.90192e-01     1.88333e+00
   2.61000     6.55178e+00    -4.83800e-01     2.48726e+00
   2.63000     6.37829e+00    -7.14231e-01     1.77151e+00
   2.65000     6.27325e+00    -2.80523e-01     2.26416e+00
   2.67000     6.09406e+00    -3.38739e-01     2.34203e+00
   2.69000     5.83673e+00    -5.06921e-01     1.72465e+00
   2.71000     5.66754e+00    -6.15042e-01     2.57105e+00
   2.73000     5.47631e+00    -9.54678e-01     2.29467e+00
   2.75000     5.25555e+00    -9.13505e-01     2.24582e+00
   2.77000     5.05594e+00    -7.98885e-01     1.87073e+00
   2.79000     4.95573e+00    -9.79466e-01     1.87864e+00
   2.81000     4.78699e+00    -7.03093e-01     2.07071e+00
   2.83000     4.63117e+00    -1.14482e+00     2.07362e+00
   2.85000     4.41224e+00    -9.20136e-01     1.96047e+00
   2.87000     4.29193e+00    -9.96087e-01     2.00083e+00
   2.89000     4.02679e+00    -1.10599e+00     1.53493e+00
   2.91000     3.97907e+00    -1.03377e+00     2.00264e+00
   2.93000     3.74498e+00    -1.24412e+00     2.06727e+00
   2.95000     3.63128e+00    -1.23032e+00     2.07225e+00
   2.97000     3.54673e+00    -1.19862e+00     1.83558e+00
   2.99000     3.37777e+00    -1.24106e+00     1.83284e+00
   3.01000     3.23576e+00    -1.39115e+00     1.72120e+00
   3.03000     3.06793e+00    -1.33351e+00     1.79116e+00
   3.05000     2.99140e+00    -1.15300e+00     2.15047e+00
   3.07000     2.84849e+00    -1.36250e+00     1.83658e+00
   3.09000     2.72403e+00    -1.32556e+00     1.88277e+00
   3.11000     2.49746e+00    -1.33397e+00     1.80728e+00
   3.13000     2.40273e+00    -1.55347e+00     1.78106e+00
   3.15000     2.31776e+00    -1.41533e+00     1.75264e+00
   3.17000     2.19636e+00    -1.34801e+00     2.13621e+00
   3.19000     2.01563e+00    -1.54815e+00     1.75041e+00
   3.21000     1.86447e+00    -1.45005e+00     1.65834e+00
   3.23000     1.79352e+00    -1.55693e+00     1.59725e+00
   3.25000     1.66392e+00    -1.49128e+00     2.01880e+00
   3.27000     1.59112e+00    -1.54370e+00     1.95753e+00
   3.29000     1.43060e+00    -1.56292e+00     1.62083e+00
   3.31000     1.28096e+00    -1.41533e+00     1.53874e+00
   3.33000     1.24599e+00    -1.47542e+00     1.66679e+00
   3.35000     1.11600e+00    -1.47970e+00     1.63893e+00
   3.37000     1.02677e+00    -1.49286e+00     1.83970e+00
   3.39000     8.77805e-01    -1.42090e+00     1.79272e+00
   3.41000     8.33592e-01    -1.65434e+00     1.58834e+00
   3.43000     7.26765e-01    -1.64983e+00     1.48350e+00
   3.45000     6.00552e-01    -1.55172e+00     1.50088e+00
   3.47000     4.85220e-01    -1.60395e+00     1.59389e+00
   3.49000     4.00166e-01    -1.58613e+00     1.62053e+00
   3.51000     2.84839e-01    -1.69697e+00     1.66112e+00
   3.53000     1.69795e-01    -1.53480e+00     1.50789e+00
   3.55000     1.13584e-01    -1.56267e+00     1.56206e+00
   3.57000     4.24153e-02    -1.79182e+00     1.57619e+00
   3.59000    -4.54156e-02    -1.64304e+00     1.76665e+00
   3.61000    -1.81233e-01    -1.60232e+00     1.30845e+00
   3.63000    -2.47994e-01    -1.55583e+00     1.39609e+00
   3.65000    -3.21097e-01    -1.58464e+00     1.59865e+00
   3.67000    -4.02731e-01    -1.66712e+00     1.57119e+00
   3.69000    -5.26734e-01    -1.65562e+00     1.59162e+00
   3.71000    -5.45443e-01    -1.64625e+00     1.37018e+00
   3.73000    -6.74807e-01    -1.57081e+00     1.45062e+00
   3.75000    -7.44660e-01    -1.60711e+00     1.47683e+00
   3.77000    -7.80159e-01    -1.60838e+00     1.48359e+00
   3.79000    -8.93131e-01    -1.59046e+00     1.59386e+00
   3.81000    -9.32371e-01    -1.55968e+00     1.64694e+00
   3.83000    -1.07090e+00    -1.60228e+00     1.52544e+00
   3.85000    -1.13218e+00    -1.61286e+00     1.50090e+00
   3.87000    -1.19560e+00    -1.62789e+00     1.34469e+00
   3.89000    -1.27561e+00    -1.61022e+00     1.37773e+00
   3.91000    -1.35768e+00    -1.59240e+00     1.52988e+00
   3.93000    -1.41526e+00    -1.50283e+00     1.43479e+00
   3.95000    -1.48161e+00    -1.54785e+00     1.30014e+00
   3.97000    -1.54000e+00    -1.52047e+00     1.24717e+00
   3.99000    -1.61209e+00    -1.58231e+00     1.37570e+00
   4.01000    -1.67794e+00    -1.56072e+00     1.44081e+00
   4.03000    -1.73759e+00    -1.49865e+00     1.41185e+00
   4.05000    -1.83340e+00    -1.55203e+00     1.31733e+00
   4.07000    -1.85153e+00    -1.52948e+00     1.34782e+00
   4.09000    -1.94559e+00    -1.54417e+00     1.20629e+00
   4.11000    -2.01206e+00    -1.52147e+00     1.41098e+00
   4.13000    -2.08332e+00    -1.50837e+00     1.34455e+00
   4.15000    -2.15183e+00    -1.50192e+00     1.23851e+00
   4.17000    -2.19547e+00    -1.41095e+00     1.36397e+00
   4.19000    -2.27474e+00    -1.42118e+00     1.27130e+00
   4.21000    -2.33751e+00    -1.44779e+00     1.29463e+00
   4.23000    -2.39211e+00    -1.40966e+00     1.31347e+00
   4.25000    -2.46958e+00    -1.45085e+00     1.25200e+00
   4.27000    -2.48947e+00    -1.42998e+00     1.37217e+00
   4.29000    -2.56984e+00    -1.40821e+00     1.23051e+00
   4.31000    -2.62834e+00    -1.42009e+00     1.19636e+00
   4.33000    -2.67350e+00    -1.39520e+00     1.41935e+00
   4.35000    -2.71065e+00    -1.43464e+00     1.28435e+00
   4.37000    -2.79485e+00    -1.33854e+00     1.25978e+00
   4.39000    -2.85534e+00    -1.41583e+00     1.19893e+00
   4.41000    -2.87716e+00    -1.41934e+00     1.24119e+00
   4.43000    -2.95030e+00    -1.37426e+00     1.21566e+00
   4.45000    -3.02002e+00    -1.29741e+00     1.29942e+00
   4.47000    -3.07314e+00    -1.36074e+00     1.22743e+00
   4.49000    -3.12830e+00    -1.32925e+00     1.20194e+00
   4.51000    -3.16497e+00    -1.32445e+00     1.21619e+00
   4.53000    -3.20969e+00    -1.28461e+00     1.17177e+00
   4.55000    -3.26666e+00    -1.25976e+00     1.24637e+00
   4.57000    -3.30636e+00    -1.28379e+00     1.18414e+00
   4.59000    -3.35168e+00    -1.33074e+00     1.22037e+00
   4.61000    -3.39164e+00    -1.28512e+00     1.12663e+00
   4.63000    -3.44330e+00    -1.28073e+00     1.18170e+00
   4.65000    -3.47740e+00    -1.30996e+00     1.20494e+00
   4.67000    -3.53381e+00    -1.26958e+00     1.18882e+00
   4.69000    -3.60367e+00    -1.24663e+00     1.11685e+00
   4.71000    -3.64015e+00    -1.20861e+00     1.08879e+00
   4.73000    -3.67124e+00    -1.19813e+00     1.09845e+00
   4.75000    -3.71021e+00    -1.22326e+00     1.18305e+00
   4.77000    -3.76581e+00    -1.23089e+00     1.18527e+00
   4.79000    -3.80119e+00    -1.18539e+00     1.18080e+00
   4.81000    -3.86076e+00    -1.18918e+00     1.15668e+00
   4.83000    -3.87479e+00    -1.15230e+00     1.11521e+00
   4.85000    -3.95034e+00    -1.14893e+00     1.09610e+00
   4.87000    -3.96751e+00    -1.19444e+00     1.15365e+00
   4.89000    -4.01267e+00    -1.14211e+00     1.18175e+00
   4.91000    -4.03321e+00    -1.14641e+00     1.14928e+00
   4.93000    -4.09551e+00    -1.08973e+00     1.12556e+00
   4.95000    -4.14973e+00    -1.11704e+00     1.06946e+00
   4.97000    -4.16902e+00    -1.12043e+00     1.16639e+00
   4.99000    -4.20143e+00    -1.11833e+00     1.18680e+00
   5.01000    -4.24196e+00    -1.10690e+00     1.11106e+00
   5.03000    -4.28067e+00    -1.09845e+00     1.12144e+00
   5.05000    -4.31776e+00    -1.09771e+00     1.05347e+00
   5.07000    -4.35908e+00    -1.11019e+00     1.08277e+00
   5.09000    -4.38448e+00    -1.09557e+00     1.15121e+00
   5.11000    -4.43610e+00    -1.06205e+00     1.12062e+00
   5.13000    -4.48240e+00    -1.03442e+00     1.08456e+00
   5.15000    -4.50071e+00    -1.05108e+00     1.07873e+00
   5.17000    -4.52920e+00    -1.05639e+00     1.06662e+00
   5.19000    -4.58214e+00    -9.92209e-01     1.10449e+00
   5.21000    -4.59205e+00    -1.05809e+00     1.14842e+00
   5.23000    -4.62822e+00    -1.02450e+00     1.07104e+00
   5.25000    -4.67507e+00    -9.92948e-01     1.15504e+00
   5.27000    -4.71579e+00    -9.98198e-01     1.04305e+00
   5.29000    -4.73075e+00    -1.00564e+00     1.11697e+00
   5.31000    -4.77569e+00    -9.84361e-01     1.15433e+00
   5.33000    -4.80505e+00    -9.59782e-01     1.11218e+00
   5.35000    -4.84542e+00    -9.73179e-01     1.12546e+00
   5.37000    -4.87134e+00    -1.00827e+00     1.06800e+00
   5.39000    -4.89417e+00    -9.44135e-01     1.10018e+00
   5.41000    -4.93073e+00    -9.16245e-01     1.07200e+00
   5.43000    -4.94749e+00    -9.29170e-01     1.15394e+00
   5.45000    -4.97974e+00    -9.22965e-01     1.12707e+00
   5.47000    -5.01545e+00    -9.08551e-01     1.11590e+00
   5.49000    -5.02834e+00    -9.33797e-01     1.10810e+00
   5.51000    -5.08261e+00    -9.09353e-01     1.07806e+00
   5.53000    -5.10925e+00    -9.01159e-01     1.13941e+00
   5.55000    -5.11611e+00    -9.08482e-01     1.09972e+00
   5.57000    -5.15850e+00    -8.67019e-01     1.12066e+00
   5.59000    -5.18653e+00    -8.78919e-01     1.14283e+00
   5.61000    -5.21487e+00    -8.52178e-01     1.09896e+00
   5.63000    -5.23720e+00    -8.62293e-01     1.11896e+00
   5.65000    -5.24864e+00    -8.56162e-01     1.16066e+00
   5.67000    -5.29431e+00    -8.68277e-01     1.12885e+00
   5.69000    -5.31416e+00    -8.47038e-01     1.10001e+00
   5.71000    -5.33507e+00    -8.27775e-01     1.09535e+00
   5.73000    -5.35988e+00    -8.45317e-01     1.14042e+00
   5.75000    -5.38532e+00    -8.28464e-01     1.18677e+00
   5.77000    -5.41132e+00    -8.24766e-01     1.13326e+00
   5.79000    -5.42385e+00    -8.15208e-01     1.15038e+00
   5.81000    -5.45237e+00    -7.88854e-01     1.13992e+00
   5.83000    -5.48354e+00    -8.15467e-01     1.13774e+00
   5.85000    -5.49900e+00    -8.10377e-01     1.17460e+00
   5.87000    -5.52918e+00    -7.86710e-01     1.20761e+00
   5.89000    -5.53960e+00    -7.69846e-01     1.14883e+00
   5.91000    -5.55369e+00    -7.83456e-01     1.19361e+00
   5.93000    -5.58697e+00    -7.85180e-01     1.21195e+00
   5.95000    -5.60167e+00    -7.52138e-01     1.19552e+00
   5.97000    -5.62190e+00    -7.65339e-01     1.23667e+00
   5.99000    -5.63370e+00    -7.48543e-01     1.22798e+00
   6.01000    -5.66787e+00    -7.75269e-01     1.23059e+00
   6.03000    -5.68995e+00    -7.26305e-01     1.20887e+00
   6.05000    -5.69756e+00    -7.29907e-01     1.22216e+00
   6.07000    -5.71189e+00    -7.62875e-01     1.27898e+00
   6.09000    -5.74126e+00    -7.30254e-01     1.22444e+00
   6.11000    -5.76288e+00    -7.26478e-01     1.27210e+00
   6.13000    -5.77226e+00    -7.22718e-01     1.25182e+00
   6.15000    -5.79182e+00    -7.42406e-01     1.27098e+00
   6.17000    -5.81327e+00    -7.14476e-01     1.29275e+00
   6.19000    -5.82936e+00    -7.11915e-01     1.28270e+00
   6.21000    -5.84629e+00    -7.08385e-01     1.31109e+00
   6.23000    -5.86202e+00    -6.96740e-01     1.29985e+00
   6.25000    -5.88128e+00    -6.95826e-01     1.30284e+00
   6.27000    -5.88758e+00    -7.06590e-01     1.31024e+00
