#        k       b1_x       b1_a            Pkmm
   0.03682    3.64590    3.65973     6.00175e+02
   0.06136    3.55709    3.58227     3.70294e+02
   0.08590    3.51260    3.55010     2.50647e+02
   0.11045    3.59140    3.64538     1.63521e+02
   0.13499    3.61072    3.66408     1.32073e+02
   0.15953    3.64567    3.72981     9.47014e+01
   0.18408    3.60501    3.70294     7.49455e+01
   0.20862    3.66904    3.77589     6.09668e+01
   0.23317    3.74834    3.87067     5.00644e+01
   0.25771    3.62111    3.75330     4.07229e+01
   0.28225    3.67737    3.83003     3.55689e+01
   0.30680    3.75059    3.92292     2.94753e+01
   0.33134    3.76840    3.94269     2.62595e+01
   0.35588    3.75730    3.95544     2.18775e+01
   0.38043    3.75369    3.96166     1.93483e+01
   0.40497    3.85889    4.07231     1.74270e+01
   0.42951    3.83497    4.06746     1.52918e+01
   0.45406    3.86455    4.10226     1.34871e+01
   0.47860    3.87798    4.14231     1.22429e+01
   0.50315    3.89901    4.15875     1.11898e+01
   0.52769    3.98524    4.24922     1.01340e+01
   0.55223    3.96188    4.24698     9.19950e+00
   0.57678    4.00766    4.30141     8.66601e+00
   0.60132    3.98737    4.29132     7.67803e+00
   0.62586    4.02432    4.33892     7.19050e+00
   0.65041    4.06999    4.39596     6.53388e+00
   0.67495    4.08751    4.41894     6.20573e+00
   0.69950    4.10406    4.44985     5.73440e+00
   0.72404    4.11830    4.46405     5.25869e+00
   0.74858    4.14552    4.50436     4.91675e+00
   0.77313    4.16839    4.52751     4.67705e+00
   0.79767    4.18956    4.57059     4.29200e+00
   0.82221    4.25234    4.64440     4.01295e+00
   0.84676    4.20530    4.59746     3.75866e+00
   0.87130    4.25778    4.63228     3.64736e+00
   0.89584    4.26699    4.66016     3.28493e+00
   0.92039    4.32842    4.70453     3.20924e+00
   0.94493    4.33460    4.72886     3.01476e+00
   0.96948    4.33452    4.75213     2.81042e+00
   0.99402    4.38076    4.77711     2.72387e+00
   1.01856    4.40841    4.81106     2.60439e+00
   1.04311    4.42391    4.84942     2.43822e+00
   1.06765    4.42901    4.84960     2.30464e+00
   1.09219    4.45235    4.85799     2.19325e+00
   1.11674    4.49480    4.90110     2.12853e+00
   1.14128    4.53360    4.93334     2.04486e+00
   1.16583    4.51584    4.93575     1.91620e+00
   1.19037    4.54648    4.95967     1.84543e+00
   1.21491    4.56225    4.97693     1.75815e+00
   1.23946    4.59325    5.00016     1.69586e+00
   1.26400    4.59446    5.01609     1.60240e+00
   1.28854    4.62434    5.03882     1.53592e+00
   1.31309    4.63080    5.05298     1.49572e+00
   1.33763    4.69719    5.10961     1.42570e+00
   1.36217    4.69761    5.10563     1.38256e+00
   1.38672    4.71015    5.12242     1.32652e+00
   1.41126    4.77905    5.18620     1.26951e+00
   1.43581    4.73913    5.14628     1.22714e+00
   1.46035    4.75599    5.15723     1.17507e+00
   1.48489    4.79986    5.18047     1.15206e+00
   1.50944    4.81737    5.19980     1.09936e+00
   1.53398    4.85407    5.23666     1.05767e+00
   1.55852    4.88024    5.25774     1.01757e+00
   1.58307    4.87781    5.25738     9.85948e-01
   1.60761    4.90670    5.26671     9.55706e-01
   1.63216    4.93506    5.28540     9.36849e-01
   1.65670    4.91795    5.29458     8.84959e-01
   1.68124    4.93726    5.28158     8.71192e-01
   1.70579    4.97389    5.31238     8.42035e-01
   1.73033    5.01460    5.34561     8.07057e-01
   1.75487    5.03713    5.36406     7.81780e-01
   1.77942    5.04872    5.36241     7.60889e-01
   1.80396    5.05139    5.35290     7.41874e-01
   1.82851    5.06531    5.37739     7.21350e-01
   1.85305    5.10135    5.39478     6.98584e-01
   1.87759    5.12787    5.40383     6.77355e-01
   1.90214    5.14723    5.41632     6.59390e-01
   1.92668    5.15456    5.41549     6.40877e-01
   1.95122    5.17052    5.42080     6.20696e-01
   1.97577    5.19122    5.43277     6.03339e-01
   2.00031    5.20995    5.43194     5.88729e-01
   2.02485    5.22375    5.44716     5.73189e-01
   2.04940    5.22489    5.42749     5.50739e-01
   2.07394    5.25892    5.43408     5.42918e-01
   2.09849    5.24838    5.42236     5.26272e-01
   2.12303    5.28942    5.45369     5.12088e-01
   2.14757    5.31172    5.45787     4.96975e-01
   2.17212    5.31747    5.44769     4.89985e-01
   2.19666    5.34419    5.44673     4.74698e-01
   2.22120    5.34978    5.44337     4.61290e-01
   2.24575    5.35990    5.43899     4.48112e-01
   2.27029    5.38502    5.46609     4.38028e-01
   2.29484    5.39198    5.43642     4.31287e-01
   2.31938    5.41164    5.44058     4.16822e-01
   2.34392    5.42793    5.44436     4.07409e-01
   2.36847    5.43033    5.42608     3.99861e-01
   2.39301    5.45374    5.42873     3.87463e-01
   2.41755    5.49891    5.45183     3.76732e-01
   2.44210    5.49829    5.43481     3.71663e-01
   2.46664    5.51757    5.42841     3.61908e-01
   2.49118    5.54175    5.43375     3.55044e-01
   2.51573    5.55899    5.42010     3.45813e-01
   2.54027    5.57003    5.41394     3.38230e-01
   2.56482    5.57761    5.39232     3.31273e-01
   2.58936    5.57815    5.37574     3.21736e-01
   2.61390    5.62092    5.39353     3.14811e-01
   2.63845    5.60213    5.35651     3.07060e-01
   2.66299    5.62661    5.34592     3.00160e-01
   2.68753    5.65528    5.35013     2.96838e-01
   2.71208    5.66539    5.33764     2.89408e-01
   2.73662    5.66708    5.30220     2.82278e-01
   2.76117    5.68433    5.29830     2.74905e-01
   2.78571    5.70268    5.28532     2.69193e-01
   2.81025    5.71922    5.27491     2.64185e-01
   2.83480    5.73787    5.25915     2.58632e-01
   2.85934    5.75251    5.24102     2.53727e-01
   2.88388    5.76530    5.22748     2.47080e-01
   2.90843    5.76836    5.20235     2.42178e-01
   2.93297    5.79117    5.19043     2.38154e-01
   2.95751    5.80076    5.16823     2.33065e-01
   2.98206    5.78997    5.12184     2.29066e-01
   3.00660    5.83050    5.12704     2.23094e-01
   3.03115    5.85252    5.12054     2.19885e-01
   3.05569    5.86828    5.08573     2.14033e-01
   3.08023    5.88311    5.06339     2.09515e-01
   3.10478    5.89164    5.02160     2.05127e-01
   3.12932    5.88958    4.97968     2.00945e-01
   3.15386    5.90993    4.96389     1.98148e-01
   3.17841    5.91922    4.92283     1.93671e-01
   3.20295    5.93976    4.90909     1.91434e-01
   3.22750    5.94503    4.86544     1.86981e-01
   3.25204    5.95334    4.82942     1.82663e-01
   3.27658    5.98166    4.80926     1.79027e-01
   3.30113    5.97792    4.73236     1.75032e-01
