#        k       b1_x       b1_a            Pkmm
   0.03682    3.04887    3.05548     8.17234e+02
   0.06136    2.97549    2.98823     5.04565e+02
   0.08590    2.95088    2.96919     3.39597e+02
   0.11045    3.00630    3.03326     2.22088e+02
   0.13499    3.02400    3.04985     1.80074e+02
   0.15953    3.04614    3.08858     1.29051e+02
   0.18408    3.02428    3.07355     1.01903e+02
   0.20862    3.07165    3.12498     8.29050e+01
   0.23317    3.12577    3.18681     6.86622e+01
   0.25771    3.04755    3.11296     5.55185e+01
   0.28225    3.08939    3.16392     4.87806e+01
   0.30680    3.14066    3.22505     4.04055e+01
   0.33134    3.15673    3.24057     3.62219e+01
   0.35588    3.15889    3.25393     3.00556e+01
   0.38043    3.15408    3.25511     2.66318e+01
   0.40497    3.22982    3.32909     2.40848e+01
   0.42951    3.21944    3.32815     2.11676e+01
   0.45406    3.23766    3.34657     1.86229e+01
   0.47860    3.25312    3.37538     1.70002e+01
   0.50315    3.27059    3.38819     1.55191e+01
   0.52769    3.32697    3.44396     1.40883e+01
   0.55223    3.32058    3.44707     1.28266e+01
   0.57678    3.35315    3.48216     1.21311e+01
   0.60132    3.33629    3.46618     1.07149e+01
   0.62586    3.37212    3.50749     1.00793e+01
   0.65041    3.40483    3.54180     9.15379e+00
   0.67495    3.41674    3.55307     8.72235e+00
   0.69950    3.43402    3.57572     8.08276e+00
   0.72404    3.45365    3.59007     7.45224e+00
   0.74858    3.47520    3.61812     6.95265e+00
   0.77313    3.48587    3.62730     6.61853e+00
   0.79767    3.50815    3.65290     6.10576e+00
   0.82221    3.55369    3.70285     5.70660e+00
   0.84676    3.52460    3.67214     5.33522e+00
   0.87130    3.56252    3.69560     5.21215e+00
   0.89584    3.57743    3.71484     4.69424e+00
   0.92039    3.61445    3.74303     4.58065e+00
   0.94493    3.62363    3.75737     4.30317e+00
   0.96948    3.63107    3.76993     4.04554e+00
   0.99402    3.66383    3.79018     3.91871e+00
   1.01856    3.68056    3.80448     3.75622e+00
   1.04311    3.70183    3.83263     3.53199e+00
   1.06765    3.71018    3.83464     3.34015e+00
   1.09219    3.73087    3.84135     3.17108e+00
   1.11674    3.75519    3.86469     3.08718e+00
   1.14128    3.78179    3.88487     2.96601e+00
   1.16583    3.77531    3.88025     2.79288e+00
   1.19037    3.79767    3.89329     2.68392e+00
   1.21491    3.81484    3.90772     2.56363e+00
   1.23946    3.83334    3.91587     2.47532e+00
   1.26400    3.84210    3.92618     2.34360e+00
   1.28854    3.86674    3.94231     2.24893e+00
   1.31309    3.87337    3.95261     2.19124e+00
   1.33763    3.92303    3.99095     2.09683e+00
   1.36217    3.92408    3.98470     2.04282e+00
   1.38672    3.93636    3.98876     1.95019e+00
   1.41126    3.98616    4.03339     1.88619e+00
   1.43581    3.95913    4.00212     1.81537e+00
   1.46035    3.98087    4.01443     1.74246e+00
   1.48489    4.00726    4.02508     1.70896e+00
   1.50944    4.02175    4.03538     1.63075e+00
   1.53398    4.04694    4.05006     1.57677e+00
   1.55852    4.07232    4.06920     1.52023e+00
   1.58307    4.07803    4.06850     1.46841e+00
   1.60761    4.09356    4.07049     1.42400e+00
   1.63216    4.10570    4.07073     1.40034e+00
   1.65670    4.11525    4.08314     1.32416e+00
   1.68124    4.12887    4.07550     1.30339e+00
   1.70579    4.14880    4.08684     1.26450e+00
   1.73033    4.17974    4.10653     1.22010e+00
   1.75487    4.20169    4.12181     1.18072e+00
   1.77942    4.21634    4.11740     1.14632e+00
   1.80396    4.22223    4.11439     1.11904e+00
   1.82851    4.23633    4.12590     1.09647e+00
   1.85305    4.25274    4.12592     1.06028e+00
   1.87759    4.28259    4.14056     1.02814e+00
   1.90214    4.29546    4.14261     1.00020e+00
   1.92668    4.30512    4.13554     9.72065e-01
   1.95122    4.31128    4.13353     9.41584e-01
   1.97577    4.33698    4.14627     9.17684e-01
   2.00031    4.35679    4.15122     8.97810e-01
   2.02485    4.36238    4.14664     8.75431e-01
   2.04940    4.37561    4.14347     8.48510e-01
   2.07394    4.39370    4.14382     8.33070e-01
   2.09849    4.38580    4.12104     8.06079e-01
   2.12303    4.42457    4.14731     7.84961e-01
   2.14757    4.43476    4.13452     7.65485e-01
   2.17212    4.44471    4.13461     7.53045e-01
   2.19666    4.46095    4.13002     7.30216e-01
   2.22120    4.46680    4.11721     7.11735e-01
   2.24575    4.47899    4.11222     6.90404e-01
   2.27029    4.49698    4.12100     6.77494e-01
   2.29484    4.50814    4.11243     6.65924e-01
   2.31938    4.53372    4.11675     6.46361e-01
   2.34392    4.53518    4.09689     6.31788e-01
   2.36847    4.53979    4.08550     6.20055e-01
   2.39301    4.57137    4.09578     5.98717e-01
   2.41755    4.58755    4.09060     5.87696e-01
   2.44210    4.60031    4.08969     5.78192e-01
   2.46664    4.61682    4.08461     5.62497e-01
   2.49118    4.63383    4.08107     5.52840e-01
   2.51573    4.64706    4.07183     5.39639e-01
   2.54027    4.66204    4.06241     5.28559e-01
