#        k       b1_x       b1_a            Pkmm
   0.03682    1.82099    1.81924     3.22274e+03
   0.06136    1.75639    1.75365     1.99278e+03
   0.08590    1.78449    1.78179     1.29838e+03
   0.11045    1.78560    1.78140     8.61231e+02
   0.13499    1.81336    1.80746     7.17305e+02
   0.15953    1.81021    1.80089     5.13989e+02
   0.18408    1.82297    1.81138     3.99886e+02
   0.20862    1.84402    1.82911     3.27552e+02
   0.23317    1.82568    1.81026     2.86745e+02
   0.25771    1.84863    1.82871     2.27045e+02
   0.28225    1.85066    1.82749     2.03365e+02
   0.30680    1.85920    1.83164     1.70459e+02
   0.33134    1.85536    1.82369     1.59620e+02
   0.35588    1.88432    1.84386     1.31889e+02
   0.38043    1.87715    1.83385     1.17694e+02
   0.40497    1.88290    1.83331     1.08526e+02
   0.42951    1.88360    1.82736     9.73969e+01
   0.45406    1.89700    1.82780     8.50625e+01
   0.47860    1.90810    1.83805     8.16799e+01
   0.50315    1.90950    1.83176     7.35181e+01
   0.52769    1.92240    1.83788     6.79665e+01
   0.55223    1.92609    1.83058     6.28110e+01
   0.57678    1.92780    1.82764     5.94559e+01
   0.60132    1.93340    1.82214     5.48451e+01
   0.62586    1.93740    1.81818     5.12456e+01
   0.65041    1.95140    1.82293     4.78702e+01
   0.67495    1.94367    1.80722     4.57623e+01
   0.69950    1.95319    1.80457     4.27656e+01
   0.72404    1.95486    1.79884     4.08840e+01
   0.74858    1.96030    1.79169     3.81454e+01
   0.77313    1.94735    1.77116     3.69388e+01
   0.79767    1.96127    1.77621     3.51559e+01
   0.82221    1.96981    1.77142     3.29182e+01
   0.84676    1.97623    1.76462     3.13339e+01
   0.87130    1.97281    1.75357     3.00645e+01
   0.89584    1.97711    1.74459     2.87809e+01
   0.92039    1.99420    1.75180     2.78113e+01
   0.94493    1.98022    1.71964     2.63780e+01
   0.96948    1.99506    1.72748     2.55405e+01
   0.99402    2.00873    1.73133     2.48966e+01
   1.01856    2.00089    1.70886     2.36869e+01
   1.04311    2.00324    1.70615     2.34752e+01
   1.06765    2.01823    1.70340     2.24499e+01
   1.09219    2.02376    1.68888     2.11436e+01
   1.11674    2.01430    1.66506     2.06457e+01
   1.14128    2.02513    1.66413     2.00406e+01
   1.16583    2.03609    1.66830     1.97144e+01
   1.19037    2.03740    1.63690     1.85262e+01
   1.21491    2.04313    1.63785     1.82712e+01
   1.23946    2.04912    1.63069     1.76495e+01
   1.26400    2.05754    1.62327     1.71587e+01
   1.28854    2.05639    1.60656     1.67207e+01
   1.31309    2.06790    1.59563     1.59174e+01
   1.33763    2.07043    1.58714     1.57066e+01
   1.36217    2.07867    1.57277     1.50743e+01
   1.38672    2.07758    1.56271     1.48996e+01
   1.41126    2.08621    1.54907     1.43840e+01
   1.43581    2.08893    1.54274     1.42224e+01
   1.46035    2.09062    1.51781     1.37468e+01
   1.48489    2.09696    1.50228     1.33418e+01
   1.50944    2.10261    1.49184     1.30543e+01
   1.53398    2.10932    1.48451     1.27263e+01
   1.55852    2.12295    1.47486     1.24019e+01
   1.58307    2.12324    1.44947     1.20601e+01
   1.60761    2.12650    1.43519     1.18251e+01
   1.63216    2.13675    1.43975     1.17083e+01
   1.65670    2.14602    1.41694     1.13128e+01
   1.68124    2.15195    1.40047     1.10503e+01
