# Subtracting SN=    4.26523e+01.
#        k         Pk_0_HI
   0.03471     1.52690e+04
   0.04533     1.16958e+04
   0.05750     8.71169e+03
   0.07243     7.96980e+03
   0.08030     6.22908e+03
   0.09129     4.67779e+03
   0.10670     3.95991e+03
   0.11962     3.79371e+03
   0.12974     3.57262e+03
   0.14416     2.62418e+03
   0.15607     2.46452e+03
   0.16886     2.16481e+03
   0.18066     1.88969e+03
   0.19462     1.69779e+03
   0.20682     1.60236e+03
   0.21908     1.45559e+03
   0.23113     1.40911e+03
   0.24367     1.27288e+03
   0.25601     1.10369e+03
   0.26906     1.03936e+03
   0.28135     1.02185e+03
   0.29458     8.73116e+02
   0.30676     8.68259e+02
   0.31943     8.19546e+02
   0.33214     8.14524e+02
   0.34474     7.21980e+02
   0.35626     6.49910e+02
   0.36909     6.21870e+02
   0.38137     5.89361e+02
   0.39368     5.82914e+02
   0.40596     5.49651e+02
   0.41935     5.37322e+02
   0.43138     4.65802e+02
   0.44349     4.56228e+02
   0.45625     4.25003e+02
   0.46966     4.31064e+02
   0.48162     4.17589e+02
   0.49397     3.94211e+02
   0.50656     3.76819e+02
   0.51863     3.74085e+02
   0.53044     3.45523e+02
   0.54375     3.42689e+02
   0.55676     3.19267e+02
   0.56902     3.01177e+02
   0.58090     2.94217e+02
   0.59394     2.94612e+02
   0.60659     2.72285e+02
   0.61858     2.66868e+02
   0.63073     2.69226e+02
   0.64386     2.45365e+02
   0.65636     2.42024e+02
   0.66869     2.32949e+02
   0.68131     2.25562e+02
   0.69392     2.28279e+02
   0.70632     2.20387e+02
   0.71842     2.01752e+02
   0.73133     2.02449e+02
   0.74383     1.92517e+02
   0.75642     1.88528e+02
   0.76892     1.80457e+02
   0.78169     1.81952e+02
   0.79408     1.72646e+02
   0.80610     1.66545e+02
   0.81834     1.62080e+02
   0.83113     1.59976e+02
   0.84356     1.49911e+02
   0.85621     1.45474e+02
   0.86876     1.44233e+02
   0.88154     1.39659e+02
   0.89355     1.41544e+02
   0.90634     1.32314e+02
   0.91886     1.34825e+02
   0.93130     1.27526e+02
   0.94392     1.25075e+02
   0.95621     1.22463e+02
   0.96854     1.18755e+02
   0.98126     1.20913e+02
   0.99357     1.11243e+02
   1.00643     1.11606e+02
   1.01870     1.09406e+02
   1.03126     1.06600e+02
   1.04402     1.04415e+02
   1.05654     1.01303e+02
   1.06869     1.02157e+02
   1.08129     9.30252e+01
   1.09371     9.27655e+01
   1.10646     9.07947e+01
   1.11883     8.98576e+01
   1.13137     8.77804e+01
   1.14381     8.51035e+01
   1.15611     8.53413e+01
   1.16847     8.03473e+01
   1.18123     7.91044e+01
   1.19379     7.64373e+01
   1.20615     7.32972e+01
   1.21876     7.24292e+01
   1.23169     7.00085e+01
   1.24362     6.73642e+01
   1.25596     6.86124e+01
   1.26862     6.63798e+01
   1.28125     6.44953e+01
   1.29378     6.47163e+01
   1.30632     6.01893e+01
   1.31873     5.99787e+01
   1.33129     5.99260e+01
   1.34365     5.81308e+01
   1.35617     5.78278e+01
   1.36877     5.51739e+01
   1.38124     5.40760e+01
   1.39384     5.14515e+01
   1.40620     5.15502e+01
   1.41870     5.06874e+01
   1.43133     4.77904e+01
   1.44395     4.88245e+01
   1.45629     4.66088e+01
   1.46888     4.42668e+01
   1.48123     4.48628e+01
   1.49385     4.27058e+01
   1.50637     4.20912e+01
   1.51879     4.06951e+01
   1.53118     3.97732e+01
   1.54377     3.98348e+01
   1.55620     3.97492e+01
   1.56872     3.72923e+01
   1.58120     3.68267e+01
   1.59371     3.60756e+01
   1.60599     3.49633e+01
   1.61865     3.41532e+01
   1.63133     3.42572e+01
   1.64389     3.25821e+01
   1.65620     3.15674e+01
   1.66875     3.14120e+01
   1.68124     3.05405e+01
   1.69373     2.94302e+01
   1.70613     2.95476e+01
   1.71876     2.80363e+01
   1.73122     2.77824e+01
   1.74388     2.67088e+01
   1.75630     2.61681e+01
