# Subtracting SN=    4.31049e+01.
#        k         Pk_0_HI
   0.03471     1.51016e+04
   0.04533     1.13087e+04
   0.05750     8.68603e+03
   0.07243     7.90715e+03
   0.08030     5.96496e+03
   0.09129     4.73937e+03
   0.10670     4.04733e+03
   0.11962     3.76354e+03
   0.12974     3.48610e+03
   0.14416     2.63001e+03
   0.15607     2.52177e+03
   0.16886     2.19341e+03
   0.18066     1.89264e+03
   0.19462     1.76558e+03
   0.20682     1.60890e+03
   0.21908     1.51535e+03
   0.23113     1.44813e+03
   0.24367     1.30425e+03
   0.25601     1.09789e+03
   0.26906     1.05642e+03
   0.28135     1.03196e+03
   0.29458     9.06185e+02
   0.30676     9.02477e+02
   0.31943     8.46075e+02
   0.33214     8.31605e+02
   0.34474     7.39269e+02
   0.35626     6.64208e+02
   0.36909     6.46023e+02
   0.38137     6.09870e+02
   0.39368     6.11694e+02
   0.40596     5.63025e+02
   0.41935     5.59167e+02
   0.43138     4.94545e+02
   0.44349     4.75871e+02
   0.45625     4.44904e+02
   0.46966     4.53171e+02
   0.48162     4.34928e+02
   0.49397     4.16567e+02
   0.50656     3.93643e+02
   0.51863     3.97506e+02
   0.53044     3.64123e+02
   0.54375     3.65342e+02
   0.55676     3.37907e+02
   0.56902     3.34053e+02
   0.58090     3.20256e+02
   0.59394     3.09232e+02
   0.60659     2.90351e+02
   0.61858     2.87398e+02
   0.63073     2.85037e+02
   0.64386     2.68222e+02
   0.65636     2.65162e+02
   0.66869     2.60545e+02
   0.68131     2.44597e+02
   0.69392     2.49935e+02
   0.70632     2.37480e+02
   0.71842     2.23611e+02
   0.73133     2.17295e+02
   0.74383     2.16894e+02
   0.75642     2.11225e+02
   0.76892     2.00099e+02
   0.78169     2.05419e+02
   0.79408     1.92856e+02
   0.80610     1.86103e+02
   0.81834     1.83445e+02
   0.83113     1.81455e+02
   0.84356     1.74217e+02
   0.85621     1.65661e+02
   0.86876     1.68163e+02
   0.88154     1.62910e+02
   0.89355     1.59837e+02
   0.90634     1.53746e+02
   0.91886     1.52120e+02
   0.93130     1.46241e+02
   0.94392     1.43911e+02
   0.95621     1.40965e+02
   0.96854     1.37903e+02
   0.98126     1.37214e+02
   0.99357     1.30428e+02
   1.00643     1.28406e+02
   1.01870     1.29063e+02
   1.03126     1.26072e+02
   1.04402     1.24502e+02
   1.05654     1.20686e+02
   1.06869     1.19202e+02
   1.08129     1.09048e+02
   1.09371     1.08200e+02
   1.10646     1.05642e+02
   1.11883     1.08629e+02
   1.13137     1.05930e+02
   1.14381     1.00675e+02
   1.15611     1.00711e+02
   1.16847     9.87045e+01
   1.18123     9.73840e+01
   1.19379     9.41021e+01
   1.20615     9.09497e+01
   1.21876     8.89643e+01
   1.23169     8.71542e+01
   1.24362     8.51803e+01
   1.25596     8.34261e+01
   1.26862     8.26370e+01
   1.28125     7.99971e+01
   1.29378     7.93816e+01
   1.30632     7.77101e+01
   1.31873     7.43626e+01
   1.33129     7.47481e+01
   1.34365     7.57410e+01
   1.35617     7.25418e+01
   1.36877     7.04773e+01
   1.38124     6.96734e+01
   1.39384     6.62626e+01
   1.40620     6.68978e+01
   1.41870     6.61087e+01
   1.43133     6.38299e+01
   1.44395     6.17473e+01
   1.45629     6.12620e+01
   1.46888     5.89685e+01
   1.48123     5.85103e+01
   1.49385     5.55447e+01
   1.50637     5.84097e+01
   1.51879     5.43880e+01
   1.53118     5.30521e+01
   1.54377     5.38466e+01
   1.55620     5.26339e+01
   1.56872     5.14164e+01
   1.58120     4.81787e+01
   1.59371     4.89217e+01
   1.60599     4.76635e+01
   1.61865     4.73823e+01
   1.63133     4.55089e+01
   1.64389     4.39565e+01
   1.65620     4.42309e+01
   1.66875     4.27896e+01
   1.68124     4.09148e+01
   1.69373     4.08104e+01
   1.70613     4.08861e+01
   1.71876     3.94535e+01
   1.73122     3.88134e+01
   1.74388     3.66338e+01
   1.75630     3.63732e+01
   1.76889     3.59149e+01
   1.78135     3.45486e+01
   1.79367     3.45024e+01
   1.80623     3.44355e+01
   1.81883     3.31746e+01
   1.83105     3.27588e+01
   1.84372     3.10081e+01
   1.85626     3.13740e+01
   1.86877     3.07823e+01
   1.88126     3.02895e+01
   1.89376     3.03178e+01
   1.90612     2.87820e+01
   1.91872     2.83785e+01
   1.93133     2.74089e+01
   1.94390     2.61128e+01
   1.95627     2.55645e+01
   1.96884     2.56678e+01
   1.98128     2.46427e+01
   1.99360     2.36834e+01
   2.00601     2.33089e+01
   2.01865     2.25190e+01
   2.03129     2.26844e+01
   2.04372     2.16651e+01
   2.05627     2.09576e+01
   2.06890     2.07682e+01
   2.08129     2.07343e+01
   2.09355     1.95182e+01
   2.10609     1.85368e+01
   2.11865     1.88970e+01
   2.13110     1.75831e+01
   2.14358     1.77099e+01
   2.15632     1.66179e+01
   2.16888     1.65047e+01
   2.18136     1.60930e+01
   2.19375     1.60288e+01
   2.20648     1.55533e+01
   2.21891     1.42985e+01
   2.23127     1.38238e+01
   2.24362     1.32809e+01
   2.25610     1.30221e+01
   2.26860     1.21177e+01
   2.28134     1.26421e+01
   2.29396     1.24198e+01
   2.30651     1.11985e+01
   2.31883     1.10841e+01
   2.33131     1.05367e+01
   2.34379     1.01284e+01
   2.35620     9.84085e+00
   2.36856     9.59307e+00
   2.38127     8.83962e+00
   2.39387     8.18966e+00
   2.40629     7.91444e+00
   2.41869     7.33056e+00
   2.43124     7.61121e+00
   2.44369     7.28521e+00
   2.45637     6.76372e+00
   2.46879     7.07927e+00
   2.48121     5.26288e+00
   2.49370     5.97313e+00
   2.50623     5.00013e+00
   2.51865     5.12377e+00
   2.53107     4.88740e+00
   2.54368     5.15355e+00
   2.55639     4.07269e+00
   2.56875     3.54828e+00
   2.58134     3.49319e+00
   2.59382     2.89073e+00
   2.60628     3.04066e+00
   2.61873     2.17767e+00
   2.63125     2.14088e+00
   2.64375     2.15030e+00
   2.65626     1.72299e+00
   2.66870     1.10692e+00
   2.68122     8.74740e-01
   2.69374     1.02002e+00
   2.70638     3.20932e-01
   2.71888    -3.68215e-02
   2.73125    -7.10894e-02
   2.74389    -5.17319e-01
   2.75628    -6.60081e-01
   2.76868    -1.15382e+00
   2.78115    -1.08315e+00
   2.79379    -1.34110e+00
   2.80639    -1.82580e+00
   2.81871    -1.70502e+00
   2.83124    -2.37540e+00
