# Redshift space power spectrum multipoles.
# Subtracting SN=    4.38555e+01 from monopole.
#        k              P0              P2              P4
   0.05000     9.16323e+03     2.73819e+03     5.68979e+03
   0.07000     7.33608e+03     2.69500e+03    -2.31623e+03
   0.09000     5.07804e+03     5.15438e+02    -2.07214e+03
   0.11000     3.96946e+03     7.85974e+02    -1.74576e+02
   0.13000     3.38644e+03     1.26450e+03     1.22472e+03
   0.15000     2.57912e+03     6.18570e+02     1.85311e+02
   0.17000     2.11195e+03     6.67961e+02    -5.45463e+02
   0.19000     1.83983e+03     6.21493e+02    -1.35933e+01
   0.21000     1.62144e+03     4.48540e+02    -2.23710e+02
   0.23000     1.45666e+03     6.03129e+02     2.55880e+02
   0.25000     1.17745e+03     1.84044e+02    -2.32468e+02
   0.27000     1.09501e+03     2.54813e+02    -1.89266e+02
   0.29000     9.62642e+02     2.29424e+02    -1.01285e+02
   0.31000     9.24087e+02     4.42285e+02     8.57615e+01
   0.33000     8.59920e+02     3.27012e+02     1.38252e+02
   0.35000     7.21372e+02     2.51325e+02     1.67904e+02
   0.37000     6.59391e+02     1.72578e+02     3.80825e+01
   0.39000     6.42988e+02     2.42936e+02     5.66548e+01
   0.41000     5.84225e+02     1.52526e+02    -1.04646e+02
   0.43000     5.38682e+02     1.92369e+02     6.43201e+01
   0.45000     4.89964e+02     1.46608e+02     3.20796e+01
   0.47000     4.70598e+02     1.40557e+02    -1.67190e+01
   0.49000     4.40973e+02     1.94663e+02     4.15520e+01
   0.51000     4.26314e+02     1.33471e+02     1.75362e+01
   0.53000     4.03851e+02     1.32104e+02    -3.18895e+01
   0.55000     3.66583e+02     1.07083e+02    -3.74851e+01
   0.57000     3.70480e+02     1.29289e+02     3.16434e+01
   0.59000     3.37098e+02     1.19883e+02     3.14951e+01
   0.61000     3.27000e+02     1.44907e+02    -1.31777e+01
   0.63000     3.12097e+02     1.17261e+02     3.58643e+01
   0.65000     2.97197e+02     1.16690e+02    -4.22606e+00
   0.67000     2.95126e+02     1.22414e+02     1.43163e+00
   0.69000     2.76379e+02     1.17757e+02    -7.59241e+00
   0.71000     2.63860e+02     1.05659e+02     2.27738e+01
   0.73000     2.44523e+02     1.04270e+02    -1.89481e+01
   0.75000     2.41587e+02     1.26273e+02     8.64859e+00
   0.77000     2.36869e+02     1.10560e+02     4.60299e+01
   0.79000     2.26421e+02     9.66517e+01     2.31920e+01
   0.81000     2.18881e+02     8.96434e+01     9.69434e+00
   0.83000     2.09138e+02     8.78730e+01    -1.11686e+01
   0.85000     1.97844e+02     9.73901e+01    -3.30289e+00
   0.87000     1.94774e+02     9.47695e+01     3.43815e+01
   0.89000     1.87134e+02     8.76321e+01    -5.93451e+00
   0.91000     1.82591e+02     9.87120e+01     3.02131e+01
   0.93000     1.75431e+02     9.74830e+01     1.80852e+01
   0.95000     1.67234e+02     7.89191e+01     2.09064e+00
   0.97000     1.65362e+02     8.30755e+01     2.52084e+01
   0.99000     1.62793e+02     8.62214e+01     2.23183e+01
   1.01000     1.56184e+02     7.26329e+01     2.56338e+01
   1.03000     1.53952e+02     7.49252e+01     1.33915e+01
   1.05000     1.48520e+02     7.83159e+01     1.28417e+01
   1.07000     1.42479e+02     7.66864e+01     3.20758e+01
   1.09000     1.37721e+02     7.02293e+01     1.73947e+01
   1.11000     1.30759e+02     6.46064e+01     2.80212e+01
   1.13000     1.35168e+02     6.39359e+01     1.12944e+01
   1.15000     1.27784e+02     6.16848e+01     1.82827e+01
   1.17000     1.21845e+02     6.04160e+01     6.40900e+00
   1.19000     1.20240e+02     5.91106e+01     1.02247e+01
   1.21000     1.17331e+02     7.22686e+01     1.60848e+01
   1.23000     1.11876e+02     5.70504e+01     1.95210e+01
   1.25000     1.09218e+02     5.97983e+01     1.12109e+01
   1.27000     1.07014e+02     5.45915e+01     8.11595e-01
   1.29000     1.03747e+02     5.28379e+01     7.80946e+00
   1.31000     1.00462e+02     5.43733e+01     1.80189e+01
   1.33000     9.66301e+01     4.47616e+01     2.07564e+01
   1.35000     9.81546e+01     4.72064e+01     1.18040e+01
   1.37000     9.30346e+01     4.80740e+01     9.65503e+00
   1.39000     9.12557e+01     4.91695e+01     1.32150e+01
   1.41000     9.03240e+01     4.94513e+01     1.17313e+01
   1.43000     8.57088e+01     4.61597e+01     2.12506e+01
   1.45000     8.36586e+01     4.61780e+01     1.33766e+01
   1.47000     8.11988e+01     4.53774e+01     1.18892e+01
   1.49000     7.87858e+01     3.79608e+01     3.19334e+00
   1.51000     7.74890e+01     4.27453e+01     5.66852e+00
   1.53000     7.55191e+01     3.95644e+01     1.56031e+01
   1.55000     7.35558e+01     3.92636e+01     1.31272e+01
   1.57000     7.32203e+01     4.06897e+01     7.83335e+00
   1.59000     6.97392e+01     3.96244e+01     6.61752e+00
   1.61000     6.71862e+01     3.46541e+01     4.61543e+00
   1.63000     6.68546e+01     3.86396e+01     1.41737e+01
   1.65000     6.53112e+01     3.66323e+01     1.06542e+01
   1.67000     6.25969e+01     3.77577e+01     1.14583e+01
   1.69000     6.06102e+01     3.59304e+01     1.24374e+01
   1.71000     5.89788e+01     3.45862e+01     8.60258e+00
   1.73000     5.84726e+01     3.23891e+01     5.30456e+00
   1.75000     5.60461e+01     3.42542e+01     9.38038e+00
   1.77000     5.51698e+01     3.10463e+01     1.13631e+01
   1.79000     5.49540e+01     3.28589e+01     1.60198e+01
   1.81000     5.30382e+01     3.09785e+01     2.84287e+00
   1.83000     5.23816e+01     3.31451e+01     1.04609e+01
   1.85000     5.04666e+01     3.03001e+01     8.60308e+00
   1.87000     4.97317e+01     2.90634e+01     6.34359e+00
   1.89000     4.79138e+01     2.85635e+01     7.13707e+00
   1.91000     4.68404e+01     2.85560e+01     8.85267e+00
   1.93000     4.48644e+01     2.65374e+01     4.50363e+00
   1.95000     4.44429e+01     2.60189e+01     3.16415e+00
   1.97000     4.31820e+01     2.67329e+01     8.81914e+00
   1.99000     4.26050e+01     2.79966e+01     1.03932e+01
   2.01000     4.05751e+01     2.38888e+01     4.03933e+00
   2.03000     3.93755e+01     2.39120e+01     6.33451e+00
   2.05000     3.88343e+01     2.57867e+01     8.06301e+00
   2.07000     3.71893e+01     2.31091e+01     5.10130e+00
   2.09000     3.60182e+01     2.39540e+01     9.01527e+00
   2.11000     3.45013e+01     2.12059e+01     6.10547e+00
   2.13000     3.45925e+01     2.22068e+01     6.55342e+00
   2.15000     3.29058e+01     2.05351e+01     3.91416e+00
   2.17000     3.25424e+01     2.18943e+01     8.20795e+00
   2.19000     3.13741e+01     2.23511e+01     9.86600e+00
   2.21000     3.01618e+01     2.03783e+01     6.32005e+00
   2.23000     2.90646e+01     1.86021e+01     6.37363e+00
   2.25000     2.80364e+01     1.94190e+01     5.50859e+00
   2.27000     2.77581e+01     1.89720e+01     4.62419e+00
   2.29000     2.70283e+01     1.76975e+01     9.72716e+00
   2.31000     2.56873e+01     1.78850e+01     4.22370e+00
   2.33000     2.51462e+01     1.89766e+01     8.00817e+00
   2.35000     2.38944e+01     1.81580e+01     5.98789e+00
   2.37000     2.34978e+01     1.74964e+01     5.61039e+00
   2.39000     2.22681e+01     1.46379e+01     5.38669e+00
   2.41000     2.15983e+01     1.60571e+01     8.25661e+00
   2.43000     2.04248e+01     1.51720e+01     7.15243e+00
   2.45000     1.99307e+01     1.52308e+01     4.08641e+00
   2.47000     1.93774e+01     1.48005e+01     6.63162e+00
   2.49000     1.87734e+01     1.46702e+01     4.93796e+00
   2.51000     1.73610e+01     1.52707e+01     8.16418e+00
   2.53000     1.77594e+01     1.43325e+01     7.02194e+00
   2.55000     1.67833e+01     1.27577e+01     5.33716e+00
   2.57000     1.60317e+01     1.39521e+01     5.35702e+00
   2.59000     1.53756e+01     1.30218e+01     5.71544e+00
   2.61000     1.47465e+01     1.42313e+01     7.07454e+00
   2.63000     1.39899e+01     1.30971e+01     4.67834e+00
   2.65000     1.34654e+01     1.33875e+01     5.58095e+00
   2.67000     1.27475e+01     1.23600e+01     6.09626e+00
   2.69000     1.17905e+01     1.15176e+01     4.47657e+00
   2.71000     1.16281e+01     1.14190e+01     6.01816e+00
   2.73000     1.04996e+01     1.14674e+01     6.77085e+00
   2.75000     1.01674e+01     1.09422e+01     5.24102e+00
   2.77000     9.53301e+00     9.85115e+00     4.06893e+00
   2.79000     8.88572e+00     1.05443e+01     4.93497e+00
   2.81000     8.09754e+00     9.61826e+00     5.77639e+00
   2.83000     8.01044e+00     9.57667e+00     4.96755e+00
   2.85000     7.18532e+00     1.00266e+01     7.00489e+00
   2.87000     6.72279e+00     8.99037e+00     4.55465e+00
   2.89000     6.21813e+00     9.07175e+00     4.43629e+00
   2.91000     5.90552e+00     8.53269e+00     4.78246e+00
   2.93000     5.36456e+00     9.07356e+00     4.39024e+00
   2.95000     4.46903e+00     8.64772e+00     4.87127e+00
   2.97000     4.18509e+00     8.48503e+00     5.61305e+00
   2.99000     3.63357e+00     8.38216e+00     4.71158e+00
   3.01000     3.11793e+00     7.50687e+00     3.51104e+00
   3.03000     3.08724e+00     7.52152e+00     5.82704e+00
   3.05000     2.08700e+00     6.90743e+00     5.02458e+00
   3.07000     1.61654e+00     7.09133e+00     5.94522e+00
   3.09000     1.16105e+00     6.91150e+00     4.65227e+00
   3.11000     5.40779e-01     6.61482e+00     4.69674e+00
   3.13000     8.39024e-02     6.86362e+00     4.40285e+00
   3.15000    -2.47234e-01     6.43467e+00     4.53726e+00
   3.17000    -7.21022e-01     5.21292e+00     4.49994e+00
   3.19000    -1.37971e+00     5.69134e+00     4.30017e+00
   3.21000    -1.27843e+00     6.08512e+00     4.30144e+00
   3.23000    -1.78123e+00     5.49565e+00     3.37920e+00
   3.25000    -2.35483e+00     6.13225e+00     5.16063e+00
   3.27000    -2.75150e+00     4.97423e+00     4.04099e+00
   3.29000    -3.04696e+00     5.68644e+00     5.06579e+00
   3.31000    -3.79870e+00     5.28324e+00     2.83020e+00
   3.33000    -3.95797e+00     5.77961e+00     4.94391e+00
   3.35000    -4.52550e+00     5.09187e+00     3.99948e+00
   3.37000    -4.85959e+00     5.38468e+00     3.95880e+00
   3.39000    -5.13594e+00     5.03183e+00     4.15237e+00
   3.41000    -5.40840e+00     4.32423e+00     3.88565e+00
   3.43000    -6.14388e+00     4.70490e+00     4.43782e+00
   3.45000    -6.22216e+00     4.43888e+00     3.85671e+00
   3.47000    -6.85626e+00     4.12182e+00     4.12467e+00
   3.49000    -7.20398e+00     4.47645e+00     3.83669e+00
   3.51000    -7.40549e+00     3.98882e+00     3.92940e+00
   3.53000    -7.58592e+00     4.38562e+00     3.87271e+00
   3.55000    -8.14541e+00     3.63414e+00     3.20121e+00
   3.57000    -8.53818e+00     3.80964e+00     3.29909e+00
   3.59000    -8.91731e+00     3.92147e+00     3.65799e+00
   3.61000    -9.23403e+00     3.32266e+00     3.43379e+00
   3.63000    -9.66388e+00     3.80999e+00     3.79647e+00
   3.65000    -9.65426e+00     3.88271e+00     3.66733e+00
   3.67000    -1.01907e+01     3.44061e+00     3.68763e+00
   3.69000    -1.05688e+01     3.13482e+00     4.07382e+00
   3.71000    -1.09905e+01     3.10056e+00     3.59061e+00
   3.73000    -1.12696e+01     3.06833e+00     3.69266e+00
   3.75000    -1.15077e+01     3.24779e+00     3.19169e+00
   3.77000    -1.18456e+01     2.86275e+00     3.24617e+00
   3.79000    -1.21082e+01     2.72182e+00     3.48202e+00
   3.81000    -1.24459e+01     2.61994e+00     3.58161e+00
   3.83000    -1.26662e+01     2.72117e+00     3.67216e+00
   3.85000    -1.29809e+01     2.70405e+00     2.97235e+00
   3.87000    -1.34529e+01     2.46854e+00     2.99661e+00
   3.89000    -1.40091e+01     2.28654e+00     3.28568e+00
   3.91000    -1.39208e+01     2.23481e+00     3.46417e+00
   3.93000    -1.43794e+01     2.41232e+00     3.68771e+00
   3.95000    -1.45727e+01     1.90672e+00     2.72054e+00
   3.97000    -1.49370e+01     2.45826e+00     3.22046e+00
   3.99000    -1.51598e+01     2.25340e+00     2.75158e+00
   4.01000    -1.53226e+01     2.23221e+00     3.61264e+00
   4.03000    -1.55840e+01     2.18296e+00     3.52105e+00
   4.05000    -1.58696e+01     1.95448e+00     3.28807e+00
   4.07000    -1.61744e+01     1.67321e+00     2.98806e+00
   4.09000    -1.64616e+01     1.68315e+00     2.48570e+00
   4.11000    -1.66440e+01     1.61942e+00     3.15238e+00
   4.13000    -1.68433e+01     1.62302e+00     2.93810e+00
   4.15000    -1.71401e+01     1.38886e+00     2.73162e+00
   4.17000    -1.72973e+01     1.56455e+00     3.26028e+00
   4.19000    -1.75939e+01     1.53030e+00     2.90968e+00
   4.21000    -1.79923e+01     1.35989e+00     2.45429e+00
   4.23000    -1.81856e+01     1.36296e+00     2.96666e+00
   4.25000    -1.82026e+01     1.18804e+00     2.62988e+00
   4.27000    -1.85395e+01     1.18476e+00     3.07705e+00
   4.29000    -1.88879e+01     1.12042e+00     2.66237e+00
   4.31000    -1.90816e+01     1.26546e+00     2.51024e+00
   4.33000    -1.93365e+01     1.28895e+00     3.34307e+00
   4.35000    -1.95338e+01     1.25506e+00     3.17956e+00
   4.37000    -1.98712e+01     9.76374e-01     2.66582e+00
   4.39000    -2.00490e+01     1.12926e+00     2.86551e+00
   4.41000    -2.02245e+01     1.11240e+00     2.78101e+00
   4.43000    -2.04928e+01     1.13475e+00     2.94626e+00
   4.45000    -2.06370e+01     1.02956e+00     3.08465e+00
   4.47000    -2.08406e+01     8.76913e-01     2.88192e+00
   4.49000    -2.10414e+01     7.39135e-01     2.47992e+00
   4.51000    -2.13527e+01     6.89160e-01     2.74062e+00
   4.53000    -2.15139e+01     7.29595e-01     2.78816e+00
   4.55000    -2.16531e+01     9.07899e-01     3.03029e+00
   4.57000    -2.18007e+01     6.79304e-01     3.13144e+00
   4.59000    -2.20710e+01     6.47958e-01     2.74662e+00
   4.61000    -2.22831e+01     5.18518e-01     2.85853e+00
   4.63000    -2.24277e+01     6.05002e-01     2.70726e+00
   4.65000    -2.26966e+01     5.01084e-01     2.82771e+00
   4.67000    -2.28284e+01     5.83956e-01     2.98006e+00
   4.69000    -2.30339e+01     5.99016e-01     2.80764e+00
   4.71000    -2.32053e+01     4.72449e-01     2.84201e+00
   4.73000    -2.34881e+01     4.16244e-01     2.45107e+00
   4.75000    -2.35981e+01     6.17201e-01     2.99769e+00
   4.77000    -2.38205e+01     6.59893e-01     2.75551e+00
   4.79000    -2.39707e+01     3.38885e-01     2.89983e+00
   4.81000    -2.41994e+01     3.37997e-01     2.82201e+00
   4.83000    -2.42976e+01     3.44227e-01     2.60048e+00
   4.85000    -2.44984e+01     2.62345e-01     2.69753e+00
   4.87000    -2.46521e+01     4.83743e-01     2.85461e+00
   4.89000    -2.48549e+01     3.03754e-01     2.80080e+00
   4.91000    -2.50282e+01     3.94695e-01     2.51666e+00
   4.93000    -2.51807e+01     3.29581e-01     2.91529e+00
   4.95000    -2.53505e+01     2.38190e-01     2.34029e+00
   4.97000    -2.55070e+01     4.29945e-01     2.79868e+00
   4.99000    -2.57271e+01     1.27640e-01     2.69362e+00
   5.01000    -2.58643e+01     1.86923e-01     2.58794e+00
   5.03000    -2.59914e+01     5.68863e-02     2.74855e+00
   5.05000    -2.61634e+01     1.38746e-01     2.59655e+00
   5.07000    -2.63390e+01     1.86024e-01     2.67835e+00
   5.09000    -2.65197e+01     4.02789e-01     3.09691e+00
   5.11000    -2.65992e+01     1.00683e-01     2.75274e+00
   5.13000    -2.68795e+01     7.33979e-02     2.55496e+00
   5.15000    -2.69425e+01     1.65561e-01     2.49718e+00
   5.17000    -2.71623e+01     1.78630e-01     2.65454e+00
   5.19000    -2.72353e+01     2.07435e-01     2.81665e+00
   5.21000    -2.73713e+01     3.34923e-01     2.89002e+00
   5.23000    -2.74457e+01     2.71028e-01     2.72191e+00
   5.25000    -2.76363e+01     1.64286e-01     2.93332e+00
   5.27000    -2.78302e+01     9.90636e-02     2.66149e+00
   5.29000    -2.79311e+01     1.06032e-01     2.90032e+00
   5.31000    -2.80500e+01     1.91295e-01     3.28019e+00
   5.33000    -2.81687e+01    -3.75157e-02     2.99654e+00
   5.35000    -2.83200e+01     9.02465e-02     2.88977e+00
   5.37000    -2.84267e+01    -1.02757e-03     2.73475e+00
   5.39000    -2.85521e+01     1.32379e-01     2.90678e+00
   5.41000    -2.86532e+01     8.13520e-02     3.09325e+00
   5.43000    -2.88587e+01     9.92697e-02     2.99411e+00
   5.45000    -2.88926e+01     9.16073e-02     2.95264e+00
   5.47000    -2.90648e+01     4.12145e-02     3.02281e+00
   5.49000    -2.91662e+01    -1.62232e-02     2.86286e+00
   5.51000    -2.92785e+01     6.71719e-02     2.85096e+00
   5.53000    -2.94221e+01    -8.52230e-02     3.19955e+00
   5.55000    -2.95235e+01     8.39728e-03     3.03939e+00
   5.57000    -2.95722e+01    -3.46931e-02     2.99807e+00
   5.59000    -2.97717e+01     1.06479e-01     3.05275e+00
   5.61000    -2.98770e+01     9.37288e-02     3.06155e+00
   5.63000    -2.99470e+01    -4.34047e-02     3.40192e+00
   5.65000    -3.00547e+01    -2.36746e-02     3.15050e+00
   5.67000    -3.01547e+01     6.60748e-02     3.29190e+00
   5.69000    -3.02835e+01     4.97630e-02     3.07027e+00
   5.71000    -3.03980e+01    -7.40013e-02     3.21486e+00
   5.73000    -3.04903e+01    -4.94592e-02     3.33437e+00
   5.75000    -3.05734e+01     2.16689e-02     3.49385e+00
   5.77000    -3.06819e+01    -6.47481e-02     3.31177e+00
   5.79000    -3.07953e+01     4.61722e-03     3.37147e+00
   5.81000    -3.09008e+01    -7.19921e-02     3.33078e+00
   5.83000    -3.09537e+01    -7.49796e-02     3.37584e+00
   5.85000    -3.10653e+01    -2.47644e-02     3.45916e+00
   5.87000    -3.11818e+01     1.03297e-02     3.71400e+00
   5.89000    -3.12479e+01    -4.23045e-02     3.50044e+00
   5.91000    -3.13249e+01    -9.51864e-02     3.58059e+00
   5.93000    -3.14157e+01    -1.01621e-02     3.63242e+00
   5.95000    -3.14934e+01    -4.53211e-02     3.78532e+00
   5.97000    -3.15681e+01    -2.11542e-02     3.78990e+00
   5.99000    -3.17176e+01    -8.81982e-02     3.65410e+00
   6.01000    -3.17850e+01    -1.27880e-01     3.84468e+00
   6.03000    -3.18728e+01    -1.35514e-02     3.61115e+00
   6.05000    -3.19599e+01    -1.05519e-01     3.72850e+00
   6.07000    -3.20268e+01     2.79334e-02     3.88914e+00
   6.09000    -3.20989e+01    -5.55550e-02     3.88602e+00
   6.11000    -3.21977e+01    -5.24884e-02     3.88918e+00
   6.13000    -3.22599e+01    -7.24310e-02     3.86822e+00
   6.15000    -3.22897e+01    -1.42561e-01     3.92033e+00
   6.17000    -3.24254e+01    -1.19500e-01     4.11609e+00
   6.19000    -3.25103e+01    -1.42341e-01     4.06469e+00
   6.21000    -3.25635e+01    -7.03416e-02     4.15089e+00
   6.23000    -3.26223e+01    -1.91819e-02     4.22822e+00
   6.25000    -3.26943e+01    -7.45097e-02     4.30268e+00
   6.27000    -3.27439e+01    -7.03520e-02     4.34316e+00
