# Redshift space power spectrum multipoles.
# Subtracting SN=    2.89436e+01 from monopole.
#        k              P0              P2              P4
   0.05000     8.99686e+03     2.59017e+03     4.06444e+01
   0.07000     6.99003e+03     2.04009e+03    -1.66989e+02
   0.09000     4.96812e+03     1.45992e+03     3.04496e+02
   0.11000     3.62539e+03     9.93808e+02    -9.46516e+01
   0.13000     3.13715e+03     9.35161e+02    -7.41362e-01
   0.15000     2.50240e+03     7.43700e+02     2.84197e+01
   0.17000     2.00406e+03     6.24188e+02     1.00833e+02
   0.19000     1.74156e+03     5.39054e+02     4.16608e+01
   0.21000     1.50501e+03     4.88534e+02    -9.21679e+00
   0.23000     1.27479e+03     4.38549e+02     4.12816e+01
   0.25000     1.13860e+03     3.89390e+02     4.57642e+01
   0.27000     1.00940e+03     3.34001e+02     1.01281e+01
   0.29000     8.98251e+02     3.11059e+02     1.62199e+01
   0.31000     8.11479e+02     2.87828e+02     2.37651e+01
   0.33000     7.33223e+02     2.64701e+02     2.20956e+01
   0.35000     6.68882e+02     2.41510e+02     2.04939e+01
   0.37000     6.16297e+02     2.21188e+02     8.72534e+00
   0.39000     5.66943e+02     2.13097e+02     3.26175e+01
   0.41000     5.24518e+02     2.06852e+02     3.00221e+01
   0.43000     4.83286e+02     1.88960e+02     1.69952e+01
   0.45000     4.48686e+02     1.81374e+02     1.48543e+01
   0.47000     4.21521e+02     1.70217e+02     2.21282e+01
   0.49000     3.93061e+02     1.64293e+02     1.38935e+01
   0.51000     3.66704e+02     1.57230e+02     2.20804e+01
   0.53000     3.45694e+02     1.47640e+02     1.62866e+01
   0.55000     3.27212e+02     1.42824e+02     1.87685e+01
   0.57000     3.06971e+02     1.35737e+02     1.85540e+01
   0.59000     2.90297e+02     1.27112e+02     1.37250e+01
   0.61000     2.76591e+02     1.25236e+02     1.48200e+01
   0.63000     2.62037e+02     1.19550e+02     1.71531e+01
   0.65000     2.48580e+02     1.16164e+02     1.95225e+01
   0.67000     2.36470e+02     1.12958e+02     1.47867e+01
   0.69000     2.24882e+02     1.06539e+02     1.17570e+01
   0.71000     2.13678e+02     1.02353e+02     1.53275e+01
   0.73000     2.05154e+02     1.01149e+02     1.50461e+01
   0.75000     1.95318e+02     9.45278e+01     1.02008e+01
   0.77000     1.86346e+02     9.22818e+01     1.23596e+01
   0.79000     1.78967e+02     9.10492e+01     1.55273e+01
   0.81000     1.71039e+02     8.56689e+01     1.45977e+01
   0.83000     1.63483e+02     8.46486e+01     1.23570e+01
   0.85000     1.56639e+02     8.17789e+01     1.41448e+01
   0.87000     1.50658e+02     7.76279e+01     1.33573e+01
   0.89000     1.44203e+02     7.57593e+01     1.35415e+01
   0.91000     1.38164e+02     7.39941e+01     1.23145e+01
   0.93000     1.32477e+02     7.12703e+01     1.27560e+01
   0.95000     1.27664e+02     7.00912e+01     1.43907e+01
   0.97000     1.22574e+02     6.71280e+01     1.22694e+01
   0.99000     1.17826e+02     6.46514e+01     1.24271e+01
   1.01000     1.13186e+02     6.28394e+01     1.10205e+01
   1.03000     1.08906e+02     6.11168e+01     1.10762e+01
   1.05000     1.05141e+02     6.05466e+01     1.12285e+01
   1.07000     1.00390e+02     5.71119e+01     1.14317e+01
   1.09000     9.69685e+01     5.63167e+01     1.15744e+01
   1.11000     9.32478e+01     5.41373e+01     1.10483e+01
   1.13000     8.96133e+01     5.27551e+01     9.74529e+00
   1.15000     8.61848e+01     5.12462e+01     9.56050e+00
   1.17000     8.32828e+01     5.00948e+01     1.02746e+01
   1.19000     7.98343e+01     4.86702e+01     9.87775e+00
