# Subtracting SN=    5.44381e+01.
#        k         Pk_0_HI
   0.03175     1.43952e+04
   0.04446     1.04747e+04
   0.05670     8.65359e+03
   0.06913     7.36778e+03
   0.08163     6.07508e+03
   0.09394     4.74459e+03
   0.10633     3.81328e+03
   0.11897     3.40464e+03
   0.13156     3.12106e+03
   0.14405     2.69997e+03
   0.15655     2.27199e+03
   0.16903     2.02246e+03
   0.18145     1.82012e+03
   0.19391     1.68276e+03
   0.20638     1.51012e+03
   0.21880     1.34156e+03
   0.23135     1.23704e+03
   0.24388     1.13537e+03
   0.25638     1.05733e+03
   0.26888     9.70565e+02
   0.28133     9.08652e+02
   0.29385     8.30058e+02
   0.30628     7.84918e+02
   0.31877     7.25980e+02
   0.33129     6.79325e+02
   0.34378     6.43637e+02
   0.35632     6.00998e+02
   0.36883     5.68915e+02
   0.38133     5.33770e+02
   0.39379     5.04553e+02
   0.40628     4.82370e+02
   0.41878     4.53461e+02
   0.43132     4.29646e+02
   0.44381     4.08444e+02
   0.45630     3.88856e+02
   0.46880     3.72849e+02
   0.48130     3.54147e+02
   0.49379     3.37979e+02
   0.50627     3.20227e+02
   0.51878     3.05498e+02
   0.53128     2.93397e+02
   0.54381     2.80113e+02
   0.55628     2.67807e+02
   0.56880     2.57125e+02
   0.58132     2.44082e+02
   0.59381     2.36573e+02
   0.60631     2.26105e+02
   0.61879     2.18169e+02
   0.63131     2.09014e+02
   0.64381     2.00729e+02
   0.65629     1.92357e+02
   0.66878     1.84538e+02
   0.68130     1.78094e+02
   0.69382     1.70472e+02
   0.70631     1.64903e+02
   0.71877     1.59441e+02
   0.73127     1.52191e+02
   0.74379     1.46987e+02
   0.75629     1.41564e+02
   0.76880     1.35921e+02
   0.78130     1.31490e+02
   0.79378     1.26063e+02
   0.80630     1.21817e+02
   0.81880     1.17224e+02
   0.83127     1.12415e+02
   0.84379     1.08310e+02
   0.85630     1.04645e+02
   0.86879     1.01189e+02
   0.88128     9.70822e+01
   0.89378     9.35626e+01
   0.90628     8.94277e+01
   0.91879     8.68845e+01
   0.93128     8.34054e+01
   0.94378     8.02181e+01
   0.95630     7.72594e+01
   0.96878     7.47328e+01
   0.98127     7.18176e+01
   0.99376     6.89295e+01
   1.00625     6.62634e+01
   1.01876     6.37226e+01
   1.03128     6.13142e+01
   1.04378     5.91845e+01
   1.05626     5.68243e+01
   1.06878     5.42977e+01
   1.08130     5.22943e+01
   1.09378     5.00003e+01
