#        k       b1_x       b1_a            Pkmm
   0.00920    4.16844    4.19064     7.25103e+02
   0.01534    4.08473    4.10981     8.61766e+02
   0.02148    4.11414    4.13980     8.39144e+02
   0.02761    4.14580    4.17803     7.46984e+02
   0.03375    4.16498    4.19301     6.36863e+02
   0.03988    4.17581    4.21352     5.42311e+02
   0.04602    4.12573    4.16959     4.72733e+02
   0.05216    4.17138    4.22013     4.24053e+02
   0.05829    4.18342    4.23443     3.95090e+02
   0.06443    4.13363    4.18284     3.65251e+02
   0.07056    4.13721    4.19740     3.42036e+02
   0.07670    4.17503    4.23978     3.08753e+02
   0.08283    4.15169    4.22634     2.74973e+02
   0.08897    4.16578    4.24989     2.41509e+02
   0.09511    4.14674    4.23350     2.12835e+02
   0.10124    4.19268    4.29350     1.91298e+02
   0.10738    4.14901    4.25270     1.74678e+02
   0.11351    4.18190    4.28857     1.64029e+02
   0.11965    4.18552    4.29730     1.55943e+02
   0.12579    4.18885    4.30293     1.50194e+02
   0.13192    4.23777    4.35628     1.42407e+02
   0.13806    4.20529    4.33265     1.32123e+02
   0.14419    4.23184    4.36855     1.22434e+02
   0.15033    4.22567    4.37043     1.11292e+02
   0.15647    4.21466    4.37238     1.01694e+02
   0.16260    4.23302    4.39988     9.36956e+01
   0.16874    4.24375    4.41652     8.83835e+01
   0.17487    4.24122    4.42506     8.35555e+01
   0.18101    4.20843    4.39397     7.98259e+01
   0.18715    4.23068    4.41887     7.73082e+01
   0.19328    4.24753    4.44254     7.47763e+01
   0.19942    4.24872    4.45261     7.05106e+01
   0.20555    4.26502    4.47564     6.63264e+01
   0.21169    4.26722    4.48370     6.24961e+01
   0.21783    4.28053    4.50693     5.85739e+01
   0.22396    4.27544    4.50821     5.44455e+01
   0.23010    4.29910    4.54224     5.22721e+01
   0.23623    4.29545    4.55037     4.97931e+01
   0.24237    4.28649    4.54563     4.77275e+01
   0.24850    4.30600    4.56349     4.64510e+01
   0.25464    4.30418    4.57010     4.47293e+01
   0.26078    4.31883    4.59577     4.28784e+01
   0.26691    4.29729    4.57659     4.10029e+01
   0.27305    4.32962    4.61489     3.92315e+01
   0.27918    4.34795    4.63442     3.74835e+01
   0.28532    4.35182    4.64061     3.59093e+01
   0.29146    4.36651    4.67708     3.41112e+01
   0.29759    4.35093    4.66874     3.26777e+01
   0.30373    4.37990    4.69983     3.15733e+01
   0.30986    4.38379    4.71331     3.05683e+01
   0.31600    4.37467    4.70322     2.95671e+01
   0.32214    4.39661    4.72086     2.86993e+01
   0.32827    4.37199    4.71265     2.76043e+01
   0.33441    4.39423    4.73961     2.66176e+01
   0.34054    4.39592    4.74909     2.55998e+01
   0.34668    4.42020    4.78665     2.47700e+01
   0.35282    4.42682    4.78757     2.37708e+01
   0.35895    4.43460    4.80585     2.29942e+01
   0.36509    4.43408    4.80928     2.22731e+01
   0.37122    4.45175    4.82881     2.17983e+01
   0.37736    4.47552    4.85590     2.10189e+01
   0.38350    4.47174    4.86782     2.02094e+01
   0.38963    4.46206    4.86047     1.97471e+01
   0.39577    4.47984    4.87459     1.92409e+01
   0.40190    4.48804    4.89837     1.86107e+01
   0.40804    4.49784    4.91075     1.81115e+01
   0.41417    4.47543    4.90098     1.74071e+01
   0.42031    4.50737    4.92778     1.70231e+01
   0.42645    4.51291    4.93881     1.64394e+01
   0.43258    4.49899    4.94090     1.58245e+01
   0.43872    4.51237    4.94424     1.56104e+01
   0.44485    4.51351    4.95178     1.51526e+01
   0.45099    4.53662    4.97426     1.47762e+01
   0.45713    4.52767    4.98216     1.43361e+01
   0.46326    4.54147    4.99053     1.40381e+01
   0.46940    4.56222    5.00725     1.37457e+01
   0.47553    4.55641    5.01538     1.32972e+01
   0.48167    4.56879    5.03296     1.29239e+01
   0.48781    4.56900    5.03132     1.26600e+01
   0.49394    4.58807    5.05415     1.23112e+01
   0.50008    4.58170    5.05956     1.19426e+01
   0.50621    4.58284    5.06317     1.17393e+01
   0.51235    4.59085    5.06893     1.13754e+01
   0.51849    4.59400    5.07968     1.11535e+01
   0.52462    4.60230    5.08224     1.09242e+01
   0.53076    4.61656    5.09985     1.06817e+01
   0.53689    4.62740    5.11933     1.03866e+01
   0.54303    4.62065    5.11550     1.01981e+01
   0.54917    4.64667    5.14291     9.96702e+00
   0.55530    4.64438    5.14714     9.73067e+00
   0.56144    4.65538    5.15995     9.52853e+00
   0.56757    4.64421    5.15389     9.26096e+00
   0.57371    4.66518    5.17176     9.11901e+00
   0.57984    4.64082    5.15396     8.90402e+00
   0.58598    4.67319    5.19242     8.70450e+00
   0.59212    4.68062    5.19233     8.55992e+00
   0.59825    4.68545    5.20399     8.38618e+00
