# Subtracting SN=    3.54340e+01.
#        k         Pk_0_HI
   0.03471     1.45114e+04
   0.04533     1.07756e+04
   0.05750     8.41711e+03
   0.07243     7.59762e+03
   0.08030     5.74570e+03
   0.09129     4.74476e+03
   0.10670     4.03817e+03
   0.11962     3.75530e+03
   0.12974     3.30828e+03
   0.14416     2.62627e+03
   0.15607     2.52518e+03
   0.16886     2.21015e+03
   0.18066     1.87722e+03
   0.19462     1.77513e+03
   0.20682     1.60906e+03
   0.21908     1.52575e+03
   0.23113     1.44615e+03
   0.24367     1.31576e+03
   0.25601     1.07850e+03
   0.26906     1.04941e+03
   0.28135     1.02737e+03
   0.29458     9.19906e+02
   0.30676     9.27999e+02
   0.31943     8.61292e+02
   0.33214     8.31577e+02
   0.34474     7.34521e+02
   0.35626     6.73533e+02
   0.36909     6.62145e+02
   0.38137     6.14610e+02
   0.39368     6.33844e+02
   0.40596     5.68219e+02
   0.41935     5.69458e+02
   0.43138     5.08319e+02
   0.44349     4.94187e+02
   0.45625     4.64459e+02
   0.46966     4.57906e+02
   0.48162     4.45665e+02
   0.49397     4.26239e+02
   0.50656     4.02136e+02
   0.51863     4.21990e+02
   0.53044     3.79845e+02
   0.54375     3.76415e+02
   0.55676     3.48474e+02
   0.56902     3.65322e+02
   0.58090     3.38380e+02
   0.59394     3.19515e+02
   0.60659     3.14595e+02
   0.61858     3.01786e+02
   0.63073     3.03069e+02
   0.64386     2.90333e+02
   0.65636     2.83911e+02
   0.66869     2.88571e+02
   0.68131     2.63009e+02
   0.69392     2.68973e+02
   0.70632     2.55044e+02
   0.71842     2.47443e+02
   0.73133     2.30821e+02
   0.74383     2.37598e+02
   0.75642     2.32690e+02
   0.76892     2.21448e+02
   0.78169     2.25805e+02
   0.79408     2.09309e+02
   0.80610     2.05002e+02
   0.81834     2.07551e+02
   0.83113     2.01557e+02
   0.84356     1.95239e+02
   0.85621     1.83463e+02
   0.86876     1.85726e+02
   0.88154     1.86664e+02
   0.89355     1.73229e+02
