#        k       b1_x       b1_a            Pkmm
   0.03682    3.36602    3.37764     9.72578e+02
   0.06136    3.27356    3.29550     6.00686e+02
   0.08590    3.23351    3.26584     4.02908e+02
   0.11045    3.31397    3.35917     2.63876e+02
   0.13499    3.33661    3.37873     2.14490e+02
   0.15953    3.37242    3.44354     1.53679e+02
   0.18408    3.33780    3.41690     1.21183e+02
   0.20862    3.40706    3.49047     9.86080e+01
   0.23317    3.49945    3.59195     8.21122e+01
   0.25771    3.37329    3.47003     6.61662e+01
   0.28225    3.43809    3.54672     5.83324e+01
   0.30680    3.51713    3.63636     4.83227e+01
   0.33134    3.54397    3.65602     4.34938e+01
   0.35588    3.54194    3.66817     3.60105e+01
   0.38043    3.53473    3.66302     3.19469e+01
   0.40497    3.64814    3.77108     2.89613e+01
   0.42951    3.64094    3.77080     2.54899e+01
   0.45406    3.66693    3.78690     2.23904e+01
   0.47860    3.69342    3.82845     2.05236e+01
   0.50315    3.72109    3.84072     1.87124e+01
   0.52769    3.80191    3.91115     1.70159e+01
   0.55223    3.79595    3.91028     1.55240e+01
   0.57678    3.84058    3.95368     1.47112e+01
   0.60132    3.82767    3.92917     1.29834e+01
   0.62586    3.88094    3.98100     1.22408e+01
   0.65041    3.93044    4.02330     1.11218e+01
   0.67495    3.95016    4.03552     1.06124e+01
   0.69950    3.97452    4.05547     9.85039e+00
   0.72404    4.00632    4.06136     9.11907e+00
   0.74858    4.04109    4.09507     8.49820e+00
   0.77313    4.06614    4.10600     8.09121e+00
   0.79767    4.09729    4.13193     7.49524e+00
   0.82221    4.16466    4.19042     7.00284e+00
   0.84676    4.12784    4.13528     6.54272e+00
   0.87130    4.18058    4.15766     6.41085e+00
   0.89584    4.21443    4.16755     5.78466e+00
   0.92039    4.26227    4.19663     5.63472e+00
   0.94493    4.28020    4.20491     5.29168e+00
   0.96948    4.30031    4.21224     5.00829e+00
   0.99402    4.34392    4.22299     4.84791e+00
   1.01856    4.37151    4.24073     4.64934e+00
   1.04311    4.41516    4.27349     4.39183e+00
   1.06765    4.42592    4.24991     4.15659e+00
   1.09219    4.45458    4.23007     3.93804e+00
   1.11674    4.49088    4.25860     3.83901e+00
   1.14128    4.53480    4.27281     3.68563e+00
   1.16583    4.53651    4.25343     3.48996e+00
   1.19037    4.56847    4.25060     3.34454e+00
   1.21491    4.59024    4.24774     3.19951e+00
   1.23946    4.62312    4.23975     3.09322e+00
   1.26400    4.63917    4.23763     2.93160e+00
   1.28854    4.68995    4.25106     2.81975e+00
   1.31309    4.69336    4.24300     2.74360e+00
   1.33763    4.76997    4.28043     2.63405e+00
   1.36217    4.77704    4.25969     2.57140e+00
   1.38672    4.79812    4.22730     2.44991e+00
   1.41126    4.87161    4.29026     2.38216e+00
   1.43581    4.83343    4.21096     2.29041e+00
   1.46035    4.87441    4.20495     2.20198e+00
   1.48489    4.91645    4.20711     2.15868e+00
