# Redshift space power spectrum multipoles.
# Subtracting SN=    9.99913e+01 from monopole.
#        k              P0              P2              P4
   0.05000     1.07573e+04     7.47271e+03     8.94928e+03
   0.07000     8.78369e+03     5.88837e+03    -3.21563e+03
   0.09000     5.55840e+03     2.07378e+03    -2.94255e+03
   0.11000     4.28967e+03     2.37345e+03     4.42297e+02
   0.13000     3.92699e+03     2.93483e+03     1.48098e+03
   0.15000     2.80654e+03     1.86600e+03     9.01516e+02
   0.17000     2.27243e+03     1.32329e+03    -9.58964e+02
   0.19000     1.84640e+03     9.19212e+02     8.07445e+00
   0.21000     1.69168e+03     1.14219e+03    -2.78553e+02
   0.23000     1.48353e+03     1.08379e+03     2.84368e+02
   0.25000     1.25209e+03     7.36919e+02    -2.03155e+00
   0.27000     1.17964e+03     6.82552e+02    -1.09986e+02
   0.29000     9.47198e+02     5.45074e+02    -1.37084e+02
   0.31000     8.98813e+02     6.96070e+02     5.45171e+01
   0.33000     8.77407e+02     6.27636e+02     2.72247e+02
   0.35000     7.18373e+02     4.34356e+02     2.11644e+02
   0.37000     6.67080e+02     4.59103e+02     7.76802e+01
   0.39000     6.04289e+02     4.33334e+02     9.97933e+01
   0.41000     5.74119e+02     4.27887e+02    -4.53012e+01
   0.43000     5.02160e+02     3.00685e+02     3.84303e+01
   0.45000     4.58256e+02     3.34592e+02     1.40265e+02
   0.47000     4.29113e+02     3.13274e+02     5.62789e+01
   0.49000     4.05542e+02     2.89494e+02     4.51856e+01
   0.51000     3.84115e+02     2.68043e+02     1.58375e+01
   0.53000     3.52634e+02     2.51805e+02     1.62246e+00
   0.55000     3.19307e+02     2.25385e+02     9.65677e-01
   0.57000     2.95013e+02     1.83792e+02     8.85304e+01
   0.59000     2.72865e+02     1.61903e+02     5.21664e+01
   0.61000     2.69445e+02     1.72107e+02     1.23084e+01
   0.63000     2.53837e+02     1.69639e+02     4.13815e+01
   0.65000     2.32154e+02     1.47283e+02     4.02919e+01
   0.67000     2.16498e+02     1.59163e+02     3.10256e+01
   0.69000     2.10405e+02     1.40272e+02     3.76786e+00
   0.71000     1.95375e+02     1.60873e+02     4.41455e+01
   0.73000     1.83708e+02     1.31297e+02     1.06739e+01
   0.75000     1.65401e+02     1.07476e+02     2.84864e+01
   0.77000     1.64757e+02     1.13316e+02     5.38813e+01
   0.79000     1.51174e+02     9.56346e+01     2.17929e+01
   0.81000     1.45553e+02     9.84847e+01     3.54064e+01
   0.83000     1.33754e+02     8.17453e+01     6.67413e+00
   0.85000     1.19648e+02     8.15188e+01     1.33985e+01
   0.87000     1.15831e+02     8.15872e+01     3.09008e+01
   0.89000     1.13014e+02     7.20649e+01     2.04268e+01
   0.91000     1.05131e+02     6.39030e+01     3.14647e+01
   0.93000     1.02603e+02     6.62306e+01     1.22713e+00
   0.95000     9.24671e+01     7.26977e+01     2.49403e+01
   0.97000     9.08296e+01     6.58320e+01     1.09820e+01
   0.99000     8.68435e+01     4.98029e+01     2.97949e+01
   1.01000     7.83739e+01     5.53246e+01     3.70197e+01
   1.03000     7.68643e+01     4.23400e+01     4.55337e+00
   1.05000     7.40485e+01     4.54338e+01     7.70332e+00
   1.07000     6.72794e+01     4.76276e+01     9.59645e+00
   1.09000     6.40386e+01     4.29795e+01     9.41553e+00
   1.11000     6.36235e+01     3.65685e+01     2.30648e+01
   1.13000     5.88228e+01     3.55051e+01     1.56899e+01
   1.15000     5.46046e+01     3.48250e+01     2.20138e+01
   1.17000     5.00772e+01     3.05989e+01     8.30731e+00
   1.19000     4.72762e+01     3.52607e+01     1.92467e+01
   1.21000     4.68665e+01     3.27226e+01     1.78742e+01
   1.23000     4.11569e+01     2.86548e+01     1.87247e+01
   1.25000     3.98097e+01     2.19657e+01     1.51732e+01
   1.27000     3.64679e+01     2.65585e+01     9.80602e+00
   1.29000     3.53827e+01     2.13562e+01     1.07455e+01
   1.31000     3.17215e+01     2.48066e+01     1.48180e+01
   1.33000     3.30098e+01     2.83354e+01     1.19524e+01
   1.35000     2.69083e+01     2.01321e+01     9.98845e+00
   1.37000     2.84187e+01     1.66082e+01     1.13615e+01
   1.39000     2.59307e+01     2.01356e+01     8.71839e+00
   1.41000     2.44908e+01     1.84613e+01     6.26990e+00
   1.43000     2.14370e+01     1.31312e+01     1.45098e+01
   1.45000     2.11697e+01     1.59339e+01     6.67940e+00
   1.47000     1.79011e+01     1.89292e+01     7.75567e+00
   1.49000     1.74360e+01     1.28693e+01     3.18221e+00
   1.51000     1.45957e+01     1.07551e+01     9.04721e+00
   1.53000     1.48116e+01     1.21922e+01     9.31399e+00
   1.55000     1.30371e+01     1.14624e+01     9.16236e+00
   1.57000     1.20813e+01     1.24633e+01     1.06396e+01
   1.59000     1.09763e+01     1.23595e+01     2.93922e+00
   1.61000     8.38954e+00     8.53825e+00     9.20104e+00
   1.63000     7.69165e+00     7.83604e+00     8.08079e+00
   1.65000     6.83026e+00     7.12020e+00     1.40516e+01
   1.67000     5.42027e+00     9.10731e+00     1.02411e+01
   1.69000     4.75755e+00     1.03463e+01     9.00770e+00
   1.71000     4.06437e+00     8.47823e+00     1.35541e-01
   1.73000     2.82561e+00     6.93401e+00     2.35087e+00
   1.75000     2.15048e+00     5.74752e+00     5.86964e+00
   1.77000     8.74714e-01     8.01686e+00     4.83796e+00
   1.79000     1.39155e+00     5.92448e+00     6.79010e+00
   1.81000    -3.37949e-01     4.98650e+00     3.76432e-01
   1.83000    -1.72211e+00     6.10201e+00     5.88345e+00
   1.85000    -2.58599e+00     5.87228e+00     6.30783e+00
   1.87000    -3.19649e+00     6.20557e+00     3.03338e-01
   1.89000    -3.75203e+00     7.76339e+00     4.58344e+00
   1.91000    -4.80543e+00     7.52477e+00     5.82975e+00
   1.93000    -4.28623e+00     5.83949e+00    -8.15752e-01
   1.95000    -6.03592e+00     7.07198e+00     4.69273e+00
   1.97000    -7.16058e+00     6.11145e+00     3.90498e+00
   1.99000    -7.71576e+00     3.62299e+00     3.19972e+00
   2.01000    -8.71048e+00     3.90087e+00     1.26772e+00
   2.03000    -7.62304e+00     4.97215e+00     4.48558e+00
   2.05000    -8.86215e+00     2.11675e+00     3.45673e+00
   2.07000    -9.90528e+00     4.11469e+00     5.57039e+00
   2.09000    -1.00567e+01     4.82548e+00     5.55528e+00
   2.11000    -1.10408e+01     4.47431e+00     1.40254e+00
   2.13000    -1.15383e+01     4.70611e+00     3.21281e+00
   2.15000    -1.11476e+01     2.95585e+00     5.48997e-01
   2.17000    -1.23947e+01     3.78299e+00     3.69681e+00
   2.19000    -1.30368e+01     2.05153e+00     6.37000e+00
   2.21000    -1.37362e+01     1.50434e+00     5.70980e-01
   2.23000    -1.38886e+01     2.61553e+00     3.10548e+00
   2.25000    -1.45714e+01     1.65862e+00     4.72117e-01
   2.27000    -1.49694e+01     2.21685e+00     2.88967e-01
   2.29000    -1.54378e+01     3.07007e+00     1.79314e+00
   2.31000    -1.65775e+01     4.11886e+00     1.46261e+00
   2.33000    -1.62350e+01     3.60564e+00     1.45588e+00
   2.35000    -1.64614e+01     2.56111e+00     7.70899e-01
   2.37000    -1.78269e+01     3.86037e+00     1.77552e+00
   2.39000    -1.77566e+01     3.22213e+00     1.61317e+00
   2.41000    -1.84184e+01     2.62185e+00     3.01440e+00
   2.43000    -1.86266e+01     2.94418e+00     3.47886e+00
   2.45000    -1.95084e+01     2.62105e+00    -4.11719e-01
   2.47000    -1.97728e+01     2.46895e+00     1.30923e-01
   2.49000    -2.02056e+01     3.64124e+00     8.57117e-01
   2.51000    -2.07986e+01     3.53290e+00     3.25654e+00
   2.53000    -2.13325e+01     2.05147e+00    -3.16425e-01
   2.55000    -2.18043e+01     2.73660e+00     5.68909e-01
   2.57000    -2.19037e+01     3.11282e+00     6.61237e-01
   2.59000    -2.30313e+01     2.63330e+00    -9.71218e-01
   2.61000    -2.28234e+01     2.26444e+00     2.57902e+00
   2.63000    -2.37685e+01     2.66108e+00    -1.17399e+00
   2.65000    -2.36487e+01     2.81915e+00     1.62043e+00
   2.67000    -2.39190e+01     3.15592e+00     8.65213e-01
   2.69000    -2.50069e+01     2.06514e+00    -6.08566e-01
   2.71000    -2.52621e+01     2.65230e+00     1.75650e+00
   2.73000    -2.57412e+01     2.10935e+00     1.15207e+00
   2.75000    -2.54163e+01     2.16226e+00    -1.54838e+00
   2.77000    -2.58451e+01     2.11253e+00    -5.55038e-01
   2.79000    -2.66743e+01     2.07667e+00    -1.32823e+00
   2.81000    -2.70098e+01     1.81698e+00     1.20520e+00
   2.83000    -2.77737e+01     1.72450e+00     8.18442e-01
   2.85000    -2.78351e+01     2.40352e+00     1.78389e+00
