# Subtracting SN=    3.44261e+01.
#        k         Pk_0_HI
   0.03471     1.38130e+04
   0.04533     1.03521e+04
   0.05750     7.96376e+03
   0.07243     7.20141e+03
   0.08030     5.53214e+03
   0.09129     4.42033e+03
   0.10670     3.72871e+03
   0.11962     3.48704e+03
   0.12974     3.17719e+03
   0.14416     2.44021e+03
   0.15607     2.30495e+03
   0.16886     2.02199e+03
   0.18066     1.73226e+03
   0.19462     1.62203e+03
   0.20682     1.47193e+03
   0.21908     1.38246e+03
   0.23113     1.31559e+03
   0.24367     1.18957e+03
   0.25601     9.91217e+02
   0.26906     9.59332e+02
   0.28135     9.39507e+02
   0.29458     8.19566e+02
   0.30676     8.20679e+02
   0.31943     7.70580e+02
   0.33214     7.51929e+02
   0.34474     6.67668e+02
   0.35626     6.02576e+02
   0.36909     5.88107e+02
   0.38137     5.50749e+02
   0.39368     5.54317e+02
   0.40596     5.06419e+02
   0.41935     5.04419e+02
   0.43138     4.45179e+02
   0.44349     4.30810e+02
   0.45625     4.02598e+02
   0.46966     4.05153e+02
   0.48162     3.91319e+02
   0.49397     3.75338e+02
   0.50656     3.50803e+02
   0.51863     3.60650e+02
   0.53044     3.28025e+02
   0.54375     3.26173e+02
   0.55676     3.02332e+02
   0.56902     3.06205e+02
   0.58090     2.87106e+02
   0.59394     2.75592e+02
   0.60659     2.61952e+02
   0.61858     2.57125e+02
   0.63073     2.55736e+02
   0.64386     2.41836e+02
   0.65636     2.39389e+02
   0.66869     2.38262e+02
   0.68131     2.19421e+02
   0.69392     2.25785e+02
   0.70632     2.13294e+02
   0.71842     2.02732e+02
   0.73133     1.94747e+02
   0.74383     1.96534e+02
   0.75642     1.90608e+02
   0.76892     1.79949e+02
   0.78169     1.85585e+02
   0.79408     1.73083e+02
   0.80610     1.67712e+02
   0.81834     1.65249e+02
   0.83113     1.63008e+02
   0.84356     1.57467e+02
   0.85621     1.49812e+02
   0.86876     1.51467e+02
   0.88154     1.48782e+02
   0.89355     1.43222e+02
   0.90634     1.38549e+02
   0.91886     1.35720e+02
   0.93130     1.32566e+02
   0.94392     1.29790e+02
   0.95621     1.26819e+02
   0.96854     1.24793e+02
   0.98126     1.23297e+02
   0.99357     1.18999e+02
   1.00643     1.16584e+02
   1.01870     1.16824e+02
   1.03126     1.13680e+02
   1.04402     1.12860e+02
   1.05654     1.09608e+02
   1.06869     1.07392e+02
   1.08129     1.00014e+02
   1.09371     9.82389e+01
   1.10646     9.58093e+01
   1.11883     9.77077e+01
   1.13137     9.69596e+01
   1.14381     9.22578e+01
   1.15611     9.16478e+01
   1.16847     8.96105e+01
   1.18123     8.80994e+01
   1.19379     8.55637e+01
   1.20615     8.30105e+01
   1.21876     8.12906e+01
   1.23169     7.94751e+01
   1.24362     7.77681e+01
   1.25596     7.64496e+01
   1.26862     7.54615e+01
   1.28125     7.34634e+01
   1.29378     7.24255e+01
   1.30632     7.15536e+01
   1.31873     6.83432e+01
   1.33129     6.81232e+01
   1.34365     6.91867e+01
   1.35617     6.64418e+01
   1.36877     6.51659e+01
   1.38124     6.42174e+01
   1.39384     6.10160e+01
   1.40620     6.13409e+01
   1.41870     6.10667e+01
   1.43133     5.85595e+01
   1.44395     5.63599e+01
   1.45629     5.67435e+01
   1.46888     5.46235e+01
   1.48123     5.38837e+01
   1.49385     5.14366e+01
   1.50637     5.34424e+01
   1.51879     5.00247e+01
   1.53118     4.92541e+01
   1.54377     5.00269e+01
   1.55620     4.82337e+01
   1.56872     4.81366e+01
   1.58120     4.47281e+01
   1.59371     4.53831e+01
   1.60599     4.40933e+01
   1.61865     4.36159e+01
   1.63133     4.26818e+01
   1.64389     4.14290e+01
   1.65620     4.10220e+01
   1.66875     4.03876e+01
   1.68124     3.85973e+01
   1.69373     3.81878e+01
   1.70613     3.82256e+01
   1.71876     3.68252e+01
   1.73122     3.59603e+01
   1.74388     3.46369e+01
   1.75630     3.51118e+01
   1.76889     3.37103e+01
   1.78135     3.30640e+01
   1.79367     3.25452e+01
   1.80623     3.28961e+01
   1.81883     3.19763e+01
   1.83105     3.09669e+01
   1.84372     2.98265e+01
   1.85626     3.02443e+01
   1.86877     2.94332e+01
   1.88126     2.89362e+01
   1.89376     2.90156e+01
   1.90612     2.77582e+01
   1.91872     2.68649e+01
   1.93133     2.62730e+01
   1.94390     2.55447e+01
   1.95627     2.47581e+01
   1.96884     2.46646e+01
   1.98128     2.42007e+01
   1.99360     2.32551e+01
   2.00601     2.31072e+01
   2.01865     2.24183e+01
   2.03129     2.22548e+01
   2.04372     2.15872e+01
   2.05627     2.09018e+01
   2.06890     2.07633e+01
   2.08129     2.06801e+01
   2.09355     1.97957e+01
   2.10609     1.84622e+01
   2.11865     1.91890e+01
   2.13110     1.77948e+01
   2.14358     1.75524e+01
   2.15632     1.71577e+01
   2.16888     1.72249e+01
   2.18136     1.68216e+01
   2.19375     1.59513e+01
   2.20648     1.55838e+01
   2.21891     1.48890e+01
   2.23127     1.46815e+01
   2.24362     1.41379e+01
   2.25610     1.37218e+01
   2.26860     1.31634e+01
   2.28134     1.31277e+01
   2.29396     1.33811e+01
   2.30651     1.25088e+01
   2.31883     1.19531e+01
   2.33131     1.14706e+01
   2.34379     1.11784e+01
   2.35620     1.09208e+01
   2.36856     1.06033e+01
   2.38127     1.02446e+01
   2.39387     9.85988e+00
   2.40629     9.34078e+00
   2.41869     8.77483e+00
   2.43124     8.85399e+00
   2.44369     8.79411e+00
   2.45637     7.98054e+00
   2.46879     8.25969e+00
   2.48121     6.93181e+00
   2.49370     7.66088e+00
   2.50623     6.87002e+00
   2.51865     6.64982e+00
   2.53107     6.44426e+00
   2.54368     6.39227e+00
   2.55639     5.69723e+00
   2.56875     5.51940e+00
   2.58134     4.94018e+00
   2.59382     4.78001e+00
   2.60628     4.82266e+00
   2.61873     4.08461e+00
   2.63125     4.21493e+00
   2.64375     3.98526e+00
   2.65626     3.68040e+00
   2.66870     3.20773e+00
   2.68122     2.99183e+00
   2.69374     3.08992e+00
   2.70638     2.61638e+00
   2.71888     1.99436e+00
   2.73125     2.44290e+00
   2.74389     2.05251e+00
   2.75628     1.42472e+00
   2.76868     1.09982e+00
   2.78115     1.40923e+00
   2.79379     1.03794e+00
   2.80639     6.22553e-01
   2.81871     5.73807e-01
   2.83124     4.30140e-02
   2.84389    -1.10026e-01
   2.85622    -3.43973e-02
   2.86878    -3.59931e-01
   2.88116    -7.05970e-01
   2.89358    -9.17361e-01
   2.90611    -9.09734e-01
   2.91881    -1.48059e+00
   2.93135    -1.47631e+00
   2.94381    -1.88937e+00
   2.95620    -1.84899e+00
   2.96870    -2.29763e+00
   2.98120    -2.52970e+00
   2.99376    -2.61684e+00
   3.00626    -3.04958e+00
   3.01885    -2.96849e+00
   3.03130    -2.96769e+00
   3.04377    -3.40870e+00
   3.05623    -3.31737e+00
   3.06869    -3.56105e+00
   3.08114    -4.00287e+00
   3.09378    -4.06144e+00
   3.10624    -4.14647e+00
   3.11878    -4.52553e+00
   3.13134    -4.62020e+00
   3.14383    -4.99450e+00
   3.15628    -5.16401e+00
   3.16884    -5.39643e+00
   3.18136    -5.35607e+00
   3.19383    -5.66381e+00
   3.20620    -5.90322e+00
   3.21875    -5.86024e+00
   3.23127    -5.97541e+00
   3.24385    -6.30742e+00
   3.25632    -6.48244e+00
   3.26882    -6.68827e+00
   3.28133    -6.84902e+00
   3.29378    -6.83522e+00
   3.30621    -7.20177e+00
   3.31875    -7.15849e+00
   3.33129    -7.39886e+00
   3.34376    -7.52817e+00
   3.35620    -7.91317e+00
   3.36875    -7.91718e+00
   3.38131    -7.91488e+00
   3.39380    -8.40743e+00
   3.40627    -8.22189e+00
   3.41876    -8.57914e+00
   3.43124    -8.71782e+00
   3.44372    -8.68750e+00
   3.45640    -9.15723e+00
   3.46891    -9.26979e+00
   3.48134    -9.23121e+00
   3.49375    -9.57067e+00
   3.50630    -9.58500e+00
   3.51882    -9.82027e+00
   3.53127    -9.81958e+00
   3.54369    -9.94065e+00
   3.55628    -1.00961e+01
   3.56869    -1.02765e+01
   3.58119    -1.04430e+01
   3.59375    -1.07964e+01
   3.60629    -1.08131e+01
   3.61878    -1.08019e+01
   3.63126    -1.11059e+01
   3.64371    -1.12550e+01
   3.65630    -1.11397e+01
   3.66876    -1.13926e+01
   3.68123    -1.14083e+01
   3.69375    -1.15367e+01
   3.70626    -1.15067e+01
   3.71877    -1.17876e+01
   3.73139    -1.18870e+01
   3.74372    -1.20565e+01
   3.75625    -1.23121e+01
   3.76880    -1.23985e+01
   3.78124    -1.25018e+01
   3.79373    -1.25582e+01
   3.80635    -1.27377e+01
   3.81877    -1.26607e+01
   3.83124    -1.30511e+01
   3.84376    -1.30513e+01
   3.85635    -1.32413e+01
   3.86882    -1.33492e+01
   3.88122    -1.34138e+01
   3.89365    -1.34242e+01
   3.90632    -1.35319e+01
   3.91889    -1.37297e+01
   3.93133    -1.36937e+01
   3.94373    -1.39099e+01
   3.95623    -1.39919e+01
   3.96866    -1.42700e+01
   3.98123    -1.42636e+01
   3.99373    -1.44546e+01
   4.00625    -1.44583e+01
   4.01870    -1.44990e+01
   4.03118    -1.46990e+01
   4.04374    -1.49498e+01
   4.05624    -1.50663e+01
   4.06881    -1.50257e+01
   4.08134    -1.52303e+01
   4.09380    -1.51406e+01
   4.10620    -1.52553e+01
   4.11874    -1.54104e+01
   4.13120    -1.55404e+01
   4.14377    -1.55465e+01
   4.15631    -1.58009e+01
   4.16881    -1.57342e+01
   4.18137    -1.58623e+01
   4.19383    -1.59959e+01
   4.20619    -1.62007e+01
   4.21870    -1.63751e+01
   4.23112    -1.63163e+01
   4.24368    -1.63795e+01
   4.25627    -1.64391e+01
   4.26880    -1.66062e+01
   4.28128    -1.66731e+01
   4.29387    -1.68917e+01
   4.30632    -1.69188e+01
   4.31885    -1.69491e+01
   4.33130    -1.70017e+01
   4.34381    -1.71943e+01
   4.35632    -1.71997e+01
   4.36880    -1.73702e+01
   4.38125    -1.74737e+01
   4.39378    -1.74217e+01
   4.40625    -1.75949e+01
   4.41877    -1.77406e+01
   4.43122    -1.77081e+01
   4.44377    -1.79160e+01
   4.45625    -1.79220e+01
   4.46877    -1.80596e+01
   4.48129    -1.81312e+01
   4.49376    -1.81788e+01
   4.50616    -1.82665e+01
   4.51874    -1.83855e+01
   4.53127    -1.85080e+01
   4.54376    -1.85670e+01
   4.55621    -1.85753e+01
   4.56875    -1.86958e+01
   4.58125    -1.87320e+01
   4.59379    -1.88909e+01
   4.60625    -1.89595e+01
   4.61876    -1.89543e+01
