#        k       b1_x       b1_a            Pkmm
   0.03682    4.39927    4.43112     6.00175e+02
   0.06136    4.28601    4.34284     3.70294e+02
   0.08590    4.18894    4.27785     2.50647e+02
   0.11045    4.31757    4.44053     1.63521e+02
   0.13499    4.33959    4.46323     1.32073e+02
   0.15953    4.40897    4.60086     9.47014e+01
   0.18408    4.33083    4.54911     7.49455e+01
   0.20862    4.43502    4.67282     6.09668e+01
   0.23317    4.57936    4.84701     5.00644e+01
   0.25771    4.35072    4.64483     4.07229e+01
   0.28225    4.44454    4.78292     3.55689e+01
   0.30680    4.57578    4.94856     2.94753e+01
   0.33134    4.59327    4.96961     2.62595e+01
   0.35588    4.56501    4.99387     2.18775e+01
   0.38043    4.56197    5.00330     1.93483e+01
   0.40497    4.74124    5.20111     1.74270e+01
   0.42951    4.69811    5.19302     1.52918e+01
   0.45406    4.74990    5.24928     1.34871e+01
   0.47860    4.77159    5.31915     1.22429e+01
   0.50315    4.80276    5.34440     1.11898e+01
   0.52769    4.94634    5.49319     1.01340e+01
   0.55223    4.90122    5.48444     9.19950e+00
   0.57678    4.97277    5.57780     8.66601e+00
   0.60132    4.96440    5.58371     7.67803e+00
   0.62586    5.01236    5.64634     7.19050e+00
   0.65041    5.08697    5.74892     6.53388e+00
   0.67495    5.11587    5.78804     6.20573e+00
   0.69950    5.14150    5.83273     5.73440e+00
   0.72404    5.15991    5.84515     5.25869e+00
   0.74858    5.20403    5.90727     4.91675e+00
   0.77313    5.25598    5.95027     4.67705e+00
   0.79767    5.28355    6.03036     4.29200e+00
   0.82221    5.39244    6.15090     4.01295e+00
   0.84676    5.30383    6.04999     3.75866e+00
   0.87130    5.38970    6.10573     3.64736e+00
   0.89584    5.41104    6.14230     3.28493e+00
   0.92039    5.51678    6.21022     3.20924e+00
   0.94493    5.51835    6.24286     3.01476e+00
   0.96948    5.53754    6.29877     2.81042e+00
   0.99402    5.60162    6.30965     2.72387e+00
   1.01856    5.65198    6.38134     2.60439e+00
   1.04311    5.67576    6.43466     2.43822e+00
   1.06765    5.68453    6.41830     2.30464e+00
   1.09219    5.71693    6.41162     2.19325e+00
   1.11674    5.79023    6.47548     2.12853e+00
   1.14128    5.87271    6.53724     2.04486e+00
