#        k       b1_x       b1_a            Pkmm
   0.03682    3.04887    3.05484     8.17234e+02
   0.06136    2.97550    2.98720     5.04565e+02
   0.08590    2.95089    2.96763     3.39597e+02
   0.11045    3.00631    3.03091     2.22088e+02
   0.13499    3.02401    3.04698     1.80074e+02
   0.15953    3.04612    3.08460     1.29051e+02
   0.18408    3.02430    3.06852     1.01903e+02
   0.20862    3.07161    3.11885     8.29050e+01
   0.23317    3.12580    3.17961     6.86622e+01
   0.25771    3.04765    3.10388     5.55185e+01
   0.28225    3.08942    3.15370     4.87806e+01
   0.30680    3.14067    3.21293     4.04055e+01
   0.33134    3.15680    3.22717     3.62219e+01
   0.35588    3.15896    3.23785     3.00556e+01
   0.38043    3.15416    3.23694     2.66318e+01
   0.40497    3.22986    3.30937     2.40848e+01
   0.42951    3.21955    3.30576     2.11676e+01
   0.45406    3.23778    3.32127     1.86229e+01
   0.47860    3.25328    3.34788     1.70002e+01
   0.50315    3.27064    3.35808     1.55191e+01
   0.52769    3.32720    3.41149     1.40883e+01
   0.55223    3.32073    3.41132     1.28266e+01
   0.57678    3.35341    3.44486     1.21311e+01
   0.60132    3.33653    3.42366     1.07149e+01
   0.62586    3.37236    3.46280     1.00793e+01
   0.65041    3.40502    3.49304     9.15379e+00
   0.67495    3.41694    3.50200     8.72235e+00
   0.69950    3.43441    3.52113     8.08276e+00
   0.72404    3.45400    3.53096     7.45224e+00
   0.74858    3.47532    3.55500     6.95265e+00
   0.77313    3.48617    3.56121     6.61853e+00
   0.79767    3.50857    3.58192     6.10576e+00
   0.82221    3.55403    3.62777     5.70660e+00
   0.84676    3.52509    3.59119     5.33522e+00
   0.87130    3.56306    3.61332     5.21215e+00
   0.89584    3.57769    3.62360     4.69424e+00
   0.92039    3.61496    3.65041     4.58065e+00
   0.94493    3.62423    3.65903     4.30317e+00
   0.96948    3.63177    3.66582     4.04554e+00
   0.99402    3.66448    3.68320     3.91871e+00
   1.01856    3.68129    3.69328     3.75622e+00
   1.04311    3.70260    3.71533     3.53199e+00
   1.06765    3.71104    3.71044     3.34015e+00
   1.09219    3.73150    3.71039     3.17108e+00
   1.11674    3.75599    3.73111     3.08718e+00
   1.14128    3.78264    3.74643     2.96601e+00
   1.16583    3.77610    3.73269     2.79288e+00
   1.19037    3.79873    3.74045     2.68392e+00
   1.21491    3.81599    3.74833     2.56363e+00
   1.23946    3.83431    3.75078     2.47532e+00
   1.26400    3.84311    3.75198     2.34360e+00
   1.28854    3.86790    3.76148     2.24893e+00
   1.31309    3.87462    3.76771     2.19124e+00
   1.33763    3.92422    3.79918     2.09683e+00
   1.36217    3.92542    3.78773     2.04282e+00
   1.38672    3.93758    3.78213     1.95019e+00
   1.41126    3.98788    3.82246     1.88619e+00
   1.43581    3.96051    3.78045     1.81537e+00
   1.46035    3.98248    3.78433     1.74246e+00
   1.48489    4.00883    3.79088     1.70896e+00
   1.50944    4.02371    3.79050     1.63075e+00
   1.53398    4.04885    3.79745     1.57677e+00
   1.55852    4.07403    3.80799     1.52023e+00
   1.58307    4.08009    3.79814     1.46841e+00
   1.60761    4.09621    3.79202     1.42400e+00
   1.63216    4.10779    3.78675     1.40034e+00
   1.65670    4.11789    3.78368     1.32416e+00
   1.68124    4.13141    3.77029     1.30339e+00
   1.70579    4.15150    3.77303     1.26450e+00
   1.73033    4.18251    3.78259     1.22010e+00
   1.75487    4.20435    3.78761     1.18072e+00
   1.77942    4.21906    3.77252     1.14632e+00
   1.80396    4.22499    3.76049     1.11904e+00
   1.82851    4.23907    3.76513     1.09647e+00
   1.85305    4.25600    3.75296     1.06028e+00
   1.87759    4.28595    3.75677     1.02814e+00
   1.90214    4.29865    3.74763     1.00020e+00
   1.92668    4.30842    3.72775     9.72065e-01
   1.95122    4.31474    3.71186     9.41584e-01
   1.97577    4.34063    3.71450     9.17684e-01
   2.00031    4.36100    3.71075     8.97810e-01
   2.02485    4.36655    3.69333     8.75431e-01
   2.04940    4.38012    3.67469     8.48510e-01
   2.07394    4.39846    3.66617     8.33070e-01
   2.09849    4.39039    3.62286     8.06079e-01
   2.12303    4.42900    3.63853     7.84961e-01
   2.14757    4.43979    3.61038     7.65485e-01
   2.17212    4.44970    3.60087     7.53045e-01
   2.19666    4.46596    3.57779     7.30216e-01
   2.22120    4.47202    3.54751     7.11735e-01
   2.24575    4.48452    3.52281     6.90404e-01
   2.27029    4.50311    3.52180     6.77494e-01
   2.29484    4.51396    3.49960     6.65924e-01
   2.31938    4.53975    3.48473     6.46361e-01
   2.34392    4.54145    3.44575     6.31788e-01
   2.36847    4.54650    3.41883     6.20055e-01
   2.39301    4.57841    3.40536     5.98717e-01
   2.41755    4.59456    3.38507     5.87696e-01
   2.44210    4.60750    3.37119     5.78192e-01
   2.46664    4.62370    3.34207     5.62497e-01
   2.49118    4.64098    3.32305     5.52840e-01
   2.51573    4.65465    3.29157     5.39639e-01
   2.54027    4.67035    3.26252     5.28559e-01
   2.56482    4.67176    3.22223     5.19157e-01
   2.58936    4.68430    3.17184     5.02562e-01
   2.61390    4.71597    3.16926     4.93924e-01
   2.63845    4.70604    3.09710     4.81007e-01
   2.66299    4.72730    3.07290     4.72516e-01
   2.68753    4.75010    3.05835     4.65176e-01
   2.71208    4.76073    3.01991     4.55492e-01
   2.73662    4.76124    2.94015     4.43417e-01
   2.76117    4.76735    2.88676     4.33439e-01
   2.78571    4.79677    2.87066     4.24255e-01
   2.81025    4.80399    2.81069     4.16329e-01
   2.83480    4.81422    2.76313     4.08834e-01
   2.85934    4.82683    2.71533     4.01550e-01
   2.88388    4.84652    2.65151     3.89452e-01
   2.90843    4.85614    2.60110     3.83311e-01
   2.93297    4.87128    2.54677     3.76032e-01
   2.95751    4.87207    2.47085     3.69475e-01
   2.98206    4.88794    2.41803     3.61917e-01
   3.00660    4.91278    2.35013     3.52091e-01
   3.03115    4.92865    2.32943     3.49560e-01
   3.05569    4.94276    2.23017     3.40533e-01
   3.08023    4.96494    2.17276     3.34501e-01
   3.10478    4.95566    2.00905     3.26950e-01
   3.12932    4.97269    1.94639     3.20269e-01
   3.15386    4.97892    1.84488     3.15767e-01
   3.17841    4.99062    1.71594     3.08600e-01
   3.20295    5.01983    1.68720     3.04540e-01
   3.22750    5.01477    1.51211     2.98753e-01
   3.25204    5.03623    1.35745     2.91675e-01
   3.27658    5.04097    1.17067     2.86502e-01
   3.30113    5.05589    0.95150     2.80630e-01
   3.32567    5.08384    0.89910     2.76928e-01
   3.35021    5.08251    0.31979     2.69972e-01
   3.37476    5.08623    0.73043     2.64886e-01
   3.39930    5.11623    0.95145     2.59200e-01
   3.42385    5.12347    1.15488     2.55514e-01
   3.44839    5.11668    1.38402     2.51543e-01
   3.47293    5.14160    1.55818     2.45730e-01
   3.49748    5.13629    1.71672     2.42317e-01
   3.52202    5.15720    1.85545     2.37187e-01
   3.54656    5.17119    1.97761     2.33451e-01
   3.57111    5.17893    2.13010     2.28757e-01
   3.59565    5.20173    2.28191     2.23546e-01
   3.62019    5.19360    2.38785     2.21148e-01
   3.64474    5.22014    2.50362     2.16492e-01
   3.66928    5.23170    2.64905     2.11413e-01
   3.69383    5.24697    2.71684     2.08815e-01
   3.71837    5.24586    2.86023     2.05255e-01
   3.74291    5.26654    2.94691     2.01544e-01
   3.76746    5.27356    3.07018     1.97764e-01
   3.79200    5.27956    3.18255     1.94057e-01
   3.81654    5.29364    3.25392     1.91464e-01
   3.84109    5.31967    3.38419     1.86616e-01
   3.86563    5.31138    3.48587     1.84320e-01
   3.89018    5.31882    3.59347     1.80980e-01
   3.91472    5.32820    3.69631     1.77859e-01
   3.93926    5.34674    3.78279     1.74745e-01
   3.96381    5.35668    3.89709     1.71328e-01
   3.98835    5.36356    3.98934     1.68529e-01
   4.01289    5.39162    4.04010     1.66336e-01
   4.03744    5.39568    4.17669     1.62679e-01
   4.06198    5.39376    4.30904     1.59275e-01
   4.08652    5.41002    4.40412     1.56185e-01
   4.11107    5.43564    4.44698     1.54427e-01
   4.13561    5.45695    4.52115     1.52037e-01
   4.16016    5.45169    4.63500     1.49544e-01
   4.18470    5.46915    4.73399     1.46634e-01
   4.20924    5.46874    4.84348     1.44075e-01
   4.23379    5.47917    4.95485     1.41134e-01
   4.25833    5.48998    5.04349     1.38992e-01
   4.28287    5.51151    5.11906     1.36650e-01
   4.30742    5.51883    5.22721     1.34166e-01
   4.33196    5.52300    5.31911     1.32196e-01
   4.35651    5.53909    5.42114     1.29610e-01
   4.38105    5.54946    5.51551     1.27417e-01
   4.40559    5.55431    5.62839     1.24937e-01
   4.43014    5.58517    5.70361     1.22856e-01
   4.45468    5.58603    5.78445     1.21458e-01
   4.47922    5.58653    5.89178     1.19194e-01
   4.50377    5.59335    6.00274     1.17044e-01
   4.52831    5.59908    6.10360     1.15004e-01
   4.55285    5.61506    6.18151     1.13311e-01
   4.57740    5.63207    6.27327     1.11442e-01
   4.60194    5.63719    6.36882     1.09671e-01
   4.62649    5.64746    6.48496     1.07432e-01
   4.65103    5.65701    6.58033     1.05681e-01
   4.67557    5.67377    6.67981     1.03878e-01
   4.70012    5.68739    6.74681     1.02672e-01
   4.72466    5.68227    6.89434     1.00319e-01
   4.74920    5.69060    6.98216     9.88256e-02
   4.77375    5.71563    7.07123     9.71208e-02
   4.79829    5.73211    7.13793     9.59244e-02
   4.82284    5.73165    7.27443     9.39281e-02
   4.84738    5.73676    7.35742     9.26912e-02
   4.87192    5.74662    7.46256     9.10844e-02
   4.89647    5.74864    7.58850     8.92967e-02
   4.92101    5.78116    7.65210     8.80595e-02
   4.94555    5.78266    7.76242     8.66078e-02
   4.97010    5.78972    7.87343     8.50840e-02
   4.99464    5.79250    7.96122     8.40352e-02
   5.01919    5.80425    8.09155     8.22095e-02
   5.04373    5.81976    8.17334     8.11057e-02
   5.06827    5.83380    8.26025     7.99748e-02
   5.09282    5.84136    8.37714     7.85084e-02
   5.11736    5.85453    8.46087     7.75160e-02
   5.14190    5.85515    8.61735     7.56713e-02
   5.16645    5.86963    8.68690     7.47974e-02
   5.19099    5.87488    8.80144     7.35224e-02
   5.21553    5.87731    8.91255     7.23365e-02
   5.24008    5.88871    9.02070     7.11523e-02
   5.26462    5.88532    9.15203     6.98618e-02
   5.28917    5.91064    9.21128     6.90747e-02
   5.31371    5.91344    9.32677     6.79455e-02
   5.33825    5.92218    9.44771     6.67540e-02
   5.36280    5.93426    9.52612     6.59709e-02
   5.38734    5.94500    9.63176     6.49507e-02
   5.41188    5.95057    9.75304     6.37685e-02
   5.43643    5.95218    9.85081     6.29447e-02
   5.46097    5.97223    9.96606     6.18407e-02
   5.48552    5.97166   10.07885     6.08816e-02
   5.51006    5.98292   10.17858     6.00240e-02
   5.53460    5.99038   10.28982     5.91021e-02
   5.55915    6.01583   10.36442     5.83704e-02
   5.58369    6.00056   10.50660     5.73049e-02
   5.60823    6.02763   10.61235     5.64159e-02
   5.63278    6.03025   10.70330     5.57428e-02
   5.65732    6.05148   10.79432     5.49771e-02
   5.68186    6.04565   10.94017     5.39462e-02
   5.70641    6.05070   11.02015     5.33782e-02
   5.73095    6.05672   11.14256     5.25067e-02
   5.75550    6.06592   11.25262     5.17442e-02
   5.78004    6.06166   11.37980     5.08988e-02
   5.80458    6.08550   11.49262     5.00697e-02
   5.82913    6.08075   11.57088     4.96358e-02
   5.85367    6.10157   11.68809     4.88187e-02
   5.87821    6.11100   11.79385     4.81368e-02
   5.90276    6.11105   11.89529     4.75267e-02
   5.92730    6.12111   12.00146     4.68951e-02
   5.95185    6.13766   12.12294     4.61242e-02
   5.97639    6.14806   12.19712     4.56864e-02
   6.00093    6.14497   12.29446     4.51407e-02
   6.02548    6.15872   12.39416     4.45697e-02
   6.05002    6.15333   12.49937     4.40238e-02
   6.07456    6.16880   12.59418     4.34804e-02
   6.09911    6.17961   12.72554     4.27778e-02
   6.12365    6.19372   12.78571     4.24314e-02
   6.14819    6.18146   12.89630     4.19088e-02
   6.17274    6.19448   13.00165     4.13459e-02
   6.19728    6.20463   13.11151     4.07906e-02
   6.22183    6.20936   13.18036     4.04732e-02
   6.24637    6.20964   13.29570     3.99192e-02
   6.27091    6.22021   13.38249     3.94846e-02
