# Redshift space power spectrum multipoles.
# Subtracting SN=    7.30335e+01 from monopole.
#        k              P0              P2              P4
   0.05000     9.98840e+03     7.18681e+03     8.47349e+03
   0.07000     8.14439e+03     5.60391e+03    -2.93479e+03
   0.09000     5.16006e+03     2.06778e+03    -2.68427e+03
   0.11000     3.95011e+03     2.28635e+03     4.37540e+02
   0.13000     3.63769e+03     2.79861e+03     1.34992e+03
   0.15000     2.59009e+03     1.78073e+03     8.39972e+02
   0.17000     2.09658e+03     1.24853e+03    -8.72891e+02
   0.19000     1.69664e+03     8.56624e+02     9.57965e+00
   0.21000     1.55852e+03     1.07102e+03    -2.56939e+02
   0.23000     1.35631e+03     1.00620e+03     2.77257e+02
   0.25000     1.14899e+03     6.96062e+02     1.88375e+01
   0.27000     1.08011e+03     6.32926e+02    -9.46766e+01
   0.29000     8.68315e+02     5.12980e+02    -1.19566e+02
   0.31000     8.19720e+02     6.42517e+02     5.07145e+01
   0.33000     7.98498e+02     5.81893e+02     2.48754e+02
   0.35000     6.54395e+02     4.05735e+02     1.92764e+02
   0.37000     6.07719e+02     4.23671e+02     6.64575e+01
   0.39000     5.50923e+02     3.96738e+02     8.96383e+01
   0.41000     5.22018e+02     3.90182e+02    -3.84636e+01
   0.43000     4.56251e+02     2.82636e+02     3.89287e+01
   0.45000     4.17147e+02     3.04463e+02     1.27233e+02
   0.47000     3.89595e+02     2.87320e+02     4.76727e+01
   0.49000     3.69164e+02     2.64712e+02     3.90141e+01
   0.51000     3.48500e+02     2.45968e+02     1.47407e+01
   0.53000     3.20966e+02     2.25914e+02    -1.06976e+00
   0.55000     2.91078e+02     2.05112e+02     1.39155e+00
   0.57000     2.69519e+02     1.69948e+02     7.96507e+01
   0.59000     2.49502e+02     1.51020e+02     4.65046e+01
   0.61000     2.44941e+02     1.54891e+02     1.14114e+01
   0.63000     2.30742e+02     1.52740e+02     3.68260e+01
   0.65000     2.11286e+02     1.34007e+02     3.60306e+01
   0.67000     1.97930e+02     1.43631e+02     2.46345e+01
   0.69000     1.92302e+02     1.28924e+02     4.37554e+00
   0.71000     1.78522e+02     1.44126e+02     4.06231e+01
   0.73000     1.68317e+02     1.19063e+02     1.06857e+01
   0.75000     1.51695e+02     9.55200e+01     2.54581e+01
   0.77000     1.50705e+02     1.02807e+02     4.67463e+01
   0.79000     1.38975e+02     8.65939e+01     1.75521e+01
   0.81000     1.33679e+02     9.00681e+01     3.10765e+01
   0.83000     1.23711e+02     7.49483e+01     6.55087e+00
   0.85000     1.11096e+02     7.39248e+01     1.27990e+01
   0.87000     1.07382e+02     7.32928e+01     2.69720e+01
   0.89000     1.04506e+02     6.51499e+01     1.63212e+01
   0.91000     9.77782e+01     5.85110e+01     2.56272e+01
   0.93000     9.51443e+01     5.93317e+01     1.22282e+00
   0.95000     8.62558e+01     6.48113e+01     2.02356e+01
   0.97000     8.48521e+01     5.89072e+01     9.89666e+00
   0.99000     8.14358e+01     4.55553e+01     2.45400e+01
   1.01000     7.38548e+01     4.91809e+01     3.03272e+01
   1.03000     7.22936e+01     3.92929e+01     4.53503e+00
   1.05000     6.99963e+01     4.08768e+01     6.72521e+00
   1.07000     6.43700e+01     4.27717e+01     7.97626e+00
   1.09000     6.11018e+01     3.84892e+01     7.67922e+00
   1.11000     6.03658e+01     3.32944e+01     1.91248e+01
   1.13000     5.62142e+01     3.22599e+01     1.26218e+01
   1.15000     5.26193e+01     3.19053e+01     1.89658e+01
   1.17000     4.88411e+01     2.76261e+01     7.60153e+00
   1.19000     4.60494e+01     3.11479e+01     1.52484e+01
   1.21000     4.54495e+01     2.90977e+01     1.44357e+01
   1.23000     4.08583e+01     2.56124e+01     1.54992e+01
   1.25000     3.95848e+01     2.03993e+01     1.27729e+01
   1.27000     3.67766e+01     2.38487e+01     7.99281e+00
   1.29000     3.54772e+01     1.92959e+01     8.96239e+00
   1.31000     3.23018e+01     2.18192e+01     1.15917e+01
   1.33000     3.31951e+01     2.47178e+01     9.64414e+00
   1.35000     2.80303e+01     1.83002e+01     8.53207e+00
   1.37000     2.88729e+01     1.51831e+01     9.80425e+00
   1.39000     2.68177e+01     1.79557e+01     7.37880e+00
   1.41000     2.54942e+01     1.64988e+01     5.13540e+00
   1.43000     2.29674e+01     1.18470e+01     1.18415e+01
   1.45000     2.24843e+01     1.37908e+01     5.69974e+00
   1.47000     1.98406e+01     1.63555e+01     6.33231e+00
   1.49000     1.92392e+01     1.12952e+01     2.28902e+00
   1.51000     1.69308e+01     9.75191e+00     7.13345e+00
   1.53000     1.68532e+01     1.11208e+01     7.29494e+00
   1.55000     1.53735e+01     1.00653e+01     7.15887e+00
   1.57000     1.44865e+01     1.08281e+01     8.10567e+00
