# Subtracting SN=    2.98543e+01.
#        k         Pk_0_HI
   0.03471     1.40335e+04
   0.04533     1.04065e+04
   0.05750     8.12311e+03
   0.07243     7.34226e+03
   0.08030     5.56698e+03
   0.09129     4.57646e+03
   0.10670     3.88865e+03
   0.11962     3.62129e+03
   0.12974     3.20213e+03
   0.14416     2.53224e+03
   0.15607     2.42683e+03
   0.16886     2.12435e+03
   0.18066     1.80591e+03
   0.19462     1.70585e+03
   0.20682     1.54710e+03
   0.21908     1.46200e+03
   0.23113     1.38544e+03
   0.24367     1.25938e+03
   0.25601     1.03542e+03
   0.26906     1.00498e+03
   0.28135     9.83537e+02
   0.29458     8.79088e+02
   0.30676     8.84837e+02
   0.31943     8.21896e+02
   0.33214     7.92598e+02
   0.34474     7.01327e+02
   0.35626     6.42119e+02
   0.36909     6.31125e+02
   0.38137     5.85321e+02
   0.39368     6.02608e+02
   0.40596     5.40189e+02
   0.41935     5.42302e+02
   0.43138     4.82722e+02
   0.44349     4.69070e+02
   0.45625     4.41830e+02
   0.46966     4.35205e+02
   0.48162     4.23005e+02
   0.49397     4.04269e+02
   0.50656     3.81830e+02
   0.51863     3.99421e+02
   0.53044     3.60259e+02
   0.54375     3.56569e+02
   0.55676     3.30651e+02
   0.56902     3.45270e+02
   0.58090     3.19610e+02
   0.59394     3.02216e+02
   0.60659     2.96655e+02
   0.61858     2.85259e+02
   0.63073     2.86249e+02
   0.64386     2.73642e+02
   0.65636     2.67794e+02
   0.66869     2.72093e+02
   0.68131     2.47976e+02
   0.69392     2.53687e+02
   0.70632     2.40544e+02
   0.71842     2.33470e+02
   0.73133     2.17487e+02
   0.74383     2.23742e+02
   0.75642     2.19373e+02
   0.76892     2.08323e+02
   0.78169     2.12306e+02
   0.79408     1.97046e+02
   0.80610     1.92524e+02
   0.81834     1.95006e+02
   0.83113     1.89011e+02
   0.84356     1.83518e+02
   0.85621     1.72487e+02
   0.86876     1.74441e+02
   0.88154     1.75401e+02
   0.89355     1.62797e+02
   0.90634     1.63670e+02
   0.91886     1.58945e+02
   0.93130     1.58136e+02
   0.94392     1.52340e+02
   0.95621     1.47320e+02
   0.96854     1.49345e+02
   0.98126     1.45474e+02
   0.99357     1.43328e+02
   1.00643     1.40538e+02
   1.01870     1.38636e+02
   1.03126     1.34438e+02
   1.04402     1.34959e+02
   1.05654     1.30020e+02
