# Redshift space power spectrum multipoles.
# Subtracting SN=    1.51286e+01 from monopole.
#        k              P0              P2              P4
   0.05000     6.47933e+03     3.31627e+03     4.56670e+03
   0.07000     5.26737e+03     2.64933e+03    -1.45268e+03
   0.09000     3.51437e+03     9.20644e+02    -1.57603e+03
   0.11000     2.69672e+03     1.04812e+03     5.78908e+01
   0.13000     2.36024e+03     1.25608e+03     8.40708e+02
   0.15000     1.73778e+03     7.81295e+02     2.51066e+02
   0.17000     1.40520e+03     6.08359e+02    -3.94842e+02
   0.19000     1.20162e+03     5.19757e+02     8.29664e+00
   0.21000     1.05439e+03     4.93702e+02    -1.46943e+02
   0.23000     9.30880e+02     5.28038e+02     1.85405e+02
   0.25000     7.58345e+02     2.62722e+02    -1.02605e+02
   0.27000     7.05467e+02     2.64498e+02    -9.67241e+01
   0.29000     5.98534e+02     2.56041e+02    -5.66998e+01
   0.31000     5.63641e+02     3.46692e+02     5.46710e+01
   0.33000     5.32465e+02     2.90724e+02     1.33944e+02
   0.35000     4.41315e+02     2.28883e+02     1.21385e+02
   0.37000     4.04102e+02     1.90780e+02     1.93788e+01
   0.39000     3.85002e+02     2.12212e+02     2.53245e+01
   0.41000     3.50097e+02     1.65544e+02    -4.73469e+01
   0.43000     3.17501e+02     1.51175e+02     2.43666e+01
   0.45000     2.84399e+02     1.38164e+02     2.37030e+01
   0.47000     2.74358e+02     1.50284e+02     2.03666e+01
   0.49000     2.58606e+02     1.66819e+02     4.74519e+01
   0.51000     2.45007e+02     1.18527e+02     1.32247e+00
   0.53000     2.26110e+02     1.16250e+02    -7.74455e-01
   0.55000     2.07991e+02     1.05263e+02     1.49226e+00
   0.57000     2.04800e+02     9.96071e+01     2.38671e+01
   0.59000     1.87230e+02     9.98498e+01     1.98487e+01
   0.61000     1.75022e+02     9.84073e+01    -4.73068e+00
   0.63000     1.70451e+02     9.14979e+01     2.92692e+01
   0.65000     1.58971e+02     8.92420e+01     1.56100e+01
   0.67000     1.56094e+02     9.84747e+01     9.99192e+00
   0.69000     1.47793e+02     9.28158e+01     2.50670e+00
   0.71000     1.39030e+02     8.29649e+01     2.51323e+01
   0.73000     1.30396e+02     7.87473e+01     2.20166e+00
   0.75000     1.25986e+02     8.26094e+01     1.09234e+01
   0.77000     1.21639e+02     7.69448e+01     3.22377e+01
   0.79000     1.17110e+02     7.34371e+01     1.35514e+01
   0.81000     1.10676e+02     6.26233e+01     9.30735e+00
   0.83000     1.05384e+02     6.21210e+01    -2.81736e+00
   0.85000     1.00261e+02     6.55715e+01     1.61528e+00
   0.87000     9.87031e+01     6.40437e+01     2.00941e+01
   0.89000     9.46987e+01     6.12214e+01     1.68931e+00
   0.91000     9.05599e+01     6.37680e+01     1.71584e+01
   0.93000     8.62433e+01     6.11218e+01     1.41787e+01
   0.95000     8.33714e+01     5.47884e+01     4.71477e+00
   0.97000     8.01950e+01     5.57073e+01     1.48577e+01
   0.99000     7.84934e+01     5.15036e+01     1.12299e+01
   1.01000     7.56269e+01     4.79129e+01     1.02006e+01
   1.03000     7.40170e+01     4.77031e+01     8.17652e+00
   1.05000     7.13275e+01     4.90531e+01     9.38329e+00
   1.07000     6.85211e+01     4.74776e+01     1.34818e+01
   1.09000     6.41465e+01     4.09223e+01     9.11100e+00
   1.11000     6.18578e+01     4.12346e+01     1.52525e+01
   1.13000     6.25304e+01     4.06660e+01     9.09957e+00
   1.15000     5.94051e+01     3.85918e+01     1.44844e+01
   1.17000     5.77870e+01     3.96380e+01     1.56074e+00
   1.19000     5.54076e+01     3.89084e+01     7.72630e+00
   1.21000     5.36186e+01     4.25853e+01     8.83451e+00
   1.23000     5.08392e+01     3.47688e+01     9.57411e+00
   1.25000     4.97810e+01     3.63918e+01     9.14279e+00
   1.27000     4.84643e+01     3.33904e+01     5.54167e+00
   1.29000     4.65204e+01     3.06341e+01     3.04521e+00
   1.31000     4.55250e+01     3.20146e+01     8.55872e+00
   1.33000     4.36896e+01     2.89788e+01     1.26987e+01
   1.35000     4.36526e+01     2.82704e+01     5.56356e+00
   1.37000     4.16331e+01     2.83739e+01     7.30735e+00
   1.39000     4.01819e+01     2.68012e+01     6.77333e+00
   1.41000     3.95282e+01     2.66617e+01     7.45931e+00
   1.43000     3.78638e+01     2.77231e+01     1.10330e+01
   1.45000     3.66196e+01     2.54453e+01     7.69219e+00
   1.47000     3.52749e+01     2.38847e+01     6.14081e+00
   1.49000     3.37556e+01     2.17530e+01     4.29697e+00
   1.51000     3.36903e+01     2.22642e+01     4.68861e+00
   1.53000     3.20412e+01     2.03981e+01     6.88995e+00
   1.55000     3.18569e+01     2.24039e+01     7.90666e+00
   1.57000     3.04302e+01     2.09184e+01     5.05812e+00
   1.59000     2.95896e+01     1.97304e+01     3.07415e+00
   1.61000     2.86431e+01     1.92696e+01     3.70827e+00
   1.63000     2.75835e+01     1.91997e+01     6.77695e+00
   1.65000     2.71657e+01     1.95143e+01     6.68544e+00
   1.67000     2.59660e+01     1.91346e+01     6.77241e+00
   1.69000     2.51881e+01     1.79900e+01     5.14129e+00
   1.71000     2.46987e+01     1.72261e+01     4.66926e+00
   1.73000     2.37353e+01     1.73680e+01     5.18411e+00
   1.75000     2.29891e+01     1.66896e+01     6.27195e+00
   1.77000     2.22320e+01     1.59616e+01     4.94027e+00
   1.79000     2.15813e+01     1.43243e+01     4.83276e+00
   1.81000     2.14828e+01     1.46864e+01     3.70649e+00
   1.83000     2.05420e+01     1.42014e+01     5.25100e+00
   1.85000     2.02218e+01     1.43019e+01     4.77546e+00
   1.87000     1.94582e+01     1.34817e+01     5.39211e+00
   1.89000     1.93017e+01     1.40378e+01     5.44167e+00
   1.91000     1.83307e+01     1.30434e+01     5.04784e+00
   1.93000     1.77249e+01     1.28870e+01     3.45470e+00
   1.95000     1.69814e+01     1.23737e+01     4.47691e+00
   1.97000     1.65925e+01     1.18004e+01     3.17256e+00
   1.99000     1.60613e+01     1.13213e+01     3.30804e+00
   2.01000     1.56136e+01     1.08163e+01     2.83198e+00
   2.03000     1.52064e+01     1.09982e+01     3.28730e+00
   2.05000     1.46757e+01     1.06101e+01     3.46843e+00
   2.07000     1.43620e+01     1.05179e+01     4.36773e+00
   2.09000     1.37972e+01     1.02878e+01     3.61208e+00
   2.11000     1.31206e+01     9.65979e+00     3.38776e+00
   2.13000     1.26858e+01     9.05011e+00     2.89111e+00
   2.15000     1.23989e+01     8.77167e+00     2.38705e+00
   2.17000     1.21910e+01     9.29378e+00     3.63432e+00
   2.19000     1.16419e+01     9.06263e+00     3.89681e+00
   2.21000     1.11670e+01     8.06529e+00     2.54101e+00
   2.23000     1.06907e+01     8.38363e+00     3.53819e+00
   2.25000     1.02960e+01     7.96938e+00     1.87095e+00
   2.27000     9.88440e+00     7.62569e+00     1.92066e+00
   2.29000     9.83391e+00     7.64498e+00     3.73554e+00
   2.31000     9.32496e+00     7.54954e+00     3.36408e+00
   2.33000     8.85264e+00     6.89418e+00     2.76234e+00
   2.35000     8.63697e+00     7.01921e+00     2.01221e+00
   2.37000     8.19265e+00     6.95683e+00     3.29887e+00
   2.39000     8.07783e+00     6.65854e+00     2.51452e+00
   2.41000     7.47854e+00     6.28972e+00     2.26578e+00
   2.43000     7.22119e+00     5.82806e+00     2.38893e+00
   2.45000     7.17198e+00     6.09273e+00     2.06940e+00
   2.47000     6.71819e+00     5.88676e+00     2.79726e+00
   2.49000     6.42764e+00     5.73219e+00     2.12480e+00
   2.51000     6.11285e+00     6.01052e+00     3.36727e+00
   2.53000     5.91476e+00     5.11311e+00     2.78820e+00
   2.55000     5.70390e+00     4.88819e+00     2.21342e+00
   2.57000     5.28005e+00     5.15122e+00     2.15700e+00
   2.59000     5.00155e+00     4.77926e+00     2.46385e+00
   2.61000     4.80948e+00     5.19226e+00     3.04790e+00
   2.63000     4.57727e+00     4.72741e+00     2.27812e+00
   2.65000     4.41116e+00     4.74181e+00     1.76181e+00
   2.67000     4.03541e+00     4.46604e+00     2.06248e+00
   2.69000     3.93788e+00     4.26471e+00     1.79484e+00
   2.71000     3.63617e+00     4.01765e+00     2.73505e+00
   2.73000     3.48358e+00     3.88694e+00     2.42794e+00
   2.75000     3.19499e+00     4.20691e+00     2.02806e+00
   2.77000     2.92837e+00     3.91614e+00     1.56073e+00
   2.79000     2.81266e+00     3.60135e+00     1.69419e+00
   2.81000     2.57079e+00     3.88798e+00     1.89836e+00
   2.83000     2.32143e+00     3.79392e+00     2.06668e+00
   2.85000     2.15591e+00     3.48617e+00     2.24752e+00
   2.87000     2.00065e+00     3.43418e+00     1.98844e+00
   2.89000     1.69473e+00     3.37453e+00     1.40357e+00
   2.91000     1.56137e+00     3.13513e+00     1.84158e+00
   2.93000     1.34661e+00     3.08053e+00     1.72135e+00
   2.95000     1.13304e+00     3.06436e+00     1.76753e+00
   2.97000     9.28859e-01     2.89404e+00     1.40056e+00
   2.99000     7.45628e-01     2.97797e+00     1.49519e+00
   3.01000     5.74562e-01     2.78540e+00     1.23342e+00
   3.03000     4.62270e-01     2.53392e+00     1.52880e+00
   3.05000     3.13056e-01     2.73074e+00     1.76217e+00
   3.07000     1.16306e-01     2.67428e+00     1.75074e+00
   3.09000    -4.20066e-02     2.49903e+00     1.24882e+00
   3.11000    -2.19257e-01     2.21460e+00     1.25347e+00
   3.13000    -3.58247e-01     2.30351e+00     1.46606e+00
   3.15000    -6.37013e-01     2.30458e+00     1.45518e+00
   3.17000    -7.64972e-01     2.14233e+00     1.38673e+00
   3.19000    -8.85985e-01     2.19139e+00     1.48522e+00
   3.21000    -1.05270e+00     2.17560e+00     1.73612e+00
   3.23000    -1.13968e+00     1.85402e+00     1.27717e+00
   3.25000    -1.34114e+00     2.00027e+00     1.26554e+00
   3.27000    -1.53386e+00     1.93390e+00     1.44042e+00
   3.29000    -1.59062e+00     1.77645e+00     1.21515e+00
   3.31000    -1.78770e+00     1.63526e+00     1.03628e+00
   3.33000    -1.84154e+00     1.96220e+00     1.34307e+00
   3.35000    -2.11600e+00     1.86697e+00     1.21092e+00
   3.37000    -2.17696e+00     1.90985e+00     1.21061e+00
   3.39000    -2.31872e+00     1.78937e+00     1.21093e+00
   3.41000    -2.40029e+00     1.55393e+00     1.14126e+00
   3.43000    -2.60353e+00     1.55813e+00     9.47813e-01
   3.45000    -2.70515e+00     1.65940e+00     1.19908e+00
   3.47000    -2.90504e+00     1.31121e+00     1.33959e+00
   3.49000    -2.98349e+00     1.35339e+00     1.08458e+00
   3.51000    -3.12429e+00     1.41015e+00     1.05159e+00
   3.53000    -3.19186e+00     1.44122e+00     1.14179e+00
   3.55000    -3.28829e+00     1.23553e+00     8.53221e-01
   3.57000    -3.46440e+00     1.29222e+00     1.03496e+00
