#        k       b1_x       b1_a            Pkmm
   0.03682    3.78379    3.79964     6.00175e+02
   0.06136    3.68518    3.71401     3.70294e+02
   0.08590    3.63571    3.67874     2.50647e+02
   0.11045    3.72249    3.78414     1.63521e+02
   0.13499    3.74305    3.80369     1.32073e+02
   0.15953    3.78312    3.87880     9.47014e+01
   0.18408    3.73660    3.84712     7.49455e+01
   0.20862    3.80754    3.92762     6.09668e+01
   0.23317    3.89650    4.03364     5.00644e+01
   0.25771    3.75406    3.90101     4.07229e+01
   0.28225    3.81518    3.98523     3.55689e+01
   0.30680    3.89701    4.08779     2.94753e+01
   0.33134    3.91556    4.10727     2.62595e+01
   0.35588    3.90268    4.12013     2.18775e+01
   0.38043    3.89758    4.12443     1.93483e+01
   0.40497    4.01527    4.24731     1.74270e+01
   0.42951    3.98836    4.23968     1.52918e+01
   0.45406    4.02187    4.27683     1.34871e+01
   0.47860    4.03614    4.31974     1.22429e+01
   0.50315    4.05854    4.33481     1.11898e+01
   0.52769    4.15327    4.43222     1.01340e+01
   0.55223    4.12751    4.42813     9.19950e+00
   0.57678    4.17605    4.48461     8.66601e+00
   0.60132    4.15720    4.47332     7.67803e+00
   0.62586    4.19686    4.52297     7.19050e+00
   0.65041    4.24694    4.58335     6.53388e+00
   0.67495    4.26562    4.60705     6.20573e+00
   0.69950    4.28352    4.63766     5.73440e+00
   0.72404    4.29882    4.64778     5.25869e+00
   0.74858    4.33002    4.69060     4.91675e+00
   0.77313    4.35531    4.71360     4.67705e+00
   0.79767    4.37774    4.75756     4.29200e+00
   0.82221    4.44677    4.83539     4.01295e+00
   0.84676    4.39382    4.77722     3.75866e+00
   0.87130    4.45293    4.81484     3.64736e+00
   0.89584    4.46355    4.83857     3.28493e+00
   0.92039    4.53114    4.88492     3.20924e+00
   0.94493    4.53853    4.90855     3.01476e+00
   0.96948    4.53811    4.92872     2.81042e+00
   0.99402    4.58865    4.95242     2.72387e+00
   1.01856    4.62019    4.98819     2.60439e+00
   1.04311    4.63604    5.02380     2.43822e+00
   1.06765    4.64131    5.01652     2.30464e+00
   1.09219    4.66724    5.01922     2.19325e+00
   1.11674    4.71245    5.06314     2.12853e+00
   1.14128    4.75967    5.09823     2.04486e+00
   1.16583    4.73893    5.09371     1.91620e+00
   1.19037    4.77210    5.11449     1.84543e+00
   1.21491    4.78840    5.12509     1.75815e+00
   1.23946    4.82366    5.14649     1.69586e+00
   1.26400    4.82571    5.15857     1.60240e+00
   1.28854    4.85875    5.17595     1.53592e+00
